OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Ther nas noon swich from Hulle to Cartage.,Ther nas noon swich from Hulle to Cartage.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 404,,10,10,Ther nas noon swich from Hulle to Cartage,Ther nas noon swich from Hulle to Cartage,u S u S u Su S uSx,u S u S u Su S uSx,ther@adv ben@v%pt_3_neg non@gram_adj swich@pron from@prep hulle@n#propn to@prep cartage@n2#propn,ther@adv ben@v%pt_3_neg non@gram_adj swich@pron from@prep hulle@n#propn to@prep cartage@n2#propn,
Hardy he was and wys to undertake;,"Hardy he was, and wis to undertake;",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 405,,10,10,Hardy he was and wys to undertake,Hardy he was and wis to undertake,uS u S u S u SuSx,uS u S u S u SuSx,hardi@adj he@pron1%nom ben@v%pt_3 and@conj wise@adj to@part undertaken@v%inf,hardi@adj he@pron1%nom ben@v%pt_3 and@conj wise@adj to@part undertaken@v%inf,
With many a tempest hadde his berd been shake.,With many a tempest hadde his berd been shake.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 406,,10,10,With many a tempest hadde his berd been shake,With many a tempest hadde his berd been shake,u Su S ux Sx u S u Sx,u Su S ux Sx u S u Sx,with@prep mani@gram_adj a@indef_art tempest@n haven@v%pt_3 his@pron1%gen berd@n1 ben@v%ppl shaken@v%ppl,with@prep mani@gram_adj a@indef_art tempest@n haven@v%pt_3 his@pron1%gen berd@n1 ben@v%ppl shaken@v%ppl,
"He knew alle the havenes, as they were","He knew wel al the havenes, as they were",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 407,DIFF,10,10,He knew alle the havenes as they were,He knew wel al the havenes as they were,u S ux S uSu S u Sx,u S u S u SuS u S xx,he@pron1%nom knouen@v%pt_3 al@gram_adj the@def_art haven@n1%pl as@conj thei@pron%pl_nom ben@v%pt_pl,he@pron1%nom knouen@v%pt_3  al@gram_adj the@def_art haven@n1%pl as@conj thei@pron%pl_nom ben@v%pt_pl,
Fro Gootlond to the cape of Fynystere,From Gootlond to the cape of Finistere,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 408,,10,10,Fro Gootlond to the cape of Fynystere,From Gootlond to the cape of Finistere,u Su S u Sx u SuSx,u Su S u Sx u SuSx,from@prep gootlond@n#propn to@prep the@def_art cap@n of@prep finistere@n#propn,from@prep gootlond@n#propn to@prep the@def_art cap@n of@prep finistere@n#propn,
And every cryke in Britaigne and in Spayne.,And every crike in Britaigne and in Spaine;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 409,,10,10,And every cryke in Britaigne and in Spayne,And every crike in Britaigne and in Spaine,u Sxu Sx u Sux S u Sx,u Sxu Sx u Sux S u Sx,and@conj everi@pron_gram_adj crike@n1 in@prep britaine@n#propn and@conj in@prep spaine@n#propn,and@conj everi@pron_gram_adj crike@n1 in@prep britaine@n#propn and@conj in@prep spaine@n#propn,
His barge ycleped was the Maudelayne.,His barge ycleped was the Maudelaine.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 410,,10,10,His barge ycleped was the Maudelayne,His barge ycleped was the Maudelaine,u Sx uSu S u SuSx,u Sx uSu S u SuSx,his@pron1%gen barge@n clepen@v%ppl ben@v%pt_3 the@def_art maudelaine@n2#propn,his@pron1%gen barge@n clepen@v%ppl ben@v%pt_3 the@def_art maudelaine@n2#propn,
With us ther was a DOCTOUR OF PHISIK;,With us ther was a Doctour of Physik,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 411,,10,10,With us ther was a DOCTOUR OF PHISIK,With us ther was a Doctour of Physik,u S u S u Su S uS,u S u S u Su S uS,with@prep us@pron%pl_obj ther@adv ben@v%pt_3 a@indef_art doctour@n of@prep phisike@n,with@prep us@pron%pl_obj ther@adv ben@v%pt_3 a@indef_art doctour@n of@prep phisike@n,
In al this world ne was ther noon hym lik,In al this world ne was ther noon him lik,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 412,,10,10,In al this world ne was ther noon hym lik,In al this world ne was ther noon him lik,u S u S u S u S u S,u S u S u S u S u S,in@prep al@gram_adj this@gram_adj world@n ne@adv ben@v%pt_3 ther@adv non@pron him@pron%obj like@prep,in@prep al@gram_adj this@gram_adj world@n ne@adv ben@v%pt_3 ther@adv non@pron him@pron%obj like@prep,
To speke of phisik and of surgerye,To speke of phisik and of surgerie;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 413,,0,10,To speke of phisik and of surgerye,To speke of phisik and of surgerie,      ,u Sx u Su S u SuS,to@part speken@v%inf of@prep phisike@n and@conj of@prep cirurgie@n,to@part speken@v%inf of@prep phisike@n and@conj of@prep cirurgie@n,
For he was grounded in astronomye.,For he was grounded in astronomie.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 414,,0,10,For he was grounded in astronomye,For he was grounded in astronomie,     ,u S u Su S uSuS,for@conj he@pron1%nom ben@v%pt_3 grounden@v%ppl in@prep astronomie@n1,for@conj he@pron1%nom ben@v%pt_3 grounden@v%ppl in@prep astronomie@n1,
He kepte his pacient a ful greet deel,He kepte his pacient a ful greet del,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 415,,10,10,He kepte his pacient a ful greet deel,He kepte his pacient a ful greet del,u Sx u SuS u S u S,u Sx u SuS u S u S,he@pron1%nom kepen@v%pt_3 his@pron1%gen paciente@n a@indef_art ful@adv gret@adj del@n2,he@pron1%nom kepen@v%pt_3 his@pron1%gen paciente@n a@indef_art ful@adv gret@adj del@n2,
In houres by his magyk natureel.,"In houres, by his magik naturel.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 416,,10,10,In houres by his magyk natureel,In houres by his magik naturel,u Su S u Su SuS,u Su S u Su SuS,in@prep houre@n%pl bi@prep his@pron1%gen magike@n natural@adj,in@prep houre@n%pl bi@prep his@pron1%gen magike@n natural@adj,
Wel koude he fortunen the ascendent,Wel coude he fortunen the ascendent,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 417,,10,10,Wel koude he fortunen the ascendent,Wel coude he fortunen the ascendent,u Sx u SuS u SuS,u Sx u SuS u SuS,wel@adv connen@v%pt_3 he@pron1%nom fortunen@v%inf the@def_art ascendent@n,wel@adv connen@v%pt_3 he@pron1%nom fortunen@v%inf the@def_art ascendent@n,
Of his ymages for his pacient.,Of hise images for his pacient.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 418,,10,10,Of his ymages for his pacient,Of hise images for his pacient,u S uSu S u SuS,u Sx uSu S u SuS,of@prep his@pron1%gen image@n%pl for@prep his@pron1%gen paciente@n,of@prep his@pron1%gen image@n%pl for@prep his@pron1%gen paciente@n,
He knew the cause of everich maladye,He knew the cause of everich maladie,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 419,,0,10,He knew the cause of everich maladye,He knew the cause of everich maladie,      ,u S u Sx u Sxu SuS,he@pron1%nom knouen@v%pt_3 the@def_art cause@n of@prep everi@pron_gram_adj maladie@n,he@pron1%nom knouen@v%pt_3 the@def_art cause@n of@prep everi@pron_gram_adj maladie@n,
"Were it of hoot, or coold, or moyste, or drye","Were it of hoot or cold, or moiste, or drie",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 420,,10,10,Were it of hoot or coold or moyste or drye,Were it of hoot or cold or moiste or drie,ux S u S u S u Sx u S,ux S u S u S u Sx u S,ben@v%pt_3 hit@pron of@prep hot@n1 or@conj cold@n or@conj moiste@n or@conj drie@n1,ben@v%pt_3 hit@pron of@prep hot@n1 or@conj cold@n or@conj moiste@n or@conj drie@n1,
"And where they engendred, and of what humour.","And where engendred, and of what humour;",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 421,DIFF,10,10,And where they engendred and of what humour,And where engendred and of what humour,u Sx u Sux S u S uS,u Sx uSu S u S uS,and@conj wher@adv&conj thei@pron%pl_nom engendren@v%pt_pl and@conj of@prep what@gram_adj humour@n,and@conj wher@adv&conj engendren@v%pt_pl and@conj of@prep what@gram_adj humour@n,
"He was a verray, parfit praktisour:",He was a verrey parfit practisour.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 422,,10,10,He was a verray parfit praktisour,He was a verrey parfit practisour,u S u Su Su SuS,u S u Su Su SuS,he@pron1%nom ben@v%pt_3 a@indef_art verrei@adj parfit@adj practisoure@n,he@pron1%nom ben@v%pt_3 a@indef_art verrei@adj parfit@adj practisoure@n,
"The cause yknowe, and of his harm the roote","The cause yknowe, and of his harm the rote",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 423,,10,10,The cause yknowe and of his harm the roote,The cause yknowe and of his harm the rote,u Sx uSx u S u S u Sx,u Sx uSx u S u S u Sx,the@def_art cause@n iknouen@v%ppl_abs and@conj of@prep his@pron1%gen harm@n the@def_art rote@n4,the@def_art cause@n iknouen@v%ppl_abs and@conj of@prep his@pron1%gen harm@n the@def_art rote@n4,
Anon he yaf the sike man his boote.,Anon he yaf the sike man his bote.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 424,,10,10,Anon he yaf the sike man his boote,Anon he yaf the sike man his bote,uS u S u Su S u Sx,uS u S u Su S u Sx,an-on@adv he@pron1%nom yeven@v%pt_3 the@def_art sik@adj man@n his@pron1%gen bote@n1,an-on@adv he@pron1%nom yeven@v%pt_3 the@def_art sik@adj man@n his@pron1%gen bote@n1,
Ful redy hadde he his apothecaries,Ful redy hadde he hise apothecaries,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 425,,10,10,Ful redy hadde he his apothecaries,Ful redy hadde he hise apothecaries,u xx Sx u S uSuSuS,u xx Sx u Sx uSuSuS,ful@adv redi@adj3 haven@v%pt_3 he@pron1%nom his@pron1%gen apotecarie@n%pl,ful@adv redi@adj3 haven@v%pt_3 he@pron1%nom his@pron1%gen apotecarie@n%pl,
To sende hym drogges and his letuaries,To sende him drogges and his letuaries,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 426,,0,0,To sende hym drogges and his letuaries,To sende him drogges and his letuaries,      ,      ,to@part senden@v2%inf him@pron%obj drogge@n%pl and@conj his@pron1%gen letuarie@n%pl,to@part senden@v2%inf him@pron%obj drogge@n%pl and@conj his@pron1%gen letuarie@n%pl,
For ech of hem made oother for to wynne --,For ech of hem made other for to winne;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 427,,10,10,For ech of hem made oother for to wynne,For ech of hem made other for to winne,u S u S ux Su S u Sx,u S u S ux Su S u Sx,for@conj ech@pron of@prep hem@pron%pl_obj maken@v1%pt_3 other@pron for@prep#adv to@part winnen@v%inf --@dash,for@conj ech@pron of@prep hem@pron%pl_obj maken@v1%pt_3 other@pron for@prep#adv to@part winnen@v%inf --@dash,
Hir frendshipe nas nat newe to bigynne.,Hir frendshipe nas nat newe to biginne.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 428,,10,10,Hir frendshipe nas nat newe to bigynne,Hir frendshipe nas nat newe to biginne,u Sux S u Su S uSx,u Sux S u Su S uSx,here@pron%pl_gen frendshipe@n ben@v%pt_3_neg not@adv neue@adj to@part biginnen@v%inf,here@pron%pl_gen frendshipe@n ben@v%pt_3_neg not@adv neue@adj to@part biginnen@v%inf,
Wel knew he the olde Esculapius,Wel knew he the olde Esculapius,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 429,,10,10,Wel knew he the olde Esculapius,Wel knew he the olde Esculapius,u S u S ux SuSuS,u S u S ux SuSuS,wel@adv knouen@v%pt_3 he@pron1%nom the@def_art olde@adj esculapius@n#propn,wel@adv knouen@v%pt_3 he@pron1%nom the@def_art olde@adj esculapius@n#propn,
"And Deyscorides, and eek Rufus","And Deiscorides, and eek Rufus",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 430,,9,9,And Deyscorides and eek Rufus,And Deiscorides and eek Rufus,S uSuS u S uS,S uSuS u S uS,and@conj deiscorides@n#propn and@conj ek@adv rufus@n#propn,and@conj deiscorides@n#propn and@conj ek@adv rufus@n#propn,
"Olde Ypocras, Haly, and Galyen","Olde Ypocras, Haly, and Galien;",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 431,,10,10,Olde Ypocras Haly and Galyen,Olde Ypocras Haly and Galien,ux SuS uS u SuS,ux SuS uS u SuS,olde@adj ipocras@n2#propn hali@n#propn and@conj galien@n2#propn,olde@adj ipocras@n2#propn hali@n#propn and@conj galien@n2#propn,
"Serapion, Razis, and Avycen","Serapion, Razis, and Avicen;",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 432,,10,10,Serapion Razis and Avycen,Serapion Razis and Avicen,uSuS uS u SuS,uSuS uS u SuS,serapion@n#propn razis@n#propn and@conj avicen@n#propn,serapion@n#propn razis@n#propn and@conj avicen@n#propn,
"Averrois, Damascien, and Constantyn","Averrois, Damascien, and Constantin;",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 433,,0,0,Averrois Damascien and Constantyn,Averrois Damascien and Constantin,   ,   ,averrois@n#propn damascien@n#propn and@conj constantin@n#propn,averrois@n#propn damascien@n#propn and@conj constantin@n#propn,
"Bernard, and Gatesden, and Gilbertyn.","Bernard, and Gatesden, and Gilbertin.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 434,,10,10,Bernard and Gatesden and Gilbertyn,Bernard and Gatesden and Gilbertin,uS u SuS u SuS,uS u SuS u SuS,bernard@n2#propn and@conj gatesden@n#propn and@conj gilbertin@n#propn,bernard@n2#propn and@conj gatesden@n#propn and@conj gilbertin@n#propn,
Of his diete mesurable was he,Of his diet mesurable was he,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 435,,9,0,Of his diete mesurable was he,Of his diet mesurable was he,S u Su SuSx u S,     ,of@prep his@pron1%gen diete@n mesurable@adj ben@v%pt_3 he@pron1%nom,of@prep his@pron1%gen diete@n mesurable@adj ben@v%pt_3 he@pron1%nom,
For it was of no superfluitee,For it was of no superfluitee,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 436,,9,9,For it was of no superfluitee,For it was of no superfluitee,S u S u S uSuS,S u S u S uSuS,for@conj hit@pron ben@v%pt_3 of@prep no@gram_adj superfluite@n,for@conj hit@pron ben@v%pt_3 of@prep no@gram_adj superfluite@n,
But of greet norissyng and digestible.,But of greet norissing and digestible.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 437,,10,10,But of greet norissyng and digestible,But of greet norissing and digestible,u S u SuS u SuSx,u S u SuS u SuSx,but@conj of@prep gret@adj norishinge@ger and@conj digestible@adj,but@conj of@prep gret@adj norishinge@ger and@conj digestible@adj,
His studie was but litel on the Bible.,His studie was but litel on the Bible.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 438,,10,10,His studie was but litel on the Bible,His studie was but litel on the Bible,u Su S u Su S u Sx,u Su S u Su S u Sx,his@pron1%gen studie@n ben@v%pt_3 but@conj litel@adv on@prep the@def_art bible@n,his@pron1%gen studie@n ben@v%pt_3 but@conj litel@adv on@prep the@def_art bible@n,
In sangwyn and in pers he clad was al,In sangwin and in pers he clad was al,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 439,,10,10,In sangwyn and in pers he clad was al,In sangwin and in pers he clad was al,u Su S u S u S u S,u Su S u S u S u S,in@prep sanguine@n and@conj in@prep perse@n1 he@pron1%nom clothen@v%ppl ben@v%pt_3 al@adv,in@prep sanguine@n and@conj in@prep perse@n1 he@pron1%nom clothen@v%ppl ben@v%pt_3 al@adv,
Lyned with taffata and with sendal.,Lined with taffata and with sendal;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 440,,10,10,Lyned with taffata and with sendal,Lined with taffata and with sendal,uS u SuS u S uS,uS u SuS u S uS,linen@v1%ppl_abs with@prep taffata@n and@conj with@prep cendal@n,linen@v1%ppl_abs with@prep taffata@n and@conj with@prep cendal@n,
And yet he was but esy of dispence;,And yet he was but esy of dispence;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 441,,10,10,And yet he was but esy of dispence,And yet he was but esy of dispence,u S u S u Su S uSx,u S u S u Su S uSx,and@conj yet@adv he@pron1%nom ben@v%pt_3 but@conj esi@adj of@prep dispense@n,and@conj yet@adv he@pron1%nom ben@v%pt_3 but@conj esi@adj of@prep dispense@n,
He kepte that he wan in pestilence.,He kepte that he wan in pestilence.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 442,,10,10,He kepte that he wan in pestilence,He kepte that he wan in pestilence,u Su S u S u SuSx,u Su S u S u SuSx,he@pron1%nom kepen@v%pt_3 that@pron he@pron1%nom winnen@v%pt_3 in@prep pestilence@n,he@pron1%nom kepen@v%pt_3 that@pron he@pron1%nom winnen@v%pt_3 in@prep pestilence@n,
For gold in phisik is a cordial,For gold in phisik is a cordial,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 443,,10,10,For gold in phisik is a cordial,For gold in phisik is a cordial,u S u Su S u SuS,u S u Su S u SuS,for@conj gold@n in@prep phisike@n ben@v%pr_3 a@indef_art cordial@n,for@conj gold@n in@prep phisike@n ben@v%pr_3 a@indef_art cordial@n,
Therefore he lovede gold in special.,Therfore he loved gold in special.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 444,,10,10,Therefore he lovede gold in special,Therfore he loved gold in special,uSux S uxx S u SuS,uSx u Su S u SuS,ther-fore@adv he@pron1%nom loven@v1%pt_3 gold@n in@prep speciale@n,ther-fore@adv he@pron1%nom loven@v1%pt_3 gold@n in@prep speciale@n,
A good WIF was ther OF biside BATHE,A good Wif was ther of biside Bathe,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 445,,10,10,A good WIF was ther OF biside BATHE,A good Wif was ther of biside Bathe,u S u S u S uSu Sx,u S u S u S uSu Sx,a@indef_art god@adj wif@n ben@v%pt_3 ther@adv of@prep bisides@prep bathe@n#propn,a@indef_art god@adj wif@n ben@v%pt_3 ther@adv of@prep bisides@prep bathe@n#propn,
"But she was somdel deef, and that was scathe.","But she was somdel deef, and that was scathe.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 446,,10,10,But she was somdel deef and that was scathe,But she was somdel deef and that was scathe,u S u Su S u S u Sx,u S u Su S u S u Sx,but@conj she@pron%nom ben@v%pt_3 som-del@adv def@adj and@conj that@pron ben@v%pt_3 scathe@n,but@conj she@pron%nom ben@v%pt_3 som-del@adv def@adj and@conj that@pron ben@v%pt_3 scathe@n,
Of clooth-makyng she hadde swich an haunt,Of cloothmaking she hadde swiche an haunt,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 447,DIFF,10,10,Of cloothmakyng she hadde swich an haunt,Of cloothmaking she hadde swiche an haunt,u SuS u Su S u S,u SuS u Su Sx u S,of@prep cloth-making@n she@pron%nom haven@v%pt_3 swich@gram_adj a@indef_art haunt@n,of@prep cloth-making@n she@pron%nom haven@v%pt_3  a@indef_art haunt@n,
She passed hem of Ypres and of Gaunt.,She passed hem of Ypres and of Gaunt.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 448,,10,10,She passed hem of Ypres and of Gaunt,She passed hem of Ypres and of Gaunt,u Su S u Su S u S,u Su S u Su S u S,she@pron%nom passen@v%pt_3 hem@pron%pl_obj of@prep ypres@n#propn and@conj of@prep gaunt@n#propn,she@pron%nom passen@v%pt_3 hem@pron%pl_obj of@prep ypres@n#propn and@conj of@prep gaunt@n#propn,
In al the parisshe wif ne was ther noon,In al the parissh wif ne was ther noon,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 449,,10,10,In al the parisshe wif ne was ther noon,In al the parissh wif ne was ther noon,u S u Sux S u S u S,u S u Su S u S u S,in@prep al@gram_adj the@def_art parishe@n wif@n ne@adv ben@v%pt_3 ther@adv non@pron,in@prep al@gram_adj the@def_art parishe@n wif@n ne@adv ben@v%pt_3 ther@adv non@pron,
That to the offrynge bifore hire sholde goon;,That to the offring bifore hir sholde goon;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 450,,10,10,That to the offrynge bifore hire sholde goon,That to the offring bifore hir sholde goon,u S u Sux Sux Sx ux S,u S u Su Sux S ux S,that@pron to@prep the@def_art offringe@ger biforen@prep hire@pron2%fem_obj shulen@v1%pt_3 gon@v%inf,that@pron to@prep the@def_art offringe@ger biforen@prep hire@pron2%fem_obj shulen@v1%pt_3 gon@v%inf,
"And if ther dide, certeyn so wrooth was she","And if ther did, certein, so wrooth was she",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 451,,10,10,And if ther dide certeyn so wrooth was she,And if ther did certein so wrooth was she,u S u Sx uS u S u S,u S u S uS u S u S,and@conj if@conj ther@adv don@v1%pt_3 certain@adv so@adv wroth@adj ben@v%pt_3 she@pron%nom,and@conj if@conj ther@adv don@v1%pt_3 certain@adv so@adv wroth@adj ben@v%pt_3 she@pron%nom,
That she was out of alle charitee.,That she was out of alle charitee.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 452,,10,10,That she was out of alle charitee,That she was out of alle charitee,u S u S u Su SuS,u S u S u Su SuS,that@conj she@pron%nom ben@v%pt_3 oute@adv#prep of@prep al@gram_adj charite@n,that@conj she@pron%nom ben@v%pt_3 oute@adv#prep of@prep al@gram_adj charite@n,
Hir coverchiefs ful fyne weren of ground;,Hir coverchiefs ful fine were of ground;,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 453,DIFF,10,10,Hir coverchiefs ful fyne weren of ground,Hir coverchiefs ful fine were of ground,u SuS u Sx uS u S,u SuS u Su Sx u S,hire@pron1%fem_gen cover-chef@n%pl ful@adv fin@adj ben@v%pt_pl of@prep ground@n,hire@pron1%fem_gen cover-chef@n%pl ful@adv fin@adj  of@prep ground@n,
I dorste swere they weyeden ten pound,I dorste swere they weyeden ten pound,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 454,,10,10,I dorste swere they weyeden ten pound,I dorste swere they weyeden ten pound,u Su Sx u SuS u S,u Su Sx u SuS u S,ich@pron%nom durren@v%pt_1 sweren@v%inf thei@pron%pl_nom weien@v1%pt_pl ten@num_adj pounde@n1,ich@pron%nom durren@v%pt_1 sweren@v%inf thei@pron%pl_nom weien@v1%pt_pl ten@num_adj pounde@n1,
That on a Sonday weren upon hir heed.,That on a Sonday were upon hir heed.,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 455,DIFF,10,10,That on a Sonday weren upon hir heed,That on a Sonday were upon hir heed,u S u Su Sx uS u S,u S u Su Sx uS u S,that@pron on@prep a@indef_art son-dai@n ben@v%pt_pl upon@prep hire@pron1%fem_gen hed@n1,that@pron on@prep a@indef_art son-dai@n  upon@prep hire@pron1%fem_gen hed@n1,
Hir hosen weren of fyn scarlet reed,Hir hosen weren of fin scarlet reed,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 456,,10,10,Hir hosen weren of fyn scarlet reed,Hir hosen weren of fin scarlet reed,u Su Su S u Su S,u Su Su S u Su S,hire@pron1%fem_gen hose@n%pl ben@v%pt_pl of@prep fin@adj scarlet@n red@adj,hire@pron1%fem_gen hose@n%pl ben@v%pt_pl of@prep fin@adj scarlet@n red@adj,
"Ful streite yteyd, and shoes ful moyste and newe.","Ful streite yteid, and shoos ful moiste and newe.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 457,,0,10,Ful streite yteyd and shoes ful moyste and newe,Ful streite yteid and shoos ful moiste and newe,        ,u Sx uS u S u Sx u Sx,ful@adv streite@adv teien@v%ppl and@conj sho@n%pl ful@adv moiste@adj and@conj neue@adj,ful@adv streite@adv teien@v%ppl and@conj sho@n%pl ful@adv moiste@adj and@conj neue@adj,
"Boold was hir face, and fair, and reed of hewe.","Bold was hir face, and fair, and reed of hewe.",data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 458,,10,10,Boold was hir face and fair and reed of hewe,Bold was hir face and fair and reed of hewe,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,bold@adj ben@v%pt_3 hire@pron1%fem_gen face@n and@conj fair@adj and@conj red@adj of@prep heu@n,bold@adj ben@v%pt_3 hire@pron1%fem_gen face@n and@conj fair@adj and@conj red@adj of@prep heu@n,
She was a worthy womman al hir lyve:,She was a worthy womman al hir live,data/riverside_cats/GP_riv.cat,data/oxford_txts/GP_oxford.txt,data/csvs/GP,The General Prologue 459,,10,10,She was a worthy womman al hir lyve,She was a worthy womman al hir live,u S u Su Su S u Sx,u S u Su Su S u Sx,she@pron%nom ben@v%pt_3 a@indef_art worthi@adj womman@n al@gram_adj hire@pron1%fem_gen lif@n,she@pron%nom ben@v%pt_3 a@indef_art worthi@adj womman@n al@gram_adj hire@pron1%fem_gen lif@n,
