OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Been ther none othere maner resemblances,Been ther none othere maner resemblances,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 368,,10,10,Been ther none othere maner resemblances,Been ther none othere maner resemblances,u S ux Sux Su SuSx,u S ux Sux Su SuSx,ben@v%pr_pl ther@adv non@gram_adj other@gram_adj manere@n#adj resemblaunce@n%pl,ben@v%pr_pl ther@adv non@gram_adj other@gram_adj manere@n#adj resemblaunce@n%pl,
That ye may likne youre parables to,That ye may likne your parables° to,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 369,,10,10,That ye may likne youre parables to,That ye may likne your parables to,u S u Su Sx uSu S,u S u Su S uSu S,that@pron ye@pron%pl_nom mouen@v3%pr_pl liknen@v2%inf your@pron%pl_gen parable@n%pl to@prep,that@pron ye@pron%pl_nom mouen@v3%pr_pl liknen@v2%inf your@pron%pl_gen parable@n%pl to@prep,
But if a sely wyf be oon of tho?,But if a sely° wif be oon of tho?,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 370,,10,10,But if a sely wyf be oon of tho,But if a sely wif be oon of tho,u S u Su S u S u S,u S u Su S u S u S,but@conj if@conj a@indef_art seli@adj wif@n ben@v%pr_3 on@pron of@prep tho@pron2%pl,but@conj if@conj a@indef_art seli@adj wif@n ben@v%pr_3 on@pron of@prep tho@pron2%pl,
Thou liknest eek wommenes love to helle,¶“ ‘Thou liknest eek wommanes love to helle,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 371,,10,10,Thou liknest eek wommenes love to helle,Thou liknest eek wommanes love to helle,u Su S uSu Sx u Sx,u Su S uSu Sx u Sx,thou@pron%nom liknen@v2%pr_2 ek@adv womman@n%pl_gen love@n1 to@prep helle@n,thou@pron%nom liknen@v2%pr_2 ek@adv womman@n%pl_gen love@n1 to@prep helle@n,
"To bareyne lond, ther water may nat dwelle.","To barain lond, ther water may not dwelle.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 372,,10,10,To bareyne lond ther water may nat dwelle,To barain lond ther water may not dwelle,u Sux S u Su S u Sx,u Su S u Su S u Sx,to@prep baraine@adj lond@n ther@adv water@n mouen@v3%pr_3 not@adv dwellen@v%inf,to@prep baraine@adj lond@n ther@adv water@n mouen@v3%pr_3 not@adv dwellen@v%inf,
Thou liknest it also to wilde fyr;,Thou liknest it also to wilde fir;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 373,,10,10,Thou liknest it also to wilde fyr,Thou liknest it also to wilde fir,u Su S uS u Su S,u Su S uS u Su S,thou@pron%nom liknen@v2%pr_2 hit@pron also@adv to@prep wilde@adj fir@n,thou@pron%nom liknen@v2%pr_2 hit@pron also@adv to@prep wilde@adj fir@n,
"The moore it brenneth, the moore it hath desir","The more it brenneth,° the more it hath desir",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 374,,10,10,The moore it brenneth the moore it hath desir,The more it brenneth the more it hath desir,u Sx u Su S ux S u xS,u Sx u Su S ux S u xS,the@adv more@adv%comp hit@pron brennen@v%pr_3 the@adv more@adv%comp hit@pron haven@v%pr_3 desir@n,the@adv more@adv%comp hit@pron brennen@v%pr_3 the@adv more@adv%comp hit@pron haven@v%pr_3 desir@n,
To consume every thyng that brent wole be.,To consume every thing that brent wol be.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 375,,10,10,To consume every thyng that brent wole be,To consume every thing that brent wol be,u Sux Sxu S u S ux S,u Sux Sxu S u S u S,to@part consumen@v%inf everi@pron_gram_adj thing@n that@pron brennen@v%ppl willen@v%pr_3 ben@v%inf,to@part consumen@v%inf everi@pron_gram_adj thing@n that@pron brennen@v%ppl willen@v%pr_3 ben@v%inf,
"Thou seyest, right as wormes shende a tree","Thou seyst, that right as wormes shende° a tree",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 376,DIFF,10,10,Thou seyest right as wormes shende a tree,Thou seyst that right as wormes shende a tree,u Su S u Su Sx u S,u S u S u Su Sx u S,thou@pron%nom seien@v1%pr_2 righte@adv as@conj worm@n%pl shenden@v%pr_pl a@indef_art tre@n,thou@pron%nom seien@v1%pr_2  righte@adv as@conj worm@n%pl shenden@v%pr_pl a@indef_art tre@n,
Right so a wyf destroyeth hire housbonde;,Right so a wif destroyeth hir housbonde;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 377,,10,10,Right so a wyf destroyeth hire housbonde,Right so a wif destroyeth hir housbonde,u S u S uSu Sx uSx,u S u S uSu S uSx,righte@adv so@adv a@indef_art wif@n destroien@v%pr_3 hire@pron1%fem_gen hous-bonde@n,righte@adv so@adv a@indef_art wif@n destroien@v%pr_3 hire@pron1%fem_gen hous-bonde@n,
This knowe they that been to wyves bonde.',This knowen they that been to wives bonde.’,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 378,DIFF,10,10,This knowe they that been to wyves bonde,This knowen they that been to wives bonde,u Su S u S u Su Sx,u Su S u S u Su Sx,this@pron knouen@v%pr_pl thei@pron%pl_nom that@pron ben@v%pr_pl to@prep wif@n%pl bonde@adj,this@pron  thei@pron%pl_nom that@pron ben@v%pr_pl to@prep wif@n%pl bonde@adj,
"Lordynges, right thus, as ye have understonde","¶“Lordings, right thus, as ye han understonde",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 379,DIFF,10,10,Lordynges right thus as ye have understonde,Lordings right thus as ye han understonde,uSx u S u S ux SuSx,uS u S u S u SuSx,lordinge@n%pl righte@adv thus@adv as@conj ye@pron%pl_nom haven@v%pr_pl understonden@v%ppl,lordinge@n%pl righte@adv thus@adv as@conj ye@pron%pl_nom  understonden@v%ppl,
Baar I stifly myne olde housbondes on honde,"Bar I stif° min housebondes on honde,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 380,DIFF,10,10,Baar I stifly myne olde housbondes on honde,Bar I stif min housebondes on honde,u S uS ux Sx uSx u Sx,u S u S uSuS u Sx,beren@v1%pt_1 ich@pron%nom stifli@adv min@pron%gen olde@adj hous-bonde@n%pl on@prep honde@n,beren@v1%pt_1 ich@pron%nom  min@pron%gen hous-bonde@n%pl on@prep honde@n,
That thus they seyden in hir dronkenesse;,That thus they seiden in hir dronkenesse;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 381,,10,10,That thus they seyden in hir dronkenesse,That thus they seiden in hir dronkenesse,u S u Su S u SuSx,u S u Su S u SuSx,that@conj thus@adv thei@pron%pl_nom seien@v1%pt_pl in@prep here@pron%pl_gen dronkenesse@n,that@conj thus@adv thei@pron%pl_nom seien@v1%pt_pl in@prep here@pron%pl_gen dronkenesse@n,
"And al was fals, but that I took witnesse","And al was fals, but that I took witnesse",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 382,,10,10,And al was fals but that I took witnesse,And al was fals but that I took witnesse,u S u S u S u S uSx,u S u S u S u S uSx,and@conj al@gram_adjas_n ben@v%pt_3 fals@adj but@conj that@part ich@pron%nom taken@v%pt_1 witnesse@n,and@conj al@gram_adjas_n ben@v%pt_3 fals@adj but@conj that@part ich@pron%nom taken@v%pt_1 witnesse@n,
"On Janekyn, and on my nece also.",On Janekin and on my nece also.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 383,,10,10,On Janekyn and on my nece also,On Janekin and on my nece also,u SuS u S u Sx uS,u SuS u S u Sx uS,on@prep jankin@n2#propn and@conj on@prep min@pron%gen nece@n also@adv,on@prep jankin@n2#propn and@conj on@prep min@pron%gen nece@n also@adv,
O Lord! The peyne I dide hem and the wo,"O Lord, the pine° I dide hem and the wo",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 384,,10,10,O Lord The peyne I dide hem and the wo,O Lord the pine I dide hem and the wo,u S u Sx u Sx u S u S,u S u Sx u Sx u S u S,o@interj lord@n the@def_art peine@n ich@pron%nom don@v1%pt_1 hem@pron%pl_obj and@conj the@def_art wo@n,o@interj lord@n the@def_art peine@n ich@pron%nom don@v1%pt_1 hem@pron%pl_obj and@conj the@def_art wo@n,
"Ful giltelees, by Goddes sweete pyne!","Ful giltelees, by Goddes swete pine!°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 385,,10,10,Ful giltelees by Goddes sweete pyne,Ful giltelees by Goddes swete pine,u SuS u Su Su Sx,u SuS u Su Su Sx,ful@adv giltles@adv bi@prep god@n1#propn%gen swete@adj pine@n1,ful@adv giltles@adv bi@prep god@n1#propn%gen swete@adj pine@n1,
For as an hors I koude byte and whyne.,For as an hors I coude bite and whine.°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 386,,10,10,For as an hors I koude byte and whyne,For as an hors I coude bite and whine,u S u S u Su Sx u Sx,u S u S u Su Sx u Sx,for@conj as@conj a@indef_art hors@n ich@pron%nom connen@v%pt_1 biten@v1%inf and@conj whinen@v%inf,for@conj as@conj a@indef_art hors@n ich@pron%nom connen@v%pt_1 biten@v1%inf and@conj whinen@v%inf,
"I koude pleyne, and yit was in the gilt","I coude pleine,° and° I was in the gilt",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 387,DIFF,10,10,I koude pleyne and yit was in the gilt,I coude pleine and I was in the gilt,u Su Sx u S u S u S,u Su Sx u S u S u S,ich@pron%nom connen@v%pt_1 pleinen@v%inf and@conj yet@adv ben@v%pt_3 in@prep the@def_art gilt@n1,ich@pron%nom connen@v%pt_1 pleinen@v%inf and@conj ich@pron%nom ben@v%pt_3 in@prep the@def_art gilt@n1,
Or elles often tyme hadde I been spilt.,Or elles° often time hadde I ben spilt.°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 388,,10,10,Or elles often tyme hadde I been spilt,Or elles often time hadde I ben spilt,u Su Su Sx ux S u S,u Su Su Sx ux S u S,or@conj elles@adv often@adj time@n haven@v%pt_1 ich@pron%nom ben@v%ppl spillen@v%ppl,or@conj elles@adv often@adj time@n haven@v%pt_1 ich@pron%nom ben@v%ppl spillen@v%ppl,
"Whoso that first to mille comth, first grynt;","Whoso that first to mille comth, first grint;°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 389,,10,10,Whoso that first to mille comth first grynt,Whoso that first to mille comth first grint,uS u S u Su S u S,uS u S u Su S u S,who-so@pron%nom that@pron first@adv to@prep milne@n comen@v%pr_3 first@adv grinden@v1%pr_3,who-so@pron%nom that@pron first@adv to@prep milne@n comen@v%pr_3 first@adv grinden@v1%pr_3,
"I pleyned first, so was oure werre ystynt.","I pleined° first, so was our werre ystint.°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 390,,10,10,I pleyned first so was oure werre ystynt,I pleined first so was our werre ystint,u Su S u S ux Sx uS,u Su S u S u Sx uS,ich@pron%nom pleinen@v%pt_1 first@adv so@adv ben@v%pt_3 oure@pron%pl_gen werre@n1 istinten@v%ppl,ich@pron%nom pleinen@v%pt_1 first@adv so@adv ben@v%pt_3 oure@pron%pl_gen werre@n1 istinten@v%ppl,
They were ful glade to excuse hem blyve,They were ful glad t’excusen hem° ful blive°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 391,DIFF,10,10,They were ful glade to excuse hem blyve,They were ful glad texcusen hem ful blive,u Sx u Su S uSx u Sx,u Sx u S uSu S u Sx,thei@pron%pl_nom ben@v%pt_pl ful@adv glad@adj to@part excusen@v%inf hem@pron%pl_obj blive@adv,thei@pron%pl_nom ben@v%pt_pl ful@adv glad@adj  hem@pron%pl_obj ful@adv blive@adv,
Of thyng of which they nevere agilte hir lyve.,Of thing of which they never agilte° hir live.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 392,,10,10,Of thyng of which they nevere agilte hir lyve,Of thing of which they never agilte hir live,u S u S u Sxx uSx u Sx,u S u S u S uSx u Sx,of@prep thing@n of@prep which@pron thei@pron%pl_nom never@adv agilten@v%pr_pl here@pron%pl_gen lif@n,of@prep thing@n of@prep which@pron thei@pron%pl_nom never@adv agilten@v%pr_pl here@pron%pl_gen lif@n,
Of wenches wolde I beren hem on honde,"¶“Of wenches wolde I beren him on honde,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 393,,10,10,Of wenches wolde I beren hem on honde,Of wenches wolde I beren him on honde,u Su Sx u Su S u Sx,u Su Sx u Su S u Sx,of@prep wench@n%pl willen@v%pt_1 ich@pron%nom beren@v1%inf hem@pron%pl_obj on@prep honde@n,of@prep wench@n%pl willen@v%pt_1 ich@pron%nom beren@v1%inf hem@pron%pl_obj on@prep honde@n,
Whan that for syk unnethes myghte they stonde.,Whan that for sik° unnethes° mighte he stonde.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 394,DIFF,10,10,Whan that for syk unnethes myghte they stonde,Whan that for sik unnethes mighte he stonde,u S u S uSu Sx u Sx,u S u S uSu Sx u Sx,whan@adv&conj that@part for@prep sik@n unethe@adv mouen@v3%pt_pl thei@pron%pl_nom stonden@v1%inf,whan@adv&conj that@part for@prep sik@n unethe@adv mouen@v3%pt_pl  stonden@v1%inf,
"Yet tikled I his herte, for that he","Yet tikled it his herte, for that he",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 395,DIFF,10,10,Yet tikled I his herte for that he,Yet tikled it his herte for that he,u Su S u Su S u S,u Su S u Su S u S,yet@adv tikelen@v%pt_1 ich@pron%nom his@pron1%gen herte@n for@conj that@part he@pron1%nom,yet@adv tikelen@v%pt_1 yet@adv his@pron1%gen herte@n for@conj that@part he@pron1%nom,
Wende that I hadde of hym so greet chiertee!,Wend° that I hadde of him so greet chiertee.°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 396,,10,10,Wende that I hadde of hym so greet chiertee,Wend that I hadde of him so greet chiertee,ux S x ux S u S u SuS,u S x ux S u S u SuS,wenen@v2%pt_3 that@conj ich@pron%nom haven@v%pt_1 of@prep him@pron%obj so@adv gret@adj chierte@n,wenen@v2%pt_3 that@conj ich@pron%nom haven@v%pt_1 of@prep him@pron%obj so@adv gret@adj chierte@n,
I swoor that al my walkynge out by nyghte,I swoor that al my walkinge out by nighte,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 397,,10,10,I swoor that al my walkynge out by nyghte,I swoor that al my walkinge out by nighte,u S u S u Sux S u Sx,u S u S u Sux S u Sx,ich@pron%nom sweren@v%pt_1 that@conj al@gram_adj min@pron%gen walkinge@ger oute@adv bi@prep night@n,ich@pron%nom sweren@v%pt_1 that@conj al@gram_adj min@pron%gen walkinge@ger oute@adv bi@prep night@n,
Was for t' espye wenches that he dighte;,Was for t’espie wenches that he dighte;°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 398,DIFF,9,9,Was for t espye wenches that he dighte,Was for tespie wenches that he dighte,S u  Su Su S u Sx,S u Su Su S u Sx,ben@v%pt_3 for@prep#adv to@part aspien@v%inf wench@n%pl that@pron he@pron1%nom dighten@v%pt_3,ben@v%pt_3 for@prep#adv  wench@n%pl that@pron he@pron1%nom dighten@v%pt_3,
Under that colour hadde I many a myrthe.,Under that colour° hadde I many a mirthe.,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 399,,10,10,Under that colour hadde I many a myrthe,Under that colour hadde I many a mirthe,uS u Su Sx u Sx u Sx,uS u Su Sx u Sx u Sx,under@prep that@art&gram_adj colour@n haven@v%pt_1 ich@pron%nom mani@gram_adj a@indef_art mirthe@n,under@prep that@art&gram_adj colour@n haven@v%pt_1 ich@pron%nom mani@gram_adj a@indef_art mirthe@n,
For al swich wit is yeven us in oure byrthe;,For al swich° wit is yive us in our birthe;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 400,DIFF,10,10,For al swich wit is yeven us in oure byrthe,For al swich wit is yive us in our birthe,u S u S u Sx u S ux Sx,u S u S u Sx u S u Sx,for@conj al@gram_adj swich@gram_adj wit@n ben@v%pr_3 yeven@v%ppl us@pron%pl_obj in@prep oure@pron%pl_gen birthe@n,for@conj al@gram_adj swich@gram_adj wit@n ben@v%pr_3  ben@v%pr_3 in@prep oure@pron%pl_gen birthe@n,
"Deceite, wepyng, spynnyng God hath yive","Deceite, weping, spinning God hath yive°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 401,,10,10,Deceite wepyng spynnyng God hath yive,Deceite weping spinning God hath yive,uSu Su Su S u Sx,uSu Su Su S u Sx,deceite@n wepinge@ger spinninge@ger god@n1#propn haven@v%pr_3 yeven@v%ppl,deceite@n wepinge@ger spinninge@ger god@n1#propn haven@v%pr_3 yeven@v%ppl,
"To wommen kyndely, whil that they may lyve.","To wommen kindely,° whil they may live.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 402,DIFF,10,10,To wommen kyndely whil that they may lyve,To wommen kindely whil they may live,u Sx uSu S u S u Sx,u Su SuS u S u Sx,to@prep womman@n%pl kindeli@adv whil@conj that@part thei@pron%pl_nom mouen@v3%pr_pl liven@v1%inf,to@prep womman@n%pl kindeli@adv whil@conj thei@pron%pl_nom mouen@v3%pr_pl liven@v1%inf,
And thus of o thyng I avaunte me:,"And thus of o thing I avaunte me,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 403,,10,10,And thus of o thyng I avaunte me,And thus of o thing I avaunte me,u S u S u S uSu S,u S u S u S uSu S,and@conj thus@adv of@prep o@num_adj thing@n ich@pron%nom avaunten@v%pr_1 me@pron2%obj,and@conj thus@adv of@prep o@num_adj thing@n ich@pron%nom avaunten@v%pr_1 me@pron2%obj,
Atte ende I hadde the bettre in ech degree,"At ende I had the bet° in ech degree,°",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 404,DIFF,10,10,Atte ende I hadde the bettre in ech degree,At ende I had the bet in ech degree,ux Sx u Sx u Sx u S uS,u Sx u S u S u S uS,atte@prep ende@n1 ich@pron%nom haven@v%pt_1 the@def_art bettre@n in@prep ech@pron_gram_adj degre@n,atte@prep ende@n1 ich@pron%nom haven@v%pt_1 the@def_art  in@prep ech@pron_gram_adj degre@n,
"By sleighte, or force, or by som maner thyng","By sleighte,° or force, or by som maner thing",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 405,,10,10,By sleighte or force or by som maner thyng,By sleighte or force or by som maner thing,u Sx u Sx u S u Su S,u Sx u Sx u S u Su S,bi@prep sleight@n or@conj force@n or@conj bi@prep som@gram_adj manere@n#adj thing@n,bi@prep sleight@n or@conj force@n or@conj bi@prep som@gram_adj manere@n#adj thing@n,
As by continueel murmur or grucchyng.,As by continuel murmur or grucching;°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 406,,0,10,As by continueel murmur or grucchyng,As by continuel murmur or grucching,     ,u S uSu Su S uS,as@conj bi@prep continuel@adj murmure@n or@conj grucchinge@ger,as@conj bi@prep continuel@adj murmure@n or@conj grucchinge@ger,
Namely abedde hadden they meschaunce:,Namely° a° bedde hadden they meschaunce,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 407,DIFF,10,10,Namely abedde hadden they meschaunce,Namely a bedde hadden they meschaunce,uSu Sux Su S uSx,uSu S ux Su S uSx,nameli@adv abedde@adv haven@v%pt_pl thei@pron%pl_nom mischaunce@n,nameli@adv  abedde@adv haven@v%pt_pl thei@pron%pl_nom mischaunce@n,
Ther wolde I chide and do hem no plesaunce;,Ther wolde I chide and do hem no plesaunce;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 408,,10,10,Ther wolde I chide and do hem no plesaunce,Ther wolde I chide and do hem no plesaunce,u Sx u Sx u S u S uSx,u Sx u Sx u S u S uSx,ther@adv willen@v%pt_1 ich@pron%nom chiden@v%inf and@conj don@v1%inf hem@pron%pl_obj no@gram_adj plesaunce@n1,ther@adv willen@v%pt_1 ich@pron%nom chiden@v%inf and@conj don@v1%inf hem@pron%pl_obj no@gram_adj plesaunce@n1,
I wolde no lenger in the bed abyde,I wold no lenger in the bed abide,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 409,,10,10,I wolde no lenger in the bed abyde,I wold no lenger in the bed abide,u Sx u Su S u S uSx,u S u Su S u S uSx,ich@pron%nom willen@v%pt_1 no@adv lengere@adv%comp in@prep the@def_art bed@n1 abiden@v%inf,ich@pron%nom willen@v%pt_1 no@adv lengere@adv%comp in@prep the@def_art bed@n1 abiden@v%inf,
If that I felte his arm over my syde,If that I felte his arm over my side,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 410,,10,10,If that I felte his arm over my syde,If that I felte his arm over my side,u S u Sx u S uS u Sx,u S u Sx u S uS u Sx,if@conj that@part ich@pron%nom felen@v1%pt_1 his@pron1%gen arm@n over@prep min@pron%gen side@n,if@conj that@part ich@pron%nom felen@v1%pt_1 his@pron1%gen arm@n over@prep min@pron%gen side@n,
Til he had maad his raunson unto me;,Til he had maad his raunson° unto me;,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 411,,10,10,Til he had maad his raunson unto me,Til he had maad his raunson unto me,u S u S u Su Su S,u S u S u Su Su S,til@conj he@pron1%nom haven@v%pt_1 maken@v1%ppl his@pron1%gen raunsoun@n unto@prep me@pron2%obj,til@conj he@pron1%nom haven@v%pt_1 maken@v1%ppl his@pron1%gen raunsoun@n unto@prep me@pron2%obj,
Thanne wolde I suffre hym do his nycetee.,Than wolde I suffre him do his nicetee.°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 412,,10,10,Thanne wolde I suffre hym do his nycetee,Than wolde I suffre him do his nicetee,ux Sx u Sx u S u SuS,u Sx u Sx u S u SuS,thanne@adv willen@v%pt_1 ich@pron%nom sufferen@v%inf him@pron%obj don@v1%inf his@pron1%gen nicete@n,thanne@adv willen@v%pt_1 ich@pron%nom sufferen@v%inf him@pron%obj don@v1%inf his@pron1%gen nicete@n,
And therfore every man this tale I telle,And therfore every man this tale I telle,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 413,,10,10,And therfore every man this tale I telle,And therfore every man this tale I telle,u Sux Sxu S u Sx u Sx,u Sux Sxu S u Sx u Sx,and@conj ther-fore@adv everi@pron_gram_adj man@n this@gram_adj tale@n ich@pron%nom tellen@v%pr_1,and@conj ther-fore@adv everi@pron_gram_adj man@n this@gram_adj tale@n ich@pron%nom tellen@v%pr_1,
"Wynne whoso may, for al is for to selle;","Win whoso may, for al is for to selle.",data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 414,,10,10,Wynne whoso may for al is for to selle,Win whoso may for al is for to selle,ux Su S u S u S u Sx,u Su S u S u S u Sx,winnen@v%imp who-so@pron%nom mouen@v3%pr_3 for@conj al@gram_adjas_n ben@v%pr_3 for@prep#adv to@part sellen@v%inf,winnen@v%imp who-so@pron%nom mouen@v3%pr_3 for@conj al@gram_adjas_n ben@v%pr_3 for@prep#adv to@part sellen@v%inf,
With empty hand men may none haukes lure.,With empty hand men may noon haukes lure;°,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 415,,10,10,With empty hand men may none haukes lure,With empty hand men may noon haukes lure,u Su S u S ux Su Sx,u Su S u S u Su Sx,with@prep empti@adj honde@n man@n%pl mouen@v3%pr_pl non@gram_adj hauk@n1%pl luren@v1%inf,with@prep empti@adj honde@n man@n%pl mouen@v3%pr_pl non@gram_adj hauk@n1%pl luren@v1%inf,
For wynnyng wolde I al his lust endure,For winning° wolde I al his lust endure,data/riverside_cats/WBPro_riv.cat,data/oxford_txts/WBPro_oxford.txt,data/csvs/WBPro,The Wife of Bath's Prologue 416,,10,10,For wynnyng wolde I al his lust endure,For winning wolde I al his lust endure,u Su Sx u S u S uSx,u Su Sx u S u S uSx,for@prep winninge@ger1 willen@v%pt_1 ich@pron%nom al@gram_adj his@pron1%gen lust@n enduren@v%inf,for@prep winninge@ger1 willen@v%pt_1 ich@pron%nom al@gram_adj his@pron1%gen lust@n enduren@v%inf,
