OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
In daliance they ryden forth and pleye.,In daliance° they riden forth hir weye.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1406,DIFF,10,10,In daliance they ryden forth and pleye,In daliance they riden forth hir weye,u SuSx u Su S u S,u SuSx u Su S u S,in@prep daliaunce@n thei@pron%pl_nom riden@v%pr_pl forth@adv and@conj pleien@v1%pr_pl,in@prep daliaunce@n thei@pron%pl_nom riden@v%pr_pl forth@adv hire@pron1%fem_gen wei@n,green
"This somonour, which that was as ful of jangles","¶“This somnour, which that was as ful of jangles,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1407,,0,10,This somonour which that was as ful of jangles,This somnour which that was as ful of jangles,"        ",u Su S u S u S u Sx,this@gram_adj somnour@n which@pron that@pron ben@v%pt_3 as@conj ful@adj of@prep jangle@n%pl,this@gram_adj somnour@n which@pron that@pron ben@v%pt_3 as@conj ful@adj of@prep jangle@n%pl,
As ful of venym been thise waryangles,"As ful of venim been thise wariangles,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1408,,10,10,As ful of venym been thise waryangles,As ful of venim been thise wariangles,u S u Su S ux SuSx,u S u Su S ux SuSx,as@conj ful@adj of@prep venim@n ben@v%pr_pl these@gram_adj%pl wariangle@n%pl,as@conj ful@adj of@prep venim@n ben@v%pr_pl these@gram_adj%pl wariangle@n%pl,
And evere enqueryng upon every thyng,And ever enquering upon every thing,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1409,,10,10,And evere enqueryng upon every thyng,And ever enquering upon every thing,u Sxx uSu Su Sxu S,u S uSu Su Sxu S,and@conj ever@adv enqueren@v%prp_abs upon@prep everi@pron_gram_adj thing@n,and@conj ever@adv enqueren@v%prp_abs upon@prep everi@pron_gram_adj thing@n,
"Brother,"""" quod he, """"where is now youre dwellyng","‘Brother,’ quod he, ‘where is now your dwelling",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1410,,10,10,Brother quod he where is now youre dwellyng,Brother quod he where is now your dwelling,uS u S ux S u Sx uS,uS u S ux S u S uS,brother@n quethen@v%pt_3 he@pron1%nom wher@adv&conj ben@v%pr_3 nou@adv your@pron%pl_gen dwellinge@ger,brother@n quethen@v%pt_3 he@pron1%nom wher@adv&conj ben@v%pr_3 nou@adv your@pron%pl_gen dwellinge@ger,
Another day if that I sholde yow seche?,Another day if that I shold yow seche?’°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1411,,10,10,Another day if that I sholde yow seche,Another day if that I shold yow seche,uSu S u S u Sx u Sx,uSu S u S u S u Sx,another@gram_adj dai@n if@conj that@part ich@pron%nom shulen@v1%pt_1 you@pron%pl_obj sechen@v%inf,another@gram_adj dai@n if@conj that@part ich@pron%nom shulen@v1%pt_1 you@pron%pl_obj sechen@v%inf,
This yeman hym answerde in softe speche,This yeman him answerde in softe speche,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1412,,10,10,This yeman hym answerde in softe speche,This yeman him answerde in softe speche,u Su S uSx u Su Sx,u Su S uSx u Su Sx,this@gram_adj yeman@n him@pron%obj answeren@v%pt_3 in@prep softe@adj speche@n,this@gram_adj yeman@n him@pron%obj answeren@v%pt_3 in@prep softe@adj speche@n,
"Brother,"""" quod he, """"fer in the north contree","‘Brother,’ quod he, ‘fer in the north contree",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1413,,10,10,Brother quod he fer in the north contree,Brother quod he fer in the north contree,uS u S u S u S uS,uS u S u S u S uS,brother@n quethen@v%pt_3 he@pron1%nom fer@adv in@prep the@def_art north@adj contree@n,brother@n quethen@v%pt_3 he@pron1%nom fer@adv in@prep the@def_art north@adj contree@n,
Whereas I hope som tyme I shal thee see.,"Where, as I hope,° somtime I shal thee see.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1414,DIFF,10,10,Whereas I hope som tyme I shal thee see,Where as I hope somtime I shal thee see,uS u Sx u Sx u S u S,ux S u Sx uSx u S u S,wher-as@adv ich@pron%nom hopen@v1%pr_1 som@gram_adj time@n ich@pron%nom shulen@v1%pr_3 the@pron2%obj sen@v1%inf,"wher@adv&conj as@conj ich@pron%nom hopen@v1%pr_1 som-time@adv ich@pron%nom shulen@v1%pr_3 the@pron2%obj ",green
"Er we departe, I shal thee so wel wisse","Er we departe, I shal thee so wel wisse,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1415,,10,10,Er we departe I shal thee so wel wisse,Er we departe I shal thee so wel wisse,u S uSx u S u S u Sx,u S uSx u S u S u Sx,er@conj1 we@pron%pl_nom departen@v%pr_pl ich@pron%nom shulen@v1%pr_3 the@pron2%obj so@adv wel@adv wissen@v%inf,er@conj1 we@pron%pl_nom departen@v%pr_pl ich@pron%nom shulen@v1%pr_3 the@pron2%obj so@adv wel@adv wissen@v%inf,
That of myn hous ne shaltow nevere mysse.,That of min hous ne shaltow never misse.’,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1416,,10,10,That of myn hous ne shaltow nevere mysse,That of min hous ne shaltow never misse,u S u S u Su Sux Sx,u S u S u Su Su Sx,that@conj of@prep min@pron%gen hous@n ne@adv shulen@v1%pr_2_pron never@adv missen@v1%inf,that@conj of@prep min@pron%gen hous@n ne@adv shulen@v1%pr_2_pron never@adv missen@v1%inf,
"Now, brother,"""" quod this somonour, """"I yow preye","¶“ ‘Now, brother,’ quod this somnour, ‘I yow preye",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1417,,10,10,Now brother quod this somonour I yow preye,Now brother quod this somnour I yow preye,u Sx u S uSu S u S,u Su S u Su S u S,nou@adv brother@n quethen@v%pt_3 this@gram_adj somnour@n ich@pron%nom you@pron%pl_obj preien@v1%pr_3,nou@adv brother@n quethen@v%pt_3 this@gram_adj somnour@n ich@pron%nom you@pron%pl_obj preien@v1%pr_3,
"Teche me, whil that we ryden by the weye","Teche me, whil that we riden by the weye",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1418,,10,10,Teche me whil that we ryden by the weye,Teche me whil that we riden by the weye,ux S u S u Su S u S,ux S u S u Su S u S,techen@v%imp me@pron2%obj whil@conj that@part we@pron%pl_nom riden@v%pr_pl bi@prep the@def_art wei@n,techen@v%imp me@pron2%obj whil@conj that@part we@pron%pl_nom riden@v%pr_pl bi@prep the@def_art wei@n,
Syn that ye been a baillif as am I,Sin that ye been a baillif as am I,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1419,,10,10,Syn that ye been a baillif as am I,Sin that ye been a baillif as am I,u S u S u Su S u S,u S u S u Su S u S,sin@conj that@part ye@pron%pl_nom ben@v%pr_pl a@indef_art baillif@n as@conj ben@v%pr_1 ich@pron%nom,sin@conj that@part ye@pron%pl_nom ben@v%pr_pl a@indef_art baillif@n as@conj ben@v%pr_1 ich@pron%nom,
"Som subtiltee, and tel me feithfully","Som subtiltee,° and tel me feithfully",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1420,,10,10,Som subtiltee and tel me feithfully,Som subtiltee and tel me feithfully,u SuS u S u SuS,u SuS u S u SuS,som@gram_adj sotilte@n and@conj tellen@v%imp me@pron2%obj feithfulli@adv,som@gram_adj sotilte@n and@conj tellen@v%imp me@pron2%obj feithfulli@adv,
In myn office how that I may moost wynne;,In min office how I may most winne;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1421,DIFF,10,10,In myn office how that I may moost wynne,In min office how I may most winne,u S uSx u S u S u Sx,u S uSu S u S u Sx,in@prep min@pron%gen office@n hou@adv&conj that@part ich@pron%nom mouen@v3%pr_1 most@adv%sup winnen@v%inf,in@prep min@pron%gen office@n hou@adv&conj ich@pron%nom mouen@v3%pr_1 most@adv%sup winnen@v%inf,green
And spareth nat for conscience ne synne,And spareth nat for° conscience ne sinne,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1422,,10,10,And spareth nat for conscience ne synne,And spareth nat for conscience ne sinne,u Su S u SuSx u Sx,u Su S u SuSx u Sx,and@conj sparen@v%imp not@adv for@prep conscience@n ne@conj1 sinne@n,and@conj sparen@v%imp not@adv for@prep conscience@n ne@conj1 sinne@n,
"But as my brother tel me, how do ye.","But as my brother tel me, how do ye?’",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1423,,10,10,But as my brother tel me how do ye,But as my brother tel me how do ye,u S u Su S u S u S,u S u Su S u S u S,but@conj as@conj min@pron%gen brother@n tellen@v%imp me@pron2%obj hou@adv&conj don@v1%pr_pl ye@pron%pl_nom,but@conj as@conj min@pron%gen brother@n tellen@v%imp me@pron2%obj hou@adv&conj don@v1%pr_pl ye@pron%pl_nom,
"Now, by my trouthe, brother deere,"""" seyde he","¶“ ‘Now, by my trouthe, brother deer,’ seid he",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1424,,10,10,Now by my trouthe brother deere seyde he,Now by my trouthe brother deer seid he,u S u Sx uS ux Su S,u S u Su Su S u S,nou@adv bi@prep min@pron%gen treuth@n brother@n dere@adj1 seien@v1%pt_3 he@pron1%nom,nou@adv bi@prep min@pron%gen treuth@n brother@n dere@adj1 seien@v1%pt_3 he@pron1%nom,
As I shal tellen thee a feithful tale,‘As I shal tellen thee a feithful tale,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1425,,10,10,As I shal tellen thee a feithful tale,As I shal tellen thee a feithful tale,u S u Su S u Su Sx,u S u Su S u Su Sx,as@conj ich@pron%nom shulen@v1%pr_1 tellen@v%inf the@pron2%obj a@indef_art feithful@adj tale@n,as@conj ich@pron%nom shulen@v1%pr_1 tellen@v%inf the@pron2%obj a@indef_art feithful@adj tale@n,
My wages been ful streite and ful smale.,My wages been ful streite° and ful smale.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1426,,10,10,My wages been ful streite and ful smale,My wages been ful streite and ful smale,u Su S u Su S u Sx,u Su S u Su S u Sx,min@pron%gen wage@n%pl ben@v%pr_pl ful@adv streit@adj and@conj ful@adv smal@adj,min@pron%gen wage@n%pl ben@v%pr_pl ful@adv streit@adj and@conj ful@adv smal@adj,
My lord is hard to me and daungerous,"My lord is hard to me and daungerous,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1427,,10,10,My lord is hard to me and daungerous,My lord is hard to me and daungerous,u S u S u S u SuS,u S u S u S u SuS,min@pron%gen lord@n ben@v%pr_3 hard@adj to@prep me@pron2%obj and@conj daungerous@adj,min@pron%gen lord@n ben@v%pr_3 hard@adj to@prep me@pron2%obj and@conj daungerous@adj,
And myn office is ful laborous,And mine office is ful laborous;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1428,,10,10,And myn office is ful laborous,And mine office is ful laborous,u S uSu S u SuS,u Sx uSu S u SuS,and@conj min@pron%gen office@n ben@v%pr_3 ful@adv laborous@adj,and@conj min@pron%gen office@n ben@v%pr_3 ful@adv laborous@adj,
And therfore by extorcions I lyve.,And therfor by extorcions I live.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1429,,10,10,And therfore by extorcions I lyve,And therfor by extorcions I live,u Sux S uSuS u Sx,u Su S uSuS u Sx,and@conj ther-fore@adv bi@prep extorcioun@n%pl ich@pron%nom liven@v1%pr_1,and@conj ther-fore@adv bi@prep extorcioun@n%pl ich@pron%nom liven@v1%pr_1,
"For sothe, I take al that men wol me yive.","For sothe, I take al that men wol me yive;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1430,,10,10,For sothe I take al that men wol me yive,For sothe I take al that men wol me yive,u Sx u Sx u S u S u Sx,u Sx u Sx u S u S u Sx,for@prep soth@n ich@pron%nom taken@v%pr_1 al@gram_adjas_n that@pron man@n%pl willen@v%pr_pl me@pron2%obj yeven@v%inf,for@prep soth@n ich@pron%nom taken@v%pr_1 al@gram_adjas_n that@pron man@n%pl willen@v%pr_pl me@pron2%obj yeven@v%inf,
"Algate, by sleyghte or by violence","Algate, by sleighte° or by violence",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1431,,10,10,Algate by sleyghte or by violence,Algate by sleighte or by violence,uSx u Su S u SuSx,uSx u Su S u SuSx,al-gates@adv bi@prep sleight@n or@conj bi@prep violence@n,al-gates@adv bi@prep sleight@n or@conj bi@prep violence@n,
Fro yeer to yeer I wynne al my dispence.,Fro yeer to yeer I winne al my dispence.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1432,,10,10,Fro yeer to yeer I wynne al my dispence,Fro yeer to yeer I winne al my dispence,u S u S u Sx u S uSx,u S u S u Sx u S uSx,from@prep yer@n to@prep yer@n ich@pron%nom winnen@v%pr_1 al@gram_adj min@pron%gen dispense@n,from@prep yer@n to@prep yer@n ich@pron%nom winnen@v%pr_1 al@gram_adj min@pron%gen dispense@n,
"I kan no bettre telle, feithfully.",I can no bettre tellen feithfully.’,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1433,DIFF,10,10,I kan no bettre telle feithfully,I can no bettre tellen feithfully,u S u Su Su SuS,u S u Su Su SuS,ich@pron%nom connen@v%pr_1 no@adv bettre@adv%comp tellen@v%inf feithfulli@adv,ich@pron%nom connen@v%pr_1 no@adv bettre@adv%comp tellen@v%inf feithfulli@adv,green
"Now certes,"""" quod this Somonour, """"so fare I.","¶“ ‘Now, certes,’ quod this somnour, ‘so fare I;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1434,,10,10,Now certes quod this Somonour so fare I,Now certes quod this somnour so fare I,u Sx u S uSu S ux S,u Su S u Su S ux S,nou@adv certes@adv quethen@v%pt_3 this@gram_adj somnour@n so@adv faren@v%pr_1 ich@pron%nom,nou@adv certes@adv quethen@v%pt_3 this@gram_adj somnour@n so@adv faren@v%pr_1 ich@pron%nom,
"I spare nat to taken, God it woot","I spare nat to taken, God it woot,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1435,,10,10,I spare nat to taken God it woot,I spare nat to taken God it woot,u Su S u Su S u S,u Su S u Su S u S,ich@pron%nom sparen@v%pr_1 not@adv to@part taken@v%inf god@n1#propn hit@pron witen@v1%pr_3,ich@pron%nom sparen@v%pr_1 not@adv to@part taken@v%inf god@n1#propn hit@pron witen@v1%pr_3,
But if it be to hevy or to hoot.,But if it be to hevy or to hoot.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1436,,10,10,But if it be to hevy or to hoot,But if it be to hevy or to hoot,u S u S u Su S u S,u S u S u Su S u S,but@conj if@conj hit@pron ben@v%pr_3 to@adv2 hevi@adj or@conj to@adv2 hot@adj,but@conj if@conj hit@pron ben@v%pr_3 to@adv2 hevi@adj or@conj to@adv2 hot@adj,
What I may gete in conseil prively,What I may gete in conseil° prively,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1437,,10,10,What I may gete in conseil prively,What I may gete in conseil prively,u S u Sx u Su SuS,u S u Sx u Su SuS,what@pron ich@pron%nom mouen@v3%pr_1 geten@v1%inf in@prep counseil@n privelie@adv,what@pron ich@pron%nom mouen@v3%pr_1 geten@v1%inf in@prep counseil@n privelie@adv,
No maner conscience of that have I.,No maner conscience of that have I;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1438,,10,10,No maner conscience of that have I,No maner conscience of that have I,u Su SuSx u S ux S,u Su SuSx u S ux S,no@gram_adj manere@n#adj conscience@n of@prep that@pron haven@v%pr_1 ich@pron%nom,no@gram_adj manere@n#adj conscience@n of@prep that@pron haven@v%pr_1 ich@pron%nom,
"Nere myn extorcioun, I myghte nat lyven","Nere° min extorcioun, I might° nat liven",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1439,,11,11,Nere myn extorcioun I myghte nat lyven,Nere min extorcioun I might nat liven,ux S uSuS u Sx u Su,ux S uSuS u S u Su,ben@v%pt_3_neg min@pron%gen extorcioun@n ich@pron%nom mouen@v3%pt_1 not@adv liven@v1%inf,ben@v%pt_3_neg min@pron%gen extorcioun@n ich@pron%nom mouen@v3%pt_1 not@adv liven@v1%inf,
Ne of swiche japes wol I nat be shryven.,Ne of swich japes° wol I nat be shriven.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1440,DIFF,11,11,Ne of swiche japes wol I nat be shryven,Ne of swich japes wol I nat be shriven,u S ux Su S u S u Su,u S u Su S u S u Su,ne@conj1 of@prep swich@gram_adj jape@n%pl willen@v%pr_1 ich@pron%nom not@adv ben@v%inf shriven@v%ppl,ne@conj1 of@prep swich@gram_adj jape@n%pl willen@v%pr_1 ich@pron%nom not@adv ben@v%inf shriven@v%ppl,green
Stomak ne conscience ne knowe I noon;,Stomak° ne conscience ne knowe I noon;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1441,,10,10,Stomak ne conscience ne knowe I noon,Stomak ne conscience ne knowe I noon,uS u SuSx u Sx u S,uS u SuSx u Sx u S,stomak@n ne@conj1 conscience@n ne@conj1 knouen@v%pr_1 ich@pron%nom non@gram_adj,stomak@n ne@conj1 conscience@n ne@conj1 knouen@v%pr_1 ich@pron%nom non@gram_adj,
I shrewe thise shrifte-fadres everychoon.,I shrew° thise shrifte-fadres° everichoon.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1442,,10,10,I shrewe thise shriftefadres everychoon,I shrew thise shriftefadres everichoon,u Sx ux SuSu SxuS,u S ux SuSu SxuS,ich@pron%nom shreuen@v%pr_1 these@gram_adj%pl shrifte-fader@n%pl everich-on@pron,ich@pron%nom shreuen@v%pr_1 these@gram_adj%pl shrifte-fader@n%pl everich-on@pron,
"Wel be we met, by God and by Seint Jame!","Wel be we met, by God and by Seint Jame!",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1443,,10,10,Wel be we met by God and by Seint Jame,Wel be we met by God and by Seint Jame,u S u S u S u S u Sx,u S u S u S u S u Sx,wel@adv ben@v%pr_pl we@pron%pl_nom meten@v4%ppl bi@prep god@n1#propn and@conj bi@prep seinte@adj jame@n#propn,wel@adv ben@v%pr_pl we@pron%pl_nom meten@v4%ppl bi@prep god@n1#propn and@conj bi@prep seinte@adj jame@n#propn,
"But, leeve brother, tel me thanne thy name","But, leve brother, tel me than thy name,’",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1444,,10,10,But leeve brother tel me thanne thy name,But leve brother tel me than thy name,u Su Su S u Sx u Sx,u Su Su S u S u Sx,but@conj lef@adj brother@n tellen@v%imp me@pron2%obj thanne@adv thin@pron%gen name@n,but@conj lef@adj brother@n tellen@v%imp me@pron2%obj thanne@adv thin@pron%gen name@n,
Quod this somonour. In this meene while,Quod this somnour; and in this menewhile,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1445,DIFF,10,10,Quod this somonour In this meene while,Quod this somnour and in this menewhile,u S uSu S u Su Sx,u S uS u S u SuSx,quethen@v%pt_3 this@gram_adj somnour@n in@prep this@gram_adj mene@adj2 whil@n,quethen@v%pt_3 this@gram_adj somnour@n and@conj in@prep this@gram_adj mene-whil@n,green
This yeman gan a litel for to smyle.,This yeman gan a litel for to smile.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1446,,10,10,This yeman gan a litel for to smyle,This yeman gan a litel for to smile,u Su S u Su S u Sx,u Su S u Su S u Sx,this@gram_adj yeman@n ginnen@v%pt_3 a@indef_art litel@n for@prep#adv to@part smilen@v%inf,this@gram_adj yeman@n ginnen@v%pt_3 a@indef_art litel@n for@prep#adv to@part smilen@v%inf,
"Brother,"""" quod he, """"wiltow that I thee telle?","¶“ ‘Brother,’ quod he, ‘wiltow that I thee telle?",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1447,,10,10,Brother quod he wiltow that I thee telle,Brother quod he wiltow that I thee telle,uS u S uS u S u Sx,uS u S uS u S u Sx,brother@n quethen@v%pt_3 he@pron1%nom willen@v%pr_2_pron that@conj ich@pron%nom the@pron2%obj tellen@v%inf,brother@n quethen@v%pt_3 he@pron1%nom willen@v%pr_2_pron that@conj ich@pron%nom the@pron2%obj tellen@v%inf,
I am a feend; my dwellyng is in helle,"I am a feend, my dwelling is in helle.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1448,,10,10,I am a feend my dwellyng is in helle,I am a feend my dwelling is in helle,u S u S u Su S u Sx,u S u S u Su S u Sx,ich@pron%nom ben@v%pr_1 a@indef_art fend@n min@pron%gen dwellinge@ger ben@v%pr_3 in@prep helle@n,ich@pron%nom ben@v%pr_1 a@indef_art fend@n min@pron%gen dwellinge@ger ben@v%pr_3 in@prep helle@n,
And heere I ryde aboute my purchasyng,And heere I ride about° my purchasing,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1449,,10,10,And heere I ryde aboute my purchasyng,And heere I ride about my purchasing,u Sx u Sx uSx u SuS,u Sx u Sx uS u SuS,and@conj her@adv ich@pron%nom riden@v%pr_1 abouten@prep min@pron%gen purchasinge@ger,and@conj her@adv ich@pron%nom riden@v%pr_1 abouten@prep min@pron%gen purchasinge@ger,
To wite wher men wol yeve me any thyng.,To wite° wher° men wolde yeve me any thing.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1450,DIFF,10,10,To wite wher men wol yeve me any thyng,To wite wher men wolde yeve me any thing,u Sx u S u Sx u Su S,u Sx u S ux Sx u Su S,to@part witen@v1%inf wher@adv&conj man@n%pl willen@v%pr_2 yeven@v%inf me@pron2%obj ani@gram_adj thing@n,to@part witen@v1%inf wher@adv&conj man@n%pl willen@v%pt_3 yeven@v%inf me@pron2%obj ani@gram_adj thing@n,green
My purchas is th' effect of al my rente.,My purchas° is th’effect° of al my rente.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1451,,10,10,My purchas is th effect of al my rente,My purchas is th effect of al my rente,u Su S  uS u S u Sx,u Su S  uS u S u Sx,min@pron%gen purchase@n ben@v%pr_3 the@def_art effect@n of@prep al@gram_adj min@pron%gen rente@n,min@pron%gen purchase@n ben@v%pr_3 the@def_art effect@n of@prep al@gram_adj min@pron%gen rente@n,
Looke how thou rydest for the same entente,Looke how thou ridest for the same entente,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1452,,10,10,Looke how thou rydest for the same entente,Looke how thou ridest for the same entente,ux S u Su S u Sx uSx,ux S u Su S u Sx uSx,loken@v2%imp hou@adv&conj thou@pron%nom riden@v%pr_2 for@prep the@def_art same@gram_adj entente@n,loken@v2%imp hou@adv&conj thou@pron%nom riden@v%pr_2 for@prep the@def_art same@gram_adj entente@n,
"To wynne good, thou rekkest nevere how;","To winne good, thou rekkest° never how;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1453,,10,10,To wynne good thou rekkest nevere how,To winne good thou rekkest never how,u Sx u S uS uSu S,u Su S u Su Su S,to@part winnen@v%inf god@n2 thou@pron%nom recchen@v2%pr_2 never@adv hou@adv&conj,to@part winnen@v%inf god@n2 thou@pron%nom recchen@v2%pr_2 never@adv hou@adv&conj,
"Right so fare I, for ryde wolde I now","Right so fare I, for ride wolde I now",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1454,,10,10,Right so fare I for ryde wolde I now,Right so fare I for ride wolde I now,u S ux S u Su Sx u S,u S ux S u Su Sx u S,righte@adv so@adv faren@v%pr_1 ich@pron%nom for@conj riden@v%inf willen@v%pt_1 ich@pron%nom nou@adv,righte@adv so@adv faren@v%pr_1 ich@pron%nom for@conj riden@v%inf willen@v%pt_1 ich@pron%nom nou@adv,
Unto the worldes ende for a preye.,Unto the worldes ende for a preye.’°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1455,,10,10,Unto the worldes ende for a preye,Unto the worldes ende for a preye,uS u Su Su S u S,uS u Su Su S u S,unto@prep the@def_art world@n%gen ende@n1 for@prep a@indef_art preie@n2,unto@prep the@def_art world@n%gen ende@n1 for@prep a@indef_art preie@n2,
"A!"""" quod this somonour, """"benedicite! What sey ye?","¶“ ‘A,’ quod this somnour, ‘benedicite, what sey ye?",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1456,,0,10,A quod this somonour benedicite What sey ye,A quod this somnour benedicite what sey ye,"       ",u S u Su xxSux S u S,a@interj quethen@v%pt_3 this@gram_adj somnour@n benedicite@interj what@pron seien@v1%pr_pl ye@pron%pl_nom,a@interj quethen@v%pt_3 this@gram_adj somnour@n benedicite@interj what@pron seien@v1%pr_pl ye@pron%pl_nom,
