OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Is he ay syk, or how may this bityde?","Is he ay sik,° or how may this bitide?”°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1901,,10,10,Is he ay syk or how may this bityde,Is he ay sik or how may this bitide,u S u S u S u S uSx,u S u S u S u S uSx,ben@v%pr_3 he@pron1%nom ai@adv sik@adj or@conj hou@adv&conj mouen@v3%pr_3 this@pron bitiden@v%inf,ben@v%pr_3 he@pron1%nom ai@adv sik@adj or@conj hou@adv&conj mouen@v3%pr_3 this@pron bitiden@v%inf,
"His squieres, whiche that stooden ther bisyde","His squieres, which that stoden ther biside",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1902,,10,10,His squieres whiche that stooden ther bisyde,His squieres which that stoden ther biside,u SuS ux S ux S uSx,u SuS u S ux S uSx,his@pron1%gen squier@n%pl which@pron that@pron stonden@v1%pt_pl ther@adv bisides@adv,his@pron1%gen squier@n%pl which@pron that@pron stonden@v1%pt_pl ther@adv bisides@adv,
Excused hym by cause of his siknesse,Excused him bicause of his siknesse,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1903,DIFF,10,10,Excused hym by cause of his siknesse,Excused him bicause of his siknesse,uSu S u Sx u S uSx,uSu S uSx u S uSx,excusen@v%pt_pl him@pron%obj bi@prep cause@n of@prep his@pron1%gen siknesse@n,excusen@v%pt_pl him@pron%obj bicause@conj of@prep his@pron1%gen siknesse@n,green
Which letted hym to doon his bisynesse;,Which letted him to doon° his bisinesse;°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1904,,10,10,Which letted hym to doon his bisynesse,Which letted him to doon his bisinesse,u Su S u S u SuSx,u Su S u S u SuSx,which@pron letten@v%pt_3 him@pron%obj to@part don@v1%inf his@pron1%gen bisinesse@n,which@pron letten@v%pt_3 him@pron%obj to@part don@v1%inf his@pron1%gen bisinesse@n,
Noon oother cause myghte make hym tarye.,Noon other cause mighte make him tarie.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1905,,0,10,Noon oother cause myghte make hym tarye,Noon other cause mighte make him tarie,"      ",u Su Sx ux Su S uS,non@gram_adj other@gram_adj cause@n mouen@v3%pt_3 maken@v1%inf him@pron%obj tarien@v1%inf,non@gram_adj other@gram_adj cause@n mouen@v3%pt_3 maken@v1%inf him@pron%obj tarien@v1%inf,
"That me forthynketh,"""" quod this Januarie","“That me forthinketh,”° quod this Januarie",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1906,,10,10,That me forthynketh quod this Januarie,That me forthinketh quod this Januarie,u x SuS u S uSuS,u x SuS u S uSuS,that@pron me@pron2%obj forthinken@v%pr_3 quethen@v%pt_3 this@gram_adj januarie@n#propn,that@pron me@pron2%obj forthinken@v%pr_3 quethen@v%pt_3 this@gram_adj januarie@n#propn,
"He is a gentil squier, by my trouthe!","“He is a gentil squier, by my trouthe!°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1907,,10,10,He is a gentil squier by my trouthe,He is a gentil squier by my trouthe,u S u Su Su S u Sx,u S u Su Su S u Sx,he@pron1%nom ben@v%pr_3 a@indef_art gentil@adj squier@n bi@prep min@pron%gen treuth@n,he@pron1%nom ben@v%pr_3 a@indef_art gentil@adj squier@n bi@prep min@pron%gen treuth@n,
"If that he deyde, it were harm and routhe.","If that he deide, it were harm and routhe;°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1908,,10,10,If that he deyde it were harm and routhe,If that he deide it were harm and routhe,u S u Sx u Su S u Sx,u S u Sx u Su S u Sx,if@conj that@part he@pron1%nom dien@v%pt_3 hit@pron ben@v%pt_3 harm@n and@conj reuthe@n,if@conj that@part he@pron1%nom dien@v%pt_3 hit@pron ben@v%pt_3 harm@n and@conj reuthe@n,
"He is as wys, discreet, and as secree","He is as wis,° discreet, and eek secree°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1909,DIFF,10,10,He is as wys discreet and as secree,He is as wis discreet and eek secree,u S u S uS u S uS,u S u S uS u S uS,he@pron1%nom ben@v%pr_3 as@conj wise@adj discrete@adj and@conj as@conj secre@adj,he@pron1%nom ben@v%pr_3 as@conj wise@adj discrete@adj and@conj ek@adv secre@adj,green
As any man I woot of his degree,As any man I woot° of his degree;°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1910,,10,10,As any man I woot of his degree,As any man I woot of his degree,u Su S u S u S uS,u Su S u S u S uS,as@conj ani@gram_adj man@n ich@pron%nom witen@v1%pr_3 of@prep his@pron1%gen degre@n,as@conj ani@gram_adj man@n ich@pron%nom witen@v1%pr_3 of@prep his@pron1%gen degre@n,
"And therto manly, and eek servysable","And therto° manly and eek servisable,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1911,,10,10,And therto manly and eek servysable,And therto manly and eek servisable,u Su Su S u SuSx,u Su Su S u SuSx,and@conj ther-to@adv manli@adj and@conj ek@adv servisable@adj,and@conj ther-to@adv manli@adj and@conj ek@adv servisable@adj,
And for to been a thrifty man right able.,And for to been a thrifty° man right able.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1912,,10,10,And for to been a thrifty man right able,And for to been a thrifty man right able,u S u S u Su S u Sx,u S u S u Su S u Sx,and@conj for@prep#adv to@part ben@v%inf a@indef_art thrifti@adj man@n righte@adv able@adj,and@conj for@prep#adv to@part ben@v%inf a@indef_art thrifti@adj man@n righte@adv able@adj,
"But after mete, as soone as evere I may","But after mete,° as sone as ever I may",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1913,,10,10,But after mete as soone as evere I may,But after mete as sone as ever I may,u Su Sx u Sx u Sxx u S,u Su Sx u Sx u S u S,but@conj after@prep mete@n1 as@conj sone@adv as@conj ever@adv ich@pron%nom mouen@v3%pr_1,but@conj after@prep mete@n1 as@conj sone@adv as@conj ever@adv ich@pron%nom mouen@v3%pr_1,
"I wol myself visite hym, and eek May",I wol myself visite him and eek May,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1914,,10,10,I wol myself visite hym and eek May,I wol myself visite him and eek May,u S uS uSx u S u S,u S uS uSx u S u S,ich@pron%nom willen@v%pr_1 mi-self@pron visiten@v%inf him@pron%obj and@conj ek@adv mai@n3#propn,ich@pron%nom willen@v%pr_1 mi-self@pron visiten@v%inf him@pron%obj and@conj ek@adv mai@n3#propn,
To doon hym al the confort that I kan.,To doon him° al the confort that I can.”,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1915,,10,10,To doon hym al the confort that I kan,To doon him al the confort that I can,u S u S u Su S u S,u S u S u Su S u S,to@part don@v1%inf him@pron%obj al@gram_adj the@def_art comfort@n that@pron ich@pron%nom connen@v%pr_1,to@part don@v1%inf him@pron%obj al@gram_adj the@def_art comfort@n that@pron ich@pron%nom connen@v%pr_1,
And for that word hym blessed every man,"And for that word him blessed every man,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1916,,10,10,And for that word hym blessed every man,And for that word him blessed every man,u S u S u Su Sxu S,u S u S u Su Sxu S,and@conj for@prep that@art&gram_adj word@n him@pron%obj blessen@v%pt_3 everi@pron_gram_adj man@n,and@conj for@prep that@art&gram_adj word@n him@pron%obj blessen@v%pt_3 everi@pron_gram_adj man@n,
That of his bountee and his gentillesse,"That, of his bountee° and his gentillesse,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1917,,10,10,That of his bountee and his gentillesse,That of his bountee and his gentillesse,u S u Su S u SuSx,u S u Su S u SuSx,that@conj of@prep his@pron1%gen bounte@n and@conj his@pron1%gen gentilesse@n,that@conj of@prep his@pron1%gen bounte@n and@conj his@pron1%gen gentilesse@n,
He wolde so conforten in siknesse,He wolde so conforten in siknesse,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1918,,10,10,He wolde so conforten in siknesse,He wolde so conforten in siknesse,u Su S uSu S uSx,u Su S uSu S uSx,he@pron1%nom willen@v%pt_3 so@adv comforten@v%inf in@prep siknesse@n,he@pron1%nom willen@v%pt_3 so@adv comforten@v%inf in@prep siknesse@n,
"His squier, for it was a gentil dede.","His squier, for it was a gentil° dede.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1919,,10,10,His squier for it was a gentil dede,His squier for it was a gentil dede,u Su S u S u Su Sx,u Su S u S u Su Sx,his@pron1%gen squier@n for@conj hit@pron ben@v%pt_3 a@indef_art gentil@adj dede@n,his@pron1%gen squier@n for@conj hit@pron ben@v%pt_3 a@indef_art gentil@adj dede@n,
"Dame,"""" quod this Januarie, """"taak good hede","“Dame,” quod this Januarie, “tak good hede,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1920,,10,10,Dame quod this Januarie taak good hede,Dame quod this Januarie tak good hede,ux S u SuSu S u Sx,ux S u SuSu S u Sx,dame@n quethen@v%pt_3 this@gram_adj januarie@n#propn taken@v%imp god@adj hed@n2,dame@n quethen@v%pt_3 this@gram_adj januarie@n#propn taken@v%imp god@adj hed@n2,
At after-mete ye with youre wommen alle,"At after° noon ye, with your wommen alle",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1921,DIFF,10,10,At aftermete ye with youre wommen alle,At after noon ye with your wommen alle,u SuSx u S ux Su Sx,u Su S u S u Su Sx,at@prep after-mete@n ye@pron%pl_nom with@prep your@pron%pl_gen womman@n%pl al@gram_adj,at@prep after@prep non@n ye@pron%pl_nom with@prep your@pron%pl_gen womman@n%pl al@gram_adj,green
Whan ye han been in chambre out of this halle,Whan ye han been in chambre out of this halle,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1922,,10,10,Whan ye han been in chambre out of this halle,Whan ye han been in chambre out of this halle,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,whan@adv&conj ye@pron%pl_nom haven@v%pr_pl ben@v%ppl in@prep chaumbre@n oute@adv#prep of@prep this@gram_adj halle@n,whan@adv&conj ye@pron%pl_nom haven@v%pr_pl ben@v%ppl in@prep chaumbre@n oute@adv#prep of@prep this@gram_adj halle@n,
That alle ye go se this Damyan.,That alle ye go see this Damian;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1923,,10,10,That alle ye go se this Damyan,That alle ye go see this Damian,u Su S u S u SuS,u Su S u S u SuS,that@conj al@gram_adj ye@pron%pl_nom gon@v%pr_pl sen@v1%inf this@gram_adj damian@n#propn,that@conj al@gram_adj ye@pron%pl_nom gon@v%pr_pl sen@v1%inf this@gram_adj damian@n#propn,
Dooth hym disport -- he is a gentil man;,"Doth him disport,° he is a gentil man;",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1924,,10,10,Dooth hym disport he is a gentil man,Doth him disport he is a gentil man,u S uS u S u Su S,u S uS u S u Su S,don@v1%imp him@pron%obj disport@n --@dash he@pron1%nom ben@v%pr_3 a@indef_art gentil@adj man@n,don@v1%imp him@pron%obj disport@n --@dash he@pron1%nom ben@v%pr_3 a@indef_art gentil@adj man@n,
And telleth hym that I wol hym visite,And telleth him that I wol him visite,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1925,,10,10,And telleth hym that I wol hym visite,And telleth him that I wol him visite,u Su S u S u S uSx,u Su S u S u S uSx,and@conj tellen@v%imp him@pron%obj that@conj ich@pron%nom willen@v%pr_1 him@pron%obj visiten@v%inf,and@conj tellen@v%imp him@pron%obj that@conj ich@pron%nom willen@v%pr_1 him@pron%obj visiten@v%inf,
Have I no thyng but rested me a lite;,Have I no thing but° rested me a lite;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1926,,10,10,Have I no thyng but rested me a lite,Have I no thing but rested me a lite,ux S u S u Su S u Sx,ux S u S u Su S u Sx,haven@v%pr_1 ich@pron%nom no@gram_adj thing@n but@conj resten@v1%ppl me@pron2%obj a@indef_art lite@n3,haven@v%pr_1 ich@pron%nom no@gram_adj thing@n but@conj resten@v1%ppl me@pron2%obj a@indef_art lite@n3,
"And spede yow faste, for I wole abyde","And spede° yow faste, for I wole abide°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1927,,10,10,And spede yow faste for I wole abyde,And spede yow faste for I wole abide,u Sx u Su S u Sx uSx,u Sx u Su S u Sx uSx,and@conj speden@v%imp you@pron%pl_obj faste@adv for@conj ich@pron%nom willen@v%pr_1 abiden@v%inf,and@conj speden@v%imp you@pron%pl_obj faste@adv for@conj ich@pron%nom willen@v%pr_1 abiden@v%inf,
Til that ye slepe faste by my syde.,Til that ye slepe faste by my side.”,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1928,,10,10,Til that ye slepe faste by my syde,Til that ye slepe faste by my side,u S u Su Su S u Sx,u S u Su Su S u Sx,til@conj that@part ye@pron%pl_nom slepen@v%pr_pl faste@adv bi@prep min@pron%gen side@n,til@conj that@part ye@pron%pl_nom slepen@v%pr_pl faste@adv bi@prep min@pron%gen side@n,
And with that word he gan to hym to calle,And with that word he gan to him to calle,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1929,,10,10,And with that word he gan to hym to calle,And with that word he gan to him to calle,u S u S u S u S u Sx,u S u S u S u S u Sx,and@conj with@prep that@art&gram_adj word@n he@pron1%nom ginnen@v%pt_3 to@prep him@pron%obj to@part callen@v%inf,and@conj with@prep that@art&gram_adj word@n he@pron1%nom ginnen@v%pt_3 to@prep him@pron%obj to@part callen@v%inf,
"A squier, that was marchal of his halle","A squier, that was marchal° of his halle",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1930,,10,10,A squier that was marchal of his halle,A squier that was marchal of his halle,u Su S u Su S u Sx,u Su S u Su S u Sx,a@indef_art squier@n that@pron ben@v%pt_3 marshal@n of@prep his@pron1%gen halle@n,a@indef_art squier@n that@pron ben@v%pt_3 marshal@n of@prep his@pron1%gen halle@n,
"And tolde hym certeyn thynges, what he wolde.","And tolde him certein thinges, what he wolde.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1931,,10,10,And tolde hym certeyn thynges what he wolde,And tolde him certein thinges what he wolde,u Sx u Su Su S u Sx,u Sx u Su Su S u Sx,and@conj tellen@v%pt_3 him@pron%obj certain@adj thing@n%pl what@pron he@pron1%nom willen@v%pt_3,and@conj tellen@v%pt_3 him@pron%obj certain@adj thing@n%pl what@pron he@pron1%nom willen@v%pt_3,
This fresshe May hath streight hir wey yholde,"¶This fresshe May hath streight hir wey yholde,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1932,,10,10,This fresshe May hath streight hir wey yholde,This fresshe May hath streight hir wey yholde,u Su S u S u S uSx,u Su S u S u S uSx,this@gram_adj fresh@adj mai@n3#propn haven@v%pr_3 streight@adv hire@pron1%fem_gen wei@n iholden@v%ppl,this@gram_adj fresh@adj mai@n3#propn haven@v%pr_3 streight@adv hire@pron1%fem_gen wei@n iholden@v%ppl,
With alle hir wommen unto Damyan.,"With alle hir wommen, unto Damian.",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1933,,10,10,With alle hir wommen unto Damyan,With alle hir wommen unto Damian,u Sx u Su Su SuS,u Sx u Su Su SuS,with@prep al@gram_adj hire@pron1%fem_gen womman@n%pl unto@prep damian@n#propn,with@prep al@gram_adj hire@pron1%fem_gen womman@n%pl unto@prep damian@n#propn,
Doun by his beddes syde sit she than,Doun by his beddes side sit she than,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1934,,10,10,Doun by his beddes syde sit she than,Doun by his beddes side sit she than,u S u Su Su S u S,u S u Su Su S u S,doun@adv bi@prep his@pron1%gen bed@n1%gen side@n sitten@v%pr_3 she@pron%nom thanne@adv,doun@adv bi@prep his@pron1%gen bed@n1%gen side@n sitten@v%pr_3 she@pron%nom thanne@adv,
Confortynge hym as goodly as she may.,Confortinge him as goodly° as she may.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1935,,10,10,Confortynge hym as goodly as she may,Confortinge him as goodly as she may,uSux S u Su S u S,uSux S u Su S u S,comforten@v%prp_abs him@pron%obj as@conj godli@adv2 as@conj she@pron%nom mouen@v3%pr_3,comforten@v%prp_abs him@pron%obj as@conj godli@adv2 as@conj she@pron%nom mouen@v3%pr_3,
"This Damyan, whan that his tyme he say","¶This Damian, whan that his time he say,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1936,,10,10,This Damyan whan that his tyme he say,This Damian whan that his time he say,u SuS u S u Sx u S,u SuS u S u Sx u S,this@gram_adj damian@n#propn whan@adv&conj that@part his@pron1%gen time@n he@pron1%nom sen@v1%pt_3,this@gram_adj damian@n#propn whan@adv&conj that@part his@pron1%gen time@n he@pron1%nom sen@v1%pt_3,
In secree wise his purs and eek his bille,"In secree wise° his purs, and eek his bille,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1937,,10,10,In secree wise his purs and eek his bille,In secree wise his purs and eek his bille,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,in@prep secre@adj wise@n2 his@pron1%gen purse@n and@conj ek@adv his@pron1%gen bille@n,in@prep secre@adj wise@n2 his@pron1%gen purse@n and@conj ek@adv his@pron1%gen bille@n,
In which that he ywriten hadde his wille,In which that he ywriten hadde his wille,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1938,,10,10,In which that he ywriten hadde his wille,In which that he ywriten hadde his wille,u S u S uSu Sx u Sx,u S u S uSu Sx u Sx,in@prep which@pron that@pron he@pron1%nom writen@v%ppl haven@v%pt_3 his@pron1%gen wille@n,in@prep which@pron that@pron he@pron1%nom writen@v%ppl haven@v%pt_3 his@pron1%gen wille@n,
"Hath put into hire hand, withouten moore","Hath put into hir hand, withouten more,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1939,,10,10,Hath put into hire hand withouten moore,Hath put into hir hand withouten more,u S uS ux S uSu Sx,u S uS u S uSu Sx,haven@v%pr_3 putten@v%ppl in-to@prep hire@pron1%fem_gen honde@n withouten@prep more@n3,haven@v%pr_3 putten@v%ppl in-to@prep hire@pron1%fem_gen honde@n withouten@prep more@n3,
Save that he siketh wonder depe and soore,"Save that he siketh° wonder depe° and sore,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1940,,10,10,Save that he siketh wonder depe and soore,Save that he siketh wonder depe and sore,ux S u Su Su Sx u Sx,ux S u Su Su Sx u Sx,sauf@prep#conj that@conj he@pron1%nom siken@v2%pr_3 wonder@adv depe@adv and@conj sore@adv,sauf@prep#conj that@conj he@pron1%nom siken@v2%pr_3 wonder@adv depe@adv and@conj sore@adv,
And softely to hire right thus seyde he:,And softely to hir right thus seide he:,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1941,,10,10,And softely to hire right thus seyde he,And softely to hir right thus seide he,u SuS u Sx u S ux S,u SuS u S u S ux S,and@conj softli@adv to@prep hire@pron2%fem_obj righte@adv thus@adv seien@v1%pt_3 he@pron1%nom,and@conj softli@adv to@prep hire@pron2%fem_obj righte@adv thus@adv seien@v1%pt_3 he@pron1%nom,
Mercy! And that ye nat discovere me,“Mercy! And that ye nat discover° me;,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1942,,10,10,Mercy And that ye nat discovere me,Mercy And that ye nat discover me,uS u S u S uSux S,uS u S u S uSu S,merci@n1 and@conj that@conj ye@pron%pl_nom not@adv discoveren@v%pr_pl me@pron2%obj,merci@n1 and@conj that@conj ye@pron%pl_nom not@adv discoveren@v%pr_pl me@pron2%obj,
For I am deed if that this thyng be kyd.,"For I am deed,° if that this thing be kid.”°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1943,,10,10,For I am deed if that this thyng be kyd,For I am deed if that this thing be kid,u S u S u S u S u S,u S u S u S u S u S,for@conj ich@pron%nom ben@v%pr_1 ded@adj if@conj that@part this@gram_adj thing@n ben@v%pr_3 kithen@v%ppl,for@conj ich@pron%nom ben@v%pr_1 ded@adj if@conj that@part this@gram_adj thing@n ben@v%pr_3 kithen@v%ppl,
This purs hath she inwith hir bosom hyd,This purs hath she inwith hir bosom hid,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1944,,10,10,This purs hath she inwith hir bosom hyd,This purs hath she inwith hir bosom hid,u S u S uS u Su S,u S u S uS u Su S,this@gram_adj purse@n haven@v%pr_3 she@pron%nom inwith@prep hire@pron1%fem_gen bosom@n hiden@v%ppl,this@gram_adj purse@n haven@v%pr_3 she@pron%nom inwith@prep hire@pron1%fem_gen bosom@n hiden@v%ppl,
And wente hire wey; ye gete namoore of me.,And wente hir wey; ye get namore of° me.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1945,,10,10,And wente hire wey ye gete namoore of me,And wente hir wey ye get namore of me,u Sx ux S u Sx uSx u S,u Sx u S u S uSx u S,and@conj wenden@v%pt_3 hire@pron1%fem_gen wei@n ye@pron%pl_nom geten@v1%pr_pl no_more@n of@prep me@pron2%obj,and@conj wenden@v%pt_3 hire@pron1%fem_gen wei@n ye@pron%pl_nom geten@v1%pr_pl no_more@n of@prep me@pron2%obj,
But unto Januarie ycomen is she,¶But unto Januarie ycomen is she,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1946,,10,10,But unto Januarie ycomen is she,But unto Januarie ycomen is she,u Su SuSu Sux S x,u Su SuSu Sux S x,but@conj unto@prep januarie@n#propn comen@v%ppl ben@v%pr_3 she@pron%nom,but@conj unto@prep januarie@n#propn comen@v%ppl ben@v%pr_3 she@pron%nom,
That on his beddes syde sit ful softe.,That on his beddes side sit° ful softe.,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1947,,10,10,That on his beddes syde sit ful softe,That on his beddes side sit ful softe,u S u Su Su S u Sx,u S u Su Su S u Sx,that@pron on@prep his@pron1%gen bed@n1%gen side@n sitten@v%pr_3 ful@adv softe@adv,that@pron on@prep his@pron1%gen bed@n1%gen side@n sitten@v%pr_3 ful@adv softe@adv,
"He taketh hire, and kisseth hire ful ofte","He taketh hir, and kisseth hir ful ofte",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1948,,10,10,He taketh hire and kisseth hire ful ofte,He taketh hir and kisseth hir ful ofte,u Su Sx u Su Sx u Sx,u Su S u Su S u Sx,he@pron1%nom taken@v%pr_3 hire@pron2%fem_obj and@conj kissen@v%pr_3 hire@pron2%fem_obj ful@adv ofte@adv,he@pron1%nom taken@v%pr_3 hire@pron2%fem_obj and@conj kissen@v%pr_3 hire@pron2%fem_obj ful@adv ofte@adv,
"And leyde hym doun to slepe, and that anon.","And leide him doun to slepe, and that anon.°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1949,,10,10,And leyde hym doun to slepe and that anon,And leide him doun to slepe and that anon,u Sx u S u Sx u S uS,u Sx u S u Sx u S uS,and@conj leien@v1%pt_3 him@pron%obj doun@adv to@part slepen@v%inf and@conj that@pron an-on@adv,and@conj leien@v1%pt_3 him@pron%obj doun@adv to@part slepen@v%inf and@conj that@pron an-on@adv,
She feyned hire as that she moste gon,She feined hir° as that she moste gon,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1950,,10,10,She feyned hire as that she moste gon,She feined hir as that she moste gon,u Su Sx u S u Su S,u Su S u S u Su S,she@pron%nom feinen@v%pt_3 hire@pron2%fem_obj as@conj that@part she@pron%nom moten@v2%pt_3 gon@v%inf,she@pron%nom feinen@v%pt_3 hire@pron2%fem_obj as@conj that@part she@pron%nom moten@v2%pt_3 gon@v%inf,
Ther as ye woot that every wight moot neede;,Theras° ye woot° that every wight mot nede.°,data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1951,DIFF,10,10,Ther as ye woot that every wight moot neede,Theras ye woot that every wight mot nede,u S u S u Sxu S u Sx,uS u S u SuS u S xx,ther@adv as@conj ye@pron%pl_nom witen@v1%pr_pl that@conj everi@pron_gram_adj wight@n moten@v2%pr_3 nede@adv,ther-as@adv ye@pron%pl_nom witen@v1%pr_pl that@conj everi@pron_gram_adj wight@n moten@v2%pr_3 nede@adv,green
And whan she of this bille hath taken heede,"And whan she of this bille hath taken hede,°",data/riverside_cats/MerT_riv.cat,data/oxford_txts/MerT_oxford.txt,data/csvs/MerT,The Merchant's Tale 1952,,10,10,And whan she of this bille hath taken heede,And whan she of this bille hath taken hede,u S u S u Sx u Su Sx,u S u S u Sx u Su Sx,and@conj whan@adv&conj she@pron%nom of@prep this@gram_adj bille@n haven@v%pr_3 taken@v%ppl hed@n2,and@conj whan@adv&conj she@pron%nom of@prep this@gram_adj bille@n haven@v%pr_3 taken@v%ppl hed@n2,
