headword,word,line_number,filename,context,is_elided,is_final,text_type
grene,grene,The Knight's Tale 2935,data/riverside_cats/KnT_riv.cat,And thanne with grene wode and spicerye,False,False,riverside
huge,huge,The Knight's Tale 2951,data/riverside_cats/KnT_riv.cat,"Ne how the Grekes, with an huge route",False,False,riverside
stable,stable,The Knight's Tale 3004,data/riverside_cats/KnT_riv.cat,That thilke Moevere stable is and eterne.,True,False,riverside
stable,stable,The Knight's Tale 3009,data/riverside_cats/KnT_riv.cat,But of a thyng that parfit is and stable,False,True,riverside
drie,dreye,The Knight's Tale 3024,data/riverside_cats/KnT_riv.cat,The brode ryver somtyme wexeth dreye;,False,True,riverside
due,due,The Knight's Tale 3044,data/riverside_cats/KnT_riv.cat,And namely that to us alle is due.,False,True,riverside
ouen,owene,The Knight's Tale 3077,data/riverside_cats/KnT_riv.cat,"That gentil Palamon, youre owene knyght",False,False,riverside
povre,povre,The Knight's Tale 3085,data/riverside_cats/KnT_riv.cat,And though he were a povre bacheler,False,False,riverside
noble,noble,The Manciple's Tale 111,data/riverside_cats/MancT_riv.cat,And many another noble worthy dede,False,False,riverside
clene,clene,The Manciple's Tale 148,data/riverside_cats/MancT_riv.cat,"A good wyf, that is clene of werk and thoght",True,False,riverside
rude,rude,The Manciple's Tale 170,data/riverside_cats/MancT_riv.cat,Levere in a forest that is rude and coold,True,False,riverside
tender,tendre,The Manciple's Tale 176,data/riverside_cats/MancT_riv.cat,"And tendre flessh, and make his couche of silk",False,False,riverside
fair,faire,The Manciple's Tale 191,data/riverside_cats/MancT_riv.cat,"Than on hire wyves, be they never so faire",False,True,riverside
treu,trewe,The Manciple's Tale 192,data/riverside_cats/MancT_riv.cat,"Ne never so trewe, ne so debonaire.",False,False,riverside
povre,povre,The Manciple's Tale 215,data/riverside_cats/MancT_riv.cat,"And a povre wenche, oother than this --",False,False,riverside
povre,povre,The Manciple's Tale 219,data/riverside_cats/MancT_riv.cat,And for that oother is a povre womman,False,False,riverside
dere,deere,The Manciple's Tale 221,data/riverside_cats/MancT_riv.cat,"And, God it woot, myn owene deere brother",False,False,riverside
treu,trewe,The Manciple's Tale 275,data/riverside_cats/MancT_riv.cat,That were to me so sad and eek so trewe,False,True,riverside
pale,pale,The Manciple's Tale 276,data/riverside_cats/MancT_riv.cat,"Now listow deed, with face pale of hewe",True,False,riverside
fals,false,The Manciple's Tale 295,data/riverside_cats/MancT_riv.cat,"Now shaltow, false theef, thy song forgon",False,False,riverside
blak,blake,The Manciple's Tale 299,data/riverside_cats/MancT_riv.cat,Thou and thyn ofspryng evere shul be blake,False,True,riverside
swete,sweete,The Manciple's Tale 300,data/riverside_cats/MancT_riv.cat,Ne nevere sweete noyse shul ye make,False,False,riverside
muche,muche,The Manciple's Tale 325,data/riverside_cats/MancT_riv.cat,"My sone, ful ofte, for to muche speche",False,False,riverside
yong,yonge,The Manciple's Tale 334,data/riverside_cats/MancT_riv.cat,Thus lerne children whan that they been yonge.,False,True,riverside
neue,newe,The Manciple's Tale 359,data/riverside_cats/MancT_riv.cat,"My sone, be war, and be noon auctour newe",False,True,riverside
fals,false,The Manciple's Tale 360,data/riverside_cats/MancT_riv.cat,"Of tidynges, wheither they been false or trewe.",True,False,riverside
treu,trewe,The Manciple's Tale 360,data/riverside_cats/MancT_riv.cat,"Of tidynges, wheither they been false or trewe.",False,True,riverside
clene,clene,The Merchant's Tale 1264,data/riverside_cats/MerT_riv.cat,For wedlok is so esy and so clene,False,True,riverside
treu,trewe,The Merchant's Tale 1288,data/riverside_cats/MerT_riv.cat,"Who is so trewe, and eek so ententyf",True,False,riverside
treu,trewe,The Merchant's Tale 1298,data/riverside_cats/MerT_riv.cat,A trewe servant dooth moore diligence,False,False,riverside
treu,trewe,The Merchant's Tale 1302,data/riverside_cats/MerT_riv.cat,"Thy verray freendes, or a trewe knave",False,False,riverside
povre,povre,The Merchant's Tale 1342,data/riverside_cats/MerT_riv.cat,"If he be povre, she helpeth hym to swynke;",False,False,riverside
treu,trewe,The Merchant's Tale 1359,data/riverside_cats/MerT_riv.cat,They been so trewe and therwithal so wyse;,True,False,riverside
wise,wyse,The Merchant's Tale 1359,data/riverside_cats/MerT_riv.cat,They been so trewe and therwithal so wyse;,False,True,riverside
humble,humble,The Merchant's Tale 1376,data/riverside_cats/MerT_riv.cat,"As seith Senek, above an humble wyf.",False,False,riverside
tender,tendre,The Merchant's Tale 1407,data/riverside_cats/MerT_riv.cat,Unto som mayde fair and tendre of age,True,False,riverside
straunge,straunge,The Merchant's Tale 1440,data/riverside_cats/MerT_riv.cat,"In straunge hand, and this I telle yow alle.",False,False,riverside
dere,deere,The Merchant's Tale 1479,data/riverside_cats/MerT_riv.cat,"Ful litel nede hadde ye, my lord so deere",False,True,riverside
heigh,heighe,The Merchant's Tale 1482,data/riverside_cats/MerT_riv.cat,"That yow ne liketh, for youre heighe prudence",False,False,riverside
dere,deere,The Merchant's Tale 1488,data/riverside_cats/MerT_riv.cat,Myn owene deere brother and my lord,False,False,riverside
ouen,owene,The Merchant's Tale 1490,data/riverside_cats/MerT_riv.cat,I holde youre owene conseil is the beste.,False,False,riverside
stable,stable,The Merchant's Tale 1499,data/riverside_cats/MerT_riv.cat,"What that he seith, I holde it ferme and stable;",False,True,riverside
sobre,sobre,The Merchant's Tale 1533,data/riverside_cats/MerT_riv.cat,"Wher she be wys, or sobre, or dronkelewe",True,False,riverside
riche,riche,The Merchant's Tale 1536,data/riverside_cats/MerT_riv.cat,"Or riche, or poore, or elles mannyssh wood.",True,False,riverside
povre,poore,The Merchant's Tale 1536,data/riverside_cats/MerT_riv.cat,"Or riche, or poore, or elles mannyssh wood.",True,False,riverside
riche,riche,The Merchant's Tale 1593,data/riverside_cats/MerT_riv.cat,And somme were riche and hadden badde name.,True,False,riverside
badde,badde,The Merchant's Tale 1593,data/riverside_cats/MerT_riv.cat,And somme were riche and hadden badde name.,False,False,riverside
tender,tendre,The Merchant's Tale 1601,data/riverside_cats/MerT_riv.cat,Hir fresshe beautee and hir age tendre,False,True,riverside
badde,badde,The Merchant's Tale 1608,data/riverside_cats/MerT_riv.cat,Hym thoughte ech oother mannes wit so badde,False,True,riverside
sengle,sengle,The Merchant's Tale 1667,data/riverside_cats/MerT_riv.cat,Wel ofte rather than a sengle man!,False,False,riverside
dere,deere,The Merchant's Tale 1683,data/riverside_cats/MerT_riv.cat,"Beth nat agast herof, my brother deere",False,True,riverside
long,longe,The Merchant's Tale 1696,data/riverside_cats/MerT_riv.cat,I trowe it were to longe yow to tarie,False,False,riverside
tender,tendre,The Merchant's Tale 1738,data/riverside_cats/MerT_riv.cat,Whan tendre youthe hath wedded stoupyng age,False,False,riverside
mek,meke,The Merchant's Tale 1745,data/riverside_cats/MerT_riv.cat,"On Assuer, so meke a look hath she.",True,False,riverside
kene,keene,The Merchant's Tale 1759,data/riverside_cats/MerT_riv.cat,"Al my corage, it is so sharp and keene!",False,True,riverside
fals,false,The Merchant's Tale 1785,data/riverside_cats/MerT_riv.cat,"O servant traytour, false hoomly hewe",False,False,riverside
rude,rude,The Merchant's Tale 1798,data/riverside_cats/MerT_riv.cat,"Night with his mantel, that is derk and rude",False,True,riverside
fresh,fresshe,The Merchant's Tale 1882,data/riverside_cats/MerT_riv.cat,"Unto his faire, fresshe lady May;",False,False,riverside
secre,secree,The Merchant's Tale 1937,data/riverside_cats/MerT_riv.cat,In secree wise his purs and eek his bille,False,False,riverside
fair,faire,The Merchant's Tale 1955,data/riverside_cats/MerT_riv.cat,Who studieth now but faire fresshe May?,False,False,riverside
grene,grene,The Merchant's Tale 2037,data/riverside_cats/MerT_riv.cat,That stood under a laurer alwey grene.,False,True,riverside
ofte,ofte,The Merchant's Tale 2038,data/riverside_cats/MerT_riv.cat,Ful ofte tyme he Pluto and his queene,False,False,riverside
queinte,queynte,The Merchant's Tale 2061,data/riverside_cats/MerT_riv.cat,O brotil joye! O sweete venym queynte!,False,True,riverside
fre,free,The Merchant's Tale 2069,data/riverside_cats/MerT_riv.cat,"Allas, this noble Januarie free",False,True,riverside
fre,free,The Merchant's Tale 2138,data/riverside_cats/MerT_riv.cat,"Rys up, my wyf, my love, my lady free!",False,True,riverside
swete,sweete,The Merchant's Tale 2139,data/riverside_cats/MerT_riv.cat,"The turtles voys is herd, my dowve sweete;",False,True,riverside
olde,olde,The Merchant's Tale 2149,data/riverside_cats/MerT_riv.cat,Swiche olde lewed wordes used he.,False,False,riverside
treu,trewe,The Merchant's Tale 2164,data/riverside_cats/MerT_riv.cat,"Than thee offende, trewe deere wyf!",False,False,riverside
dere,deere,The Merchant's Tale 2164,data/riverside_cats/MerT_riv.cat,"Than thee offende, trewe deere wyf!",False,False,riverside
dere,deere,The Merchant's Tale 2194,data/riverside_cats/MerT_riv.cat,"By the leve of yow, my lord so deere:",False,True,riverside
grene,grene,The Merchant's Tale 2235,data/riverside_cats/MerT_riv.cat,"Upon a bench of turves, fressh and grene",False,True,riverside
wilde,wylde,The Merchant's Tale 2252,data/riverside_cats/MerT_riv.cat,A wylde fyr and corrupt pestilence,False,False,riverside
blind,blynde,The Merchant's Tale 2259,data/riverside_cats/MerT_riv.cat,"Unto this olde, blynde, worthy knyght",False,False,riverside
treu,trewe,The Merchant's Tale 2281,data/riverside_cats/MerT_riv.cat,"Wommen ful trewe, ful goode, and vertuous.",False,False,riverside
god,goode,The Merchant's Tale 2281,data/riverside_cats/MerT_riv.cat,"Wommen ful trewe, ful goode, and vertuous.",True,False,riverside
treu,trewe,The Merchant's Tale 2285,data/riverside_cats/MerT_riv.cat,"Of many a verray, trewe wyf also.",False,False,riverside
riche,riche,The Merchant's Tale 2294,data/riverside_cats/MerT_riv.cat,What though he were riche and glorious?,True,False,riverside
shene,sheene,The Merchant's Tale 2328,data/riverside_cats/MerT_riv.cat,"This fresshe May, that is so bright and sheene",False,True,riverside
rude,rude,The Merchant's Tale 2351,data/riverside_cats/MerT_riv.cat,"I kan nat glose, I am a rude man --",False,False,riverside
store,stoore,The Merchant's Tale 2367,data/riverside_cats/MerT_riv.cat,"O stronge lady stoore, what dostow?",False,False,riverside
god,goode,The Merchant's Tale 2387,data/riverside_cats/MerT_riv.cat,"Ye maze, maze, goode sire,"""" quod she;",False,False,riverside
kinde,kynde,The Merchant's Tale 2389,data/riverside_cats/MerT_riv.cat,"Allas,"""" quod she, """"that evere I was so kynde!",False,True,riverside
riche,riche,The Miller's Tale 3188,data/riverside_cats/MilT_riv.cat,"A riche gnof, that gestes heeld to bord",False,False,riverside
povre,poure,The Miller's Tale 3190,data/riverside_cats/MilT_riv.cat,With hym ther was dwellynge a poure scoler,False,False,riverside
derne,deerne,The Miller's Tale 3200,data/riverside_cats/MilT_riv.cat,Of deerne love he koude and of solas;,False,False,riverside
prive,privee,The Miller's Tale 3201,data/riverside_cats/MilT_riv.cat,And therto he was sleigh and ful privee,False,True,riverside
mek,meke,The Miller's Tale 3202,data/riverside_cats/MilT_riv.cat,And lyk a mayden meke for to see.,False,False,riverside
swete,sweete,The Miller's Tale 3206,data/riverside_cats/MilT_riv.cat,And he hymself as sweete as is the roote,True,False,riverside
smal,smale,The Miller's Tale 3208,data/riverside_cats/MilT_riv.cat,"His Almageste, and bookes grete and smale",False,True,riverside
wilde,wylde,The Miller's Tale 3225,data/riverside_cats/MilT_riv.cat,"For she was wylde and yong, and he was old",True,False,riverside
rude,rude,The Miller's Tale 3227,data/riverside_cats/MilT_riv.cat,"He knew nat Catoun, for his wit was rude",False,True,riverside
blak,blake,The Miller's Tale 3246,data/riverside_cats/MilT_riv.cat,And tho were bent and blake as any sloo.,True,False,riverside
yern,yerne,The Miller's Tale 3257,data/riverside_cats/MilT_riv.cat,"But of hir song, it was as loude and yerne",False,True,riverside
swete,sweete,The Miller's Tale 3261,data/riverside_cats/MilT_riv.cat,Hir mouth was sweete as bragot or the meeth,True,False,riverside
queinte,queynte,The Miller's Tale 3275,data/riverside_cats/MilT_riv.cat,As clerkes ben ful subtile and ful queynte;,False,True,riverside
derne,deerne,The Miller's Tale 3278,data/riverside_cats/MilT_riv.cat,"For deerne love of thee, lemman, I spille.",False,False,riverside
prive,privee,The Miller's Tale 3295,data/riverside_cats/MilT_riv.cat,That but ye wayte wel and been privee,False,True,riverside
derne,deerne,The Miller's Tale 3297,data/riverside_cats/MilT_riv.cat,"Ye moste been ful deerne, as in this cas.",True,False,riverside
large,large,The Miller's Tale 3315,data/riverside_cats/MilT_riv.cat,And strouted as a fanne large and brode;,True,False,riverside
brod,brode,The Miller's Tale 3315,data/riverside_cats/MilT_riv.cat,And strouted as a fanne large and brode;,False,True,riverside
propre,propre,The Miller's Tale 3345,data/riverside_cats/MilT_riv.cat,She was so propre and sweete and likerous.,True,False,riverside
swete,sweete,The Miller's Tale 3345,data/riverside_cats/MilT_riv.cat,She was so propre and sweete and likerous.,True,False,riverside
dere,deere,The Miller's Tale 3361,data/riverside_cats/MilT_riv.cat,"Now, deere lady, if thy wille be",False,False,riverside
large,large,The Miller's Tale 3497,data/riverside_cats/MilT_riv.cat,And broghte of myghty ale a large quart;,False,False,riverside
dere,deere,The Miller's Tale 3501,data/riverside_cats/MilT_riv.cat,"He seyde, """"John, myn hooste, lief and deere",False,True,riverside
wilde,wilde,The Miller's Tale 3517,data/riverside_cats/MilT_riv.cat,"Shal falle a reyn, and that so wilde and wood",True,False,riverside
treu,trewe,The Miller's Tale 3529,data/riverside_cats/MilT_riv.cat,"For thus seith Salomon, that was ful trewe:",False,True,riverside
large,large,The Miller's Tale 3549,data/riverside_cats/MilT_riv.cat,"For ech of us, but looke that they be large",False,True,riverside
ouen,owene,The Miller's Tale 3588,data/riverside_cats/MilT_riv.cat,For it is Goddes owene heeste deere.,False,False,riverside
dere,deere,The Miller's Tale 3588,data/riverside_cats/MilT_riv.cat,For it is Goddes owene heeste deere.,False,True,riverside
dere,deere,The Miller's Tale 3610,data/riverside_cats/MilT_riv.cat,"Go, deere spouse, and help to save oure lyf.",False,False,riverside
dere,deere,The Miller's Tale 3617,data/riverside_cats/MilT_riv.cat,"To drenchen Alisoun, his hony deere.",False,True,riverside
loue,lowe,The Miller's Tale 3696,data/riverside_cats/MilT_riv.cat,"Unto his brest it raughte, it was so lowe --",False,True,riverside
treu,trewe,The Miller's Tale 3706,data/riverside_cats/MilT_riv.cat,That lik a turtel trewe is my moornynge.,True,False,riverside
treu,trewe,The Miller's Tale 3715,data/riverside_cats/MilT_riv.cat,That trewe love was evere so yvel biset!,False,False,riverside
swete,sweete,The Miller's Tale 3726,data/riverside_cats/MilT_riv.cat,"Lemman, thy grace, and sweete bryd, thyn oore!",False,False,riverside
drie,drie,The Miller's Tale 3730,data/riverside_cats/MilT_riv.cat,This Absolon gan wype his mouth ful drie.,False,True,riverside
softe,softe,The Miller's Tale 3760,data/riverside_cats/MilT_riv.cat,A softe paas he wente over the strete,False,False,riverside
swete,sweete,The Miller's Tale 3767,data/riverside_cats/MilT_riv.cat,"What, Absolon! for Cristes sweete tree",False,False,riverside
dere,deere,The Miller's Tale 3775,data/riverside_cats/MilT_riv.cat,"Than Gerveys knew, and seyde, """"Freend so deere",False,True,riverside
treu,trewe,The Miller's Tale 3781,data/riverside_cats/MilT_riv.cat,"Thou sholdest have, as I am trewe smyth.",False,False,riverside
swete,sweete,The Miller's Tale 3805,data/riverside_cats/MilT_riv.cat,"Spek, sweete bryd, I noot nat where thou art.",False,False,riverside
smal,smale,The Miller's Tale 3826,data/riverside_cats/MilT_riv.cat,"The neighebores, bothe smale and grete",True,False,riverside
olde,olde,The Monk's Tale 1998,data/riverside_cats/MkT_riv.cat,Be war by thise ensamples trewe and olde.,False,True,riverside
ouen,owene,The Monk's Tale 2008,data/riverside_cats/MkT_riv.cat,With Goddes owene fynger wroght was he,False,False,riverside
drie,dreye,The Monk's Tale 2043,data/riverside_cats/MkT_riv.cat,"And of this asses cheke, that was dreye",False,True,riverside
dere,deere,The Monk's Tale 2052,data/riverside_cats/MkT_riv.cat,"O noble, almyghty Sampsoun, lief and deere",False,True,riverside
secre,secree,The Monk's Tale 2093,data/riverside_cats/MkT_riv.cat,Of swich thyng as they wolde han secree fayn,False,False,riverside
long,longe,The Monk's Tale 2110,data/riverside_cats/MkT_riv.cat,And bar the hevene on his nekke longe.,False,True,riverside
blithe,blithe,The Monk's Tale 2192,data/riverside_cats/MkT_riv.cat,Upon a tyme and bad hem blithe bee;,False,False,riverside
kene,keene,The Monk's Tale 2249,data/riverside_cats/MkT_riv.cat,So worthy was in armes and so keene,False,True,riverside
wilde,wilde,The Monk's Tale 2257,data/riverside_cats/MkT_riv.cat,And many a wilde hertes blood she shedde,False,False,riverside
wilde,wilde,The Monk's Tale 2263,data/riverside_cats/MkT_riv.cat,She dorste wilde beestes dennes seke,False,False,riverside
bonde,bonde,The Monk's Tale 2270,data/riverside_cats/MkT_riv.cat,To no man deigned hire for to be bonde.,False,True,riverside
dere,deere,The Monk's Tale 2278,data/riverside_cats/MkT_riv.cat,For ech of hem hadde oother lief and deere,False,True,riverside
wilde,wilde,The Monk's Tale 2291,data/riverside_cats/MkT_riv.cat,Al were this Odenake wilde or tame,True,False,riverside
tame,tame,The Monk's Tale 2291,data/riverside_cats/MkT_riv.cat,Al were this Odenake wilde or tame,False,True,riverside
large,large,The Monk's Tale 2299,data/riverside_cats/MkT_riv.cat,"And wys therwith, and large with mesure",False,False,riverside
povre,povre,The Nun's Priest's Tale 2821,data/riverside_cats/NPT_riv.cat,"A povre wydwe, somdeel stape in age",False,False,riverside
narwe,narwe,The Nun's Priest's Tale 2822,data/riverside_cats/NPT_riv.cat,Was whilom dwellyng in a narwe cotage,False,False,riverside
simple,symple,The Nun's Priest's Tale 2826,data/riverside_cats/NPT_riv.cat,In pacience ladde a ful symple lyf,False,False,riverside
deinte,deyntee,The Nun's Priest's Tale 2835,data/riverside_cats/NPT_riv.cat,No deyntee morsel passed thurgh hir throte;,False,False,riverside
drie,drye,The Nun's Priest's Tale 2848,data/riverside_cats/NPT_riv.cat,"With stikkes, and a drye dych withoute",False,False,riverside
fair,faire,The Nun's Priest's Tale 2870,data/riverside_cats/NPT_riv.cat,Was cleped faire damoysele Pertelote.,False,False,riverside
swete,sweete,The Nun's Priest's Tale 2879,data/riverside_cats/NPT_riv.cat,"In sweete accord, """"My lief is faren in londe!"""" --",True,False,riverside
wise,wise,The Nun's Priest's Tale 2914,data/riverside_cats/NPT_riv.cat,"To han housbondes hardy, wise, and free",True,False,riverside
fre,free,The Nun's Priest's Tale 2914,data/riverside_cats/NPT_riv.cat,"To han housbondes hardy, wise, and free",False,True,riverside
secre,secree,The Nun's Priest's Tale 2915,data/riverside_cats/NPT_riv.cat,"And secree -- and no nygard, ne no fool",True,False,riverside
red,rede,The Nun's Priest's Tale 2928,data/riverside_cats/NPT_riv.cat,"Of youre rede colera, pardee",False,False,riverside
lite,lyte,The Nun's Priest's Tale 2932,data/riverside_cats/NPT_riv.cat,"Of contek, and of whelpes, grete and lyte;",False,True,riverside
dere,deere,The Nun's Priest's Tale 3006,data/riverside_cats/NPT_riv.cat,"Now help me, deere brother, or I dye.",False,False,riverside
wid,wyde,The Nun's Priest's Tale 3015,data/riverside_cats/NPT_riv.cat,Bihoold my bloody woundes depe and wyde!,False,True,riverside
pale,pale,The Nun's Priest's Tale 3023,data/riverside_cats/NPT_riv.cat,"With a ful pitous face, pale of hewe.",True,False,riverside
treu,trewe,The Nun's Priest's Tale 3024,data/riverside_cats/NPT_riv.cat,"And truste wel, his dreem he foond ful trewe",False,True,riverside
treu,trewe,The Nun's Priest's Tale 3050,data/riverside_cats/NPT_riv.cat,"O blisful God, that art so just and trewe",False,True,riverside
dere,deere,The Nun's Priest's Tale 3105,data/riverside_cats/NPT_riv.cat,"And therfore, faire Pertelote so deere",False,True,riverside
long,longe,The Nun's Priest's Tale 3149,data/riverside_cats/NPT_riv.cat,But thilke tale is al to longe to telle,False,False,riverside
large,large,The Nun's Priest's Tale 3159,data/riverside_cats/NPT_riv.cat,Of o thyng God hath sent me large grace;,False,False,riverside
softe,softe,The Nun's Priest's Tale 3167,data/riverside_cats/NPT_riv.cat,For whan I feele a-nyght your softe syde --,False,False,riverside
narwe,narwe,The Nun's Priest's Tale 3169,data/riverside_cats/NPT_riv.cat,"For that oure perche is maad so narwe, allas --",True,False,riverside
treu,trewe,The Nun's Priest's Tale 3211,data/riverside_cats/NPT_riv.cat,"This storie is also trewe, I undertake",True,False,riverside
fals,false,The Nun's Priest's Tale 3228,data/riverside_cats/NPT_riv.cat,"False dissymulour, o Greek Synon",False,False,riverside
simple,symple,The Nun's Priest's Tale 3245,data/riverside_cats/NPT_riv.cat,"Nedely"""" clepe I symple necessitee --",False,False,riverside
fre,free,The Nun's Priest's Tale 3246,data/riverside_cats/NPT_riv.cat,"Or elles, if free choys be graunted me",False,False,riverside
cold,colde,The Nun's Priest's Tale 3256,data/riverside_cats/NPT_riv.cat,Wommennes conseils been ful ofte colde;,False,True,riverside
nice,nyce,The Nun's Priest's Tale 3315,data/riverside_cats/NPT_riv.cat,Upon his leg whil he was yong and nyce,False,True,riverside
dere,deere,The Nun's Priest's Tale 3347,data/riverside_cats/NPT_riv.cat,"O Gaufred, deere maister soverayn",False,False,riverside
shrille,shrille,The Nun's Priest's Tale 3395,data/riverside_cats/NPT_riv.cat,Ne made nevere shoutes half so shrille,False,True,riverside
wikke,wikke,The Nun's Priest's Tale 3423,data/riverside_cats/NPT_riv.cat,"But, sire, I dide it in no wikke entente.",True,False,riverside
stille,stille,The Nun's Priest's Tale 3443,data/riverside_cats/NPT_riv.cat,"Taketh the fruyt, and lat the chaf be stille.",False,True,riverside
yong,yonge,The Pardoner's Tale 464,data/riverside_cats/PardT_riv.cat,Of yonge folk that haunteden folye,False,False,riverside
gret,grete,The Pardoner's Tale 472,data/riverside_cats/PardT_riv.cat,Hir othes been so grete and so dampnable,True,False,riverside
smal,smale,The Pardoner's Tale 478,data/riverside_cats/PardT_riv.cat,"Fetys and smale, and yonge frutesteres",True,False,riverside
deinte,deyntee,The Pardoner's Tale 520,data/riverside_cats/PardT_riv.cat,To gete a glotoun deyntee mete and drynke!,False,False,riverside
gret,grete,The Pardoner's Tale 629,data/riverside_cats/PardT_riv.cat,Now wol I speke of othes false and grete,False,True,riverside
heigh,heighe,The Pardoner's Tale 640,data/riverside_cats/PardT_riv.cat,Of heighe Goddes heestes honurable,False,False,riverside
prive,privee,The Pardoner's Tale 675,data/riverside_cats/PardT_riv.cat,Ther cam a privee theef men clepeth Deeth,False,False,riverside
povre,povre,The Pardoner's Tale 713,data/riverside_cats/PardT_riv.cat,An oold man and a povre with hem mette.,False,False,riverside
long,longe,The Pardoner's Tale 726,data/riverside_cats/PardT_riv.cat,As longe tyme as it is Goddes wille.,False,False,riverside
lef,leeve,The Pardoner's Tale 731,data/riverside_cats/PardT_riv.cat,"And seye `Leeve mooder, leet me in!",False,False,riverside
long,longe,The Pardoner's Tale 735,data/riverside_cats/PardT_riv.cat,That in my chambre longe tyme hath be,False,False,riverside
pale,pale,The Pardoner's Tale 738,data/riverside_cats/PardT_riv.cat,For which ful pale and welked is my face.,True,False,riverside
yong,yonge,The Pardoner's Tale 759,data/riverside_cats/PardT_riv.cat,"To sleen us yonge folk, thou false theef!",False,False,riverside
fals,false,The Pardoner's Tale 759,data/riverside_cats/PardT_riv.cat,"To sleen us yonge folk, thou false theef!",False,False,riverside
fair,faire,The Pardoner's Tale 774,data/riverside_cats/PardT_riv.cat,For that the floryns been so faire and brighte,True,False,riverside
bright,brighte,The Pardoner's Tale 774,data/riverside_cats/PardT_riv.cat,For that the floryns been so faire and brighte,False,True,riverside
ouen,owene,The Pardoner's Tale 790,data/riverside_cats/PardT_riv.cat,And for oure owene tresor doon us honge.,False,False,riverside
blithe,blithe,The Pardoner's Tale 795,data/riverside_cats/PardT_riv.cat,And he that hath the cut with herte blithe,False,True,riverside
ouen,owene,The Pardoner's Tale 834,data/riverside_cats/PardT_riv.cat,And pleye at dees right at oure owene wille.,False,False,riverside
bright,brighte,The Pardoner's Tale 839,data/riverside_cats/PardT_riv.cat,The beautee of thise floryns newe and brighte.,False,True,riverside
clene,clene,The Pardoner's Tale 873,data/riverside_cats/PardT_riv.cat,The thridde he kepte clene for his drynke.,False,False,riverside
clene,clene,The Pardoner's Tale 914,data/riverside_cats/PardT_riv.cat,"Yow that wol offre, as clene and eek as cleer",True,False,riverside
fair,faire,The Pardoner's Tale 921,data/riverside_cats/PardT_riv.cat,As faire as any man in Engelond,True,False,riverside
dere,deere,The Pardoner's Tale 964,data/riverside_cats/PardT_riv.cat,"And ye, sire Hoost, that been to me so deere",False,True,riverside
sore,sore,Parliament of Fowls 13,data/riverside_cats/PF_riv.cat,"I dar nat seyn, his strokes been so sore",False,True,riverside
dere,deere,Parliament of Fowls 41,data/riverside_cats/PF_riv.cat,"And how his auncestre, Affrycan so deere",False,True,riverside
lite,lyte,Parliament of Fowls 64,data/riverside_cats/PF_riv.cat,"Than bad he hym, syn erthe was so lyte",False,True,riverside
dere,deere,Parliament of Fowls 76,data/riverside_cats/PF_riv.cat,To comen swiftly to that place deere,False,True,riverside
swete,swete,Parliament of Fowls 113,data/riverside_cats/PF_riv.cat,"Cytherea, thow blysful lady swete",False,True,riverside
grene,grene,Parliament of Fowls 130,data/riverside_cats/PF_riv.cat,There grene and lusty May shal evere endure.,True,False,riverside
drie,drye,Parliament of Fowls 139,data/riverside_cats/PF_riv.cat,There as the fish in prysoun is al drye;,False,True,riverside
grene,greene,Parliament of Fowls 174,data/riverside_cats/PF_riv.cat,"Ech in his kynde, of colour fresh and greene",False,True,riverside
grene,grene,Parliament of Fowls 184,data/riverside_cats/PF_riv.cat,"Upon a ryver, in a grene mede",False,False,riverside
ded,dede,Parliament of Fowls 187,data/riverside_cats/PF_riv.cat,"And colde welle-stremes, nothyng dede",False,True,riverside
long,longe,Parliament of Fowls 230,data/riverside_cats/PF_riv.cat,And upon pilers greete of jasper longe,False,True,riverside
fair,fayre,Parliament of Fowls 234,data/riverside_cats/PF_riv.cat,"Fayre of hemself, and some of hem were gay;",True,False,riverside
pale,pale,Parliament of Fowls 243,data/riverside_cats/PF_riv.cat,"With face pale, upon an hil of sond;",True,False,riverside
neue,newe,Parliament of Fowls 250,data/riverside_cats/PF_riv.cat,Of newe flaume; and wel espyed I thenne,False,False,riverside
prive,prive,Parliament of Fowls 260,data/riverside_cats/PF_riv.cat,And in a prive corner in disport,False,False,riverside
noble,noble,Parliament of Fowls 262,data/riverside_cats/PF_riv.cat,That was ful noble and hautayn of hyre port --,True,False,riverside
shene,shene,Parliament of Fowls 299,data/riverside_cats/PF_riv.cat,"That, as of lyght the somer sonne shene",False,True,riverside
huge,huge,Parliament of Fowls 312,data/riverside_cats/PF_riv.cat,And that so huge a noyse gan they make,True,False,riverside
treu,trewe,Parliament of Fowls 355,data/riverside_cats/PF_riv.cat,"The wedded turtil, with hire herte trewe;",False,True,riverside
secre,secre,Parliament of Fowls 395,data/riverside_cats/PF_riv.cat,"The wyse and worthi, secre, trewe as stel",False,False,riverside
treu,trewe,Parliament of Fowls 395,data/riverside_cats/PF_riv.cat,"The wyse and worthi, secre, trewe as stel",True,False,riverside
red,rede,Parliament of Fowls 442,data/riverside_cats/PF_riv.cat,"Ryght as the freshe, rede rose newe",False,False,riverside
neue,newe,Parliament of Fowls 442,data/riverside_cats/PF_riv.cat,"Ryght as the freshe, rede rose newe",False,True,riverside
dere,deere,Parliament of Fowls 466,data/riverside_cats/PF_riv.cat,"Forth with his make, or with his lady deere;",False,True,riverside
treu,trewe,Parliament of Fowls 483,data/riverside_cats/PF_riv.cat,And trewe in al that herte may bethynke.,True,False,riverside
