source_file,exception_count,rule,headword,word,tag,line_number,filename,context,text_type
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,forth,forth,adv,The Miller's Tale 3607,data/oxford_txts/MilT_oxford.txt,"And seide, “Allas! go forth thy wey anon",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,an-on,anon,adv,The Miller's Tale 3607,data/oxford_txts/MilT_oxford.txt,"And seide, “Allas! go forth thy wey anon",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3613,data/oxford_txts/MilT_oxford.txt,So depe may impressioun be take.,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,righte,right,adv,The Miller's Tale 3629,data/oxford_txts/MilT_oxford.txt,Suffisinge right ynogh° as for a day.,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,also,also,adv,The Miller's Tale 3631,data/oxford_txts/MilT_oxford.txt,"He sente his knave, and eek his wenche also",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,up,up,adv,The Miller's Tale 3636,data/oxford_txts/MilT_oxford.txt,"And shortly, up they clomben alle three;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,nou,now,adv,The Miller's Tale 3638,data/oxford_txts/MilT_oxford.txt,"¶“Now, Paternoster,° clom!”° seid Nicholay",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,litel,litel,adv,The Miller's Tale 3645,data/oxford_txts/MilT_oxford.txt,"Aboute corfewtime,° or litel more;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,eft,eft,adv,The Miller's Tale 3647,data/oxford_txts/MilT_oxford.txt,"And eft he routeth,° for his heed mislay.°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,adoun,adoun,adv,The Miller's Tale 3649,data/oxford_txts/MilT_oxford.txt,"And Alisoun, ful softe adoun she spedde;°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-as,theras,adv,The Miller's Tale 3651,data/oxford_txts/MilT_oxford.txt,Theras° the carpenter is wont° to lie.,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther,ther,adv,The Miller's Tale 3652,data/oxford_txts/MilT_oxford.txt,Ther was the revel and the melodie;,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,thus,thus,adv,The Miller's Tale 3653,data/oxford_txts/MilT_oxford.txt,And thus lith Alison and Nicholas,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,al-wei,alwey,adv,The Miller's Tale 3658,data/oxford_txts/MilT_oxford.txt,"That is for love alwey so wo bigon,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3658,data/oxford_txts/MilT_oxford.txt,"That is for love alwey so wo bigon,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,wo,wo,adv,The Miller's Tale 3658,data/oxford_txts/MilT_oxford.txt,"That is for love alwey so wo bigon,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,her,heer,adv,The Miller's Tale 3664,data/oxford_txts/MilT_oxford.txt,"And seide, “I noot,° I saugh him heer nat wirche",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,not,nat,adv,The Miller's Tale 3664,data/oxford_txts/MilT_oxford.txt,"And seide, “I noot,° I saugh him heer nat wirche",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,elles,elles,adv,The Miller's Tale 3669,data/oxford_txts/MilT_oxford.txt,"Or elles he is at his hous, certein;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,certain,certein,adv,The Miller's Tale 3669,data/oxford_txts/MilT_oxford.txt,"Or elles he is at his hous, certein;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,wher,wher,adv&conj,The Miller's Tale 3670,data/oxford_txts/MilT_oxford.txt,"Wher that he be, I can nat sothly° seyn.”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,not,nat,adv,The Miller's Tale 3670,data/oxford_txts/MilT_oxford.txt,"Wher that he be, I can nat sothly° seyn.”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,not,nat,adv,The Miller's Tale 3673,data/oxford_txts/MilT_oxford.txt,For sikirly° I saugh him nat stiringe,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3675,data/oxford_txts/MilT_oxford.txt,"¶So moot° I thrive, I shal, at cokkes crowe",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,nou,now,adv,The Miller's Tale 3678,data/oxford_txts/MilT_oxford.txt,To Alison now wol I tellen al,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,not,nat,adv,The Miller's Tale 3679,data/oxford_txts/MilT_oxford.txt,"My luf-longing, for yet I shal nat misse°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,thanne,than,adv,The Miller's Tale 3686,data/oxford_txts/MilT_oxford.txt,And al the night than wol I wake and pleye.”,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Miller's Tale 3687,data/oxford_txts/MilT_oxford.txt,"¶Whan that the firste cok hath crowe, anon",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,an-on,anon,adv,The Miller's Tale 3687,data/oxford_txts/MilT_oxford.txt,"¶Whan that the firste cok hath crowe, anon",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,up,up,adv,The Miller's Tale 3688,data/oxford_txts/MilT_oxford.txt,Up rist this joly lovere Absolon,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,first,first,adv,The Miller's Tale 3690,data/oxford_txts/MilT_oxford.txt,"But first he cheweth grain° and licoris,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-bi,therby,adv,The Miller's Tale 3693,data/oxford_txts/MilT_oxford.txt,For therby wende° he to ben gracious.°,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3696,data/oxford_txts/MilT_oxford.txt,"Unto his brest it raughte,° it was so lowe;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,litel,litel,adv,The Miller's Tale 3701,data/oxford_txts/MilT_oxford.txt,Wel litel thenken ye upon my wo,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,iwis,ywis,adv,The Miller's Tale 3705,data/oxford_txts/MilT_oxford.txt,"Ywis, lemman, I have swich luf-longinge",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,not,nat,adv,The Miller's Tale 3709,data/oxford_txts/MilT_oxford.txt,"“As help me God, it wol nat be ‘com pa me,’°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,elles,i,adv,The Miller's Tale 3710,data/oxford_txts/MilT_oxford.txt,"I love another, and els° I were to blame",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,bet,bet,adv%comp,The Miller's Tale 3711,data/oxford_txts/MilT_oxford.txt,"Wel bet° than thee, by Jhesu, Absolon!",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,forth,forth,adv,The Miller's Tale 3712,data/oxford_txts/MilT_oxford.txt,"Go forth thy wey, or I wol caste a ston",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ever,ever,adv,The Miller's Tale 3715,data/oxford_txts/MilT_oxford.txt,That trewe love was ever so ivel biset!°,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ivele,ivel,adv,The Miller's Tale 3715,data/oxford_txts/MilT_oxford.txt,That trewe love was ever so ivel biset!°,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,thanne,than,adv,The Miller's Tale 3716,data/oxford_txts/MilT_oxford.txt,"Than kisse me, sin it may be no bet",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,no,no,adv,The Miller's Tale 3716,data/oxford_txts/MilT_oxford.txt,"Than kisse me, sin it may be no bet",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,thanne,than,adv,The Miller's Tale 3718,data/oxford_txts/MilT_oxford.txt,¶“Wiltow than go thy wey therwith?” quod she.,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-with,therwith,adv,The Miller's Tale 3718,data/oxford_txts/MilT_oxford.txt,¶“Wiltow than go thy wey therwith?” quod she.,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,certes,certes,adv,The Miller's Tale 3719,data/oxford_txts/MilT_oxford.txt,"¶“Ye, certes, lemman,” quod this Absolon.",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,thanne,than,adv,The Miller's Tale 3720,data/oxford_txts/MilT_oxford.txt,"¶“Than make thee redy,” quod she, “I come anon”;°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,an-on,anon,adv,The Miller's Tale 3720,data/oxford_txts/MilT_oxford.txt,"¶“Than make thee redy,” quod she, “I come anon”;°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,nou,now,adv,The Miller's Tale 3722,data/oxford_txts/MilT_oxford.txt,"“Now hust,° and thou shalt laughen al thy fille.”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,doun,doun,adv,The Miller's Tale 3723,data/oxford_txts/MilT_oxford.txt,¶This Absolon doun sette him on his knees,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther,ther,adv,The Miller's Tale 3725,data/oxford_txts/MilT_oxford.txt,For after this I hope ther cometh more!,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,oute,out,adv,The Miller's Tale 3732,data/oxford_txts/MilT_oxford.txt,And at the window out she putte hir hole,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,abak,abak,adv,The Miller's Tale 3736,data/oxford_txts/MilT_oxford.txt,"Abak he sterte,° and thoghte it was amis",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,al,al,adv,The Miller's Tale 3738,data/oxford_txts/MilT_oxford.txt,"He felte a thing al rough and long yherd,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,longe,long,adv,The Miller's Tale 3738,data/oxford_txts/MilT_oxford.txt,"He felte a thing al rough and long yherd,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,to,to,adv1,The Miller's Tale 3740,data/oxford_txts/MilT_oxford.txt,"¶“Tehee!” quod she, and clapt the window to;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,wel,weel,adv,The Miller's Tale 3743,data/oxford_txts/MilT_oxford.txt,"“By Goddes corpus,° this goth faire and weel!”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,nou,now,adv,The Miller's Tale 3747,data/oxford_txts/MilT_oxford.txt,"¶Who rubbeth now, who froteth° now his lippes",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,al,al,adv,The Miller's Tale 3754,data/oxford_txts/MilT_oxford.txt,His hote love was cold and al yqueint;°,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,an-on,anon,adv,The Miller's Tale 3765,data/oxford_txts/MilT_oxford.txt,"And seide, “Undo,° Gerveis, and that anon.”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,whi,why,adv,The Miller's Tale 3768,data/oxford_txts/MilT_oxford.txt,"Why rise ye so rathe,° ey, benedicite!",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3768,data/oxford_txts/MilT_oxford.txt,"Why rise ye so rathe,° ey, benedicite!",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ayen,again,adv,The Miller's Tale 3773,data/oxford_txts/MilT_oxford.txt,"Of al his pley,° no word again he yaf;°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3775,data/oxford_txts/MilT_oxford.txt,"Than Gerveis knew, and seide, “Freend so dere",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-with,therwith,adv,The Miller's Tale 3777,data/oxford_txts/MilT_oxford.txt,"As lene° it me, I have therwith to doone,°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ayen,again,adv,The Miller's Tale 3778,data/oxford_txts/MilT_oxford.txt,And I wol bringe it thee again ful soone.”,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,certes,certes,adv,The Miller's Tale 3779,data/oxford_txts/MilT_oxford.txt,"¶Gerveis answerde, “Certes, were it gold",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-with,therwith,adv,The Miller's Tale 3782,data/oxford_txts/MilT_oxford.txt,"Ey, Cristes foo!° what wol ye do therwith?”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-of,therof,adv,The Miller's Tale 3783,data/oxford_txts/MilT_oxford.txt,"¶“Therof,” quod Absolon, “be as be may;",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-withal,therwithal,adv,The Miller's Tale 3788,data/oxford_txts/MilT_oxford.txt,"He cogheth first, and knokketh therwithal",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,er,er,adv,The Miller's Tale 3789,data/oxford_txts/MilT_oxford.txt,"Upon the window, right as he dide er.°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther,ther,adv,The Miller's Tale 3790,data/oxford_txts/MilT_oxford.txt,"¶This Alison answerde, “Who is ther",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3795,data/oxford_txts/MilT_oxford.txt,"My moder yaf it me, so God me save",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-to,therto,adv,The Miller's Tale 3796,data/oxford_txts/MilT_oxford.txt,"Ful fin it is, and therto wel ygrave;°",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,up,up,adv,The Miller's Tale 3801,data/oxford_txts/MilT_oxford.txt,And up the window dide he° hastily,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,ther-with,therwith,adv,The Miller's Tale 3804,data/oxford_txts/MilT_oxford.txt,"And therwith spak this clerk, this Absolon",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,not,nat,adv,The Miller's Tale 3805,data/oxford_txts/MilT_oxford.txt,"“Spek, swete brid,° I noot° nat wher thou art.”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,wher,wher,adv&conj,The Miller's Tale 3805,data/oxford_txts/MilT_oxford.txt,"“Spek, swete brid,° I noot° nat wher thou art.”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,an-on,anon,adv,The Miller's Tale 3806,data/oxford_txts/MilT_oxford.txt,¶This Nicholas anon leet flee a fart,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,al-most,almost,adv,The Miller's Tale 3808,data/oxford_txts/MilT_oxford.txt,That with the strook he was almost yblent;°,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,of,of,adv,The Miller's Tale 3811,data/oxford_txts/MilT_oxford.txt,¶Of° gooth the skin an handebrede° aboute,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,nou,now,adv,The Miller's Tale 3818,data/oxford_txts/MilT_oxford.txt,"And thoghte, “Allas! now comth Nowelis° flood!”",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,up,up,adv,The Miller's Tale 3819,data/oxford_txts/MilT_oxford.txt,He sit him up withouten wordes mo,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,atwo,atwo,adv,The Miller's Tale 3820,data/oxford_txts/MilT_oxford.txt,And with his ax he smoot the corde atwo,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,doun,doun,adv,The Miller's Tale 3821,data/oxford_txts/MilT_oxford.txt,And doun goth al; he fond neither to selle,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,up,up,adv,The Miller's Tale 3824,data/oxford_txts/MilT_oxford.txt,"¶Up sterte hir Alison, and Nicholay",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,in,in,adv,The Miller's Tale 3827,data/oxford_txts/MilT_oxford.txt,"In ronnen, for to gauren° on this man",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Miller's Tale 3831,data/oxford_txts/MilT_oxford.txt,"For whan he spak, he was anon bore° doun",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,an-on,anon,adv,The Miller's Tale 3831,data/oxford_txts/MilT_oxford.txt,"For whan he spak, he was anon bore° doun",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,doun,doun,adv,The Miller's Tale 3831,data/oxford_txts/MilT_oxford.txt,"For whan he spak, he was anon bore° doun",OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3843,data/oxford_txts/MilT_oxford.txt,For what so° that this carpenter answerde,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,so,so,adv,The Miller's Tale 3845,data/oxford_txts/MilT_oxford.txt,With othes° grete he was so sworn adoun,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,adoun,adoun,adv,The Miller's Tale 3845,data/oxford_txts/MilT_oxford.txt,With othes° grete he was so sworn adoun,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,anon-rightes,anonright,adv,The Miller's Tale 3847,data/oxford_txts/MilT_oxford.txt,For every clerk anonright heeld with other.,OXFORD
MilT_gui_complete.csv,268,RULE_13_ADV_NO_E,thus,thus,adv,The Miller's Tale 3850,data/oxford_txts/MilT_oxford.txt,Thus swived° was the carpenteres wif,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,wher,wher,adv&conj,The Clerk's Tale 60,data/oxford_txts/ClT_oxford.txt,Wher many a tour and toun thou mayst biholde,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,whilom,whilom,adv,The Clerk's Tale 64,data/oxford_txts/ClT_oxford.txt,A markis° whilom° lord was of that londe,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ai,ay,adv,The Clerk's Tale 66,data/oxford_txts/ClT_oxford.txt,And obeisant ay redy to his honde,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther-with,therwith,adv,The Clerk's Tale 71,data/oxford_txts/ClT_oxford.txt,"Therwith he was, to speke as of linage,°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,thus,thus,adv,The Clerk's Tale 78,data/oxford_txts/ClT_oxford.txt,"I blame him thus, that he considereth noght",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,nought,noght,adv,The Clerk's Tale 78,data/oxford_txts/ClT_oxford.txt,"I blame him thus, that he considereth noght",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ek,eek,adv,The Clerk's Tale 83,data/oxford_txts/ClT_oxford.txt,"And eek he nolde,° and that was worst of alle",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,so,so,adv,The Clerk's Tale 85,data/oxford_txts/ClT_oxford.txt,Only that point his peple bar so sore,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,elles,elles,adv,The Clerk's Tale 88,data/oxford_txts/ClT_oxford.txt,Or elles that the lord best wolde assente,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,best,best,adv%sup,The Clerk's Tale 88,data/oxford_txts/ClT_oxford.txt,Or elles that the lord best wolde assente,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,elles,elles,adv,The Clerk's Tale 90,data/oxford_txts/ClT_oxford.txt,Or elles coude he shew wel swich° matere,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,nou,now,adv,The Clerk's Tale 96,data/oxford_txts/ClT_oxford.txt,"Accepteth, lord, now for your gentillesse",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,not,nat,adv,The Clerk's Tale 98,data/oxford_txts/ClT_oxford.txt,And lat your eres nat my vois disdeine.,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,yet,yet,adv,The Clerk's Tale 101,data/oxford_txts/ClT_oxford.txt,"Yet for as muche as ye, my lord so dere",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,so,so,adv,The Clerk's Tale 101,data/oxford_txts/ClT_oxford.txt,"Yet for as muche as ye, my lord so dere",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,al-wei,alwey,adv,The Clerk's Tale 102,data/oxford_txts/ClT_oxford.txt,Han alwey shewed me favour and grace,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,certes,certes,adv,The Clerk's Tale 106,data/oxford_txts/ClT_oxford.txt,"For certes, lord, so wel us liketh yow",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,so,so,adv,The Clerk's Tale 106,data/oxford_txts/ClT_oxford.txt,"For certes, lord, so wel us liketh yow",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,hou,how,adv&conj,The Clerk's Tale 108,data/oxford_txts/ClT_oxford.txt,Ne coude nat us self devisen how,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,thanne,than,adv,The Clerk's Tale 112,data/oxford_txts/ClT_oxford.txt,Than were your peple in soverein hertes reste.,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,hou,how,adv&conj,The Clerk's Tale 117,data/oxford_txts/ClT_oxford.txt,How that our dayes passe in sondry° wise;,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ai,ay,adv,The Clerk's Tale 119,data/oxford_txts/ClT_oxford.txt,"Ay fleeth the time, it nil no man abide.",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,yet,yit,adv,The Clerk's Tale 120,data/oxford_txts/ClT_oxford.txt,"And though your grene youthe floure as yit,°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,so,as,adv,The Clerk's Tale 124,data/oxford_txts/ClT_oxford.txt,And also certein as we knowe echoon,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Clerk's Tale 126,data/oxford_txts/ClT_oxford.txt,Been of that day whan deeth shal on us falle.,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,never,never,adv,The Clerk's Tale 128,data/oxford_txts/ClT_oxford.txt,"That° never yet refuseden your heste,°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,yet,yet,adv,The Clerk's Tale 128,data/oxford_txts/ClT_oxford.txt,"That° never yet refuseden your heste,°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,so,so,adv,The Clerk's Tale 132,data/oxford_txts/ClT_oxford.txt,"Of al this lond, so that it oghte seme",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,so,so,adv,The Clerk's Tale 136,data/oxford_txts/ClT_oxford.txt,"For if it so bifelle, as God forbede",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,wher-for,wherfor,adv,The Clerk's Tale 140,data/oxford_txts/ClT_oxford.txt,Wherfor we pray you hastily to wive.”,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,erest,erst,adv%sup,The Clerk's Tale 144,data/oxford_txts/ClT_oxford.txt,To that° I never erst° thoghte streine° me.,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ai,ay,adv,The Clerk's Tale 149,data/oxford_txts/ClT_oxford.txt,"And truste upon your wit, and have don ay;°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther-as,theras,adv,The Clerk's Tale 152,data/oxford_txts/ClT_oxford.txt,But theras ye han profred me today,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,to-dai,today,adv,The Clerk's Tale 152,data/oxford_txts/ClT_oxford.txt,But theras ye han profred me today,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ever,ever,adv,The Clerk's Tale 172,data/oxford_txts/ClT_oxford.txt,"At your requeste, as ever moot I thrive,°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther,ther,adv,The Clerk's Tale 173,data/oxford_txts/ClT_oxford.txt,"Ther as° min herte is set, ther wol I wive;",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ever,ever,adv,The Clerk's Tale 180,data/oxford_txts/ClT_oxford.txt,"Of his spousaille, as sone as ever he may;",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,al-wei,alwey,adv,The Clerk's Tale 181,data/oxford_txts/ClT_oxford.txt,For yet alwey the peple somwhat dredde°,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,som-what,somwhat,adv,The Clerk's Tale 181,data/oxford_txts/ClT_oxford.txt,For yet alwey the peple somwhat dredde°,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,thus,thus,adv,The Clerk's Tale 188,data/oxford_txts/ClT_oxford.txt,"Him thanken alle, and thus they han an ende",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ayen,again,adv,The Clerk's Tale 189,data/oxford_txts/ClT_oxford.txt,"Of hir entente,° and hoom again they wende.°",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,her-upon,heerupon,adv,The Clerk's Tale 190,data/oxford_txts/ClT_oxford.txt,And heerupon he to his officeres,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,nought,noght,adv,The Clerk's Tale 197,data/oxford_txts/ClT_oxford.txt,Noght fer fro thilke paleis honurable°,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,fer,fer,adv,The Clerk's Tale 197,data/oxford_txts/ClT_oxford.txt,Noght fer fro thilke paleis honurable°,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther-as,theras,adv,The Clerk's Tale 198,data/oxford_txts/ClT_oxford.txt,Theras° this markis shoop° his mariage,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther,ther,adv,The Clerk's Tale 199,data/oxford_txts/ClT_oxford.txt,"Ther stood a throp,° of site delitable",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther,ther,adv,The Clerk's Tale 204,data/oxford_txts/ClT_oxford.txt,Amonges thise povre folk ther dwelte a man,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,inough,ynogh,adv,The Clerk's Tale 209,data/oxford_txts/ClT_oxford.txt,"A doghter hadde he, fair ynogh to sighte",OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,thanne,than,adv,The Clerk's Tale 212,data/oxford_txts/ClT_oxford.txt,Than was she oon the faireste under sonne;,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,up,up,adv,The Clerk's Tale 213,data/oxford_txts/ClT_oxford.txt,For povreliche yfostred up° was she,OXFORD
ClT_gui_complete.csv,405,RULE_13_ADV_NO_E,ther,ther,adv,The Clerk's Tale 220,data/oxford_txts/ClT_oxford.txt,Ther was enclosed ripe and sad corage;°,OXFORD
