headword,word,line_number,filename,context,is_elided,is_final,text_type
ded,dede,The Knight's Tale 1015,data/oxford_txts/KnT_oxford.txt,"Nat fully quike,° ne fully dede they were",False,False,OXFORD
whit,white,The Knight's Tale 1053,data/oxford_txts/KnT_oxford.txt,"She gadereth floures, party° white and rede",True,False,OXFORD
red,rede,The Knight's Tale 1053,data/oxford_txts/KnT_oxford.txt,"She gadereth floures, party° white and rede",False,True,OXFORD
lef,leve,The Knight's Tale 1184,data/oxford_txts/KnT_oxford.txt,"And soothly,° leve brother, this is al.",False,False,OXFORD
treu,trewe,The Knight's Tale 1326,data/oxford_txts/KnT_oxford.txt,"That many a trewe man hath doon mescheef,°",False,False,OXFORD
muche,muche,The Knight's Tale 1359,data/oxford_txts/KnT_oxford.txt,So muche sorwe had never creature,False,False,OXFORD
loue,lowe,The Knight's Tale 1369,data/oxford_txts/KnT_oxford.txt,"So feble eek were his spirits, and so lowe",False,True,OXFORD
povre,povre,The Knight's Tale 1409,data/oxford_txts/KnT_oxford.txt,And cladde him as a povre laborer,False,False,OXFORD
fair,faire,The Knight's Tale 1511,data/oxford_txts/KnT_oxford.txt,"Welcome be thou, faire fresshe May",False,False,OXFORD
fresh,fresshe,The Knight's Tale 1511,data/oxford_txts/KnT_oxford.txt,"Welcome be thou, faire fresshe May",False,False,OXFORD
long,longe,The Knight's Tale 1573,data/oxford_txts/KnT_oxford.txt,A longe time; and after he up sterte.,False,False,OXFORD
fals,false,The Knight's Tale 1580,data/oxford_txts/KnT_oxford.txt,"And seide: “Arcite, false traitour wikke,°",False,False,OXFORD
whit,white,The Knight's Tale 1659,data/oxford_txts/KnT_oxford.txt,That frothen° white as foom for ire wood.°,True,False,OXFORD
ouen,owne,The Knight's Tale 1744,data/oxford_txts/KnT_oxford.txt,"Youre owne mouth, by your confessioun",False,False,OXFORD
sore,sore,The Knight's Tale 1755,data/oxford_txts/KnT_oxford.txt,And sawe hir blody woundes wide and sore;,False,True,OXFORD
wise,wise,The Knight's Tale 1804,data/oxford_txts/KnT_oxford.txt,And yet they wenen° for to been ful wise,False,True,OXFORD
muche,muche,The Knight's Tale 1808,data/oxford_txts/KnT_oxford.txt,Can° hem therfor as muche thank as me;,False,False,OXFORD
dere,dere,The Knight's Tale 1820,data/oxford_txts/KnT_oxford.txt,"And eek of Emelie, my suster dere.",False,True,OXFORD
wroth,wrothe,The Knight's Tale 1840,data/oxford_txts/KnT_oxford.txt,"Al be° ye never so jelous, ne so wrothe.",False,True,OXFORD
treu,trewe,The Knight's Tale 1864,data/oxford_txts/KnT_oxford.txt,As I shal even° juge been and trewe.,False,True,OXFORD
bright,brighte,The Knight's Tale 1958,data/oxford_txts/KnT_oxford.txt,"With wawes° grene, and brighte as any glas.°",True,False,OXFORD
long,longe,The Knight's Tale 2136,data/oxford_txts/KnT_oxford.txt,"His shuldres brode, his armes rounde and longe.",False,True,OXFORD
bright,brighte,The Knight's Tale 2141,data/oxford_txts/KnT_oxford.txt,With nailes yelwe and brighte as any gold,True,False,OXFORD
gret,grete,The Knight's Tale 2149,data/oxford_txts/KnT_oxford.txt,"Twenty and mo, as grete as any steer",True,False,OXFORD
stoute,stoute,The Knight's Tale 2154,data/oxford_txts/KnT_oxford.txt,Armed ful wel with hertes sterne and stoute.,False,True,OXFORD
rounde,rounde,The Knight's Tale 2161,data/oxford_txts/KnT_oxford.txt,Couched with perles white and rounde and grete.,True,False,OXFORD
gret,grete,The Knight's Tale 2161,data/oxford_txts/KnT_oxford.txt,Couched with perles white and rounde and grete.,False,True,OXFORD
vein,veine,The Knight's Tale 2240,data/oxford_txts/KnT_oxford.txt,"Ne renoun° in this cas, ne veine glorie",False,False,OXFORD
swete,swete,The Knight's Tale 2254,data/oxford_txts/KnT_oxford.txt,"And if ye wol nat so, my lady swete",False,True,OXFORD
dere,dere,The Knight's Tale 2260,data/oxford_txts/KnT_oxford.txt,"Yif me my love, thou blisful lady dere.”",False,True,OXFORD
loue,lowe,The Knight's Tale 2299,data/oxford_txts/KnT_oxford.txt,Quene of the regne of Pluto derk and lowe,False,True,OXFORD
chaste,chaste,The Knight's Tale 2304,data/oxford_txts/KnT_oxford.txt,"Chaste goddesse, wel wostow° that I",False,False,OXFORD
hot,hote,The Knight's Tale 2319,data/oxford_txts/KnT_oxford.txt,"That al hir hote love, and hir desir",False,False,OXFORD
queinte,queinte,The Knight's Tale 2333,data/oxford_txts/KnT_oxford.txt,"But sodeinly she saugh a sighte queinte,°",False,True,OXFORD
fair,faire,The Knight's Tale 2386,data/oxford_txts/KnT_oxford.txt,"Of faire yonge fresshe Venus free,°",False,False,OXFORD
yong,yonge,The Knight's Tale 2386,data/oxford_txts/KnT_oxford.txt,"Of faire yonge fresshe Venus free,°",False,False,OXFORD
bright,brighte,The Knight's Tale 2608,data/oxford_txts/KnT_oxford.txt,Out goon the swerdes as the silver brighte.,False,True,OXFORD
treu,trewe,The Knight's Tale 2657,data/oxford_txts/KnT_oxford.txt,"I wol be trewe juge, and no partie.°",False,False,OXFORD
dere,dere,The Knight's Tale 2763,data/oxford_txts/KnT_oxford.txt,"And Palamon, that was his cosin dere;",False,True,OXFORD
sore,sore,The Knight's Tale 2804,data/oxford_txts/KnT_oxford.txt,That dwelled in his herte sik° and sore,False,True,OXFORD
olde,olde,The Knight's Tale 2828,data/oxford_txts/KnT_oxford.txt,"Of olde folk, and folk of tendre yeres",False,False,OXFORD
gret,grete,The Knight's Tale 2892,data/oxford_txts/KnT_oxford.txt,"Upon thise stedes, that weren grete and white",True,False,OXFORD
whit,white,The Knight's Tale 2892,data/oxford_txts/KnT_oxford.txt,"Upon thise stedes, that weren grete and white",False,True,OXFORD
wet,wete,The Knight's Tale 2901,data/oxford_txts/KnT_oxford.txt,"With slakke pas,° and eyen rede and wete",False,True,OXFORD
ouen,owne,The Knight's Tale 3077,data/oxford_txts/KnT_oxford.txt,"That gentil Palamon, your owne knight",False,False,OXFORD
povre,povre,The Knight's Tale 3085,data/oxford_txts/KnT_oxford.txt,"And, though° he were a povre bacheler,°",False,False,OXFORD
dere,dere,The Friar's Tale 1337,data/oxford_txts/FriT_oxford.txt,"Ne spareth nat,° min owne maister dere.”",False,True,OXFORD
glad,gladde,The Friar's Tale 1348,data/oxford_txts/FriT_oxford.txt,And they were gladde for to fille his purs,False,False,OXFORD
dere,deere,The Friar's Tale 1395,data/oxford_txts/FriT_oxford.txt,"¶“ ‘Depardieux,’° quod this yeman, ‘deere brother",False,False,OXFORD
streit,streite,The Friar's Tale 1426,data/oxford_txts/FriT_oxford.txt,My wages been ful streite° and ful smale.,True,False,OXFORD
smal,smale,The Friar's Tale 1426,data/oxford_txts/FriT_oxford.txt,My wages been ful streite° and ful smale.,False,True,OXFORD
lef,leve,The Friar's Tale 1444,data/oxford_txts/FriT_oxford.txt,"But, leve brother, tel me than thy name,’",False,False,OXFORD
lef,leve,The Friar's Tale 1474,data/oxford_txts/FriT_oxford.txt,"‘Ful many a cause, leve sir somnour,’",False,False,OXFORD
dere,dere,The Friar's Tale 1515,data/oxford_txts/FriT_oxford.txt,"Thou shalt herafterward, my brother dere",False,True,OXFORD
treu,trewe,The Friar's Tale 1529,data/oxford_txts/FriT_oxford.txt,For to be trewe brother in this cas;,False,False,OXFORD
treu,trewe,The Friar's Tale 1534,data/oxford_txts/FriT_oxford.txt,"Lat him be trewe, and parte it with his brother.’",True,False,OXFORD
muche,muche,The Friar's Tale 1546,data/oxford_txts/FriT_oxford.txt,So muche wo as I have with yow tholed!°,False,False,OXFORD
dere,deere,The Friar's Tale 1567,data/oxford_txts/FriT_oxford.txt,"Heer may ye see, min owne deere brother",False,False,OXFORD
olde,olde,The Friar's Tale 1582,data/oxford_txts/FriT_oxford.txt,"‘Com out,’ quod he, ‘thou olde viritrate!",False,False,OXFORD
swete,swete,The Friar's Tale 1585,data/oxford_txts/FriT_oxford.txt,"God save you, sir, what is your swete wille?’",False,False,OXFORD
povre,poure,The Friar's Tale 1608,data/oxford_txts/FriT_oxford.txt,Ye knowen wel that I am poure and old;,True,False,OXFORD
povre,povre,The Friar's Tale 1609,data/oxford_txts/FriT_oxford.txt,Kith° youre almesse° on me povre wrecche.’,False,False,OXFORD
treu,trewe,The Friar's Tale 1621,data/oxford_txts/FriT_oxford.txt,Ne nevere I nas° but of my body trewe!°,False,True,OXFORD
dere,dere,The Friar's Tale 1626,data/oxford_txts/FriT_oxford.txt,"‘Now Mabely, min owne moder dere",False,True,OXFORD
sore,sore,Parliament of Fowls 13,data/oxford_txts/PF_oxford.txt,"I dar not seyn, his strokes° been so sore",False,True,OXFORD
dere,dere,Parliament of Fowls 41,data/oxford_txts/PF_oxford.txt,"And how his auncestre, African so dere",False,True,OXFORD
dere,dere,Parliament of Fowls 76,data/oxford_txts/PF_oxford.txt,"To comen swiftly to that place dere,°",False,True,OXFORD
swete,swete,Parliament of Fowls 113,data/oxford_txts/PF_oxford.txt,Citherea! thou blisful lady swete,False,True,OXFORD
dul,dulle,Parliament of Fowls 162,data/oxford_txts/PF_oxford.txt,"But natheles, although that thou be dulle",False,True,OXFORD
ded,dede,Parliament of Fowls 187,data/oxford_txts/PF_oxford.txt,"And colde welle-stremes, nothing dede,°",False,True,OXFORD
long,longe,Parliament of Fowls 230,data/oxford_txts/PF_oxford.txt,And upon pilers grete of jasper° longe°,False,True,OXFORD
fair,faire,Parliament of Fowls 234,data/oxford_txts/PF_oxford.txt,"Faire of hemself,° and somme of hem were gay;°",True,False,OXFORD
neue,newe,Parliament of Fowls 250,data/oxford_txts/PF_oxford.txt,Of newe flaume; and wel aspied I thenne,False,False,OXFORD
prive,privee,Parliament of Fowls 260,data/oxford_txts/PF_oxford.txt,"And in a privee corner, in disporte,°",False,False,OXFORD
grei,greye,Parliament of Fowls 335,data/oxford_txts/PF_oxford.txt,"And greye, I mene the goshauk, that doth pine°",True,False,OXFORD
treu,trewe,Parliament of Fowls 355,data/oxford_txts/PF_oxford.txt,"The wedded turtel,° with hir herte trewe;°",False,True,OXFORD
treu,trewe,Parliament of Fowls 395,data/oxford_txts/PF_oxford.txt,"The wise and worthy, secree,° trewe as stel",True,False,OXFORD
red,rede,Parliament of Fowls 442,data/oxford_txts/PF_oxford.txt,"Right as the fresshe, rede rose newe",False,False,OXFORD
neue,newe,Parliament of Fowls 442,data/oxford_txts/PF_oxford.txt,"Right as the fresshe, rede rose newe",False,True,OXFORD
dere,dere,Parliament of Fowls 466,data/oxford_txts/PF_oxford.txt,"Forth with his make, or with his lady dere;",False,True,OXFORD
treu,trewe,Parliament of Fowls 483,data/oxford_txts/PF_oxford.txt,And trewe in al that herte may bethinke.”,True,False,OXFORD
treu,trewe,Parliament of Fowls 577,data/oxford_txts/PF_oxford.txt,"The turtel trewe, and gunne hir to hem calle",True,False,OXFORD
loue,lowe,Parliament of Fowls 601,data/oxford_txts/PF_oxford.txt,Thy kind is of so lowe a wrechednesse,True,False,OXFORD
long,longe,Parliament of Fowls 661,data/oxford_txts/PF_oxford.txt,A yeer is not so longe to endure,False,False,OXFORD
hot,hote,The Squire's Tale 51,data/oxford_txts/SqT_oxford.txt,"In Aries, the colerik° hote signe.",False,False,OXFORD
yong,yonge,The Squire's Tale 88,data/oxford_txts/SqT_oxford.txt,Ful bisily° they waiten° yonge and olde.,True,False,OXFORD
olde,olde,The Squire's Tale 88,data/oxford_txts/SqT_oxford.txt,Ful bisily° they waiten° yonge and olde.,False,True,OXFORD
dep,depe,The Squire's Tale 155,data/oxford_txts/SqT_oxford.txt,Al be his woundes never so° depe and wide.,True,False,OXFORD
wid,wide,The Squire's Tale 155,data/oxford_txts/SqT_oxford.txt,Al be his woundes never so° depe and wide.,False,True,OXFORD
bright,brighte,The Squire's Tale 170,data/oxford_txts/SqT_oxford.txt,"His stede, which that shoon as sonne brighte",False,True,OXFORD
wise,wise,The Squire's Tale 376,data/oxford_txts/SqT_oxford.txt,"Thise olde wommen that been gladly wise,°",False,True,OXFORD
fremed,fremde,The Squire's Tale 429,data/oxford_txts/SqT_oxford.txt,"Of fremde° land; and evermore, as she stood",False,False,OXFORD
long,longe,The Squire's Tale 444,data/oxford_txts/SqT_oxford.txt,A longe while to waiten° hir she stood,False,False,OXFORD
treu,trewe,The Squire's Tale 465,data/oxford_txts/SqT_oxford.txt,"And, as I am a kinges doghter trewe",False,True,OXFORD
muche,muche,The Squire's Tale 586,data/oxford_txts/SqT_oxford.txt,That he had felt as muche harm as I,False,False,OXFORD
treu,trewe,The Squire's Tale 588,data/oxford_txts/SqT_oxford.txt,"But nathelees, I thoughte he was so trewe",False,True,OXFORD
fin,fine,The Squire's Tale 640,data/oxford_txts/SqT_oxford.txt,"Of herbes precious, and fine° of hewe,°",True,False,OXFORD
povre,povre,The Nun's Priest's Tale 2821,data/oxford_txts/NPT_oxford.txt,"¶A povre widwe, somdel° stape° in age",False,False,OXFORD
fair,faire,The Nun's Priest's Tale 2870,data/oxford_txts/NPT_oxford.txt,Was cleped° faire damisel° Pertelote.,False,False,OXFORD
swete,swete,The Nun's Priest's Tale 2879,data/oxford_txts/NPT_oxford.txt,"In swete accord,° “My lief° is faren° in londe.”°",True,False,OXFORD
wise,wise,The Nun's Priest's Tale 2914,data/oxford_txts/NPT_oxford.txt,"To han housbondes hardy,° wise, and free,°",True,False,OXFORD
red,rede,The Nun's Priest's Tale 2928,data/oxford_txts/NPT_oxford.txt,"Of youre rede colera,° pardee",False,False,OXFORD
dere,dere,The Nun's Priest's Tale 3006,data/oxford_txts/NPT_oxford.txt,"Now help me, dere brother, er I die;",False,False,OXFORD
wid,wide,The Nun's Priest's Tale 3015,data/oxford_txts/NPT_oxford.txt,"Bihold my blody woundes, depe and wide!",False,True,OXFORD
treu,trewe,The Nun's Priest's Tale 3024,data/oxford_txts/NPT_oxford.txt,And truste wel his dreem he fond° ful trewe;,False,True,OXFORD
treu,trewe,The Nun's Priest's Tale 3050,data/oxford_txts/NPT_oxford.txt,"¶“O blisful God, that art so just and trewe!",False,True,OXFORD
dere,dere,The Nun's Priest's Tale 3105,data/oxford_txts/NPT_oxford.txt,"¶“And therfor, faire Pertelot so dere",False,True,OXFORD
treu,trewe,The Nun's Priest's Tale 3211,data/oxford_txts/NPT_oxford.txt,"This storie is also° trewe, I undertake,°",True,False,OXFORD
fals,false,The Nun's Priest's Tale 3228,data/oxford_txts/NPT_oxford.txt,"False dissimilour,° O Greek Sinon",False,False,OXFORD
cold,colde,The Nun's Priest's Tale 3256,data/oxford_txts/NPT_oxford.txt,Wommennes counseils been ful ofte colde;°,False,True,OXFORD
dere,dere,The Nun's Priest's Tale 3347,data/oxford_txts/NPT_oxford.txt,"¶O Gaufred,° dere maister soverain,°",False,False,OXFORD
wise,wise,The Wife of Bath's Tale 944,data/oxford_txts/WBT_oxford.txt,"We wol° been holden° wise, and clene of sinne.°",True,False,OXFORD
olde,olde,The Wife of Bath's Tale 1004,data/oxford_txts/WBT_oxford.txt,"Thise olde folk can muchel thing,”° quod she.",False,False,OXFORD
wise,wise,The Wife of Bath's Tale 1027,data/oxford_txts/WBT_oxford.txt,"And many a widwe,° for that they ben wise",False,True,OXFORD
olde,olde,The Wife of Bath's Tale 1063,data/oxford_txts/WBT_oxford.txt,"For thogh that I be foul, and olde, and pore",True,False,OXFORD
povre,pore,The Wife of Bath's Tale 1063,data/oxford_txts/WBT_oxford.txt,"For thogh that I be foul, and olde, and pore",False,True,OXFORD
foul,foule,The Wife of Bath's Tale 1082,data/oxford_txts/WBT_oxford.txt,"So wo was him, his wif looked so foule.",False,True,OXFORD
lef,leve,The Wife of Bath's Tale 1171,data/oxford_txts/WBT_oxford.txt,"And therfor, leve° housbond, I thus conclude",False,False,OXFORD
povre,poure,The Wife of Bath's Tale 1187,data/oxford_txts/WBT_oxford.txt,He that coveiteth is a poure wight,False,False,OXFORD
loue,lowe,The Wife of Bath's Tale 1201,data/oxford_txts/WBT_oxford.txt,"Povert ful ofte, whan a man is lowe",False,True,OXFORD
treu,trewe,The Wife of Bath's Tale 1221,data/oxford_txts/WBT_oxford.txt,And be to yow a trewe° humble wif,False,False,OXFORD
dere,dere,The Wife of Bath's Tale 1230,data/oxford_txts/WBT_oxford.txt,"“My lady and my love, and wif so dere",False,True,OXFORD
wise,wise,The Wife of Bath's Tale 1231,data/oxford_txts/WBT_oxford.txt,I put me in your wise governance;,False,False,OXFORD
wroth,wrothe,The Wife of Bath's Tale 1239,data/oxford_txts/WBT_oxford.txt,"¶“Kis me,” quod she, “we be no lenger wrothe;°",False,True,OXFORD
treu,trewe,The Wife of Bath's Tale 1243,data/oxford_txts/WBT_oxford.txt,But° I to yow be also good and trewe,False,True,OXFORD
neue,newe,The Wife of Bath's Tale 1244,data/oxford_txts/WBT_oxford.txt,"As ever was wif, sin that the world was newe.",False,True,OXFORD
yong,yonge,The Wife of Bath's Tale 1259,data/oxford_txts/WBT_oxford.txt,"Housbondes meke, yonge, and fresshe abedde",True,False,OXFORD
fresh,fresshe,The Wife of Bath's Tale 1259,data/oxford_txts/WBT_oxford.txt,"Housbondes meke, yonge, and fresshe abedde",True,False,OXFORD
olde,olde,The Wife of Bath's Tale 1263,data/oxford_txts/WBT_oxford.txt,And olde and angry nigards° of dispence,True,False,OXFORD
swete,swete,Troilus and Criseyde; Book V 63,data/oxford_txts/TC5_oxford.txt,Whan she forgoth hir owene swete herte?,False,False,OXFORD
neue,newe,Troilus and Criseyde; Book V 121,data/oxford_txts/TC5_oxford.txt,"No wonder is, for it is to yow newe",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book V 124,data/oxford_txts/TC5_oxford.txt,But wolde never God but if as trewe,False,True,OXFORD
ouen,owene,Troilus and Criseyde; Book V 154,data/oxford_txts/TC5_oxford.txt,Your owene aboven every creature.,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 187,data/oxford_txts/TC5_oxford.txt,And wol do fain that is him leef and dere;,False,True,OXFORD
mad,madde,Troilus and Criseyde; Book V 206,data/oxford_txts/TC5_oxford.txt,And in his throwes frenetik and madde,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 218,data/oxford_txts/TC5_oxford.txt,“Wher is min owene lady lief and dere,False,True,OXFORD
fresh,fresshe,Troilus and Criseyde; Book V 244,data/oxford_txts/TC5_oxford.txt,Shal been your fresshe wommanliche face,False,False,OXFORD
lef,leve,Troilus and Criseyde; Book V 307,data/oxford_txts/TC5_oxford.txt,"My swerd, min helm, and, leve brother dere",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 307,data/oxford_txts/TC5_oxford.txt,"My swerd, min helm, and, leve brother dere",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 342,data/oxford_txts/TC5_oxford.txt,"For wel thow wost, my leve brother dere",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 414,data/oxford_txts/TC5_oxford.txt,"This Troilus answerde, “O brother dere",False,True,OXFORD
fin,fine,Troilus and Criseyde; Book V 421,data/oxford_txts/TC5_oxford.txt,“But sin of fine force I moot arise,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 467,data/oxford_txts/TC5_oxford.txt,"Welcome, ywis, min owene lady dere.”",False,True,OXFORD
olde,olde,Troilus and Criseyde; Book V 470,data/oxford_txts/TC5_oxford.txt,"The lettres eek, that she of olde time",False,False,OXFORD
lef,leve,Troilus and Criseyde; Book V 477,data/oxford_txts/TC5_oxford.txt,"And seide, “Leve brother Pandarus",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 521,data/oxford_txts/TC5_oxford.txt,"And to Pandare, his owene brother dere",False,True,OXFORD
ded,dede,Troilus and Criseyde; Book V 559,data/oxford_txts/TC5_oxford.txt,So pitously and with so dede an hewe,True,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 567,data/oxford_txts/TC5_oxford.txt,Me caughte first my righte lady dere.,False,True,OXFORD
god,goode,Troilus and Criseyde; Book V 572,data/oxford_txts/TC5_oxford.txt,"‘Now goode swete, love me wel, I preye.’",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 576,data/oxford_txts/TC5_oxford.txt,Herde I min alderlevest lady dere,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 636,data/oxford_txts/TC5_oxford.txt,"With softe vois he, of his lady dere",False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book V 651,data/oxford_txts/TC5_oxford.txt,"I shal be glad, if al the world be trewe!",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 653,data/oxford_txts/TC5_oxford.txt,Whan hennes rood my righte lady dere,False,True,OXFORD
wise,wise,Troilus and Criseyde; Book V 790,data/oxford_txts/TC5_oxford.txt,For wise folk in bokes it expresse,False,False,OXFORD
fresh,fresshe,Troilus and Criseyde; Book V 830,data/oxford_txts/TC5_oxford.txt,"Yong, fresshe, strong, and hardy as lioun;",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 831,data/oxford_txts/TC5_oxford.txt,Trewe as steel in ech condicioun;,True,False,OXFORD
fresh,fresshe,Troilus and Criseyde; Book V 844,data/oxford_txts/TC5_oxford.txt,"This Diomede, as fresshe as braunche in May",True,False,OXFORD
long,longe,Troilus and Criseyde; Book V 851,data/oxford_txts/TC5_oxford.txt,"And after this, withouten longe lette",False,False,OXFORD
wise,wise,Troilus and Criseyde; Book V 904,data/oxford_txts/TC5_oxford.txt,“What wene ye your wise fader wolde,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 911,data/oxford_txts/TC5_oxford.txt,"“What wol ye more, lufsom lady dere?",False,True,OXFORD
bright,brighte,Troilus and Criseyde; Book V 1022,data/oxford_txts/TC5_oxford.txt,Inwith hir fadres faire brighte tente.,False,False,OXFORD
bai,baye,Troilus and Criseyde; Book V 1038,data/oxford_txts/TC5_oxford.txt,That she him yaf the faire baye stede,False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1071,data/oxford_txts/TC5_oxford.txt,To Diomede algate I wol be trewe.,False,True,OXFORD
neue,newe,Troilus and Criseyde; Book V 1148,data/oxford_txts/TC5_oxford.txt,"Almost, ywis, al newe was my care.",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book V 1189,data/oxford_txts/TC5_oxford.txt,"Er that the mone, O dere herte swete!",False,True,OXFORD
strong,stronge,Troilus and Criseyde; Book V 1201,data/oxford_txts/TC5_oxford.txt,So were his throwes sharpe and wonder stronge.,False,True,OXFORD
wod,wode,Troilus and Criseyde; Book V 1213,data/oxford_txts/TC5_oxford.txt,Which that men clepeth wode Jalousie,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 1226,data/oxford_txts/TC5_oxford.txt,"Priam ful ofte, and eek his moder dere",False,True,OXFORD
gret,grete,Troilus and Criseyde; Book V 1250,data/oxford_txts/TC5_oxford.txt,"The blisful goddes, through hir grete might",False,False,OXFORD
neue,newe,Troilus and Criseyde; Book V 1255,data/oxford_txts/TC5_oxford.txt,"What newe lust, what beaute, what science",False,False,OXFORD
juste,juste,Troilus and Criseyde; Book V 1256,data/oxford_txts/TC5_oxford.txt,What wratthe of juste cause have ye to me?,False,False,OXFORD
sharp,sharpe,Troilus and Criseyde; Book V 1269,data/oxford_txts/TC5_oxford.txt,I fele now so sharpe a newe peine,True,False,OXFORD
neue,newe,Troilus and Criseyde; Book V 1269,data/oxford_txts/TC5_oxford.txt,I fele now so sharpe a newe peine,False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 1315,data/oxford_txts/TC5_oxford.txt,"And to Criseyde, his owene lady dere",False,True,OXFORD
long,longe,Troilus and Criseyde; Book V 1325,data/oxford_txts/TC5_oxford.txt,As ye wel knowe how longe time agoon,False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1331,data/oxford_txts/TC5_oxford.txt,"“For which to yow, with dredful herte trewe",False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 1340,data/oxford_txts/TC5_oxford.txt,"And over al this, that ye, my lady dere",False,True,OXFORD
swete,swete,Troilus and Criseyde; Book V 1344,data/oxford_txts/TC5_oxford.txt,"Foryeve it me, min owene swete herte.",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1365,data/oxford_txts/TC5_oxford.txt,As wisly as in al I am yow trewe.,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book V 1401,data/oxford_txts/TC5_oxford.txt,"“Ywis, min owene dere herte trewe",False,False,OXFORD
treu,trewe,Troilus and Criseyde; Book V 1401,data/oxford_txts/TC5_oxford.txt,"“Ywis, min owene dere herte trewe",False,True,OXFORD
fair,faire,Troilus and Criseyde; Book V 1412,data/oxford_txts/TC5_oxford.txt,"And fareth wel, goodly faire fresshe may",False,False,OXFORD
fresh,fresshe,Troilus and Criseyde; Book V 1412,data/oxford_txts/TC5_oxford.txt,"And fareth wel, goodly faire fresshe may",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book V 1457,data/oxford_txts/TC5_oxford.txt,"She gan first smile, and seide, “O brother dere",False,True,OXFORD
olde,olde,The Monk's Tale 1998,data/oxford_txts/MkT_oxford.txt,Be war by thise ensamples trewe and olde.,False,True,OXFORD
ouen,owene,The Monk's Tale 2008,data/oxford_txts/MkT_oxford.txt,With Goddes owene finger wroght° was he,False,False,OXFORD
dere,dere,The Monk's Tale 2052,data/oxford_txts/MkT_oxford.txt,"O noble almighty Sampson, leef° and dere",False,True,OXFORD
long,longe,The Monk's Tale 2110,data/oxford_txts/MkT_oxford.txt,And bar° the heven on his nekke longe.,False,True,OXFORD
yong,yonge,The Monk's Tale 2161,data/oxford_txts/MkT_oxford.txt,To which image bothe yonge and olde,True,False,OXFORD
dere,dere,The Monk's Tale 2278,data/oxford_txts/MkT_oxford.txt,For ech of hem hadde other° leef° and dere.,False,True,OXFORD
lef,leve,Troilus and Criseyde; Book IV 82,data/oxford_txts/TC4_oxford.txt,And for the Grekes weren me so leve,False,True,OXFORD
wroth,wrothe,Troilus and Criseyde; Book IV 122,data/oxford_txts/TC4_oxford.txt,Ben with the folk of Troye alwey so wrothe,False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 197,data/oxford_txts/TC4_oxford.txt,"O Juvenal, Lord! trewe is thy sentence",True,False,OXFORD
dere,dere,Troilus and Criseyde; Book IV 285,data/oxford_txts/TC4_oxford.txt,To reve a wight that most is to him dere,False,True,OXFORD
treu,trewe,Troilus and Criseyde; Book IV 381,data/oxford_txts/TC4_oxford.txt,As wisly were it fals as it is trewe,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book IV 405,data/oxford_txts/TC4_oxford.txt,"Forthi be glad, min owene dere brother",False,False,OXFORD
dere,dere,Troilus and Criseyde; Book IV 412,data/oxford_txts/TC4_oxford.txt,Ech for his vertu holden is for dere,False,True,OXFORD
neue,newe,Troilus and Criseyde; Book IV 416,data/oxford_txts/TC4_oxford.txt,And upon newe cas lith newe avis.,False,False,OXFORD
neue,newe,Troilus and Criseyde; Book IV 416,data/oxford_txts/TC4_oxford.txt,And upon newe cas lith newe avis.,True,False,OXFORD
lef,leve,Troilus and Criseyde; Book IV 458,data/oxford_txts/TC4_oxford.txt,"It lith not in my power, leve brother.",False,False,OXFORD
swete,swete,Troilus and Criseyde; Book IV 507,data/oxford_txts/TC4_oxford.txt,But now thy cominge is to me so swete,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book IV 541,data/oxford_txts/TC4_oxford.txt,"And seide, “Parde, leve brother dere",False,True,OXFORD
ded,dede,Troilus and Criseyde; Book IV 626,data/oxford_txts/TC4_oxford.txt,Shulle in a strete as dogges liggen dede,False,True,OXFORD
dere,dere,Troilus and Criseyde; Book IV 650,data/oxford_txts/TC4_oxford.txt,"Er thou be war; and shortly, brother dere",False,True,OXFORD
