OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
That she was nat with childe with that dede,That she was nat with childe with that dede,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2284,,10,10,That she was nat with childe with that dede,That she was nat with childe with that dede,u S u S u Su S u Sx,u S u S u Su S u Sx,that@conj she@pron%nom ben@v%pt_3 not@adv with@prep child@n with@prep that@art&gram_adj dede@n,that@conj she@pron%nom ben@v%pt_3 not@adv with@prep child@n with@prep that@art&gram_adj dede@n,
Thanne wolde she suffre hym doon his fantasye,Than wolde she suffre° him doon his fantasie°,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2285,,0,10,Thanne wolde she suffre hym doon his fantasye,Than wolde she suffre him doon his fantasie,       ,u Sx u Sx u S u SuS,thanne@adv willen@v%pt_3 she@pron%nom sufferen@v%inf him@pron%obj don@v1%inf his@pron1%gen fantasie@n,thanne@adv willen@v%pt_3 she@pron%nom sufferen@v%inf him@pron%obj don@v1%inf his@pron1%gen fantasie@n,
"Eft-soone, and nat but oones, out of drede.","Eft sone,° and nat but ones,° out of drede.°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2286,DIFF,10,10,Eftsoone and nat but oones out of drede,Eft sone and nat but ones out of drede,uSx u S u Su S u Sx,u Sx u S u Su S u Sx,eft-sones@adv and@conj not@adv but@conj ones@adv oute@adv#prep of@prep drede@n,  and@conj not@adv but@conj ones@adv oute@adv#prep of@prep drede@n,
And if she were with childe at thilke cast,"And if she were with childe at thilke cast,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2287,,10,10,And if she were with childe at thilke cast,And if she were with childe at thilke cast,u S u Sx u Sx u Su S,u S u Sx u Sx u Su S,and@conj if@conj she@pron%nom ben@v%pt_3 with@prep child@n at@prep thilke@gram_adj cast@n,and@conj if@conj she@pron%nom ben@v%pt_3 with@prep child@n at@prep thilke@gram_adj cast@n,
Namoore sholde he pleyen thilke game,Namore sholde he pleyen thilke° game,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2288,,10,10,Namoore sholde he pleyen thilke game,Namore sholde he pleyen thilke game,uSu Sx u Su Su Sx,uSu Sx u Su Su Sx,no_more@adv%comp shulen@v1%pt_3 he@pron1%nom pleien@v1%inf thilke@gram_adj game@n,no_more@adv%comp shulen@v1%pt_3 he@pron1%nom pleien@v1%inf thilke@gram_adj game@n,
Til fully fourty [wikes] weren past;,Til fully fourty dayes weren past;,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2289,DIFF,10,10,Til fully fourty wikes weren past,Til fully fourty dayes weren past,u Su Su Su Su S,u Su Su Su Su S,til@conj fulli@adv fourti@num_adj weke@n%pl ben@v%pt_pl passen@v%ppl,til@conj fulli@adv fourti@num_adj  ben@v%pt_pl passen@v%ppl,
Thanne wolde she ones suffre hym do the same.,Than wold she ones suffre him do the same.,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2290,,10,10,Thanne wolde she ones suffre hym do the same,Than wold she ones suffre him do the same,ux Sx u Su Sx u S u Sx,u S u Su Sx u S u Sx,thanne@adv willen@v%pt_3 she@pron%nom ones@adv sufferen@v%inf him@pron%obj don@v1%inf the@def_art same@pron,thanne@adv willen@v%pt_3 she@pron%nom ones@adv sufferen@v%inf him@pron%obj don@v1%inf the@def_art same@pron,
Al were this Odenake wilde or tame,Al were this Odenake wilde or tame,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2291,,10,10,Al were this Odenake wilde or tame,Al were this Odenake wilde or tame,u Sx u SuSu Sx u Sx,u Sx u SuSu Sx u Sx,al@conj ben@v%pt_3 this@gram_adj odenake@n#propn wilde@adj or@conj tame@adj,al@conj ben@v%pt_3 this@gram_adj odenake@n#propn wilde@adj or@conj tame@adj,
"He gat namoore of hire, for thus she seyde:","He gat namore of hir, for thus she seide",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2292,,10,10,He gat namoore of hire for thus she seyde,He gat namore of hir for thus she seide,u S uSx u Sx u S u Sx,u S uSx u S u S u Sx,he@pron1%nom geten@v1%pt_3 no_more@n of@prep hire@pron2%fem_obj for@conj thus@adv she@pron%nom seien@v1%pt_3,he@pron1%nom geten@v1%pt_3 no_more@n of@prep hire@pron2%fem_obj for@conj thus@adv she@pron%nom seien@v1%pt_3,
It was to wyves lecherie and shame,“It was to wives lecherie and shame,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2293,,10,10,It was to wyves lecherie and shame,It was to wives lecherie and shame,u S u Su SuS u Sx,u S u Su SuS u Sx,hit@pron ben@v%pt_3 to@prep wif@n%pl lecherie@n and@conj shame@n,hit@pron ben@v%pt_3 to@prep wif@n%pl lecherie@n and@conj shame@n,
"In oother caas, if that men with hem pleyde.","In other cas,° if° that men with hem pleide.”",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2294,,10,10,In oother caas if that men with hem pleyde,In other cas if that men with hem pleide,u Su S u S u S u Sx,u Su S u S u S u Sx,in@prep other@gram_adj cas@n if@conj that@part man@n%pl with@prep hem@pron%pl_obj pleien@v1%pt_pl,in@prep other@gram_adj cas@n if@conj that@part man@n%pl with@prep hem@pron%pl_obj pleien@v1%pt_pl,
Two sones by this Odenake hadde she,Two sones by this Odenake had she,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2295,,10,10,Two sones by this Odenake hadde she,Two sones by this Odenake had she,u Su S u SuSx ux S,u Su S u SuSx u S,two@num_adj sone@n%pl bi@prep this@gram_adj odenake@n#propn haven@v%pt_3 she@pron%nom,two@num_adj sone@n%pl bi@prep this@gram_adj odenake@n#propn haven@v%pt_3 she@pron%nom,
The whiche she kepte in vertu and lettrure.,The which° she kepte in vertu and lettrure;°,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2296,,10,10,The whiche she kepte in vertu and lettrure,The which she kepte in vertu and lettrure,u Sx u Sx u Su S uSx,u S u Sx u Su S uSx,the@def_art which@pron she@pron%nom kepen@v%pt_3 in@prep vertu@n and@conj lettrure@n,the@def_art which@pron she@pron%nom kepen@v%pt_3 in@prep vertu@n and@conj lettrure@n,
But now unto oure tale turne we.,But now unto our tale turne we.,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2297,,10,10,But now unto oure tale turne we,But now unto our tale turne we,u S uS ux Su Su S,u S uS u Su Su S,but@conj nou@adv unto@prep oure@pron%pl_gen tale@n turnen@v%pr_pl we@pron%pl_nom,but@conj nou@adv unto@prep oure@pron%pl_gen tale@n turnen@v%pr_pl we@pron%pl_nom,
"I seye, so worshipful a creature","I sey, so worshipful° a creature",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2298,,10,10,I seye so worshipful a creature,I sey so worshipful a creature,u S u SuS u SuSx,u S u SuS u SuSx,ich@pron%nom seien@v1%pr_1 so@adv worshipful@adj a@indef_art creature@n,ich@pron%nom seien@v1%pr_1 so@adv worshipful@adj a@indef_art creature@n,
"And wys therwith, and large with mesure","And wis therwith, and large with mesure,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2299,,10,10,And wys therwith and large with mesure,And wis therwith and large with mesure,u S uS u Su S uSx,u S uS u Su S uSx,and@conj wise@adj ther-with@adv and@conj large@adj with@prep mesure@n,and@conj wise@adj ther-with@adv and@conj large@adj with@prep mesure@n,
"So penyble in the werre, and curteis eke","So penible° in the warre, and curteis° eke",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2300,,10,10,So penyble in the werre and curteis eke,So penible in the warre and curteis eke,u Sux S u Sx u Su Sx,u Sux S u Sx u Su Sx,so@adv penible@adj in@prep the@def_art werre@n1 and@conj courteis@adj ek@adv,so@adv penible@adj in@prep the@def_art werre@n1 and@conj courteis@adj ek@adv,
Ne moore labour myghte in werre endure,Ne more labour mighte in werre endure,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2301,,10,10,Ne moore labour myghte in werre endure,Ne more labour mighte in werre endure,u Su Su Sx u Sx uSx,u Su Su Sx u Sx uSx,ne@conj1 more@adj%comp labour@n mouen@v3%pt_3 in@prep werre@n1 enduren@v%inf,ne@conj1 more@adj%comp labour@n mouen@v3%pt_3 in@prep werre@n1 enduren@v%inf,
"Was noon, though al this world men sholde seke.","Was noon, thogh al° this world men sholde seke.",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2302,,10,10,Was noon though al this world men sholde seke,Was noon thogh al this world men sholde seke,u S u S u S u Su Sx,u S u S u S u Su Sx,ben@v%pt_3 non@pron though@conj al@gram_adj this@gram_adj world@n man@n%pl shulen@v1%pt_pl sechen@v%inf,ben@v%pt_3 non@pron though@conj al@gram_adj this@gram_adj world@n man@n%pl shulen@v1%pt_pl sechen@v%inf,
Hir riche array ne myghte nat be told,Hir riche array ne mighte nat be told,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2303,,10,10,Hir riche array ne myghte nat be told,Hir riche array ne mighte nat be told,u Sx uS u Su S u S,u Sx uS u Su S u S,hire@pron1%fem_gen riche@adj arrai@n ne@adv mouen@v3%pt_3 not@adv ben@v%inf tellen@v%ppl,hire@pron1%fem_gen riche@adj arrai@n ne@adv mouen@v3%pt_3 not@adv ben@v%inf tellen@v%ppl,
As wel in vessel as in hire clothyng.,As wel in vessel° as in hir clothing;,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2304,,10,10,As wel in vessel as in hire clothyng,As wel in vessel as in hir clothing,u S u Su S u Sx uS,u S u Su S u S uS,as@conj wel@adv in@prep vessel@n as@conj in@prep hire@pron1%fem_gen clothing@ger,as@conj wel@adv in@prep vessel@n as@conj in@prep hire@pron1%fem_gen clothing@ger,
She was al clad in perree and in gold,She was al clad in perree° and in gold,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2305,,10,10,She was al clad in perree and in gold,She was al clad in perree and in gold,u S u S u Su S u S,u S u S u Su S u S,she@pron%nom ben@v%pt_3 al@adv clothen@v%ppl in@prep perrie@n and@conj in@prep gold@n,she@pron%nom ben@v%pt_3 al@adv clothen@v%ppl in@prep perrie@n and@conj in@prep gold@n,
"And eek she lafte noght, for noon huntyng","And eek she lafte noght,° for noon hunting",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2306,,10,10,And eek she lafte noght for noon huntyng,And eek she lafte noght for noon hunting,u S u Su S u S uS,u S u Su S u S uS,and@conj ek@adv she@pron%nom leven@v1%pt_3 nought@adv for@prep non@gram_adj huntinge@ger,and@conj ek@adv she@pron%nom leven@v1%pt_3 nought@adv for@prep non@gram_adj huntinge@ger,
To have of sondry tonges ful knowyng,To have of sondry tonges° ful knowing,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2307,,10,10,To have of sondry tonges ful knowyng,To have of sondry tonges ful knowing,u Sx u Su Su S uS,u Sx u Su Su S uS,to@part haven@v%inf of@prep sondri@adj tonge@n2%pl ful@adv knouinge@ger,to@part haven@v%inf of@prep sondri@adj tonge@n2%pl ful@adv knouinge@ger,
Whan that she leyser hadde; and for to entende,"Whan that she leiser hadde, and for to entende°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2308,,10,10,Whan that she leyser hadde and for to entende,Whan that she leiser hadde and for to entende,u S x uS ux S u S uSx,u S x uS ux S u S uSx,whan@adv&conj that@part she@pron%nom leiser@n haven@v%pt_3 and@conj for@prep#adv to@part entenden@v%inf,whan@adv&conj that@part she@pron%nom leiser@n haven@v%pt_3 and@conj for@prep#adv to@part entenden@v%inf,
To lerne bookes was al hire likyng,"To lernen° bokes was al hir liking,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2309,DIFF,10,10,To lerne bookes was al hire likyng,To lernen bokes was al hir liking,u Su Su S u Sx uS,u Su Su S u S uS,to@part lernen@v%inf bok@n1%pl ben@v%pt_3 al@gram_adj hire@pron1%fem_gen likinge@ger1,to@part  bok@n1%pl ben@v%pt_3 al@gram_adj hire@pron1%fem_gen likinge@ger1,
How she in vertu myghte hir lyf dispende.,How she in vertu mighte hir lif dispende.°,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2310,,10,10,How she in vertu myghte hir lyf dispende,How she in vertu mighte hir lif dispende,u S u Su Sx u S uSx,u S u Su Sx u S uSx,hou@adv&conj she@pron%nom in@prep vertu@n mouen@v3%pt_3 hire@pron1%fem_gen lif@n dispenden@v%inf,hou@adv&conj she@pron%nom in@prep vertu@n mouen@v3%pt_3 hire@pron1%fem_gen lif@n dispenden@v%inf,
And shortly of this storie for to trete,"And, shortly of this process° for to trete,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2311,DIFF,10,10,And shortly of this storie for to trete,And shortly of this process for to trete,u Su S u Su S u Sx,u Su S u Su S u Sx,and@conj shortli@adv of@prep this@gram_adj storie@n1 for@prep#adv to@part treten@v%inf,and@conj shortli@adv of@prep this@gram_adj  for@prep#adv to@part treten@v%inf,
So doghty was hir housbonde and eek she,So doughty° was hir housbonde and eek she,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2312,,10,10,So doghty was hir housbonde and eek she,So doughty was hir housbonde and eek she,u Su S u Sux S u S,u Su S u Sux S u S,so@adv doughti@adj ben@v%pt_3 hire@pron1%fem_gen hous-bonde@n and@conj ek@adv she@pron%nom,so@adv doughti@adj ben@v%pt_3 hire@pron1%fem_gen hous-bonde@n and@conj ek@adv she@pron%nom,
That they conquered manye regnes grete,That they conquered many regnes° grete,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2313,,10,10,That they conquered manye regnes grete,That they conquered many regnes grete,u S uSu Su Su Sx,u S uSu Su Su Sx,that@conj thei@pron%pl_nom conqueren@v%pt_pl mani@gram_adj regne@n1%pl gret@adj,that@conj thei@pron%pl_nom conqueren@v%pt_pl mani@gram_adj regne@n1%pl gret@adj,
"In the orient, with many a fair citee","In the Orient,° with many a fair citee",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2314,,0,0,In the orient with many a fair citee,In the Orient with many a fair citee,       ,       ,in@prep the@def_art oriente@n with@prep mani@gram_adj a@indef_art fair@adj cite@n,in@prep the@def_art oriente@n with@prep mani@gram_adj a@indef_art fair@adj cite@n,
Apertenaunt unto the magestee,Apertenaunt° unto the magestee,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2315,,10,10,Apertenaunt unto the magestee,Apertenaunt unto the magestee,uSuS uS u SuS,uSuS uS u SuS,appurtenaunt@adj unto@prep the@def_art mageste@n,appurtenaunt@adj unto@prep the@def_art mageste@n,
"Of Rome, and with strong hond held hem ful faste","Of Rome, and with strong hond helde hem ful faste;",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2316,,10,10,Of Rome and with strong hond held hem ful faste,Of Rome and with strong hond helde hem ful faste,u Sx u S u S u S u Sx,u Sx u S u S ux S u Sx,of@prep rome@n#propn and@conj with@prep strong@adj honde@n holden@v1%pt_pl hem@pron%pl_obj ful@adv faste@adv,of@prep rome@n#propn and@conj with@prep strong@adj honde@n holden@v1%pt_pl hem@pron%pl_obj ful@adv faste@adv,
Ne nevere myghte hir foomen doon hem flee,Ne never mighte hir fomen° doon° hem flee,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2317,,10,10,Ne nevere myghte hir foomen doon hem flee,Ne never mighte hir fomen doon hem flee,u Sux Sx u Su S u S,u Su Sx u Su S u S,ne@adv never@adv mouen@v3%pt_pl here@pron%pl_gen fo-man@n don@v1%inf hem@pron%pl_obj flen@v1%inf,ne@adv never@adv mouen@v3%pt_pl here@pron%pl_gen fo-man@n don@v1%inf hem@pron%pl_obj flen@v1%inf,
Ay whil that Odenakes dayes laste.,Ay whil that Odenakes dayes laste.,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2318,,10,10,Ay whil that Odenakes dayes laste,Ay whil that Odenakes dayes laste,u S u SuSu Su Sx,u S u SuSu Su Sx,ai@adv whil@conj that@part odenake@n#propn%gen dai@n%pl lasten@v1%pt_pl,ai@adv whil@conj that@part odenake@n#propn%gen dai@n%pl lasten@v1%pt_pl,
"Hir batailles, whoso list hem for to rede","Hir batailes, whoso° list hem° for to rede,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2319,,10,10,Hir batailles whoso list hem for to rede,Hir batailes whoso list hem for to rede,u SuS uS u S u S xx,u SuS uS u S u S xx,hire@pron1%fem_gen bataille@n%pl who-so@pron%nom listen@v1%pr_3 hem@pron%pl_obj for@prep#adv to@part reden@v1%inf,hire@pron1%fem_gen bataille@n%pl who-so@pron%nom listen@v1%pr_3 hem@pron%pl_obj for@prep#adv to@part reden@v1%inf,
Agayn Sapor the kyng and othere mo,Again° Sapor the king and other mo,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2320,,10,10,Agayn Sapor the kyng and othere mo,Again Sapor the king and other mo,uS uS u S u Sux S,uS uS u S u Su S,ayen@prep sapor@n#propn the@def_art king@n and@conj other@pron mo@adj%comp,ayen@prep sapor@n#propn the@def_art king@n and@conj other@pron mo@adj%comp,
And how that al this proces fil in dede,And how that al this proces° fil in dede,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2321,,10,10,And how that al this proces fil in dede,And how that al this proces fil in dede,u S u S u Su S u Sx,u S u S u Su S u Sx,and@conj hou@adv&conj that@part al@gram_adj this@gram_adj proces@n fallen@v%pt_3 in@prep dede@n,and@conj hou@adv&conj that@part al@gram_adj this@gram_adj proces@n fallen@v%pt_3 in@prep dede@n,
Why she conquered and what title had therto,"Why she conquered, what title had therto",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2322,DIFF,10,10,Why she conquered and what title had therto,Why she conquered what title had therto,u x SuS u S ux S uS,u x SuS u Su S uS,whi@adv she@pron%nom conqueren@v%pt_3 and@conj what@gram_adj title@n haven@v%pt_3 ther-to@adv,whi@adv she@pron%nom conqueren@v%pt_3 what@gram_adj title@n haven@v%pt_3 ther-to@adv,
"And after, of hir meschief and hire wo",And after of hir meschief° and hir wo,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2323,,10,10,And after of hir meschief and hire wo,And after of hir meschief and hir wo,u Su S u Su S ux S,u Su S u Su S u S,and@conj after@adv of@prep hire@pron1%fem_gen mischef@n and@conj hire@pron1%fem_gen wo@n,and@conj after@adv of@prep hire@pron1%fem_gen mischef@n and@conj hire@pron1%fem_gen wo@n,
How that she was biseged and ytake --,"How that she was biseged and ytake,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2324,,10,10,How that she was biseged and ytake,How that she was biseged and ytake,u S u S uSu S uSx,u S u S uSu S uSx,hou@adv&conj that@part she@pron%nom ben@v%pt_3 bisegen@v%ppl and@conj itaken@v%ppl --@dash,hou@adv&conj that@part she@pron%nom ben@v%pt_3 bisegen@v%ppl and@conj itaken@v%ppl --@dash,
Lat hym unto my maister Petrak go,Let him unto my maister Petrark go,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2325,DIFF,10,10,Lat hym unto my maister Petrak go,Let him unto my maister Petrark go,u S uS u Su Su S,u S uS u Su Su S,leten@v%imp him@pron%obj unto@prep min@pron%gen maister@n petrak@n#propn gon@v%inf,leten@v%imp him@pron%obj unto@prep min@pron%gen maister@n  gon@v%inf,
"That writ ynough of this, I undertake.","That writ° ynough of this, I undertake.°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2326,,10,10,That writ ynough of this I undertake,That writ ynough of this I undertake,u S uS u S u SuSx,u S uS u S u SuSx,that@pron writen@v%pr_3 inough@n of@prep this@pron ich@pron%nom undertaken@v%pr_1,that@pron writen@v%pr_3 inough@n of@prep this@pron ich@pron%nom undertaken@v%pr_1,
"Whan Odenake was deed, she myghtily","When Odenake was deed, she mightily°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2327,,10,10,Whan Odenake was deed she myghtily,When Odenake was deed she mightily,u SuSx u S u SuS,u SuSx u S u SuS,whan@adv&conj odenake@n#propn ben@v%pt_3 ded@adj she@pron%nom mightili@adv,whan@adv&conj odenake@n#propn ben@v%pt_3 ded@adj she@pron%nom mightili@adv,
"The regnes heeld, and with hire propre hond","The regnes heeld, and with hir propre° honde",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2328,,10,10,The regnes heeld and with hire propre hond,The regnes heeld and with hir propre honde,u Su S u S ux Su S,u Su S u S u Su Sx,the@def_art regne@n1%pl holden@v1%pt_3 and@conj with@prep hire@pron1%fem_gen propre@adj honde@n,the@def_art regne@n1%pl holden@v1%pt_3 and@conj with@prep hire@pron1%fem_gen propre@adj honde@n,
Agayn hir foos she faught so cruelly,Again hir foos she faught so cruelly,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2329,,9,9,Agayn hir foos she faught so cruelly,Again hir foos she faught so cruelly,Su S u S u S uS,Su S u S u S uS,ayen@prep hire@pron1%fem_gen fo@n%pl she@pron%nom fighten@v%pt_3 so@adv cruelli@adv,ayen@prep hire@pron1%fem_gen fo@n%pl she@pron%nom fighten@v%pt_3 so@adv cruelli@adv,
That ther nas kyng ne prynce in al that lond,That ther nas° king ne prince in al that londe,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2330,,10,10,That ther nas kyng ne prynce in al that lond,That ther nas king ne prince in al that londe,u S u S u Sx u S u S,u S u S u Sx u S u Sx,that@conj ther@adv ben@v%pt_3_neg king@n ne@conj1 prince@n in@prep al@gram_adj that@art&gram_adj lond@n,that@conj ther@adv ben@v%pt_3_neg king@n ne@conj1 prince@n in@prep al@gram_adj that@art&gram_adj lond@n,
"That he nas glad, if he that grace fond","That he nas° glad, if he that grace° fonde,°",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2331,,10,10,That he nas glad if he that grace fond,That he nas glad if he that grace fonde,u S u S u S u Su S,u S u S u S u Su Sx,that@pron he@pron1%nom ben@v%pt_3_neg glad@adj if@conj he@pron1%nom that@art&gram_adj grace@n finden@v%pt_3,that@pron he@pron1%nom ben@v%pt_3_neg glad@adj if@conj he@pron1%nom that@art&gram_adj grace@n finden@v%pt_3,
That she ne wolde upon his lond werreye.,That she ne wolde upon his lond werreie;°,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2332,,0,10,That she ne wolde upon his lond werreye,That she ne wolde upon his lond werreie,       ,u S u Sx uS u S uS,that@conj she@pron%nom ne@adv willen@v%pt_3 upon@prep his@pron1%gen lond@n werreien@v%inf,that@conj she@pron%nom ne@adv willen@v%pt_3 upon@prep his@pron1%gen lond@n werreien@v%inf,
With hire they maden alliance by bond,With hir they made alliaunce by bonde,data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2333,DIFF,10,10,With hire they maden alliance by bond,With hir they made alliaunce by bonde,u Sx u Su SuSx u S,u S u Su SuSx u Sx,with@prep hire@pron2%fem_obj thei@pron%pl_nom maken@v1%pt_pl alliaunce@n bi@prep bond@n,with@prep hire@pron2%fem_obj thei@pron%pl_nom  alliaunce@n bi@prep bond@n,
"To been in pees, and lete hire ride and pleye.","To been in pees, and lete hir ride and pleye.",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2334,,10,10,To been in pees and lete hire ride and pleye,To been in pees and lete hir ride and pleye,u S u S u Sx ux Sx u S,u S u S u Sx u Sx u S,to@part ben@v%inf in@prep pes@n and@conj leten@v%inf hire@pron2%fem_obj riden@v%inf and@conj pleien@v1%inf,to@part ben@v%inf in@prep pes@n and@conj leten@v%inf hire@pron2%fem_obj riden@v%inf and@conj pleien@v1%inf,
"The Emperour of Rome, Claudius","The emperour of Rome, Claudius",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2335,,10,10,The Emperour of Rome Claudius,The emperour of Rome Claudius,u SuS u Su SuS,u SuS u Su SuS,the@def_art emperour@n of@prep rome@n#propn claudius@n1#propn,the@def_art emperour@n of@prep rome@n#propn claudius@n1#propn,
"Ne hym bifore, the Romayn Galien","Ne him bifore, the Romain Galien",data/riverside_cats/MkT_riv.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT,The Monk's Tale 2336,,10,10,Ne hym bifore the Romayn Galien,Ne him bifore the Romain Galien,u S uSx u Su SuS,u S uSx u Su SuS,ne@conj1 him@pron%obj biforen@prep the@def_art romain@adj galien@n3#propn,ne@conj1 him@pron%obj biforen@prep the@def_art romain@adj galien@n3#propn,
