OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Touchynge swich thyng, lo, what the wise seith:","Touching° this thing, lo, what the wise° seith:",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1988,DIFF,10,10,Touchynge swich thyng lo what the wise seith,Touching this thing lo what the wise seith,uSx u S u S u Su S,uS u S u S u Su S,touchinge@prep swich@gram_adj thing@n lo@interj what@pron the@def_art wise@adj#n seien@v1%pr_3,touchinge@prep  thing@n lo@interj what@pron the@def_art wise@adj#n seien@v1%pr_3,
`Withinne thyn hous ne be thou no leon;,‘Within thin hous ne be thou no leoun;,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1989,,10,10,Withinne thyn hous ne be thou no leon,Within thin hous ne be thou no leoun,uSx u S u S u S uS,uS u S u S u S uS,with-inne@prep thin@pron%gen hous@n ne@adv ben@v%pr_3 thou@pron%nom no@gram_adj lioun@n1,with-inne@prep thin@pron%gen hous@n ne@adv ben@v%pr_3 thou@pron%nom no@gram_adj lioun@n1,
To thy subgitz do noon oppression,To thy subgitz° do noon oppressioun;,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1990,,10,10,To thy subgitz do noon oppression,To thy subgitz do noon oppressioun,u S uS u S uSuS,u S uS u S uSuS,to@prep thin@pron%gen subget@n%pl don@v1%imp non@gram_adj oppressioun@n,to@prep thin@pron%gen subget@n%pl don@v1%imp non@gram_adj oppressioun@n,
Ne make thyne aqueyntances nat to flee.',Ne make thine aqueintance nat to flee.’,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1991,DIFF,10,10,Ne make thyne aqueyntances nat to flee,Ne make thine aqueintance nat to flee,u Sx ux SuSu S u S,u Sx ux SuSu S u S,ne@conj1 maken@v1%imp thin@pron%gen aqueintaunce@n%pl not@adv to@part flen@v1%inf,ne@conj1 maken@v1%imp thin@pron%gen  not@adv to@part flen@v1%inf,
"And, Thomas, yet eft-soones I charge thee","And Thomas, yet eftsones° I charge thee",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1992,,10,10,And Thomas yet eftsoones I charge thee,And Thomas yet eftsones I charge thee,u Su S uSu S ux S,u Su S uSu S ux S,and@conj thomas@n3#propn yet@adv eft-sones@adv ich@pron%nom chargen@v%pr_1 the@pron2%obj,and@conj thomas@n3#propn yet@adv eft-sones@adv ich@pron%nom chargen@v%pr_1 the@pron2%obj,
Be war from Ire that in thy bosom slepeth;,Be war from° hir that in thy bosom slepeth;,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1993,DIFF,10,10,Be war from Ire that in thy bosom slepeth,Be war from hir that in thy bosom slepeth,u S u Sx u S u Su Sx,u S u S u S u Su Sx,ben@v%imp ware@adj from@prep ire@n#propn that@pron in@prep thin@pron%gen bosom@n slepen@v%pr_3,ben@v%imp ware@adj from@prep  that@pron in@prep thin@pron%gen bosom@n slepen@v%pr_3,
War fro the serpent that so slily crepeth,War fro the serpent that so slyly crepeth,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1994,,10,10,War fro the serpent that so slily crepeth,War fro the serpent that so slyly crepeth,u S u Su S u Su Sx,u S u Su S u Su Sx,waren@v1%imp from@prep the@def_art serpent@n that@pron so@adv sleighli@adv crepen@v%pr_3,waren@v1%imp from@prep the@def_art serpent@n that@pron so@adv sleighli@adv crepen@v%pr_3,
Under the gras and styngeth subtilly.,"Under the gras, and stingeth subtilly.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1995,,10,10,Under the gras and styngeth subtilly,Under the gras and stingeth subtilly,uS u S u Su SuS,uS u S u Su SuS,under@prep the@def_art gras@n and@conj stingen@v%pr_3 sotilli@adv,under@prep the@def_art gras@n and@conj stingen@v%pr_3 sotilli@adv,
"Be war, my sone, and herkne paciently","Be war, my sone, and herkne° paciently",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1996,,10,10,Be war my sone and herkne paciently,Be war my sone and herkne paciently,u S u Sx u Sx uSuS,u S u Sx u Sx uSuS,ben@v%imp ware@adj min@pron%gen sone@n and@conj herkenen@v%imp pacientli@adv,ben@v%imp ware@adj min@pron%gen sone@n and@conj herkenen@v%imp pacientli@adv,
That twenty thousand men han lost hir lyves,That twenty thousand men han lost hir lives,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1997,,10,10,That twenty thousand men han lost hir lyves,That twenty thousand men han lost hir lives,u Su Su S u S u Sx,u Su Su S u S u Sx,that@conj twenti@num_adj thousand@num_adj man@n%pl haven@v%pr_pl losen@v2%ppl here@pron%pl_gen lif@n%pl,that@conj twenti@num_adj thousand@num_adj man@n%pl haven@v%pr_pl losen@v2%ppl here@pron%pl_gen lif@n%pl,
For stryvyng with hir lemmans and hir wyves.,For striving with hir lemmans° and hir wives.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1998,,10,10,For stryvyng with hir lemmans and hir wyves,For striving with hir lemmans and hir wives,u Su S u Su S u Sx,u Su S u Su S u Sx,for@prep strivinge@ger with@prep here@pron%pl_gen lemman@n%pl and@conj here@pron%pl_gen wif@n%pl,for@prep strivinge@ger with@prep here@pron%pl_gen lemman@n%pl and@conj here@pron%pl_gen wif@n%pl,
Now sith ye han so hooly meke a wyf,Now sith ye han so holy and meke a wif,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 1999,DIFF,10,10,Now sith ye han so hooly meke a wyf,Now sith ye han so holy and meke a wif,u S u S u Su Sx u S,u S u S u Sx u Sx u S,nou@adv sitthe@conj ye@pron%pl_nom haven@v%pr_pl so@adv holi@adj2 mek@adj a@indef_art wif@n,nou@adv sitthe@conj ye@pron%pl_nom haven@v%pr_pl so@adv holi@adj2  mek@adj ye@pron%pl_nom wif@n,
"What nedeth yow, Thomas, to maken stryf?","What nedeth yow,° Thomas, to maken strif?",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2000,,10,10,What nedeth yow Thomas to maken stryf,What nedeth yow Thomas to maken strif,u Su S uS u Su S,u Su S uS u Su S,what@adv neden@v2%pr_3 you@pron%pl_obj thomas@n3#propn to@part maken@v1%inf strife@n,what@adv neden@v2%pr_3 you@pron%pl_obj thomas@n3#propn to@part maken@v1%inf strife@n,
"Ther nys, ywys, no serpent so cruel","Ther nis,° ywis, no serpent so cruel",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2001,,10,10,Ther nys ywys no serpent so cruel,Ther nis ywis no serpent so cruel,u S uS u Su S uS,u S uS u Su S uS,ther@adv ben@v%pr_3_neg iwis@adv no@gram_adj serpent@n so@adv cruel@adj,ther@adv ben@v%pr_3_neg iwis@adv no@gram_adj serpent@n so@adv cruel@adj,
"Whan man tret on his tayl, ne half so fel","Whan man tret° on his tail, ne half so fel,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2002,,10,10,Whan man tret on his tayl ne half so fel,Whan man tret on his tail ne half so fel,u S u S u S u S u S,u S u S u S u S u S,whan@adv&conj man@n treden@v%pr_3 on@prep his@pron1%gen tail@n ne@conj1 half@adv so@adv fel@adj,whan@adv&conj man@n treden@v%pr_3 on@prep his@pron1%gen tail@n ne@conj1 half@adv so@adv fel@adj,
"As womman is, whan she hath caught an ire;","As womman is, whan she hath caught an ire;°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2003,,10,10,As womman is whan she hath caught an ire,As womman is whan she hath caught an ire,u Su S u S u S u Sx,u Su S u S u S u Sx,as@conj womman@n ben@v%pr_3 whan@adv&conj she@pron%nom haven@v%pr_3 cacchen@v%ppl a@indef_art ire@n,as@conj womman@n ben@v%pr_3 whan@adv&conj she@pron%nom haven@v%pr_3 cacchen@v%ppl a@indef_art ire@n,
Vengeance is thanne al that they desire.,Vengeance is thanne al that they desire.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2004,,10,10,Vengeance is thanne al that they desire,Vengeance is thanne al that they desire,uSux S ux S u S uSx,uSux S ux S u S uSx,vengeaunce@n ben@v%pr_3 thanne@adv al@gram_adjas_n that@pron thei@pron%pl_nom desiren@v%pr_pl,vengeaunce@n ben@v%pr_3 thanne@adv al@gram_adjas_n that@pron thei@pron%pl_nom desiren@v%pr_pl,
"Ire is a synne, oon of the grete of sevene","Ire is a sinne, oon of the grete of sevene",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2005,,10,10,Ire is a synne oon of the grete of sevene,Ire is a sinne oon of the grete of sevene,ux S u Sx u S u Sx u Sxx,ux S u Sx u S u Sx u Sxx,ire@n ben@v%pr_3 a@indef_art sinne@n on@pron of@prep the@def_art gret@adj of@prep seven@num_n,ire@n ben@v%pr_3 a@indef_art sinne@n on@pron of@prep the@def_art gret@adj of@prep seven@num_n,
Abhomynable unto the God of hevene;,Abhominable unto the God of hevene;,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2006,,10,10,Abhomynable unto the God of hevene,Abhominable unto the God of hevene,uSuSx uS u S u Sxx,uSuSx uS u S u Sxx,abhominable@adj unto@prep the@def_art god@n1#propn of@prep heven@n,abhominable@adj unto@prep the@def_art god@n1#propn of@prep heven@n,
And to hymself it is destruccion.,And to himself it is destruccion.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2007,,10,10,And to hymself it is destruccion,And to himself it is destruccion,u S uS u S uSuS,u S uS u S uSuS,and@conj to@prep him-self@pron hit@pron ben@v%pr_3 destruccioun@n,and@conj to@prep him-self@pron hit@pron ben@v%pr_3 destruccioun@n,
This every lewed viker or person,This every lewed° viker° or person°,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2008,,10,10,This every lewed viker or person,This every lewed viker or person,u SuS uS ux S uS,u SuS uS ux S uS,this@pron everi@pron_gram_adj leued@adj vicar@n or@conj persoune@n2,this@pron everi@pron_gram_adj leued@adj vicar@n or@conj persoune@n2,
"Kan seye, how ire engendreth homycide.","Can sey, how ire engendreth° homicide.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2009,,10,10,Kan seye how ire engendreth homycide,Can sey how ire engendreth homicide,u S u Sx uSu SuSx,u S u Sx uSu SuSx,connen@v%pr_3 seien@v1%inf hou@adv&conj ire@n engendren@v%pr_3 homicide@n,connen@v%pr_3 seien@v1%inf hou@adv&conj ire@n engendren@v%pr_3 homicide@n,
"Ire is, in sooth, executour of pryde.","Ire is, in sooth, executour° of pride.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2010,,10,10,Ire is in sooth executour of pryde,Ire is in sooth executour of pride,ux S u S uSuS u Sx,ux S u S uSuS u Sx,ire@n ben@v%pr_3 in@prep soth@n executour@n of@prep pride@n2,ire@n ben@v%pr_3 in@prep soth@n executour@n of@prep pride@n2,
I koude of ire seye so muche sorwe,I coude of ire sey so muche sorwe,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2011,,10,10,I koude of ire seye so muche sorwe,I coude of ire sey so muche sorwe,u Sx u Su S u Su Sx,u Sx u Su S u Su Sx,ich@pron%nom connen@v%pt_1 of@prep ire@n seien@v1%inf so@adv muche@adj sorwe@n,ich@pron%nom connen@v%pt_1 of@prep ire@n seien@v1%inf so@adv muche@adj sorwe@n,
My tale sholde laste til to-morwe.,My tale sholde laste til tomorwe.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2012,,10,10,My tale sholde laste til tomorwe,My tale sholde laste til tomorwe,u Su Su Su S uSx,u Su Su Su S uSx,min@pron%gen tale@n shulen@v1%pt_3 lasten@v1%inf til@prep to-morwe@adv,min@pron%gen tale@n shulen@v1%pt_3 lasten@v1%inf til@prep to-morwe@adv,
And therfore preye I God bothe day and nyght,And therfor preye I God both day and night,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2013,,10,10,And therfore preye I God bothe day and nyght,And therfor preye I God both day and night,u Sux S u S ux S u S,u Su S u S u S u S,and@conj ther-fore@adv preien@v1%pr_1 ich@pron%nom god@n1#propn bothe@num_conj dai@n and@conj night@n,and@conj ther-fore@adv preien@v1%pr_1 ich@pron%nom god@n1#propn bothe@num_conj dai@n and@conj night@n,
"An irous man, God sende hym litel myght!","An irous° man, God sende him litel might!°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2014,,10,10,An irous man God sende hym litel myght,An irous man God sende him litel might,u Su S u Sx u Su S,u Su S u Sx u Su S,a@indef_art irous@adj man@n god@n1#propn senden@v2%pr_3 him@pron%obj litel@adj might@n,a@indef_art irous@adj man@n god@n1#propn senden@v2%pr_3 him@pron%obj litel@adj might@n,
It is greet harm and certes greet pitee,"It is greet harm and, certes, gret pitee",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2015,,10,10,It is greet harm and certes greet pitee,It is greet harm and certes gret pitee,u S u S u Su S uS,u S u S u Su S uS,hit@pron ben@v%pr_3 gret@adj harm@n and@conj certes@adv gret@adj pite@n,hit@pron ben@v%pr_3 gret@adj harm@n and@conj certes@adv gret@adj pite@n,
To sette an irous man in heigh degree.,To sette an irous man in heigh degree.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2016,,10,10,To sette an irous man in heigh degree,To sette an irous man in heigh degree,u Sx u Su S u S uS,u Sx u Su S u S uS,to@part setten@v%inf a@indef_art irous@adj man@n in@prep heigh@adj degre@n,to@part setten@v%inf a@indef_art irous@adj man@n in@prep heigh@adj degre@n,
Whilom ther was an irous potestat,"¶“Whilom° ther was an irous potestat,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2017,,10,10,Whilom ther was an irous potestat,Whilom ther was an irous potestat,uS u S u Su SuS,uS u S u Su SuS,whilom@adv ther@adv ben@v%pt_3 a@indef_art irous@adj potestate@n,whilom@adv ther@adv ben@v%pt_3 a@indef_art irous@adj potestate@n,
"As seith Senek, that, durynge his estaat","As seith Senek,° that, duringe his estaat,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2018,,10,10,As seith Senek that durynge his estaat,As seith Senek that duringe his estaat,u S uS u Sux S uS,u S uS u Sux S uS,as@conj seien@v1%pr_3 senec@n#propn that@pron during@prep his@pron1%gen estat@n,as@conj seien@v1%pr_3 senec@n#propn that@pron during@prep his@pron1%gen estat@n,
Upon a day out ryden knyghtes two,Upon a day° out riden knightes two,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2019,,10,10,Upon a day out ryden knyghtes two,Upon a day out riden knightes two,uS u S u Su Su S,uS u S u Su Su S,upon@prep a@indef_art dai@n oute@adv riden@v%pr_pl knight@n%pl two@num_adj,upon@prep a@indef_art dai@n oute@adv riden@v%pr_pl knight@n%pl two@num_adj,
And as Fortune wolde that it were so,And as fortune wold that it were so,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2020,,10,10,And as Fortune wolde that it were so,And as fortune wold that it were so,u S uSx ux S u Su S,u S uSx u S u Su S,and@conj as@conj fortune@n#propn willen@v%pt_3 that@conj hit@pron ben@v%pt_3 so@adv,and@conj as@conj fortune@n#propn willen@v%pt_3 that@conj hit@pron ben@v%pt_3 so@adv,
"That oon of hem cam hoom, that oother noght.","That oon of hem cam hoom, that other noght.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2021,,10,10,That oon of hem cam hoom that oother noght,That oon of hem cam hoom that other noght,u S u S u S u Su S,u S u S u S u Su S,that@art&gram_adj on@pron of@prep hem@pron%pl_obj comen@v%pt_3 hom@adv that@art&gram_adj other@pron nought@adv,that@art&gram_adj on@pron of@prep hem@pron%pl_obj comen@v%pt_3 hom@adv that@art&gram_adj other@pron nought@adv,
Anon the knyght bifore the juge is broght,Anon the knight bifor the juge is broght,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2022,,10,10,Anon the knyght bifore the juge is broght,Anon the knight bifor the juge is broght,uS u S uSx u Sx u S,uS u S uS u Sx u S,an-on@adv the@def_art knight@n biforen@prep the@def_art juge@n1 ben@v%pr_3 bringen@v%ppl,an-on@adv the@def_art knight@n biforen@prep the@def_art juge@n1 ben@v%pr_3 bringen@v%ppl,
"That seyde thus, `Thou hast thy felawe slayn","That seide thus, ‘Thou hast thy felaw slain",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2023,,10,10,That seyde thus Thou hast thy felawe slayn,That seide thus Thou hast thy felaw slain,u Sx u S u S uSu S,u Su S u S u Su S,that@pron seien@v1%pt_3 thus@adv thou@pron%nom haven@v%pr_2 thin@pron%gen felaue@n slen@v%ppl,that@pron seien@v1%pt_3 thus@adv thou@pron%nom haven@v%pr_2 thin@pron%gen felaue@n slen@v%ppl,
"For which I deme thee to the deeth, certayn.'","For which I deem° thee to the deeth, certain.’",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2024,,10,10,For which I deme thee to the deeth certayn,For which I deem thee to the deeth certain,u S u Sx u S u S uS,u S u S u S u S uS,for@prep which@pron ich@pron%nom demen@v%pr_1 the@pron2%obj to@prep the@def_art deth@n certain@adv,for@prep which@pron ich@pron%nom demen@v%pr_1 the@pron2%obj to@prep the@def_art deth@n certain@adv,
And to another knyght comanded he,And to another knight comanded he,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2025,,10,10,And to another knyght comanded he,And to another knight comanded he,u S uSu S uSu S,u S uSu S uSu S,and@conj to@prep another@gram_adj knight@n commaunden@v%pt_3 he@pron1%nom,and@conj to@prep another@gram_adj knight@n commaunden@v%pt_3 he@pron1%nom,
"`Go lede hym to the deeth, I charge thee.'","‘Go lede him to the deeth, I charge thee.’",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2026,,10,10,Go lede hym to the deeth I charge thee,Go lede him to the deeth I charge thee,u Sx u S u S u Su S,u Sx u S u S u Su S,gon@v%imp leden@v1%inf him@pron%obj to@prep the@def_art deth@n ich@pron%nom chargen@v%pr_3 the@pron2%obj,gon@v%imp leden@v1%inf him@pron%obj to@prep the@def_art deth@n ich@pron%nom chargen@v%pr_3 the@pron2%obj,
"And happed, as they wente by the weye","And happed,° as they wente by the weye°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2027,,10,10,And happed as they wente by the weye,And happed as they wente by the weye,u Su S u Su S u S,u Su S u Su S u S,and@conj happen@v1%pt_3 as@conj thei@pron%pl_nom wenden@v%pt_pl bi@prep the@def_art wei@n,and@conj happen@v1%pt_3 as@conj thei@pron%pl_nom wenden@v%pt_pl bi@prep the@def_art wei@n,
Toward the place ther he sholde deye,Toward the place ther° he sholde deye,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2028,,10,10,Toward the place ther he sholde deye,Toward the place ther he sholde deye,uS u Su S u Su S,uS u Su S u Su S,towarde@prep the@def_art place@n ther@adv he@pron1%nom shulen@v1%pt_3 dien@v%inf,towarde@prep the@def_art place@n ther@adv he@pron1%nom shulen@v1%pt_3 dien@v%inf,
The knyght cam which men wenden had be deed.,"The knight cam, which men wenden° had be deed.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2029,,10,10,The knyght cam which men wenden had be deed,The knight cam which men wenden had be deed,u S u S u Su S u S,u S u S u Su S u S,the@def_art knight@n comen@v%pt_3 which@pron man@n%pl wenen@v2%pr_pl haven@v%pt_3 ben@v%ppl ded@adj,the@def_art knight@n comen@v%pt_3 which@pron man@n%pl wenen@v2%pr_pl haven@v%pt_3 ben@v%ppl ded@adj,
Thanne thoughte they it were the beste reed,"Than thoughte they, it was the beste reed,°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2030,DIFF,10,10,Thanne thoughte they it were the beste reed,Than thoughte they it was the beste reed,ux Su S u Sx u Su S,u Su S u S u Su S,thanne@adv thinken@v2%pt_pl thei@pron%pl_nom hit@pron ben@v%pt_3 the@def_art best@adj%sup red@n1,thanne@adv thinken@v2%pt_pl thei@pron%pl_nom hit@pron  thei@pron%pl_nom best@adj%sup red@n1,
To lede hem bothe to the juge agayn.,To lede hem bothe to the juge again.,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2031,,10,10,To lede hem bothe to the juge agayn,To lede hem bothe to the juge again,u Sx u Su S u Sx uS,u Sx u Su S u Sx uS,to@part leden@v1%inf hem@pron%pl_obj bothe@num_adj to@prep the@def_art juge@n1 ayen@adv,to@part leden@v1%inf hem@pron%pl_obj bothe@num_adj to@prep the@def_art juge@n1 ayen@adv,
"They seiden, `Lord, the knyght ne hath nat slayn","They seiden, ‘Lord, the knight ne hath nat slain",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2032,,10,10,They seiden Lord the knyght ne hath nat slayn,They seiden Lord the knight ne hath nat slain,u Su S u S u S u S,u Su S u S u S u S,thei@pron%pl_nom seien@v1%pt_pl lord@n the@def_art knight@n ne@adv haven@v%pr_3 not@adv slen@v%ppl,thei@pron%pl_nom seien@v1%pt_pl lord@n the@def_art knight@n ne@adv haven@v%pr_3 not@adv slen@v%ppl,
His felawe; heere he standeth hool alyve.',His felaw; here he standeth hool alive.’,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2033,,10,10,His felawe heere he standeth hool alyve,His felaw here he standeth hool alive,u Sux Sx u Su S uSx,u Su Sx u Su S uSx,his@pron1%gen felaue@n her@adv he@pron1%nom stonden@v1%pr_3 hole@adv alive@adj,his@pron1%gen felaue@n her@adv he@pron1%nom stonden@v1%pr_3 hole@adv alive@adj,
"`Ye shul be deed,' quod he, `so moot I thryve!","‘Ye shul be deed,’ quod he, ‘so moot I thrive!°",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2034,,10,10,Ye shul be deed quod he so moot I thryve,Ye shul be deed quod he so moot I thrive,u S u S u S u S u Sx,u S u S u S u S u Sx,ye@pron%pl_nom shulen@v1%pr_pl ben@v%inf ded@adj quethen@v%pt_3 he@pron1%nom so@adv moten@v2%pr_1 ich@pron%nom thriven@v%inf,ye@pron%pl_nom shulen@v1%pr_pl ben@v%inf ded@adj quethen@v%pt_3 he@pron1%nom so@adv moten@v2%pr_1 ich@pron%nom thriven@v%inf,
"That is to seyn, bothe oon, and two, and thre!'","That is to seyn, bothe oon, and two, and three!’",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2035,,10,10,That is to seyn bothe oon and two and thre,That is to seyn bothe oon and two and three,u S u S ux S u S u S,u S u S ux S u S u S,that@pron ben@v%pr_3 to@part seien@v1%inf bothe@num_conj on@pron and@conj two@num_adj and@conj thre@num_n,that@pron ben@v%pr_3 to@part seien@v1%inf bothe@num_conj on@pron and@conj two@num_adj and@conj thre@num_n,
And to the firste knyght right thus spak he,And to the firste knight right thus spak he,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2036,,10,10,And to the firste knyght right thus spak he,And to the firste knight right thus spak he,u S u Su S u S u S,u S u Su S u S u S,and@conj to@prep the@def_art first@num_adj knight@n righte@adv thus@adv speken@v%pt_3 he@pron1%nom,and@conj to@prep the@def_art first@num_adj knight@n righte@adv thus@adv speken@v%pt_3 he@pron1%nom,
`I dampned thee; thou most algate be deed.,"‘I dampned° thee, thou most algate° be deed.",data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2037,,10,10,I dampned thee thou most algate be deed,I dampned thee thou most algate be deed,u Su S u S uSx u S,u Su S u S uSx u S,ich@pron%nom dampnen@v%pt_1 the@pron2%obj thou@pron%nom moten@v2%pr_2 al-gates@adv ben@v%inf ded@adj,ich@pron%nom dampnen@v%pt_1 the@pron2%obj thou@pron%nom moten@v2%pr_2 al-gates@adv ben@v%inf ded@adj,
And thou also most nedes lese thyn heed,And thou also most nedes° lese° thin heed,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2038,,10,10,And thou also most nedes lese thyn heed,And thou also most nedes lese thin heed,u S uS u Su Sx u S,u S uS u Su Sx u S,and@conj thou@pron%nom also@adv moten@v2%pr_2 nedes@adv lesen@v4%inf thin@pron%gen hed@n1,and@conj thou@pron%nom also@adv moten@v2%pr_2 nedes@adv lesen@v4%inf thin@pron%gen hed@n1,
For thou art cause why thy felawe deyth.',For thou art cause why thy felawe deith.’,data/riverside_cats/SumT_riv.cat,data/oxford_txts/SumT_oxford.txt,data/csvs/SumT,The Summoner's Tale 2039,,10,10,For thou art cause why thy felawe deyth,For thou art cause why thy felawe deith,u S u Sx u S uSu S,u S u Sx u S uSu S,for@conj thou@pron%nom ben@v%pr_2 cause@n whi@adv thin@pron%gen felaue@n dien@v%pr_3,for@conj thou@pron%nom ben@v%pr_2 cause@n whi@adv thin@pron%gen felaue@n dien@v%pr_3,
