Source_File,Tag,Verb_Class,Ending,Count,Percent
SumT_gui_complete.csv,v%pr_pl,irregular,-t,2,6.67%
SumT_gui_complete.csv,v%pr_pl,strong,-en,9,39.13%
SumT_gui_complete.csv,v%pr_pl,strong,-de,3,13.04%
SumT_gui_complete.csv,v%pr_pl,strong,-e,11,47.83%
SumT_gui_complete.csv,v%pr_pl,weak,-en,3,30.00%
SumT_gui_complete.csv,v%pr_pl,weak,-e,3,30.00%
SumT_gui_complete.csv,v%pr_pl,weak,other,4,40.00%
SumT_gui_complete.csv,v%prp_abs,irregular,-e,1,100.00%
SumT_gui_complete.csv,v%prp_abs,weak,-e,2,100.00%
SumT_gui_complete.csv,v%pt_1,irregular,-de,3,100.00%
SumT_gui_complete.csv,v%pt_1,strong,other,2,100.00%
SumT_gui_complete.csv,v%pt_1,weak,-ed,2,100.00%
SumT_gui_complete.csv,v%pt_1_neg,irregular,-de,1,100.00%
SumT_gui_complete.csv,v%pt_2_neg,strong,-e,1,100.00%
SumT_gui_complete.csv,v%pt_2_pron,weak,vowel,1,100.00%
SumT_gui_complete.csv,v%pt_3,irregular,-de,27,65.85%
SumT_gui_complete.csv,v%pt_3,irregular,-d,6,14.63%
SumT_gui_complete.csv,v%pt_3,irregular,-te,4,9.76%
SumT_gui_complete.csv,v%pt_3,irregular,-ed,2,4.88%
SumT_gui_complete.csv,v%pt_3,irregular,-t,2,4.88%
SumT_gui_complete.csv,v%pt_3,strong,other,30,37.04%
SumT_gui_complete.csv,v%pt_3,strong,-d,42,51.85%
SumT_gui_complete.csv,v%pt_3,strong,-t,1,1.23%
SumT_gui_complete.csv,v%pt_3,strong,-e,5,6.17%
SumT_gui_complete.csv,v%pt_3,strong,-de,1,1.23%
SumT_gui_complete.csv,v%pt_3,strong,-et,2,2.47%
SumT_gui_complete.csv,v%pt_3,weak,-ed,11,44.00%
SumT_gui_complete.csv,v%pt_3,weak,-te,8,32.00%
SumT_gui_complete.csv,v%pt_3,weak,-et,1,4.00%
SumT_gui_complete.csv,v%pt_3,weak,-de,5,20.00%
SumT_gui_complete.csv,v%pt_pl,irregular,-te,3,33.33%
SumT_gui_complete.csv,v%pt_pl,irregular,-en,5,55.56%
SumT_gui_complete.csv,v%pt_pl,irregular,-de,1,11.11%
SumT_gui_complete.csv,v%pt_pl,strong,other,2,66.67%
SumT_gui_complete.csv,v%pt_pl,strong,-en,1,33.33%
SumT_gui_complete.csv,v%pt_pl,weak,-de,1,33.33%
SumT_gui_complete.csv,v%pt_pl,weak,-te,2,66.67%
SumT_gui_complete.csv,v%pt_pl_neg,irregular,-en,1,100.00%
SumT_gui_complete.csv,v2#adj%ppl,unknown,-ed,2,100.00%
HF_gui_complete.csv,ger,unknown,-e,15,75.00%
HF_gui_complete.csv,ger,unknown,other,5,25.00%
HF_gui_complete.csv,ger%pl,unknown,other,15,100.00%
HF_gui_complete.csv,v#adj%ppl,irregular,-t,1,100.00%
HF_gui_complete.csv,v#adj%ppl,strong,-en,3,75.00%
HF_gui_complete.csv,v#adj%ppl,strong,-e,1,25.00%
HF_gui_complete.csv,v#adj%ppl,unknown,-ed,3,60.00%
HF_gui_complete.csv,v#adj%ppl,unknown,-te,2,40.00%
HF_gui_complete.csv,v#adj%ppl,weak,-ed,1,100.00%
HF_gui_complete.csv,v#adj%prp,weak,other,1,100.00%
HF_gui_complete.csv,v%imp,irregular,-e,6,60.00%
HF_gui_complete.csv,v%imp,irregular,-ede,1,10.00%
HF_gui_complete.csv,v%imp,irregular,-ed,2,20.00%
HF_gui_complete.csv,v%imp,irregular,other,1,10.00%
HF_gui_complete.csv,v%imp,strong,-e,9,23.08%
HF_gui_complete.csv,v%imp,strong,vowel,4,10.26%
HF_gui_complete.csv,v%imp,strong,-eth,1,2.56%
HF_gui_complete.csv,v%imp,strong,other,10,25.64%
HF_gui_complete.csv,v%imp,strong,-et,6,15.38%
HF_gui_complete.csv,v%imp,strong,-t,4,10.26%
HF_gui_complete.csv,v%imp,strong,-ede,1,2.56%
HF_gui_complete.csv,v%imp,strong,-d,4,10.26%
HF_gui_complete.csv,v%imp,unknown,-e,4,100.00%
HF_gui_complete.csv,v%imp,weak,-eth,1,14.29%
HF_gui_complete.csv,v%imp,weak,-e,5,71.43%
HF_gui_complete.csv,v%imp,weak,-te,1,14.29%
HF_gui_complete.csv,v%inf,irregular,-e,95,71.97%
HF_gui_complete.csv,v%inf,irregular,-ede,8,6.06%
HF_gui_complete.csv,v%inf,irregular,-en,17,12.88%
HF_gui_complete.csv,v%inf,irregular,other,10,7.58%
HF_gui_complete.csv,v%inf,irregular,-te,2,1.52%
HF_gui_complete.csv,v%inf,strong,-e,93,57.76%
HF_gui_complete.csv,v%inf,strong,-ede,1,0.62%
HF_gui_complete.csv,v%inf,strong,-de,13,8.07%
HF_gui_complete.csv,v%inf,strong,vowel,24,14.91%
HF_gui_complete.csv,v%inf,strong,-te,4,2.48%
HF_gui_complete.csv,v%inf,strong,-en,14,8.70%
HF_gui_complete.csv,v%inf,strong,other,12,7.45%
HF_gui_complete.csv,v%inf,unknown,-e,53,75.71%
HF_gui_complete.csv,v%inf,unknown,-te,7,10.00%
HF_gui_complete.csv,v%inf,unknown,-ede,1,1.43%
HF_gui_complete.csv,v%inf,unknown,-de,4,5.71%
HF_gui_complete.csv,v%inf,unknown,-en,4,5.71%
HF_gui_complete.csv,v%inf,unknown,other,1,1.43%
HF_gui_complete.csv,v%inf,weak,-e,62,70.45%
HF_gui_complete.csv,v%inf,weak,-te,12,13.64%
HF_gui_complete.csv,v%inf,weak,-de,6,6.82%
HF_gui_complete.csv,v%inf,weak,-en,7,7.95%
HF_gui_complete.csv,v%inf,weak,other,1,1.14%
HF_gui_complete.csv,v%ppl,irregular,-d,21,58.33%
HF_gui_complete.csv,v%ppl,irregular,-te,1,2.78%
HF_gui_complete.csv,v%ppl,irregular,-t,8,22.22%
HF_gui_complete.csv,v%ppl,irregular,-ed,6,16.67%
HF_gui_complete.csv,v%ppl,strong,other,17,26.15%
HF_gui_complete.csv,v%ppl,strong,-e,21,32.31%
HF_gui_complete.csv,v%ppl,strong,-en,20,30.77%
HF_gui_complete.csv,v%ppl,strong,vowel,2,3.08%
HF_gui_complete.csv,v%ppl,strong,-te,2,3.08%
HF_gui_complete.csv,v%ppl,strong,-de,2,3.08%
HF_gui_complete.csv,v%ppl,strong,-d,1,1.54%
HF_gui_complete.csv,v%ppl,unknown,-ed,3,42.86%
HF_gui_complete.csv,v%ppl,unknown,vowel,1,14.29%
HF_gui_complete.csv,v%ppl,unknown,-t,2,28.57%
HF_gui_complete.csv,v%ppl,unknown,-e,1,14.29%
HF_gui_complete.csv,v%ppl,weak,-ed,51,75.00%
HF_gui_complete.csv,v%ppl,weak,-t,13,19.12%
HF_gui_complete.csv,v%ppl,weak,vowel,1,1.47%
HF_gui_complete.csv,v%ppl,weak,-d,2,2.94%
HF_gui_complete.csv,v%ppl,weak,-et,1,1.47%
HF_gui_complete.csv,v%ppl_abs,irregular,-t,2,100.00%
HF_gui_complete.csv,v%ppl_abs,strong,-e,7,77.78%
HF_gui_complete.csv,v%ppl_abs,strong,-de,1,11.11%
HF_gui_complete.csv,v%ppl_abs,strong,-en,1,11.11%
HF_gui_complete.csv,v%ppl_abs,unknown,-d,1,25.00%
HF_gui_complete.csv,v%ppl_abs,unknown,-ed,3,75.00%
HF_gui_complete.csv,v%ppl_abs,weak,-de,1,25.00%
HF_gui_complete.csv,v%ppl_abs,weak,-d,1,25.00%
HF_gui_complete.csv,v%ppl_abs,weak,-ed,2,50.00%
HF_gui_complete.csv,v%pr_1,irregular,other,30,48.39%
HF_gui_complete.csv,v%pr_1,irregular,-e,26,41.94%
HF_gui_complete.csv,v%pr_1,irregular,-ede,3,4.84%
HF_gui_complete.csv,v%pr_1,irregular,-t,2,3.23%
HF_gui_complete.csv,v%pr_1,irregular,-te,1,1.61%
HF_gui_complete.csv,v%pr_1,strong,other,10,43.48%
HF_gui_complete.csv,v%pr_1,strong,-e,5,21.74%
HF_gui_complete.csv,v%pr_1,strong,-de,3,13.04%
HF_gui_complete.csv,v%pr_1,strong,vowel,4,17.39%
HF_gui_complete.csv,v%pr_1,strong,-te,1,4.35%
HF_gui_complete.csv,v%pr_1,unknown,-e,1,100.00%
HF_gui_complete.csv,v%pr_1,weak,-e,7,33.33%
HF_gui_complete.csv,v%pr_1,weak,other,7,33.33%
HF_gui_complete.csv,v%pr_1,weak,-te,7,33.33%
HF_gui_complete.csv,v%pr_1_neg,irregular,-t,4,80.00%
HF_gui_complete.csv,v%pr_1_neg,irregular,other,1,20.00%
HF_gui_complete.csv,v%pr_2,irregular,-t,30,85.71%
HF_gui_complete.csv,v%pr_2,irregular,-e,4,11.43%
HF_gui_complete.csv,v%pr_2,irregular,other,1,2.86%
HF_gui_complete.csv,v%pr_2,strong,-t,10,55.56%
HF_gui_complete.csv,v%pr_2,strong,-e,6,33.33%
HF_gui_complete.csv,v%pr_2,strong,-de,1,5.56%
HF_gui_complete.csv,v%pr_2,strong,-te,1,5.56%
HF_gui_complete.csv,v%pr_2,unknown,-t,3,75.00%
HF_gui_complete.csv,v%pr_2,unknown,-e,1,25.00%
HF_gui_complete.csv,v%pr_2,weak,-t,13,92.86%
HF_gui_complete.csv,v%pr_2,weak,-e,1,7.14%
HF_gui_complete.csv,v%pr_2_neg,irregular,-t,1,100.00%
HF_gui_complete.csv,v%pr_2_neg_pron,irregular,other,1,100.00%
HF_gui_complete.csv,v%pr_2_pron,irregular,other,7,100.00%
HF_gui_complete.csv,v%pr_2_pron,strong,other,1,100.00%
HF_gui_complete.csv,v%pr_2_pron,weak,other,1,100.00%
HF_gui_complete.csv,v%pr_3,irregular,other,54,79.41%
HF_gui_complete.csv,v%pr_3,irregular,-e,4,5.88%
HF_gui_complete.csv,v%pr_3,irregular,-eth,6,8.82%
HF_gui_complete.csv,v%pr_3,irregular,-t,2,2.94%
HF_gui_complete.csv,v%pr_3,irregular,-ede,2,2.94%
HF_gui_complete.csv,v%pr_3,strong,other,104,68.87%
HF_gui_complete.csv,v%pr_3,strong,-eth,13,8.61%
HF_gui_complete.csv,v%pr_3,strong,-e,30,19.87%
HF_gui_complete.csv,v%pr_3,strong,-t,2,1.32%
HF_gui_complete.csv,v%pr_3,strong,vowel,2,1.32%
HF_gui_complete.csv,v%pr_3,unknown,-e,3,25.00%
HF_gui_complete.csv,v%pr_3,unknown,-de,1,8.33%
HF_gui_complete.csv,v%pr_3,unknown,-eth,8,66.67%
HF_gui_complete.csv,v%pr_3,weak,-eth,14,29.79%
HF_gui_complete.csv,v%pr_3,weak,other,11,23.40%
HF_gui_complete.csv,v%pr_3,weak,-de,2,4.26%
HF_gui_complete.csv,v%pr_3,weak,-e,8,17.02%
HF_gui_complete.csv,v%pr_3,weak,-te,4,8.51%
HF_gui_complete.csv,v%pr_3,weak,-t,8,17.02%
HF_gui_complete.csv,v%pr_3_neg,strong,other,4,100.00%
HF_gui_complete.csv,v%pr_pl,irregular,-e,17,31.48%
HF_gui_complete.csv,v%pr_pl,irregular,other,27,50.00%
HF_gui_complete.csv,v%pr_pl,irregular,-en,8,14.81%
HF_gui_complete.csv,v%pr_pl,irregular,-ede,1,1.85%
HF_gui_complete.csv,v%pr_pl,irregular,-te,1,1.85%
HF_gui_complete.csv,v%pr_pl,strong,-de,3,7.14%
HF_gui_complete.csv,v%pr_pl,strong,-e,19,45.24%
HF_gui_complete.csv,v%pr_pl,strong,-en,16,38.10%
HF_gui_complete.csv,v%pr_pl,strong,-te,2,4.76%
HF_gui_complete.csv,v%pr_pl,strong,other,2,4.76%
HF_gui_complete.csv,v%pr_pl,unknown,-en,2,40.00%
HF_gui_complete.csv,v%pr_pl,unknown,-de,1,20.00%
HF_gui_complete.csv,v%pr_pl,unknown,-e,1,20.00%
HF_gui_complete.csv,v%pr_pl,unknown,-te,1,20.00%
HF_gui_complete.csv,v%pr_pl,weak,-eth,1,6.25%
HF_gui_complete.csv,v%pr_pl,weak,-e,4,25.00%
HF_gui_complete.csv,v%pr_pl,weak,other,6,37.50%
HF_gui_complete.csv,v%pr_pl,weak,-en,5,31.25%
HF_gui_complete.csv,v%prp,irregular,-e,1,100.00%
HF_gui_complete.csv,v%prp_abs,irregular,-e,2,100.00%
HF_gui_complete.csv,v%prp_abs,strong,-e,2,100.00%
HF_gui_complete.csv,v%prp_abs,weak,-e,1,100.00%
HF_gui_complete.csv,v%pt_1,irregular,-te,13,39.39%
HF_gui_complete.csv,v%pt_1,irregular,-de,15,45.45%
HF_gui_complete.csv,v%pt_1,irregular,-d,4,12.12%
HF_gui_complete.csv,v%pt_1,irregular,-ed,1,3.03%
HF_gui_complete.csv,v%pt_1,strong,other,43,70.49%
HF_gui_complete.csv,v%pt_1,strong,-d,17,27.87%
HF_gui_complete.csv,v%pt_1,strong,-e,1,1.64%
HF_gui_complete.csv,v%pt_1,unknown,-d,1,100.00%
HF_gui_complete.csv,v%pt_1,weak,-de,3,33.33%
HF_gui_complete.csv,v%pt_1,weak,other,1,11.11%
HF_gui_complete.csv,v%pt_1,weak,-te,3,33.33%
HF_gui_complete.csv,v%pt_1,weak,-ed,2,22.22%
HF_gui_complete.csv,v%pt_1_neg,irregular,-te,6,100.00%
HF_gui_complete.csv,v%pt_2,irregular,-t,2,100.00%
HF_gui_complete.csv,v%pt_2,strong,-e,1,50.00%
HF_gui_complete.csv,v%pt_2,strong,-t,1,50.00%
HF_gui_complete.csv,v%pt_3,irregular,-de,42,44.68%
HF_gui_complete.csv,v%pt_3,irregular,-te,34,36.17%
HF_gui_complete.csv,v%pt_3,irregular,-d,10,10.64%
HF_gui_complete.csv,v%pt_3,irregular,other,3,3.19%
HF_gui_complete.csv,v%pt_3,irregular,-t,3,3.19%
HF_gui_complete.csv,v%pt_3,irregular,-et,1,1.06%
HF_gui_complete.csv,v%pt_3,irregular,-ed,1,1.06%
HF_gui_complete.csv,v%pt_3,strong,-e,11,4.58%
HF_gui_complete.csv,v%pt_3,strong,other,156,65.00%
HF_gui_complete.csv,v%pt_3,strong,-te,2,0.83%
HF_gui_complete.csv,v%pt_3,strong,-d,64,26.67%
HF_gui_complete.csv,v%pt_3,strong,-de,4,1.67%
HF_gui_complete.csv,v%pt_3,strong,-t,1,0.42%
HF_gui_complete.csv,v%pt_3,strong,-et,2,0.83%
HF_gui_complete.csv,v%pt_3,unknown,-te,1,33.33%
HF_gui_complete.csv,v%pt_3,unknown,-de,2,66.67%
HF_gui_complete.csv,v%pt_3,weak,-t,1,2.17%
HF_gui_complete.csv,v%pt_3,weak,-de,7,15.22%
HF_gui_complete.csv,v%pt_3,weak,-te,19,41.30%
HF_gui_complete.csv,v%pt_3,weak,-ed,19,41.30%
HF_gui_complete.csv,v%pt_3_neg,irregular,-te,1,50.00%
HF_gui_complete.csv,v%pt_3_neg,irregular,-de,1,50.00%
HF_gui_complete.csv,v%pt_3_neg,strong,-e,1,8.33%
HF_gui_complete.csv,v%pt_3_neg,strong,other,11,91.67%
HF_gui_complete.csv,v%pt_pl,irregular,-te,5,18.52%
HF_gui_complete.csv,v%pt_pl,irregular,-en,9,33.33%
HF_gui_complete.csv,v%pt_pl,irregular,-d,2,7.41%
HF_gui_complete.csv,v%pt_pl,irregular,-de,11,40.74%
HF_gui_complete.csv,v%pt_pl,strong,-e,29,76.32%
HF_gui_complete.csv,v%pt_pl,strong,-en,6,15.79%
HF_gui_complete.csv,v%pt_pl,strong,-d,1,2.63%
HF_gui_complete.csv,v%pt_pl,strong,-te,1,2.63%
HF_gui_complete.csv,v%pt_pl,strong,-de,1,2.63%
HF_gui_complete.csv,v%pt_pl,weak,-te,1,20.00%
HF_gui_complete.csv,v%pt_pl,weak,-en,1,20.00%
HF_gui_complete.csv,v%pt_pl,weak,-de,2,40.00%
HF_gui_complete.csv,v%pt_pl,weak,-ed,1,20.00%
HF_gui_complete.csv,v%pt_pl_neg,irregular,-de,1,100.00%
HF_gui_complete.csv,v%pt_pl_neg,strong,-e,1,100.00%
HF_gui_complete.csv,v1#adj%ppl,unknown,-d,1,100.00%
HF_gui_complete.csv,v1#adj%ppl,weak,-ed,2,100.00%
HF_gui_complete.csv,v2#adj%ppl,irregular,-t,1,100.00%
TC5_gui_complete.csv,ger,unknown,-e,3,37.50%
TC5_gui_complete.csv,ger,unknown,other,5,62.50%
TC5_gui_complete.csv,ger%pl,unknown,other,1,100.00%
TC5_gui_complete.csv,v#adj%ppl,strong,-en,1,100.00%
TC5_gui_complete.csv,v#adj%ppl,unknown,-ed,1,100.00%
TC5_gui_complete.csv,v#adj%ppl,weak,-ed,2,66.67%
TC5_gui_complete.csv,v#adj%ppl,weak,-ede,1,33.33%
TC5_gui_complete.csv,v%imp,irregular,other,4,36.36%
TC5_gui_complete.csv,v%imp,irregular,-ed,1,9.09%
TC5_gui_complete.csv,v%imp,irregular,-e,3,27.27%
TC5_gui_complete.csv,v%imp,irregular,-eth,2,18.18%
TC5_gui_complete.csv,v%imp,irregular,-ede,1,9.09%
TC5_gui_complete.csv,v%imp,strong,-de,2,5.71%
TC5_gui_complete.csv,v%imp,strong,vowel,5,14.29%
TC5_gui_complete.csv,v%imp,strong,-eth,11,31.43%
TC5_gui_complete.csv,v%imp,strong,-e,4,11.43%
TC5_gui_complete.csv,v%imp,strong,other,7,20.00%
TC5_gui_complete.csv,v%imp,strong,-t,5,14.29%
TC5_gui_complete.csv,v%imp,strong,-en,1,2.86%
TC5_gui_complete.csv,v%imp,unknown,-e,3,75.00%
TC5_gui_complete.csv,v%imp,unknown,-eth,1,25.00%
TC5_gui_complete.csv,v%imp,weak,-eth,4,57.14%
TC5_gui_complete.csv,v%imp,weak,-t,1,14.29%
TC5_gui_complete.csv,v%imp,weak,-de,1,14.29%
TC5_gui_complete.csv,v%imp,weak,-e,1,14.29%
TC5_gui_complete.csv,v%inf,irregular,-en,21,13.46%
TC5_gui_complete.csv,v%inf,irregular,-ede,5,3.21%
TC5_gui_complete.csv,v%inf,irregular,other,23,14.74%
TC5_gui_complete.csv,v%inf,irregular,-de,2,1.28%
TC5_gui_complete.csv,v%inf,irregular,-e,98,62.82%
TC5_gui_complete.csv,v%inf,irregular,-te,7,4.49%
TC5_gui_complete.csv,v%inf,strong,-e,91,43.54%
TC5_gui_complete.csv,v%inf,strong,-de,30,14.35%
TC5_gui_complete.csv,v%inf,strong,-en,52,24.88%
TC5_gui_complete.csv,v%inf,strong,other,16,7.66%
TC5_gui_complete.csv,v%inf,strong,-te,9,4.31%
TC5_gui_complete.csv,v%inf,strong,-ede,1,0.48%
TC5_gui_complete.csv,v%inf,strong,vowel,10,4.78%
TC5_gui_complete.csv,v%inf,unknown,-en,15,17.86%
TC5_gui_complete.csv,v%inf,unknown,-ede,4,4.76%
TC5_gui_complete.csv,v%inf,unknown,-e,48,57.14%
TC5_gui_complete.csv,v%inf,unknown,-te,8,9.52%
TC5_gui_complete.csv,v%inf,unknown,-de,8,9.52%
TC5_gui_complete.csv,v%inf,unknown,other,1,1.19%
TC5_gui_complete.csv,v%inf,weak,-te,13,9.85%
TC5_gui_complete.csv,v%inf,weak,-e,76,57.58%
TC5_gui_complete.csv,v%inf,weak,-en,25,18.94%
TC5_gui_complete.csv,v%inf,weak,-de,16,12.12%
TC5_gui_complete.csv,v%inf,weak,other,1,0.76%
TC5_gui_complete.csv,v%inf,weak,-ede,1,0.76%
TC5_gui_complete.csv,v%ppl,irregular,-d,11,55.00%
TC5_gui_complete.csv,v%ppl,irregular,-t,4,20.00%
TC5_gui_complete.csv,v%ppl,irregular,-et,1,5.00%
TC5_gui_complete.csv,v%ppl,irregular,-ed,2,10.00%
TC5_gui_complete.csv,v%ppl,irregular,vowel,1,5.00%
TC5_gui_complete.csv,v%ppl,irregular,other,1,5.00%
TC5_gui_complete.csv,v%ppl,strong,-e,13,25.00%
TC5_gui_complete.csv,v%ppl,strong,-en,17,32.69%
TC5_gui_complete.csv,v%ppl,strong,other,15,28.85%
TC5_gui_complete.csv,v%ppl,strong,-de,6,11.54%
TC5_gui_complete.csv,v%ppl,strong,-ed,1,1.92%
TC5_gui_complete.csv,v%ppl,unknown,-e,3,25.00%
TC5_gui_complete.csv,v%ppl,unknown,-ed,4,33.33%
TC5_gui_complete.csv,v%ppl,unknown,-t,2,16.67%
TC5_gui_complete.csv,v%ppl,unknown,-en,1,8.33%
TC5_gui_complete.csv,v%ppl,unknown,-de,1,8.33%
TC5_gui_complete.csv,v%ppl,unknown,-te,1,8.33%
TC5_gui_complete.csv,v%ppl,weak,-t,12,28.57%
TC5_gui_complete.csv,v%ppl,weak,-ed,29,69.05%
TC5_gui_complete.csv,v%ppl,weak,-et,1,2.38%
TC5_gui_complete.csv,v%ppl_abs,irregular,vowel,1,33.33%
TC5_gui_complete.csv,v%ppl_abs,irregular,-t,1,33.33%
TC5_gui_complete.csv,v%ppl_abs,irregular,other,1,33.33%
TC5_gui_complete.csv,v%ppl_abs,unknown,-ed,4,66.67%
TC5_gui_complete.csv,v%ppl_abs,unknown,-t,1,16.67%
TC5_gui_complete.csv,v%ppl_abs,unknown,-de,1,16.67%
TC5_gui_complete.csv,v%ppl_abs,weak,-d,1,11.11%
TC5_gui_complete.csv,v%ppl_abs,weak,-ed,8,88.89%
TC5_gui_complete.csv,v%pr_1,irregular,other,54,58.70%
TC5_gui_complete.csv,v%pr_1,irregular,-e,31,33.70%
TC5_gui_complete.csv,v%pr_1,irregular,-t,6,6.52%
TC5_gui_complete.csv,v%pr_1,irregular,vowel,1,1.09%
TC5_gui_complete.csv,v%pr_1,strong,other,14,46.67%
TC5_gui_complete.csv,v%pr_1,strong,-de,4,13.33%
TC5_gui_complete.csv,v%pr_1,strong,-e,11,36.67%
TC5_gui_complete.csv,v%pr_1,strong,-te,1,3.33%
TC5_gui_complete.csv,v%pr_1,unknown,-e,4,57.14%
TC5_gui_complete.csv,v%pr_1,unknown,-de,2,28.57%
TC5_gui_complete.csv,v%pr_1,unknown,-te,1,14.29%
TC5_gui_complete.csv,v%pr_1,weak,other,18,52.94%
TC5_gui_complete.csv,v%pr_1,weak,-e,12,35.29%
TC5_gui_complete.csv,v%pr_1,weak,-t,1,2.94%
TC5_gui_complete.csv,v%pr_1,weak,-te,2,5.88%
TC5_gui_complete.csv,v%pr_1,weak,-de,1,2.94%
TC5_gui_complete.csv,v%pr_1_neg,irregular,other,1,50.00%
TC5_gui_complete.csv,v%pr_1_neg,irregular,-t,1,50.00%
TC5_gui_complete.csv,v%pr_1_neg,strong,other,1,100.00%
TC5_gui_complete.csv,v%pr_2,irregular,other,3,16.67%
TC5_gui_complete.csv,v%pr_2,irregular,-t,15,83.33%
TC5_gui_complete.csv,v%pr_2,strong,-e,4,40.00%
TC5_gui_complete.csv,v%pr_2,strong,-t,5,50.00%
TC5_gui_complete.csv,v%pr_2,strong,-te,1,10.00%
TC5_gui_complete.csv,v%pr_2,unknown,-e,2,100.00%
TC5_gui_complete.csv,v%pr_2,weak,-e,2,16.67%
TC5_gui_complete.csv,v%pr_2,weak,-t,9,75.00%
TC5_gui_complete.csv,v%pr_2,weak,-de,1,8.33%
TC5_gui_complete.csv,v%pr_2_neg_pron,irregular,other,1,100.00%
TC5_gui_complete.csv,v%pr_2_pron,irregular,other,9,100.00%
TC5_gui_complete.csv,v%pr_2_pron,strong,other,2,66.67%
TC5_gui_complete.csv,v%pr_2_pron,strong,-te,1,33.33%
TC5_gui_complete.csv,v%pr_2_pron,weak,other,2,100.00%
TC5_gui_complete.csv,v%pr_3,irregular,other,86,72.88%
TC5_gui_complete.csv,v%pr_3,irregular,-eth,14,11.86%
TC5_gui_complete.csv,v%pr_3,irregular,-t,13,11.02%
TC5_gui_complete.csv,v%pr_3,irregular,-e,3,2.54%
TC5_gui_complete.csv,v%pr_3,irregular,-de,2,1.69%
TC5_gui_complete.csv,v%pr_3,strong,other,103,72.03%
TC5_gui_complete.csv,v%pr_3,strong,vowel,2,1.40%
TC5_gui_complete.csv,v%pr_3,strong,-t,1,0.70%
TC5_gui_complete.csv,v%pr_3,strong,-e,24,16.78%
TC5_gui_complete.csv,v%pr_3,strong,-eth,12,8.39%
TC5_gui_complete.csv,v%pr_3,strong,-te,1,0.70%
TC5_gui_complete.csv,v%pr_3,unknown,-eth,10,55.56%
TC5_gui_complete.csv,v%pr_3,unknown,-e,4,22.22%
TC5_gui_complete.csv,v%pr_3,unknown,-te,3,16.67%
TC5_gui_complete.csv,v%pr_3,unknown,other,1,5.56%
TC5_gui_complete.csv,v%pr_3,weak,other,36,40.00%
TC5_gui_complete.csv,v%pr_3,weak,-t,13,14.44%
TC5_gui_complete.csv,v%pr_3,weak,-eth,27,30.00%
TC5_gui_complete.csv,v%pr_3,weak,-de,4,4.44%
TC5_gui_complete.csv,v%pr_3,weak,-e,5,5.56%
TC5_gui_complete.csv,v%pr_3,weak,-te,5,5.56%
TC5_gui_complete.csv,v%pr_3_neg,irregular,other,8,100.00%
TC5_gui_complete.csv,v%pr_3_neg,strong,other,6,100.00%
TC5_gui_complete.csv,v%pr_pl,irregular,-ede,1,2.27%
TC5_gui_complete.csv,v%pr_pl,irregular,other,33,75.00%
TC5_gui_complete.csv,v%pr_pl,irregular,-en,2,4.55%
TC5_gui_complete.csv,v%pr_pl,irregular,-e,8,18.18%
TC5_gui_complete.csv,v%pr_pl,strong,-e,16,34.78%
TC5_gui_complete.csv,v%pr_pl,strong,-en,16,34.78%
TC5_gui_complete.csv,v%pr_pl,strong,other,5,10.87%
TC5_gui_complete.csv,v%pr_pl,strong,-de,4,8.70%
TC5_gui_complete.csv,v%pr_pl,strong,vowel,5,10.87%
TC5_gui_complete.csv,v%pr_pl,unknown,-en,1,33.33%
TC5_gui_complete.csv,v%pr_pl,unknown,other,1,33.33%
TC5_gui_complete.csv,v%pr_pl,unknown,-te,1,33.33%
TC5_gui_complete.csv,v%pr_pl,weak,-en,7,23.33%
TC5_gui_complete.csv,v%pr_pl,weak,-e,12,40.00%
TC5_gui_complete.csv,v%pr_pl,weak,other,10,33.33%
TC5_gui_complete.csv,v%pr_pl,weak,-de,1,3.33%
TC5_gui_complete.csv,v%pr_pl_neg,irregular,other,2,100.00%
TC5_gui_complete.csv,v%prp_abs,irregular,-e,1,100.00%
TC5_gui_complete.csv,v%prp_abs,strong,other,1,50.00%
TC5_gui_complete.csv,v%prp_abs,strong,-e,1,50.00%
TC5_gui_complete.csv,v%prp_abs,unknown,-e,1,100.00%
TC5_gui_complete.csv,v%prp_abs,weak,-e,3,100.00%
TC5_gui_complete.csv,v%pt_1,irregular,-de,8,80.00%
TC5_gui_complete.csv,v%pt_1,irregular,-te,2,20.00%
TC5_gui_complete.csv,v%pt_1,strong,other,14,93.33%
TC5_gui_complete.csv,v%pt_1,strong,-e,1,6.67%
TC5_gui_complete.csv,v%pt_1,weak,-ed,2,33.33%
TC5_gui_complete.csv,v%pt_1,weak,-de,2,33.33%
TC5_gui_complete.csv,v%pt_1,weak,-t,1,16.67%
TC5_gui_complete.csv,v%pt_1,weak,-te,1,16.67%
TC5_gui_complete.csv,v%pt_2,irregular,-te,1,33.33%
TC5_gui_complete.csv,v%pt_2,irregular,-t,2,66.67%
TC5_gui_complete.csv,v%pt_2,strong,other,3,100.00%
TC5_gui_complete.csv,v%pt_2,weak,-t,1,100.00%
TC5_gui_complete.csv,v%pt_2_pron,weak,other,2,100.00%
TC5_gui_complete.csv,v%pt_3,irregular,-de,104,66.67%
TC5_gui_complete.csv,v%pt_3,irregular,-t,3,1.92%
TC5_gui_complete.csv,v%pt_3,irregular,-ed,3,1.92%
TC5_gui_complete.csv,v%pt_3,irregular,-d,1,0.64%
TC5_gui_complete.csv,v%pt_3,irregular,-te,44,28.21%
