Headword,Tag,Ending,Count,Percent
knelen,v%inf,-e,3,100.00%
knelen,v%imp,-eth,2,100.00%
pleinen,v%inf,-e,32,100.00%
pleinen,v%pr_1,-e,4,100.00%
pleinen,v%pt_1,-ed,1,100.00%
pleinen,v%pr_pl,-e,3,75.00%
pleinen,v%pr_pl,-en,1,25.00%
pleinen,v%pr_3,-eth,2,100.00%
pleinen,v%pt_3,-ed,1,100.00%
wouen,v%pt_3,-ede,1,100.00%
obeishen,v#adj%prp,-e,1,100.00%
doinge,ger,-e,6,85.71%
doinge,ger,-ing,1,14.29%
doinge,ger%pl,other,1,100.00%
todriven,v%ppl_abs,-en,1,100.00%
overblouen,v%ppl,-e,1,100.00%
misliken,v%pr_3,-eth,1,100.00%
conjuren,v%pr_3,-eth,1,100.00%
conjuren,v%inf,-e,1,100.00%
conjuren,v%pr_1,-e,1,100.00%
profren,v%pr_3,-eth,1,100.00%
profren,v%pr_1,-e,1,100.00%
profren,v#adj%ppl,-ed,1,100.00%
profren,v%inf,-e,1,100.00%
profren,v%pr_2,-e,1,100.00%
profren,v%pr_2_pron,other,1,100.00%
profren,v%pr_pl,-e,2,100.00%
profren,v%pt_3,-ed,1,100.00%
profren,v%ppl,-ed,1,100.00%
swounen,v%pr_3,-eth,4,100.00%
swounen,v%inf,-e,1,100.00%
swounen,v%prp_abs,-e,1,100.00%
swounen,v%pt_3,-ed,3,100.00%
swounen,v%imp,-eth,1,100.00%
swounen,v%ppl,-ed,1,100.00%
slepen,v%prp_abs,-e,2,100.00%
slepen,v%pr_3,-eth,5,100.00%
slepen,v%inf,-e,19,76.00%
slepen,v%inf,-en,5,20.00%
slepen,v%inf,other,1,4.00%
slepen,v%pr_pl,-en,3,75.00%
slepen,v%pr_pl,-e,1,25.00%
slepen,v%pr_1,-e,1,100.00%
slepen,v#adj%prp,other,1,100.00%
slepen,v%pt_3,-te,7,46.67%
slepen,v%pt_3,other,8,53.33%
slepen,v%pt_pl,-e,2,100.00%
slepen,v%pr_2_pron,other,1,100.00%
leven,v%ppl,-t,17,100.00%
leven,v%pr_1,-e,10,100.00%
leven,v%pr_3,-e,4,66.67%
leven,v%pr_3,-eth,2,33.33%
leven,v%inf,-e,16,94.12%
leven,v%inf,-en,1,5.88%
leven,v%ppl_abs,-t,1,100.00%
leven,v%pr_pl,-e,1,100.00%
leven,v%pt_pl,-en,1,50.00%
leven,v%pt_pl,-te,1,50.00%
leven,v%pr_2_pron,other,1,100.00%
leven,v%pt_3,-t,2,40.00%
leven,v%pt_3,-te,3,60.00%
leven,v%imp,-e,4,40.00%
leven,v%imp,other,5,50.00%
leven,v%imp,-eth,1,10.00%
leven,v%pt_1,-te,1,100.00%
slepinge,ger,-e,3,50.00%
slepinge,ger,other,3,50.00%
awaken,v%inf,-e,7,87.50%
awaken,v%inf,-en,1,12.50%
awaken,v%pr_3,-e,1,25.00%
awaken,v%pr_3,-eth,3,75.00%
awaken,v%imp,-e,6,50.00%
awaken,v%imp,-eth,2,16.67%
awaken,v%imp,other,4,33.33%
awaken,v%pt_3,other,2,66.67%
awaken,v%pt_3,-ed,1,33.33%
awaken,v%ppl,-ed,1,100.00%
awaken,v%pt_1,other,1,100.00%
unbinden,v%imp,-d,1,100.00%
unbinden,v%inf,-de,3,100.00%
iswounen,v%ppl,-ed,1,100.00%
enditen,v%inf,-te,29,96.67%
enditen,v%inf,-en,1,3.33%
enditen,v%pr_1,-te,2,100.00%
enditen,v%pr_pl,-te,1,100.00%
enditen,v%pr_3,-eth,1,100.00%
enditen,v%pr_2,-t,1,100.00%
fecchen,v%inf,-en,5,55.56%
fecchen,v%inf,-e,4,44.44%
fecchen,v%pr_3,-e,3,100.00%
fecchen,v%imp,-e,2,100.00%
sacrifien,v%inf,-e,1,100.00%
hurten,v%ppl,-t,7,100.00%
hurten,v#adj%ppl,-t,1,100.00%
hurten,v%inf,-te,1,100.00%
hurten,v%pt_3,-te,2,100.00%
compleininge,ger,-e,4,57.14%
compleininge,ger,other,3,42.86%
blouen,v%pt_3,other,8,100.00%
blouen,v%ppl,-e,4,66.67%
blouen,v%ppl,-en,2,33.33%
blouen,v%pr_1,-e,1,100.00%
blouen,v%inf,-e,8,100.00%
blouen,v%pr_pl,-en,1,100.00%
blouen,v%ppl_abs,-e,2,100.00%
blouen,v%imp,other,2,100.00%
farsen,v%ppl_abs,-ed,1,100.00%
farsen,v%ppl,-ed,1,100.00%
falsen,v%pr_2,-t,1,100.00%
falsen,v%inf,-e,2,40.00%
falsen,v%inf,-en,3,60.00%
falsen,v%pt_3,-ed,2,100.00%
werken,v%pr_3,-eth,2,100.00%
werken,v%pt_pl,-en,2,28.57%
werken,v%pt_pl,-te,5,71.43%
werken,v%pt_3,-te,16,100.00%
werken,v%ppl,-t,24,100.00%
werken,v%imp,other,1,50.00%
werken,v%imp,-eth,1,50.00%
werken,v%pr_pl,-e,1,50.00%
werken,v%pr_pl,-en,1,50.00%
werken,v%inf,-e,12,70.59%
werken,v%inf,-en,5,29.41%
werken,v%pt_1,-te,2,100.00%
werken,v%ppl_abs,-t,6,100.00%
werken,v%pt_2,-t,1,100.00%
werken,v%pr_2_pron,other,1,100.00%
eten,v%pt_3,-et,7,100.00%
eten,v%inf,-te,7,77.78%
eten,v%inf,-en,2,22.22%
eten,v%pr_3,-eth,2,100.00%
eten,v%pt_pl,-te,2,100.00%
eten,v%ppl,-en,3,100.00%
eten,v%imp,-te,3,100.00%
bitraien,v%ppl,-ed,5,100.00%
bitraien,v%ppl_abs,-ed,1,100.00%
bitraien,v%pr_pl,-en,1,100.00%
imaginen,v%prp_abs,-e,2,66.67%
imaginen,v%prp_abs,other,1,33.33%
imaginen,v%inf,-en,3,75.00%
imaginen,v%inf,-e,1,25.00%
imaginen,v%ppl,-ed,1,100.00%
imaginen,v%pt_3,-ed,1,100.00%
enhauncen,v%ppl,-ed,3,100.00%
compassen,v%pt_3,-ed,1,100.00%
spitten,v%pr_pl,-en,1,100.00%
spitten,v%inf,-te,1,100.00%
fighten,v%inf,-te,11,78.57%
fighten,v%inf,-en,3,21.43%
fighten,v%pt_pl,-te,1,33.33%
fighten,v%pt_pl,-en,2,66.67%
fighten,v%prp_abs,other,1,100.00%
fighten,v%imp,-eth,1,100.00%
fighten,v%pt_3,-t,2,100.00%
fighten,v%ppl,-en,1,100.00%
fighten,v%pr_3,-t,1,100.00%
fighten,v%pr_pl,-te,1,100.00%
enhorten,v%inf,-te,2,100.00%
disporten,v%inf,-te,5,83.33%
disporten,v%inf,-en,1,16.67%
disporten,v%pr_pl,-en,1,100.00%
undertaken,v%pt_3,other,1,100.00%
undertaken,v%pr_3,-eth,1,100.00%
undertaken,v%pr_1,-e,10,100.00%
undertaken,v%inf,-e,4,100.00%
pleiinge,ger,-ing,1,25.00%
pleiinge,ger,other,1,25.00%
pleiinge,ger,-e,2,50.00%
bigon,v%ppl,other,14,100.00%
romen,v%pr_3,-eth,2,100.00%
romen,v%ppl,-ed,1,100.00%
romen,v%inf,-en,5,100.00%
romen,v%prp_abs,-e,3,100.00%
romen,v%pt_3,-ed,1,100.00%
romen,v%pt_pl,-ed,1,100.00%
preisen,v%ppl,-ed,6,100.00%
preisen,v%pr_pl,-en,1,50.00%
preisen,v%pr_pl,-e,1,50.00%
preisen,v%inf,-e,4,100.00%
preisen,v%pr_3,-eth,2,100.00%
preisen,v%ppl_abs,-ed,1,100.00%
preisen,v%pr_1,-e,1,100.00%
araisen,v%ppl,-ed,1,100.00%
bidoten,v%inf,-te,1,100.00%
wouing,ger,other,1,100.00%
biyeten,v%pt_3,-t,1,100.00%
biyeten,v%ppl,-te,1,100.00%
appetiten,v%pr_3,-eth,1,100.00%
itellen,v%ppl,-d,1,100.00%
itellen,v%ppl_abs,-d,1,100.00%
acheven,v%inf,-e,3,100.00%
acheven,v%pr_3,-eth,2,100.00%
acheven,v%ppl_abs,-ed,1,100.00%
furtheren,v%inf,-en,8,80.00%
furtheren,v%inf,-e,1,10.00%
furtheren,v%inf,other,1,10.00%
furtheren,v%pr_3,-eth,1,100.00%
furtheren,v%ppl,-ed,2,100.00%
declaren,v%inf,-e,6,85.71%
declaren,v%inf,-en,1,14.29%
declaren,v%pt_3,-ed,1,100.00%
declaren,v%ppl,-ed,2,100.00%
declaren,v%pr_pl,-e,1,100.00%
upbreiden,v%pt_3,-de,1,100.00%
upbreiden,v%pr_3,-de,1,100.00%
upbreiden,v%inf,-de,1,100.00%
iben,v%ppl,-e,7,77.78%
iben,v%ppl,-en,2,22.22%
commenden,v%pr_pl,-de,1,50.00%
commenden,v%pr_pl,-en,1,50.00%
commenden,v%pr_3,-eth,1,100.00%
commenden,v%prp_abs,-e,1,100.00%
commenden,v%inf,-de,1,100.00%
treten,v%inf,-te,9,100.00%
treten,v%pr_pl,-te,2,66.67%
treten,v%pr_pl,-en,1,33.33%
touchen,v%pr_1,-e,1,100.00%
touchen,v%pr_3,-eth,6,100.00%
touchen,v%inf,-e,4,100.00%
touchen,v%pt_3,-ede,1,33.33%
touchen,v%pt_3,-ed,2,66.67%
touchen,v%pr_pl,-en,1,100.00%
bisegen,v%ppl,-ed,1,100.00%
bisegen,v%pr_3,-eth,1,100.00%
bisegen,v%pt_pl,-en,1,100.00%
japen,v%inf,-e,5,83.33%
japen,v%inf,-en,1,16.67%
japen,v%pr_1,-e,1,100.00%
japen,v%ppl,-ed,2,100.00%
japen,v%pt_3,-ed,1,100.00%
japen,v%pt_2,-t,1,100.00%
lighten,v%pr_pl,-te,1,100.00%
lighten,v%ppl,-te,1,50.00%
lighten,v%ppl,-ed,1,50.00%
lighten,v%pt_3,-te,4,100.00%
lighten,v%inf,-te,8,100.00%
lighten,v1#adj%ppl,-ed,1,100.00%
smerten,v%inf,-te,9,100.00%
smerten,v%pt_3,-te,4,100.00%
smerten,v%pr_3,-te,9,81.82%
smerten,v%pr_3,-t,1,9.09%
smerten,v%pr_3,-eth,1,9.09%
smerten,v%pr_pl,-te,2,100.00%
conceiven,v%ppl,-ed,3,100.00%
compleinen,v%ppl,-ed,5,100.00%
compleinen,v%pt_3,-ede,1,100.00%
compleinen,v%pr_3,-eth,1,50.00%
compleinen,v%pr_3,-e,1,50.00%
compleinen,v%inf,-e,11,100.00%
compleinen,v%imp,-e,1,100.00%
compleinen,v%pr_1,-e,1,100.00%
cacchen,v%pt_3,-te,12,100.00%
cacchen,v%ppl,-t,14,100.00%
cacchen,v%imp,-e,1,100.00%
cacchen,v%inf,-e,3,100.00%
cacchen,v%pt_pl,-te,1,100.00%
cacchen,v%ppl_abs,-t,1,100.00%
coveiting,ger,-e,1,100.00%
spinnen,v%pt_3,other,1,50.00%
spinnen,v%pt_3,-e,1,50.00%
girden,v%pt_3,-te,1,100.00%
girden,v%ppl_abs,-t,1,100.00%
stalken,v%inf,-e,2,100.00%
stalken,v%pr_3,-eth,2,100.00%
stalken,v%pt_3,-ed,1,100.00%
weien,v%pr_3,-eth,2,100.00%
weien,v%pt_pl,-en,1,100.00%
weien,v%pr_2,-t,1,100.00%
reuen,v%inf,-e,16,100.00%
reuen,v%pr_3,-e,3,60.00%
reuen,v%pr_3,-eth,2,40.00%
reuen,v%pr_2,-e,1,100.00%
reuen,v%pr_pl,-e,1,100.00%
foryeven,v%pt_pl,-e,1,100.00%
foryeven,v%ppl,-en,1,33.33%
foryeven,v%ppl,-e,2,66.67%
foryeven,v%pr_1,-e,2,100.00%
foryeven,v%inf,-e,2,100.00%
foryeven,v%pr_3,-eth,1,50.00%
foryeven,v%pr_3,-e,1,50.00%
foryeven,v%imp,-e,1,100.00%
foryeven,v%pr_2,-e,2,100.00%
foryeving,ger,other,1,100.00%
reven,v%pt_3,-te,4,100.00%
reven,v%ppl,-t,3,100.00%
reven,v%inf,-e,5,83.33%
reven,v%inf,-en,1,16.67%
reven,v%ppl_abs,-t,1,100.00%
reven,v%pr_3,-eth,1,100.00%
fallinge,ger,-e,2,66.67%
fallinge,ger,other,1,33.33%
banishen,v%ppl,-ed,1,100.00%
ihalwen,v%ppl_abs,-ed,1,100.00%
chaungen,v%pt_3,-ed,3,100.00%
chaungen,v%imp,-eth,1,100.00%
chaungen,v%ppl,-ed,7,100.00%
chaungen,v#adj%ppl,-ed,4,100.00%
chaungen,v%inf,-en,5,45.45%
chaungen,v%inf,-e,6,54.55%
chaungen,v%pr_3,-eth,4,100.00%
wreken,v%inf,-e,7,100.00%
wreken,v%pr_3,-e,1,100.00%
wreken,v%ppl,-e,2,40.00%
wreken,v%ppl,-en,3,60.00%
wreken,v%pr_pl,-e,1,100.00%
scarmuching,ger,other,1,100.00%
devouren,v%inf,-e,3,100.00%
devouren,v%ppl,-ed,4,100.00%
devouren,v%pr_3,-e,1,100.00%
irennen,v%ppl,-e,9,100.00%
feteren,v%ppl_abs,-ed,1,100.00%
iholden,v%ppl,-de,5,83.33%
iholden,v%ppl,-en,1,16.67%
iholden,v%ppl_abs,-de,1,100.00%
throuen,v%ppl,-e,4,100.00%
throuen,v%inf,-e,3,100.00%
throuen,v%pt_pl,-e,1,100.00%
longen,v%prp,-e,1,100.00%
longen,v%inf,-e,4,80.00%
longen,v%inf,-en,1,20.00%
longen,v%pr_3,-eth,9,100.00%
longen,v%prp_abs,-e,2,100.00%
longen,v%pr_pl,-en,2,100.00%
longen,v%pt_3,-ed,1,100.00%
overcomen,v%inf,-e,1,100.00%
overcomen,v%ppl,-e,7,100.00%
overcomen,v%pt_3,other,1,100.00%
overcomen,v%pr_3,other,1,100.00%
tasten,v%inf,-te,1,100.00%
tasten,v%pt_3,-ed,1,100.00%
defenden,v%inf,-de,4,80.00%
defenden,v%inf,-en,1,20.00%
defenden,v%pr_3,-de,1,50.00%
defenden,v%pr_3,-eth,1,50.00%
defenden,v%pr_2,-de,1,100.00%
defenden,v%pt_3,-ed,2,100.00%
descenden,v%inf,-de,7,87.50%
descenden,v%inf,-en,1,12.50%
descenden,v%pr_3,-eth,3,100.00%
descenden,v%prp_abs,-e,2,100.00%
descenden,v%ppl,-ed,4,100.00%
descenden,v%pt_3,-ed,1,100.00%
gapen,v%pr_3,-eth,1,100.00%
gapen,v%inf,-e,2,100.00%
acheken,v%ppl_abs,-ed,1,100.00%
lepen,v%inf,-e,6,100.00%
lepen,v%pt_3,other,4,100.00%
vouchen_sauf,v%pr_pl,other,4,100.00%
vouchen_sauf,v%inf,other,2,100.00%
swinken,v%inf,-e,9,90.00%
swinken,v%inf,-en,1,10.00%
swinken,v%pr_pl,-e,1,100.00%
swinken,v%ppl,-e,1,100.00%
guerdonen,v%inf,-e,1,50.00%
guerdonen,v%inf,other,1,50.00%
repenten,v%pr_1,-te,3,100.00%
repenten,v%inf,-en,1,11.11%
repenten,v%inf,-te,8,88.89%
repenten,v%pr_pl,-te,1,100.00%
repenten,v%pt_3,-ed,1,100.00%
repenten,v%imp,-eth,1,100.00%
repenten,v%prp_abs,-e,1,100.00%
sikeren,v%ppl,-ed,1,100.00%
blamen,v%inf,-e,12,100.00%
blamen,v%pt_3,-ed,1,100.00%
blamen,v%pr_3,-eth,1,100.00%
blamen,v%pr_1,-e,1,100.00%
blamen,v%ppl,-ed,2,100.00%
blamen,v%pr_2_pron,other,1,100.00%
dwellinge,ger,-e,4,66.67%
dwellinge,ger,other,2,33.33%
entringe,ger,-e,1,100.00%
knouinge,ger,-e,4,57.14%
knouinge,ger,other,3,42.86%
festen,v%pr_pl,-te,1,100.00%
festen,v%prp_abs,-e,1,100.00%
festen,v%inf,-te,3,100.00%
festen,v%pr_3,-eth,1,100.00%
ataken,v%ppl,-e,1,100.00%
ataken,v%ppl_abs,-e,1,100.00%
stiken,v%pt_3,-ed,3,100.00%
stiken,v%ppl,-ed,2,100.00%
stiken,v%prp_abs,-e,1,100.00%
stiken,v#adj%ppl,-ed,1,100.00%
stiken,v%inf,-en,1,100.00%
bicomen,v%inf,-e,2,100.00%
bicomen,v%pr_3,-eth,1,50.00%
bicomen,v%pr_3,-e,1,50.00%
bicomen,v%pt_3,other,3,100.00%
bicomen,v%ppl,-en,1,50.00%
bicomen,v%ppl,-e,1,50.00%
corrumpen,v%pr_3,-eth,1,100.00%
nevenen,v%pr_pl,-e,1,100.00%
nevenen,v%inf,-e,7,100.00%
infecten,v%pr_3,-eth,1,100.00%
infecten,v%inf,-te,2,100.00%
infecten,v%ppl,-t,1,100.00%
bitaken,v%pr_1,-e,4,100.00%
bitaken,v%pt_3,other,1,100.00%
conveien,v%pr_3,-eth,1,100.00%
conveien,v%pt_3,-ed,1,100.00%
pullen,v%pr_pl,-en,1,100.00%
pullen,v%ppl,-ed,1,100.00%
pullen,v#adj%ppl,-ed,1,100.00%
pullen,v%inf,-e,2,100.00%
pullen,v%pt_3,-ed,1,100.00%
quaken,v%pt_3,other,6,100.00%
quaken,v%pr_3,-eth,3,100.00%
quaken,v%imp,-eth,1,100.00%
quaken,v%inf,-e,8,100.00%
quaken,v%pr_1,-e,1,100.00%
quaken,v%prp_abs,-e,3,100.00%
quaken,v%pr_2,-e,1,100.00%
quaken,v%ppl,-ed,1,100.00%
biten,v%ppl,-en,1,100.00%
biten,v%pr_3,-eth,2,66.67%
biten,v%pr_3,-te,1,33.33%
biten,v%inf,-te,9,90.00%
biten,v%inf,-en,1,10.00%
biten,v%pr_pl,-te,1,100.00%
biten,v%pt_3,-t,1,100.00%
kerven,v%pr_3,-eth,1,100.00%
kerven,v%inf,-e,2,100.00%
kerven,v%ppl_abs,-en,2,66.67%
kerven,v%ppl_abs,-e,1,33.33%
kerven,v%pt_3,other,2,100.00%
kerven,v%ppl,-en,1,100.00%
inimen,v%ppl,-e,3,100.00%
weven,v%inf,-e,1,100.00%
agilten,v%pt_3,-te,2,100.00%
agilten,v%ppl,-t,3,100.00%
deserven,v%pt_3,-ed,1,100.00%
deserven,v%inf,-e,16,100.00%
deserven,v%ppl,-ed,13,100.00%
deserven,v%pr_pl,-e,1,100.00%
deserven,v%pt_2,-t,1,100.00%
wounden,v%ppl,-ed,5,100.00%
pushen,v%pr_3,other,1,100.00%
pushen,v%ppl_abs,-ed,1,100.00%
iwinnen,v%ppl,-e,5,100.00%
iwinnen,v%ppl_abs,-e,1,100.00%
forpinen,v#adj%ppl,-ed,3,100.00%
swimmen,v%inf,-e,1,100.00%
swimmen,v%pr_pl,-en,1,100.00%
carien,v%ppl,-ed,6,100.00%
carien,v%pt_pl,-en,2,100.00%
carien,v%pr_pl,-en,1,50.00%
carien,v%pr_pl,-e,1,50.00%
carien,v%inf,-e,5,100.00%
agroteien,v%ppl,-ed,1,100.00%
appareillen,v%inf,-e,2,100.00%
returnen,v%inf,-e,2,100.00%
returnen,v%pr_1,-e,1,100.00%
returnen,v%ppl_abs,-ed,1,100.00%
returnen,v%ppl,-ed,1,100.00%
returnen,v%pr_2,-e,1,100.00%
returnen,v%pr_pl,-e,2,100.00%
returnen,v%imp,-eth,1,100.00%
abien,v%ppl,-t,3,100.00%
abien,v%pt_3,-te,1,100.00%
abien,v%inf,-e,4,100.00%
abien,v%pt_pl,-te,1,100.00%
traien,v%pt_3,-ed,1,100.00%
rehersen,v%inf,-e,7,58.33%
rehersen,v%inf,-en,5,41.67%
wringen,v%ppl_abs,-e,1,100.00%
wringen,v%pt_3,other,2,100.00%
wringen,v%pr_3,-eth,1,100.00%
wringen,v%inf,-e,2,100.00%
bitraishen,v%ppl,-ed,3,100.00%
bitraishen,v%pt_3,-ed,1,100.00%
bitraishen,v%pr_pl,-e,1,100.00%
fleten,v%prp_abs,-e,1,100.00%
fleten,v%pr_pl,-te,1,100.00%
fleten,v%inf,-te,1,100.00%
fleten,v%pr_1,-te,1,100.00%
fleten,v%pt_3,-et,1,100.00%
iberen,v%ppl,other,5,50.00%
iberen,v%ppl,-e,5,50.00%
iberen,v1#adj%ppl,other,1,33.33%
iberen,v1#adj%ppl,-e,2,66.67%
iberen,v%ppl_abs,other,1,100.00%
repressen,v%ppl,-ed,1,100.00%
reken,v%pr_3,-eth,1,100.00%
reken,v%ppl,-e,1,100.00%
scapen,v%pr_2,-t,1,100.00%
scapen,v%ppl,-ed,1,100.00%
scapen,v%pr_3,-e,1,100.00%
scapen,v%inf,-en,1,100.00%
forlesen,v%ppl,other,2,50.00%
forlesen,v%ppl,-e,2,50.00%
drinken,v%inf,-e,6,75.00%
drinken,v%inf,-en,2,25.00%
drinken,v%pt_3,other,12,100.00%
drinken,v%pr_pl,-en,1,100.00%
drinken,v%pr_3,-eth,1,100.00%
drinken,v%pt_pl,-en,2,100.00%
drinken,v%ppl,-e,1,33.33%
drinken,v%ppl,-en,2,66.67%
drinken,v%imp,other,1,100.00%
drinken,v%pr_1,-e,1,100.00%
shaken,v%pr_3,-eth,2,100.00%
shaken,v%pr_pl,-en,1,100.00%
shaken,v%pt_3,other,2,100.00%
shaken,v%inf,-e,4,100.00%
shaken,v%prp_abs,-e,1,100.00%
shaken,v%ppl,-e,1,100.00%
shaken,v%pt_pl,-en,1,100.00%
streinen,v%pr_3,-eth,4,100.00%
streinen,v%inf,-e,4,100.00%
bishenden,v%inf,-de,1,100.00%
henten,v%inf,-te,6,100.00%
henten,v%pt_3,-te,22,100.00%
henten,v%ppl,-t,5,100.00%
henten,v%pr_3,-te,2,100.00%
henten,v%pr_pl,-en,1,100.00%
louren,v#adj%prp,other,1,100.00%
louren,v%ppl,-ed,1,100.00%
flateren,v1#adj%prp,-e,2,100.00%
flateren,v%pr_2,-t,1,100.00%
flateren,v%ppl,-ed,1,100.00%
conninge,ger,other,10,58.82%
conninge,ger,-e,7,41.18%
excusen,v%pr_1,-e,2,100.00%
excusen,v%ppl,-ed,3,100.00%
excusen,v%inf,-e,6,75.00%
excusen,v%inf,-en,2,25.00%
excusen,v%pt_pl,-ed,1,100.00%
excusen,v%pt_3,-ed,1,100.00%
excusen,v%pr_3,-eth,1,100.00%
excusen,v%prp_abs,-e,2,100.00%
excusen,v%pr_pl,-en,1,100.00%
disblamen,v%imp,-eth,1,100.00%
jugen,v%inf,-en,1,100.00%
jugen,v%pr_3,-eth,1,100.00%
jugen,v%ppl,-ed,2,100.00%
purchasen,v%inf,-e,4,80.00%
purchasen,v%inf,-en,1,20.00%
purchasen,v%imp,-e,1,100.00%
purchasen,v%pr_3,-e,1,100.00%
purchasen,v%pt_3,-ed,1,100.00%
wondringe,ger,-e,1,50.00%
wondringe,ger,other,1,50.00%
shenden,v%ppl,-t,5,83.33%
shenden,v%ppl,-te,1,16.67%
shenden,v%pr_3,-te,1,50.00%
shenden,v%pr_3,-de,1,50.00%
shenden,v%inf,-de,6,100.00%
shenden,v%pt_3,-te,3,100.00%
shenden,v%pr_1,-de,1,100.00%
bitiden,v%pr_3,-t,2,25.00%
bitiden,v%pr_3,-de,6,75.00%
bitiden,v%pt_3,-de,1,100.00%
bitiden,v%inf,-de,18,100.00%
bitiden,v%pr_pl,-en,1,100.00%
bitiden,v%ppl,-d,4,100.00%
spreden,v%inf,-ede,6,100.00%
spreden,v%pr_3,-eth,1,100.00%
spreden,v%ppl_abs,-de,1,50.00%
spreden,v%ppl_abs,-ed,1,50.00%
spreden,v%pt_3,-de,2,100.00%
spreden,v%ppl,-d,2,100.00%
lovinge,ger,other,1,20.00%
lovinge,ger,-e,4,80.00%
prechen,v%inf,-e,10,100.00%
waimentinge,ger,-e,4,100.00%
forshapen,v%ppl,-en,1,100.00%
slomberinge,ger,-e,1,100.00%
slomberinge,ger%pl,other,1,100.00%
chiteringe,ger,-e,1,100.00%
paven,v#adj%ppl,-ed,1,100.00%
sheuen,v%imp,other,1,25.00%
sheuen,v%imp,-e,3,75.00%
sheuen,v%pr_3,-e,1,16.67%
sheuen,v%pr_3,-eth,5,83.33%
sheuen,v%inf,-en,8,36.36%
sheuen,v%inf,-e,14,63.64%
sheuen,v%pt_3,-ed,8,72.73%
sheuen,v%pt_3,-ede,3,27.27%
sheuen,v%ppl,-ed,7,100.00%
sheuen,v%pr_2,-e,1,100.00%
sheuen,v%pt_1,-ed,1,100.00%
sheuen,v%pr_1,-e,1,100.00%
sheuen,v%pr_pl,-en,1,100.00%
adreden,v%ppl_abs,-d,1,100.00%
adreden,v%ppl,-d,3,75.00%
adreden,v%ppl,-ed,1,25.00%
raven,v%pr_pl,-e,2,100.00%
wondren,v%inf,-en,3,60.00%
wondren,v%inf,-e,2,40.00%
wondren,v%pr_1,-e,1,100.00%
wondren,v%pr_pl,-en,3,100.00%
wondren,v%imp,-eth,2,100.00%
wondren,v%pt_pl,-ed,1,100.00%
wondren,v%pt_3,-ed,2,100.00%
wondren,v%pr_3,-eth,1,100.00%
wondren,v%pt_1,-ed,1,100.00%
displesen,v%inf,-e,7,100.00%
displesen,v%pr_pl,-e,1,100.00%
displesen,v%pr_3,-eth,1,50.00%
displesen,v%pr_3,-e,1,50.00%
displesen,v%pr_1,-e,1,100.00%
waden,v%inf,-de,2,100.00%
abounden,v%inf,-de,2,100.00%
abounden,v%prp,-e,1,100.00%
disfiguren,v%inf,-e,1,100.00%
disfiguren,v%ppl,-ed,1,100.00%
tiden,v%ppl,-d,2,100.00%
tiden,v%pr_3,other,1,100.00%
bithinken,v%ppl_abs,-t,1,100.00%
bithinken,v%inf,-e,5,100.00%
bithinken,v%pr_1,-e,2,100.00%
bithinken,v%ppl,-t,1,100.00%
bithinken,v%pt_1,-te,2,100.00%
bithinken,v%imp,-e,1,100.00%
stillen,v%inf,-e,1,100.00%
ringen,v%inf,-e,6,100.00%
ringen,v%ppl,-e,3,100.00%
ringen,v%pt_3,other,2,66.67%
ringen,v%pt_3,-e,1,33.33%
ringen,v%pr_pl,-e,1,50.00%
ringen,v%pr_pl,-en,1,50.00%
ringen,v%pt_pl,-e,1,100.00%
ringen,v%imp,other,1,100.00%
wittinge,ger,-e,2,40.00%
wittinge,ger,other,3,60.00%
offenden,v%inf,-de,3,100.00%
offenden,v%ppl,-ed,2,100.00%
offenden,v%pr_pl,-de,1,100.00%
offenden,v%pt_1,-ed,1,100.00%
offenden,v%pr_3,-eth,1,100.00%
coughen,v%inf,-e,1,50.00%
coughen,v%inf,-en,1,50.00%
coughen,v%pr_3,-eth,2,100.00%
deliten,v%pr_pl,-te,1,100.00%
deliten,v%pr_1,-te,1,100.00%
deliten,v%inf,-te,8,100.00%
deliten,v%pr_3,-eth,1,100.00%
deliten,v%pt_pl,-ed,1,100.00%
deliten,v%pt_3,-ed,1,100.00%
deliten,v%imp,-te,1,100.00%
fonden,v%inf,-de,16,100.00%
fishen,v%ppl,-ed,1,100.00%
fishen,v%inf,-e,1,100.00%
fishen,v%pr_1,-e,1,100.00%
menden,v%pr_pl,-de,1,100.00%
apeiren,v%pr_pl,-e,1,100.00%
apeiren,v%inf,-e,1,100.00%
apeiren,v%ppl,-ed,1,100.00%
strecchen,v%inf,-e,6,100.00%
strecchen,v%pt_pl,-te,1,100.00%
strecchen,v%pt_3,-te,1,100.00%
strecchen,v%pr_3,-eth,1,100.00%
worthen,v%pr_3,other,6,100.00%
worthen,v%inf,-en,1,100.00%
hongen,v%ppl,-ed,2,100.00%
hongen,v%pr_3,-eth,3,100.00%
hongen,v%pr_pl,-e,1,100.00%
hongen,v%inf,-e,8,88.89%
hongen,v%inf,-en,1,11.11%
hongen,v%prp_abs,other,2,28.57%
hongen,v%prp_abs,-e,5,71.43%
hongen,v%pt_3,other,6,85.71%
hongen,v%pt_3,-e,1,14.29%
hongen,v%pt_pl,-ed,1,100.00%
hongen,v%ppl_abs,-ed,1,100.00%
hongen,v%pt_1,other,1,100.00%
binden,v%inf,-de,12,100.00%
binden,v%ppl,-de,4,57.14%
binden,v%ppl,-en,3,42.86%
binden,v%pr_2,-de,2,100.00%
binden,v%imp,-d,1,100.00%
binden,v%pt_3,-d,7,100.00%
