Headword,Tag,Ending,Count,Percent
communes,n%pl,other,1,100.00%
naker,n%pl,other,1,100.00%
theban,adj,-e,3,60.00%
theban,adj,other,2,40.00%
theban,n,other,2,100.00%
divininge,ger,-e,1,100.00%
modifien,v%inf,-e,1,100.00%
stoken,v%inf,-e,1,100.00%
biting,prp#adj,-e,1,100.00%
stake,n,-e,3,100.00%
chevetaine,n,other,1,100.00%
tourneiinge,ger,-e,2,100.00%
sarge,n,-e,1,100.00%
sete,n%pl,other,1,100.00%
entren,v%ppl,-ed,1,100.00%
entren,v%pr_,-e,1,100.00%
moment,n,-t,1,100.00%
variacioun,n,other,1,100.00%
renge,n%pl,other,1,100.00%
dever,n,other,1,100.00%
est,n#adv,-t,4,100.00%
est,lat_v,-t,1,100.00%
est,n,-t,1,50.00%
est,n,-e,1,50.00%
shiveren,v%pr_pl,-en,1,100.00%
herte-spoon,n,other,1,100.00%
toshreden,v%pr_pl,-e,1,100.00%
throng,n,other,1,100.00%
stomblen,v%pr_pl,-en,1,100.00%
bal,n,other,1,100.00%
tronchoun,n,other,1,100.00%
hurtelen,v%pr_,-eth,1,100.00%
fore-ward,n,-d,3,100.00%
fore-ward,adv,-d,1,100.00%
unhorsen,v%ppl,-ed,1,100.00%
galgopheie,n#propn,-e,1,100.00%
belmarie,n#propn,-e,2,100.00%
hunger,n,other,2,100.00%
composicioun,n,other,2,100.00%
composicioun,n%pl,other,1,100.00%
sorwen,v%pr_,-eth,1,33.33%
sorwen,v%pr_,-t,2,66.67%
sorwen,v%pr_pl,-en,1,100.00%
sorwen,v%inf,-en,3,75.00%
sorwen,v%inf,-e,1,25.00%
sorwen,v%ppl,-ed,1,100.00%
infernal,adj,other,2,100.00%
picchen,v%pt_,-e,1,100.00%
sadel-boue,n,-e,1,100.00%
discomforten,v%inf,-en,1,100.00%
save,n,-e,1,100.00%
discomfiting,ger,-e,1,100.00%
fallinge,ger,other,1,50.00%
fallinge,ger,-e,1,50.00%
fot-man,n,-en,1,100.00%
aretten,v%ppl,-ed,1,100.00%
couardie,n,-e,1,100.00%
conveien,v%pt_,-ed,1,100.00%
cloddred,ppl#adj,-ed,1,100.00%
leche-craft,n,-t,1,100.00%
bouk,n,other,1,100.00%
ileven,v%ppl,-t,3,100.00%
veine-blood,n,-d,1,100.00%
ventosinge,ger,-e,1,100.00%
animal,adj,other,1,100.00%
venim,n,other,4,100.00%
expellen,v%inf,-e,1,100.00%
corrupcioun,n,other,3,100.00%
laxatif,n,other,2,100.00%
laxatif,n%pl,other,2,100.00%
dominacioun,n,other,5,100.00%
biquethen,v%pr_,-e,1,100.00%
grave,n,-e,4,100.00%
vital,adj,other,1,100.00%
intellect,n,-t,1,100.00%
divinistre,n,-e,1,100.00%
registre,n,-e,1,100.00%
houlen,v%pr_,-eth,1,100.00%
egeus,n#propn,other,2,100.00%
thurgh-fare,n,-e,1,100.00%
enhorten,v%inf,-e,1,100.00%
recomforten,v%inf,-e,1,100.00%
recomforten,v%pr_pl,-e,1,100.00%
sepulture,n,-e,4,100.00%
funeral,adj,other,3,100.00%
accomplisshen,v%inf,-e,1,100.00%
culpoun,n%pl,other,1,100.00%
isenden,v%ppl,-t,2,100.00%
sute,n,-e,1,100.00%
glove,n%pl,other,1,100.00%
glove,n,-e,1,100.00%
flotri,adj,other,1,100.00%
asshi,adj,other,1,100.00%
trappen,v#adj%ppl,-ed,1,100.00%
gliteren,v%prp_abs,-e,1,100.00%
turkeis,adj,other,1,100.00%
slak,adj,-e,2,100.00%
slak,adj%comp,-e,1,100.00%
honi,n,other,4,100.00%
appareilling,ger,-e,1,100.00%
fir-makinge,n,-e,1,100.00%
top,n,other,3,100.00%
lode,n,-e,1,100.00%
firre,n,-e,1,50.00%
firre,n,other,1,50.00%
alder,n,other,1,100.00%
holme,n,other,2,100.00%
poplere,n,other,1,100.00%
mapel,n,other,1,100.00%
beche,n,other,1,100.00%
eu,n,other,2,100.00%
whippel-tre,n,-e,1,100.00%
fellen,v%ppl,-d,1,100.00%
spicerie,n,-e,2,100.00%
vestement,n%pl,other,1,100.00%
vestement,n,-t,1,100.00%
cuppe,n%pl,other,1,100.00%
cuppe,n,-e,2,100.00%
thrice,adv,other,6,100.00%
lift,adj,-t,1,100.00%
shoutinge,ger,-e,1,50.00%
shoutinge,ger,other,1,50.00%
liche-wake,n,-e,1,100.00%
wake-plei,n%pl,other,1,100.00%
wrestlen,v%pr_,-eth,1,100.00%
wrestlen,v%inf,-en,1,100.00%
enointen,v%ppl_abs,-t,1,100.00%
enointen,v%ppl,-t,1,100.00%
parlemente,n,-t,6,100.00%
ispeken,v%ppl,-en,1,100.00%
deriven,v%pr_,-eth,1,100.00%
deriven,v%ppl,-ed,1,100.00%
corrumpable,adj,-e,1,100.00%
progressioun,n%pl,other,1,100.00%
successioun,n%pl,other,1,100.00%
norishinge,ger,-e,1,100.00%
due,adj,-e,1,100.00%
vassalage,n,-e,1,100.00%
welfare,n,-e,4,100.00%
serie,n,-e,1,100.00%
bacheler,n,other,4,100.00%
sermouninge,ger,other,2,100.00%
barnage,n,-e,1,100.00%
enden,v%pr_,-eth,4,80.00%
enden,v%pr_,other,1,20.00%
enden,v%ppl,-ed,2,100.00%
fornicacioun,n,other,1,100.00%
avoutrie,n,-e,3,100.00%
sacrament,n%pl,other,1,100.00%
sacrament,n,-t,3,100.00%
tithere,n%pl,other,1,100.00%
foule,adv,-e,2,100.00%
ishenden,v%ppl,-t,1,100.00%
pecuniale,adj,other,1,100.00%
offringe,ger,-e,2,100.00%
bishop,n,other,2,100.00%
hok,n,other,1,100.00%
arche-deken,n%gen,other,3,100.00%
espiaille,n,-e,1,100.00%
jurisdiccioun,n,other,1,100.00%
approuer,n%pl,other,1,100.00%
nale,n,-e,1,100.00%
duete,n,-e,2,100.00%
huwe,n#propn,-e,1,100.00%
maundement,n,-t,1,100.00%
briberie,n%pl,other,1,100.00%
dogge,n,-e,2,100.00%
dogge,n%pl,other,1,100.00%
sleigh,adj,other,1,25.00%
sleigh,adj,-e,3,75.00%
sleigh,adj#n,-e,1,100.00%
briben,v%inf,-e,1,100.00%
ataken,v%ppl_abs,-e,1,100.00%
yeman,n,other,7,100.00%
baillif,n,other,2,100.00%
shire,n,-e,3,100.00%
wariangle,n%pl,other,1,100.00%
north,adj,other,1,100.00%
north,adv,other,1,100.00%
laborous,adj,other,1,100.00%
stomak,n,other,1,100.00%
purchasinge,ger,other,1,100.00%
determinate,adj,-t,1,100.00%
lousi,adj,other,1,100.00%
jogelour,n,other,1,100.00%
jogelour,n%pl,other,1,100.00%
ther-ayen,adv,other,1,100.00%
temptacioun,n,other,1,100.00%
arche-bishop,n,other,1,100.00%
dunstan,n#propn,other,1,100.00%
samuel,n#propn,other,2,100.00%
chaiere,n,other,1,100.00%
purchase,n,other,2,100.00%
carter,n,-e,4,100.00%
hait,interj,-t,2,100.00%
scot,n#propn,-t,2,100.00%
folen,v%ppl,-ed,1,100.00%
tholen,v%ppl,-ed,1,100.00%
croupe,n,-e,1,100.00%
hond-werk,n,other,1,100.00%
twicchen,v%ppl,-t,2,100.00%
twicchen,v%pt_,-e,1,100.00%
liard,adj,-d,1,100.00%
loi,n#propn,other,2,100.00%
slough,n,other,1,100.00%
cariage,n,-e,1,100.00%
rebekke,n,-e,1,100.00%
viritrate,n,-e,1,100.00%
cursing,ger,other,1,100.00%
libelle,n,other,1,100.00%
opposen,v%inf,-en,1,100.00%
cokewold,n,-d,5,100.00%
mabely,n#propn,other,1,100.00%
stot,n,-t,2,100.00%
temptere,n,other,1,100.00%
affrican,n#propn,other,6,100.00%
tracen,v%pr_pl,-e,1,100.00%
nin,num_adj,-e,1,100.00%
swiftli,adv,other,1,100.00%
huntere,n,-e,1,100.00%
huntere,n%pl,other,1,100.00%
ple,n%pl,other,1,100.00%
toteren,v%ppl_abs,other,2,100.00%
toteren,v%pt_pl,-e,1,100.00%
fir-brond,n,-d,1,100.00%
ofcasten,v%imp,-e,1,100.00%
gide,n,-e,3,100.00%
bolden,v%inf,-e,1,100.00%
heten,v%pt_,-e,1,100.00%
errour,n,other,2,100.00%
halen,v%inf,-e,1,100.00%
writinge,ger,other,3,100.00%
pul,n,other,1,100.00%
wrestling,ger,other,2,66.67%
wrestling,ger,-e,1,33.33%
elme,n,other,1,100.00%
careine,n,-e,1,100.00%
boxtre,n,-e,1,100.00%
pipere,n#adj,-e,1,100.00%
lashe,n,-e,1,100.00%
seilinge,ger#adj,-e,1,100.00%
cipresse,n,-e,1,50.00%
cipresse,n,other,1,50.00%
victour,n#adj,other,1,100.00%
palme,n,other,1,100.00%
welstreme,n%pl,other,1,100.00%
swimmen,v%pr_pl,-en,1,100.00%
coning,n%pl,other,1,100.00%
bukke,n,other,1,100.00%
bukke,n%gen,other,1,100.00%
nighten,v%inf,-e,2,100.00%
filen,v%inf,-e,1,100.00%
disfigurat,adj,-t,1,100.00%
atir,n,other,1,100.00%
jaspre,n,other,1,100.00%
stronge,adv,-e,1,100.00%
dischevele,adj,-e,2,100.00%
discreteli,adv,other,1,100.00%
aldernexte,adv%sup,-t,1,100.00%
priapus,n#propn,other,2,100.00%
lightnesse,n,-e,1,100.00%
westen,v%inf,-e,1,100.00%
paie,n,other,2,100.00%
valence,n,-e,1,100.00%
bachus,n#propn,other,1,100.00%
ceres,n#propn,other,1,100.00%
wanten,v%pr_,-e,1,50.00%
wanten,v%pr_,-eth,1,50.00%
biblis,n#propn,other,1,100.00%
piramus,n#propn,other,1,100.00%
isaude,n#propn,-e,1,100.00%
valentine,n#propn%gen,other,3,100.00%
valentine,n#propn,other,1,100.00%
emperesse,n,-e,1,100.00%
ravine,n,-e,3,100.00%
water-foul,n,other,2,100.00%
water-foul,n%pl,other,1,100.00%
dale,n,-e,3,100.00%
gos-hauk,n,-t,1,100.00%
outrageous,adj,other,3,100.00%
merlioun,n,other,1,100.00%
bod,n,-e,1,100.00%
ele,n%gen,other,1,100.00%
heiroun,n,other,2,100.00%
lap-winke,n,-e,1,100.00%
kite,n,-e,4,100.00%
turtel,n,other,2,40.00%
turtel,n,-e,3,60.00%
turtel,n%gen,other,1,100.00%
fesaunt,n,-t,1,100.00%
papejaie,n,other,4,100.00%
delicacie,n,-e,1,100.00%
drake,n,-e,2,100.00%
stork,n,other,1,100.00%
assemblen,v%ppl_abs,-ed,1,100.00%
assemblen,v%ppl,-ed,3,100.00%
benigneli,adv,other,1,100.00%
bek,n,other,2,100.00%
entriken,v%pr_,-eth,1,100.00%
eleccioun,n,other,2,100.00%
languishen,v%prp,other,1,100.00%
spekinge,ger,other,2,100.00%
to-shiveren,v%ppl,-ed,1,100.00%
verdit,n,-t,2,100.00%
entermeten,v%inf,-en,1,100.00%
leuednesse,n,-e,2,100.00%
facound,adj,-d,1,100.00%
unbinden,v%inf,-e,2,100.00%
terminen,v%inf,-e,1,100.00%
formel,n,other,1,100.00%
tercel,n#adj%pl,other,1,100.00%
tercel,n,other,1,100.00%
avisement,n,-t,3,100.00%
gole,n,-e,1,100.00%
gent,adj,-t,2,100.00%
cakeling,ger,-e,1,100.00%
sed-foul,n%pl,other,1,100.00%
tercelet,n,-t,4,100.00%
tercelet,n%pl,other,1,100.00%
dong-hil,n,other,1,100.00%
oule,n%pl,other,1,100.00%
oule,n,-e,1,100.00%
discussen,v%ppl,-ed,1,100.00%
departinge,ger,-e,1,100.00%
fraunce,n#propn,-e,3,100.00%
overshaken,v%ppl,-e,3,100.00%
ruce,n#propn,-e,2,100.00%
doughti,adj,other,3,100.00%
lei,n,other,1,100.00%
centre,n,-e,1,100.00%
algarsif,n#propn,other,2,100.00%
cambalus,n#propn,vowel,2,66.67%
cambalus,n#propn,other,1,33.33%
canacee,n#propn,-e,11,100.00%
canacee,n#propn%gen,other,2,100.00%
diademe,n,-e,2,100.00%
aries,n,other,1,33.33%
aries,n,-e,2,66.67%
colerik,adj,other,2,100.00%
seu,n%pl,other,1,100.00%
heironseu,n%pl,other,1,100.00%
deliciousli,adv,other,2,100.00%
thoume,n,-e,1,100.00%
gawain,n#propn,other,1,100.00%
accordaunt,adj,-t,5,100.00%
pin,n,other,4,100.00%
pin,n%pl,other,1,100.00%
operacioun,n,other,3,100.00%
operacioun,n%pl,other,1,100.00%
stroken,v%inf,-e,2,100.00%
ordeinen,v%ppl_abs,-ed,1,100.00%
remuen,v%ppl,-ed,1,100.00%
gleuen,v%ppl,-ed,1,100.00%
puli,n,-e,1,100.00%
swarmen,v%pr_,-eth,1,100.00%
proporciounen,v#adj%ppl,-ed,1,100.00%
poileis,adj,other,1,100.00%
pegase,n#propn,-e,1,100.00%
comprehenden,v%inf,-e,2,100.00%
naturalli,adv,other,5,100.00%
vitulon,n#propn,other,1,100.00%
aristotle,n#propn,-e,1,100.00%
perspectif,n%pl,other,1,100.00%
thelophus,n#propn,other,1,100.00%
harden,v%ppl,-ed,1,100.00%
apart,adv,-t,1,100.00%
fern-asshen,n,-en,1,100.00%
fern,n,other,1,100.00%
fern,adv,other,1,100.00%
mist,n,-t,1,100.00%
meridional,adj,other,1,100.00%
ascenden,v%prp,-e,1,100.00%
aldiran,n,other,1,100.00%
parementes,n%pl,other,1,100.00%
festli,adj,other,1,100.00%
apperceiving,ger%pl,other,1,100.00%
jolinesse,n,-e,2,100.00%
steuard,n,-d,1,100.00%
spice,n%pl,other,1,100.00%
ther-as,adv,other,2,100.00%
trillen,v%imp,-e,1,100.00%
enfourmen,v%ppl,-ed,1,100.00%
digestioun,n,other,1,100.00%
galpen,v#adj%prp,other,1,100.00%
galpen,v%prp_abs,-e,1,100.00%
fumosite,n,-e,2,100.00%
apallen,v%ppl,-ed,1,100.00%
apallen,v#adj%ppl,-ed,1,100.00%
visioun,n,other,1,100.00%
trench,n,other,1,100.00%
park,n,other,1,100.00%
park,n%pl,other,1,100.00%
vapour,n,other,1,100.00%
morninge,n,-e,2,100.00%
morninge,n%pl,other,1,100.00%
morninge,ger,-e,1,100.00%
knotte,n,-e,2,100.00%
condescenden,v%inf,-e,1,100.00%
condescenden,v%ppl,-ed,1,100.00%
chalk,n,other,1,100.00%
skriken,v%pt_,-e,2,100.00%
peregrine,adj,other,1,100.00%
abrode,adv,-d,1,100.00%
furial,adj,other,1,100.00%
hurt,n%pl,other,1,100.00%
principle,n%pl,other,1,100.00%
skie,n,other,1,100.00%
ipocrite,n,-e,1,100.00%
apert,adj,-t,1,100.00%
other-wise,adv,-e,1,100.00%
feining,ger,other,1,100.00%
neue-fangelnesse,n,-e,1,100.00%
silke,n,other,7,100.00%
milk,n,other,3,100.00%
uppe,adv,-e,1,100.00%
neue-fangel,adj,other,2,100.00%
plastre,n%pl,other,1,100.00%
wrappen,v%inf,-e,2,100.00%
wrappen,v%ppl,-ed,1,100.00%
delven,v%inf,-e,2,100.00%
salve,n%pl,other,1,100.00%
theodora,n#propn,vowel,1,100.00%
cotage,n,-e,2,100.00%
malle,n#propn,-e,1,100.00%
soti,adj,other,1,100.00%
poinaunt,adj,-t,1,100.00%
morsel,n,other,2,100.00%
diete,n,-e,5,100.00%
replecioun,n,other,1,100.00%
replecioun,n%pl,other,1,100.00%
goute,n,-e,1,100.00%
sengen,v#adj%ppl,-d,1,100.00%
daie,n,-e,1,100.00%
chaunte-cler,n#propn,other,12,100.00%
chaunte-cler,n#propn%gen,other,1,100.00%
crouinge,ger,other,1,100.00%
messe-dai,n%pl,other,1,100.00%
logge,n,-e,1,100.00%
orloge,n,-e,1,100.00%
damisele,n,-e,1,100.00%
pertelote,n#propn,-e,8,100.00%
perche,n,-e,1,100.00%
slepere,n,other,1,100.00%
afrighten,v%ppl,-t,1,100.00%
snoute,n,-e,2,100.00%
groninge,ger,other,1,100.00%
avoi,interj,other,1,100.00%
herteles,adj,other,1,100.00%
nigard,n,-e,1,100.00%
tol,n,other,1,100.00%
avauntour,n,other,1,100.00%
superfluite,n,-e,3,100.00%
colre,n,vowel,1,100.00%
catoun,n#propn,other,5,100.00%
proprete,n,-e,1,100.00%
tercian,adj,-e,1,100.00%
ague,n,vowel,1,100.00%
digestif,n%pl,other,1,100.00%
ellebre,n,other,1,100.00%
gaitris,n%gen,other,1,100.00%
berie,n%pl,other,1,100.00%
berie,n,-e,1,100.00%
significacioun,n%pl,other,1,100.00%
loggen,v%ppl,-ed,2,100.00%
aresten,v%inf,-en,1,50.00%
aresten,v%inf,-e,1,50.00%
felonie,n,-e,1,100.00%
abhominable,adj,-e,4,100.00%
hostiler,n,other,1,100.00%
enginen,v%ppl,-ed,1,100.00%
nekke-bon,n,other,2,100.00%
haven-side,n,-e,1,100.00%
even-tide,n,-e,1,100.00%
dreming,ger%pl,other,1,100.00%
kenulphus,n#propn%gen,other,1,100.00%
mercenrike,n#propn,-e,1,100.00%
kenelm,n#propn,other,1,100.00%
daniel,n#propn,other,3,100.00%
reaume,n%pl,other,1,100.00%
hominis,lat_n,other,1,100.00%
confusio,lat_n,vowel,1,100.00%
chuk,n,other,1,100.00%
chukken,v%pr_,-eth,1,100.00%
pasture,n,-e,1,100.00%
rethor,n,other,1,100.00%
notabilite,n,-e,1,100.00%
launcelot,n#propn,-t,1,100.00%
col-fox,n,other,1,100.00%
forn-cast,ppl_abs,-t,1,100.00%
hegge,n%pl,other,1,100.00%
hegge,n,-e,1,100.00%
wort,n%pl,other,1,100.00%
awaite,n,-t,2,100.00%
mortherer,n,other,1,100.00%
den,n,-en,1,100.00%
den,n%pl,other,1,100.00%
scariot,n#propn,-t,1,100.00%
altercacioun,n,other,2,100.00%
desputeison,n,other,3,100.00%
augustin,n#propn,other,3,100.00%
bradwardin,n#propn,other,1,100.00%
fore-witing,ger,other,1,100.00%
nedeli,adv,other,4,100.00%
condicional,adj,other,1,100.00%
phisiologus,n#propn,other,1,100.00%
buter-flie,n,-e,2,100.00%
musike,n,other,1,100.00%
brouken,v%inf,-e,2,66.67%
brouken,v%inf,-en,1,33.33%
tipto,n,other,1,100.00%
burnel,n#propn,other,1,100.00%
knokke,n,other,1,100.00%
leg,n,other,1,100.00%
leg,n%pl,other,2,100.00%
benefice,n,-e,3,100.00%
ravishen,v%ppl,-ed,1,100.00%
ravishen,v%imp,-e,1,100.00%
ravishen,v%inf,-en,1,100.00%
flatour,n,other,1,100.00%
losenger,n,other,1,100.00%
gargate,n,-t,1,100.00%
gaufred,n#propn,-ed,1,100.00%
richard,n#propn,-d,1,100.00%
clos,n,other,1,100.00%
soverainli,adv,other,1,100.00%
hasdrubales,n#propn%gen,other,2,100.00%
nero,n#propn,vowel,2,100.00%
senatour,n%gen,other,1,100.00%
gerland,n#propn,-d,1,100.00%
malkin,n#propn,other,1,100.00%
hogge,n%pl,other,1,100.00%
hogge,n%gen,other,1,100.00%
doke,n%pl,other,1,100.00%
quellen,v%inf,-e,2,100.00%
quellen,v%pr_pl,-e,1,100.00%
jakke,n#propn,-e,1,100.00%
jakke,n#propn_adj,-e,1,100.00%
shoute,n%pl,other,1,100.00%
shrille,adj,-e,1,100.00%
fleming,n,other,2,100.00%
killen,v%inf,-e,2,100.00%
killen,v%pr_pl,-e,1,100.00%
box,n,other,1,100.00%
poupen,v%pt_pl,-ed,1,100.00%
houpen,v%pt_pl,-ed,1,100.00%
deliverliche,adv,other,1,100.00%
wilfulli,adv,other,1,100.00%
chaf,n,other,1,100.00%
amen,interj,-en,1,100.00%
britoun,n%pl,other,1,100.00%
britoun,adj,other,1,100.00%
fairie,n,-e,7,100.00%
fairie,n%pl,other,1,100.00%
elf-queene,n,-e,3,100.00%
elf,n%pl,other,1,100.00%
elf,n,other,1,100.00%
sonne-bem,n,other,1,100.00%
kichene,n%pl,other,1,100.00%
burgh,n%pl,other,1,100.00%
bern,n%pl,other,2,100.00%
bern,n,-e,1,100.00%
daierie,n%pl,other,1,100.00%
daierie,n,-e,1,100.00%
limitour,n,other,2,100.00%
limitacioun,n,other,1,100.00%
incubus,n,other,1,100.00%
dishonour,n,other,5,100.00%
arthour,n#propn,other,1,100.00%
arthour,n#propn%gen,other,1,100.00%
coste,n,-t,2,100.00%
in-fere,adv,-e,2,100.00%
kiken,v%inf,-e,1,100.00%
rake-stele,n,-e,1,100.00%
disfigure,n,-e,1,100.00%
mareis,n,other,1,100.00%
bitour,n,-e,1,100.00%
mire,n,-e,3,100.00%
vanishen,v%ppl,-ed,1,100.00%
vanishen,v%pr_,-e,1,100.00%
generalli,adv,other,2,100.00%
contrarien,v%pt_pl,-ed,1,100.00%
contrarien,v%pt_,-ed,1,100.00%
contrarien,v%inf,-e,1,100.00%
ore,n,-e,2,100.00%
dampnacioun,n,other,2,100.00%
claimen,v%pr_pl,-e,1,100.00%
claimen,v%inf,-e,1,100.00%
florence,n#propn,-e,1,100.00%
dante,n#propn,-t,1,100.00%
dante,n#propn%gen,other,1,100.00%
temporal,adj,other,2,100.00%
maimen,v%inf,-e,1,100.00%
caucasus,n#propn,other,1,100.00%
gentrie,n,-e,2,100.00%
annexen,v%ppl,-ed,1,100.00%
vileinous,adj,other,2,100.00%
renome,n,-e,1,100.00%
auncestre,n%pl,other,2,100.00%
valerius,n#propn,other,1,100.00%
tullius,n#propn,other,1,100.00%
hostillius,n#propn,other,1,100.00%
vertuousli,adv,other,1,100.00%
juvenal,n#propn,other,2,100.00%
elenge,adj,-e,2,100.00%
chalengen,v%inf,-e,1,100.00%
repaire,n,other,2,100.00%
aroue,adv,-e,1,100.00%
parcas,n#propn%pl,other,1,100.00%
committen,v%pr_,-eth,1,100.00%
twinen,v%pr_,-e,1,100.00%
ecuba,n#propn,vowel,1,100.00%
diomede,n#propn,-e,10,100.00%
forlesen,v%ppl,-e,1,50.00%
forlesen,v%ppl,other,1,50.00%
rore,n,-e,1,100.00%
tideus,n#propn,other,4,100.00%
crede,n,-e,1,100.00%
helplich,adj,other,1,100.00%
enselen,v%ppl_abs,-ed,1,100.00%
enselen,v%ppl,-ed,1,100.00%
par_amoure,adv,other,2,100.00%
oppressen,v%ppl,-ed,1,100.00%
oppressen,v%inf,-e,1,100.00%
sien,v%inf,-e,1,100.00%
feloun,adj,other,1,100.00%
issue,n,-e,1,100.00%
unswellen,v%inf,-e,2,100.00%
wellen,v%inf,-e,2,100.00%
yester-night,n#adv,-t,1,100.00%
douen,v%pr_,-e,1,100.00%
tremour,n,other,1,100.00%
mightili,adv,other,3,100.00%
aspre,adj,-e,3,100.00%
redere,n,-e,1,100.00%
whiten,v%inf,-en,1,100.00%
orisonte,n,-e,1,100.00%
moeble,n,-e,2,100.00%
disponen,v%pr_,-e,1,50.00%
disponen,v%pr_,other,1,50.00%
palestral,adj,other,1,100.00%
urne,n,-e,1,100.00%
halven-dele,n,other,1,100.00%
bedden,v%ppl,-ed,1,100.00%
rejoien,v%imp,-e,1,100.00%
duresse,n,-e,1,100.00%
treue,n%pl,other,1,100.00%
sarpedoun,n#propn,other,6,100.00%
jouken,v%inf,-en,1,100.00%
delicious,adj,other,1,100.00%
lofsom,adj,other,2,100.00%
atwixen,prep,-en,1,100.00%
refreiden,v%inf,-en,1,100.00%
frost,n,-t,1,100.00%
frost,n%pl,other,1,100.00%
highten,v%ppl_abs,-t,1,100.00%
disconsolate,adj,-t,1,100.00%
enluminen,v%ppl_abs,-ed,1,100.00%
thennesforth,adv,other,1,100.00%
melodious,adj,other,1,100.00%
tocleven,v%inf,-e,1,100.00%
caribdis,n#propn,other,1,100.00%
horned,ppl,-ed,1,100.00%
unrighte,adv,-t,1,100.00%
talken,v%inf,-e,1,100.00%
ninthe,num_adj,-e,3,100.00%
portraien,v%prp_abs,-e,1,100.00%
reufulli,adv,other,1,100.00%
letuarie,n,-e,1,100.00%
letuarie,n%pl,other,1,100.00%
ipassen,v%ppl_abs,-ed,1,100.00%
ipassen,v%ppl,-ed,1,100.00%
janglerie,n,-e,1,100.00%
knotteles,adj,other,1,100.00%
corageous,adj,other,2,100.00%
chevalrous,adj,other,1,100.00%
tressen,v%ppl_abs,-ed,1,100.00%
tender-herted,adj,-ed,1,100.00%
complete,adv,-t,1,100.00%
entechen,v#adj%ppl,-ed,1,100.00%
durring,ger,other,1,100.00%
geaunt,n,-t,3,100.00%
paregal,adj,other,1,100.00%
ethe,adj,-e,1,100.00%
athinken,v%inf,-en,1,100.00%
manes,n,other,1,100.00%
ambages,n,other,1,100.00%
rollen,v%ppl,-ed,1,100.00%
untreuth,n,-e,1,100.00%
laurer-crowned,adj,-ed,1,100.00%
nisus,n#propn%gen,other,1,100.00%
meninge,ger,other,1,100.00%
niceli,adv,other,1,100.00%
fare-carte,n,-e,1,100.00%
rejoisen,v%pr_,-e,1,100.00%
robin,n#propn,other,3,100.00%
wher-on,adv,other,1,100.00%
defet,ppl#adj,-t,1,100.00%
potente,n,-e,1,100.00%
fast,adj,-e,1,100.00%
fast,adj%comp,other,2,100.00%
tusk,n%pl,other,2,100.00%
assuraunce,n,-e,1,100.00%
expounen,v%pr_pl,-en,1,100.00%
expounen,v%inf,-e,3,100.00%
expounen,v%pt_,-ed,1,100.00%
occupien,v%pr_,-eth,2,100.00%
defoulen,v%ppl_abs,-ed,1,100.00%
defoulen,v%ppl,-ed,3,100.00%
unresti,adj,other,1,100.00%
on-live,adv,-e,1,100.00%
commeven,v%pr_,-e,1,100.00%
guerdoun,n,other,2,100.00%
comporten,v%inf,-e,1,100.00%
botme-les,adj,other,1,100.00%
lessen,v%inf,-en,1,100.00%
assoilen,v%inf,-en,1,50.00%
assoilen,v%inf,-e,1,50.00%
assoilen,v%pr_,-e,1,100.00%
assoilen,v%imp,-eth,1,100.00%
meleagre,n#propn,-e,2,100.00%
polimyte,n#propn,other,1,100.00%
ethiocles,n#propn,other,1,100.00%
tragedie,n,-e,1,100.00%
damascene,adjas_n,-e,1,100.00%
unclene,adj,-e,1,100.00%
misgovernaunce,n,-e,1,100.00%
annunciat,ppl,-t,1,100.00%
al-mighti,adj,other,5,100.00%
consecraten,v%ppl,-t,1,100.00%
brand,n,-d,2,66.67%
brand,n,-e,1,33.33%
thirsten,v%pt_,-ed,1,100.00%
wongtoth,n,other,1,100.00%
judicum,lat_n#propn,other,1,100.00%
siser,n,other,1,100.00%
shere,n,-e,1,100.00%
israel,n#propn,other,2,100.00%
fo-man,n,-en,3,100.00%
shaven,v%ppl,-e,2,100.00%
shaven,v%inf,-e,1,100.00%
shaven,v%ppl_abs,-e,1,100.00%
wher-as,adv,other,2,100.00%
centaur,n#propn,other,1,100.00%
arpie,n%pl,other,1,100.00%
busirus,n#propn,other,1,100.00%
venimous,adj,other,1,100.00%
acheleous,n#propn%gen,other,1,100.00%
antheus,n#propn,other,1,100.00%
trophee,n#propn,-e,1,100.00%
nessus,n#propn,other,1,100.00%
blaken,v%ppl,-ed,1,100.00%
raken,v%ppl,-ed,1,100.00%
ileien,v%ppl,-d,3,100.00%
calde,n#propn,-e,1,100.00%
furnaise,n,other,2,100.00%
elat,adj,-t,1,100.00%
balthasar,n#propn,other,2,100.00%
idolastre,n,-e,2,100.00%
dividen,v%inf,-e,1,100.00%
concubine,n%pl,other,1,100.00%
concubine,n,other,1,100.00%
mane,n,-e,2,100.00%
techel,n,other,2,100.00%
magicien,n,-en,2,100.00%
rebel,adj,other,2,100.00%
sinfulli,adv,other,1,100.00%
cursedli,adv,other,1,100.00%
phares,n,other,1,100.00%
perses,n%pl,other,1,100.00%
palimerie,n#propn,-e,1,100.00%
sheden,v%pt_,-e,1,100.00%
odenake,n#propn,-e,2,100.00%
odenake,n#propn%gen,other,1,100.00%
lettrure,n,-e,1,100.00%
conqueren,v%pt_pl,-ed,1,100.00%
sapor,n#propn,other,1,100.00%
ermin,n,other,1,100.00%
egipcien,n,-en,1,100.00%
sirien,adj#n,-en,1,100.00%
arabien,n,-en,1,100.00%
thimalao,n#propn,vowel,1,100.00%
