OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
For as hir list the world than may she gye.,For as hir list° the world than may she gie.°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1950,,10,10,For as hir list the world than may she gye,For as hir list the world than may she gie,u S u S u S u S u S,u S u S u S u S u S,for@conj as@conj hire@pron2%fem_obj listen@v1%pr_3 the@def_art world@n thanne@adv mouen@v3%pr_3 she@pron%nom gien@v%inf,for@conj as@conj hire@pron2%fem_obj listen@v1%pr_3 the@def_art world@n thanne@adv mouen@v3%pr_3 she@pron%nom gien@v%inf,
"Lo, alle thise folk so caught were in hir las","Lo, alle thise folk so caught were in hir las,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1951,,10,10,Lo alle thise folk so caught were in hir las,Lo alle thise folk so caught were in hir las,u Sx ux S u S ux S u S,u Sx ux S u S ux S u S,lo@interj al@gram_adj these@gram_adj%pl folk@n so@adv cacchen@v%ppl ben@v%pt_pl in@prep hire@pron1%fem_gen las@n,lo@interj al@gram_adj these@gram_adj%pl folk@n so@adv cacchen@v%ppl ben@v%pt_pl in@prep hire@pron1%fem_gen las@n,
"Til they for wo ful ofte seyde """"allas!",Til they for wo ful ofte seide “Allas!”,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1952,,10,10,Til they for wo ful ofte seyde allas,Til they for wo ful ofte seide Allas,u S u S u Su Sx uS,u S u S u Su Sx uS,til@conj thei@pron%pl_nom for@prep wo@n ful@adv ofte@adv seien@v1%pt_pl alas@interj,til@conj thei@pron%pl_nom for@prep wo@n ful@adv ofte@adv seien@v1%pt_pl alas@interj,
Suffiseth heere ensamples oon or two,Sufficeth heer ensamples oon or two,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1953,DIFF,10,10,Suffiseth heere ensamples oon or two,Sufficeth heer ensamples oon or two,uSu Sx uSu S u S,uSu S uSu S u S,suffisen@v%pr_3 her@adv ensaumple@n%pl on@num_adj or@conj two@num_adj,suffisen@v%pr_3 her@adv ensaumple@n%pl on@num_adj or@conj two@num_adj,green
And though I koude rekene a thousand mo.,And though I coude rekne a thousand mo.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1954,,10,10,And though I koude rekene a thousand mo,And though I coude rekne a thousand mo,u S u Sx uSx u Su S,u S u Su Sx u Su S,and@conj though@conj ich@pron%nom connen@v%pt_1 rekenen@v%inf a@indef_art thousand@num_adj mo@n,and@conj though@conj ich@pron%nom connen@v%pt_1 rekenen@v%inf a@indef_art thousand@num_adj mo@n,
"The statue of Venus, glorious for to se","The statue of Venus, glorious for to see",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1955,,10,0,The statue of Venus glorious for to se,The statue of Venus glorious for to see,u Su S xu SuS u S x,       ,the@def_art statue@n of@prep venus@n#propn glorious@adj for@prep#adv to@part sen@v1%inf,the@def_art statue@n of@prep venus@n#propn glorious@adj for@prep#adv to@part sen@v1%inf,
"Was naked, fletynge in the large see",Was naked fleting° in the large see,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1956,,10,10,Was naked fletynge in the large see,Was naked fleting in the large see,u Su Sux S u Su S,u Su Su S u Su S,ben@v%pt_3 naked@adj fleten@v1%prp_abs in@prep the@def_art large@adj se@n1,ben@v%pt_3 naked@adj fleten@v1%prp_abs in@prep the@def_art large@adj se@n1,
And fro the navele doun al covered was,And fro the navele° doun all covered was,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1957,,10,10,And fro the navele doun al covered was,And fro the navele doun all covered was,u S u Sux S u Sux S,u S u Sux S u Sux S,and@conj from@prep the@def_art navele@n doun@adv al@gram_adjas_n coveren@v1%ppl_abs ben@v%pt_3,and@conj from@prep the@def_art navele@n doun@adv al@gram_adjas_n coveren@v1%ppl_abs ben@v%pt_3,
"With wawes grene, and brighte as any glas.","With wawes° grene, and brighte as any glas.°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1958,,10,10,With wawes grene and brighte as any glas,With wawes grene and brighte as any glas,u Su Sx u Sx u Su S,u Su Sx u Sx u Su S,with@prep wau@n%pl grene@adj and@conj bright@adj as@conj ani@gram_adj glas@n,with@prep wau@n%pl grene@adj and@conj bright@adj as@conj ani@gram_adj glas@n,
A citole in hir right hand hadde she,A citole° in hir right hand hadde she,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1959,,10,10,A citole in hir right hand hadde she,A citole in hir right hand hadde she,u Sux S u S u Su S,u Sux S u S u Su S,a@indef_art citole@n in@prep hire@pron1%fem_gen right@adj honde@n haven@v%pt_3 she@pron%nom,a@indef_art citole@n in@prep hire@pron1%fem_gen right@adj honde@n haven@v%pt_3 she@pron%nom,
"And on hir heed, ful semely for to se","And on hir heed, ful semely° for to see",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1960,,10,0,And on hir heed ful semely for to se,And on hir heed ful semely for to see,u S u S u SuS u S x,        ,and@conj on@prep hire@pron1%fem_gen hed@n1 ful@adv semeli@adj for@prep#adv to@part sen@v1%inf,and@conj on@prep hire@pron1%fem_gen hed@n1 ful@adv semeli@adj for@prep#adv to@part sen@v1%inf,
"A rose gerland, fressh and wel smellynge;","A rose gerland, fresh and wel smellinge;",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1961,,10,10,A rose gerland fressh and wel smellynge,A rose gerland fresh and wel smellinge,u Su Su S u S uSx,u Su Su S u S uSx,a@indef_art rose@n1 gerlond@n fresh@adj and@conj wel@adv smellen@v#adj%prp,a@indef_art rose@n1 gerlond@n fresh@adj and@conj wel@adv smellen@v#adj%prp,
Above hir heed hir dowves flikerynge.,Above hir heed hir dowves flikeringe.°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1962,,10,10,Above hir heed hir dowves flikerynge,Above hir heed hir dowves flikeringe,uSx u S u Su SuSx,uSx u S u Su SuSx,aboven@prep hire@pron1%fem_gen hed@n1 hire@pron1%fem_gen douve@n%pl flikeren@v%prp_abs,aboven@prep hire@pron1%fem_gen hed@n1 hire@pron1%fem_gen douve@n%pl flikeren@v%prp_abs,
Biforn hire stood hir sone Cupido;,Biforn hir stood hir sone Cupido,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1963,,10,10,Biforn hire stood hir sone Cupido,Biforn hir stood hir sone Cupido,uS ux S u Su SuS,uS u S u Su SuS,biforen@prep hire@pron2%fem_obj stonden@v1%pt_3 hire@pron1%fem_gen sone@n cupide@n#propn,biforen@prep hire@pron2%fem_obj stonden@v1%pt_3 hire@pron1%fem_gen sone@n cupide@n#propn,
Upon his shuldres wynges hadde he two,Upon his shuldres winges hadde he two;,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1964,,10,10,Upon his shuldres wynges hadde he two,Upon his shuldres winges hadde he two,uS u Su Su Sx u S,uS u Su Su Sx u S,upon@prep his@pron1%gen shulder@n%pl wing@n%pl haven@v%pt_3 he@pron1%nom two@num_adj,upon@prep his@pron1%gen shulder@n%pl wing@n%pl haven@v%pt_3 he@pron1%nom two@num_adj,
"And blynd he was, as it is often seene;","And blind he was, as it is ofte sene;",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1965,DIFF,10,10,And blynd he was as it is often seene,And blind he was as it is ofte sene,u S u S u S u Su Sx,u S u S u S u Su Sx,and@conj blind@adj he@pron1%nom ben@v%pt_3 as@conj hit@pron ben@v%pr_3 often@adv sen@v1%ppl,and@conj blind@adj he@pron1%nom ben@v%pt_3 as@conj hit@pron ben@v%pr_3  sen@v1%ppl,
A bowe he bar and arwes brighte and kene.,A bowe he bar and arwes brighte and kene.°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1966,,10,10,A bowe he bar and arwes brighte and kene,A bowe he bar and arwes brighte and kene,u Sx u S u Su Sx u Sx,u Sx u S u Su Sx u Sx,a@indef_art boue@n1 he@pron1%nom beren@v1%pt_3 and@conj arwe@n%pl bright@adj and@conj kene@adj,a@indef_art boue@n1 he@pron1%nom beren@v1%pt_3 and@conj arwe@n%pl bright@adj and@conj kene@adj,
Why sholde I noght as wel eek telle yow al,¶Why sholde I noght as wel eek tell yow al,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1967,,10,10,Why sholde I noght as wel eek telle yow al,Why sholde I noght as wel eek tell yow al,u Sx u S u S u Sx u S,u Sx u S u S u S u S,whi@adv shulen@v1%pt_1 ich@pron%nom nought@adv as@conj wel@adv ek@adv tellen@v%inf you@pron%pl_obj al@gram_adj,whi@adv shulen@v1%pt_1 ich@pron%nom nought@adv as@conj wel@adv ek@adv tellen@v%inf you@pron%pl_obj al@gram_adj,
The portreiture that was upon the wal,"The portreiture, that was upon the wal",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1968,,10,10,The portreiture that was upon the wal,The portreiture that was upon the wal,u SuSx u S uS u S,u SuSx u S uS u S,the@def_art portraiture@n that@pron ben@v%pt_3 upon@prep the@def_art wal@n1,the@def_art portraiture@n that@pron ben@v%pt_3 upon@prep the@def_art wal@n1,
Withinne the temple of myghty Mars the rede?,Withinne the temple of mighty Mars the rede?,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1969,,10,10,Withinne the temple of myghty Mars the rede,Withinne the temple of mighty Mars the rede,uSx u Su S uS u S xx,uSx u Su S uS u S xx,with-inne@prep the@def_art temple@n1 of@prep mighti@adj mars@n#propn the@def_art red@adj,with-inne@prep the@def_art temple@n1 of@prep mighti@adj mars@n#propn the@def_art red@adj,
"Al peynted was the wal, in lengthe and brede","Al peinted was the wal, in lengthe and brede,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1970,,10,10,Al peynted was the wal in lengthe and brede,Al peinted was the wal in lengthe and brede,u Su S u S u Sx u Sx,u Su S u S u Sx u Sx,al@adv peinten@v%ppl ben@v%pt_3 the@def_art wal@n1 in@prep lengthe@n and@conj brede@n2,al@adv peinten@v%ppl ben@v%pt_3 the@def_art wal@n1 in@prep lengthe@n and@conj brede@n2,
Lyk to the estres of the grisly place,Lik to the estres° of the grisly place,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1971,,10,10,Lyk to the estres of the grisly place,Lik to the estres of the grisly place,u S u Su S u Su Sx,u S u Su S u Su Sx,lik@adj to@prep the@def_art estre@n%pl of@prep the@def_art grisli@adj place@n,lik@adj to@prep the@def_art estre@n%pl of@prep the@def_art grisli@adj place@n,
That highte the grete temple of Mars in Trace,That highte° the grete temple of Mars in Trace,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1972,,0,0,That highte the grete temple of Mars in Trace,That highte the grete temple of Mars in Trace,        ,        ,that@pron hoten@v1%pt_3 the@def_art gret@adj temple@n1 of@prep mars@n#propn in@prep trace@n3#propn,that@pron hoten@v1%pt_3 the@def_art gret@adj temple@n1 of@prep mars@n#propn in@prep trace@n3#propn,
"In thilke colde, frosty regioun",In thilke° colde frosty regioun,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1973,,10,10,In thilke colde frosty regioun,In thilke colde frosty regioun,u Su Su Su SuS,u Su Su Su SuS,in@prep thilke@gram_adj cold@adj frosti@adj regioune@n,in@prep thilke@gram_adj cold@adj frosti@adj regioune@n,
Ther as Mars hath his sovereyn mansioun.,Theras Mars hath his soverein mansioun.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1974,DIFF,10,10,Ther as Mars hath his sovereyn mansioun,Theras Mars hath his soverein mansioun,u S u S u Sxu SuS,uS u S u Sxu SuS,ther@adv as@conj mars@n#propn haven@v%pr_3 his@pron1%gen soverain@adj mansioun@n1,ther-as@adv mars@n#propn haven@v%pr_3 his@pron1%gen soverain@adj mansioun@n1,green
First on the wal was peynted a forest,First on the wal was peinted a foreste,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1975,,10,10,First on the wal was peynted a forest,First on the wal was peinted a foreste,u S u S u Su S uS,u S u S u Su S uSx,first@adv on@prep the@def_art wal@n1 ben@v%pt_3 peinten@v%ppl a@indef_art forest@n,first@adv on@prep the@def_art wal@n1 ben@v%pt_3 peinten@v%ppl a@indef_art forest@n,
In which ther dwelleth neither man ne best,In which ther dwelleth neither man ne beste,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1976,,10,10,In which ther dwelleth neither man ne best,In which ther dwelleth neither man ne beste,u S u Su Su S u S,u S u Su Su S u Sx,in@prep which@pron ther@adv dwellen@v%pr_3 neither@conj man@n ne@conj1 beste@n,in@prep which@pron ther@adv dwellen@v%pr_3 neither@conj man@n ne@conj1 beste@n,
"With knotty, knarry, bareyne trees olde",With knotty knarry° barein treës olde,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1977,,9,9,With knotty knarry bareyne trees olde,With knotty knarry barein tres olde,S uS uS uSx u Sx,S uS uS uS u Sx,with@prep knotti@adj knarri@adj baraine@adj tre@n%pl olde@adj,with@prep knotti@adj knarri@adj baraine@adj tre@n%pl olde@adj,
Of stubbes sharpe and hidouse to biholde,Of stubbes° sharpe and hidous° to biholde;,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1978,,10,10,Of stubbes sharpe and hidouse to biholde,Of stubbes sharpe and hidous to biholde,u Su Sx u Sux S uSx,u Su Sx u Su S uSx,of@prep stubbe@n%pl sharp@adj and@conj hidous@adj to@part biholden@v%inf,of@prep stubbe@n%pl sharp@adj and@conj hidous@adj to@part biholden@v%inf,
In which ther ran a rumbel in a swough,"In which ther ran a rumbel° and a swough,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1979,DIFF,10,10,In which ther ran a rumbel in a swough,In which ther ran a rumbel and a swough,u S u S u Su S u S,u S u S u Su S u S,in@prep which@pron ther@adv rennen@v1%pt_3 a@indef_art rumbel@n in@prep a@indef_art swough@n1,in@prep which@pron ther@adv rennen@v1%pt_3 a@indef_art rumbel@n and@conj a@indef_art swough@n1,green
As though a storm sholde bresten every bough.,As though a storm sholde bresten° every bough:,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1980,,10,10,As though a storm sholde bresten every bough,As though a storm sholde bresten every bough,u S u S ux Su Sxu S,u S u S ux Su Sxu S,as@conj though@conj a@indef_art storm@n shulen@v1%pt_3 bresten@v%inf everi@pron_gram_adj bough@n,as@conj though@conj a@indef_art storm@n shulen@v1%pt_3 bresten@v%inf everi@pron_gram_adj bough@n,
"And dounward from an hille, under a bente","And downward from an hille, under° a bente,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1981,,10,10,And dounward from an hille under a bente,And downward from an hille under a bente,u Su S u Sx uS u Sx,u Su S u Sx uS u Sx,and@conj doun-ward@adv from@prep a@indef_art hille@n under@prep a@indef_art bent@n1,and@conj doun-ward@adv from@prep a@indef_art hille@n under@prep a@indef_art bent@n1,
Ther stood the temple of Mars armypotente,"Ther stood the temple of Mars armipotente,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1982,,0,0,Ther stood the temple of Mars armypotente,Ther stood the temple of Mars armipotente,      ,      ,ther@adv stonden@v1%pt_3 the@def_art temple@n1 of@prep mars@n#propn armipotent@adj,ther@adv stonden@v1%pt_3 the@def_art temple@n1 of@prep mars@n#propn armipotent@adj,
"Wroght al of burned steel, of which the entree",Wroght al of burned° steel of which th’entree°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1983,,10,10,Wroght al of burned steel of which the entree,Wroght al of burned steel of which th entree,u S u Sx u S u S uS,u S u Su S u S  uS,werken@v%ppl_abs al@adv of@prep burnen@v#adj%ppl stele@n3 of@prep which@pron the@def_art entre@n,werken@v%ppl_abs al@adv of@prep burnen@v#adj%ppl stele@n3 of@prep which@pron the@def_art entre@n,
"Was long and streit, and gastly for to see.","Was long and streit,° and gastly for to see.",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1984,,10,10,Was long and streit and gastly for to see,Was long and streit and gastly for to see,u S u S u Su S u S,u S u S u Su S u S,ben@v%pt_3 long@adj1 and@conj streit@adj and@conj gastli@adj for@prep#adv to@part sen@v1%inf,ben@v%pt_3 long@adj1 and@conj streit@adj and@conj gastli@adj for@prep#adv to@part sen@v1%inf,
And therout came a rage and swich a veze,"And therout cam a rage and such a vese,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1985,,10,10,And therout came a rage and swich a veze,And therout cam a rage and such a vese,u Su Sx u Sx u S u Sx,u Su S u Sx u S u Sx,and@conj ther-oute@adv comen@v%pt_3 a@indef_art rage@n and@conj swich@gram_adj a@indef_art fese@n,and@conj ther-oute@adv comen@v%pt_3 a@indef_art rage@n and@conj swich@gram_adj a@indef_art fese@n,
That it made al the gate for to rese.,That it made al the gates for to rese.°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1986,DIFF,10,10,That it made al the gate for to rese,That it made al the gates for to rese,u S ux S u Su S u Sx,u S ux S u Su S u Sx,that@conj hit@pron maken@v1%pt_3 al@gram_adj the@def_art gate@n1 for@prep#adv to@part resen@v1%inf,that@conj hit@pron maken@v1%pt_3 al@gram_adj the@def_art gate@n1%pl for@prep#adv to@part resen@v1%inf,green
The northren lyght in at the dores shoon,The northren light in at the dores shoon,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1987,,10,10,The northren lyght in at the dores shoon,The northren light in at the dores shoon,u Su S u S u Su S,u Su S u S u Su S,the@def_art northerne@adj light@n in@adv at@prep the@def_art dore@n1%pl shinen@v%pt_3,the@def_art northerne@adj light@n in@adv at@prep the@def_art dore@n1%pl shinen@v%pt_3,
For wyndowe on the wal ne was ther noon,For windowe on the wal ne was ther noon,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1988,,10,10,For wyndowe on the wal ne was ther noon,For windowe on the wal ne was ther noon,u Sux S u S u S u S,u Sux S u S u S u S,for@conj windoue@n on@prep the@def_art wal@n1 ne@conj1 ben@v%pt_3 ther@adv non@gram_adj,for@conj windoue@n on@prep the@def_art wal@n1 ne@conj1 ben@v%pt_3 ther@adv non@gram_adj,
Thurgh which men myghten any light discerne.,Thurgh which men mighten any light discerne.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1989,,10,10,Thurgh which men myghten any light discerne,Thurgh which men mighten any light discerne,u S u Su Su S uSx,u S u Su Su S uSx,thurgh@prep which@pron man@n%pl mouen@v3%pt_pl ani@gram_adj light@n discernen@v%inf,thurgh@prep which@pron man@n%pl mouen@v3%pt_pl ani@gram_adj light@n discernen@v%inf,
The dore was al of adamant eterne,The dores were alle of adamant° eterne,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1990,DIFF,10,10,The dore was al of adamant eterne,The dores were alle of adamant eterne,u Sx u S u SuS uSx,u Su xx Sx u SuS uSx,the@def_art dore@n1 ben@v%pt_3 al@adv of@prep adamaunt@n eterne@adj,the@def_art dore@n1%pl ben@v%pt_3 al@adv of@prep adamaunt@n eterne@adj,green
Yclenched overthwart and endelong,Yclenched° overthwart° and endelong,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1991,,10,10,Yclenched overthwart and endelong,Yclenched overthwart and endelong,uSu SuS u SuS,uSu SuS u SuS,clenchen@v%ppl_abs overthwert@adv and@conj endelong@adv,clenchen@v%ppl_abs overthwert@adv and@conj endelong@adv,
With iren tough; and for to make it strong,"With iren tough; and, for to make it strong",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1992,,10,10,With iren tough and for to make it strong,With iren tough and for to make it strong,u Su S u S u Sx u S,u Su S u S u Sx u S,with@prep iren@n tough@adj and@conj for@prep#adv to@part maken@v1%inf hit@pron strong@adj,with@prep iren@n tough@adj and@conj for@prep#adv to@part maken@v1%inf hit@pron strong@adj,
"Every pyler, the temple to sustene","Every piler, the temple to sustene",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1993,,10,10,Every pyler the temple to sustene,Every piler the temple to sustene,uSu Sx u Su S uSx,uSu Sx u Su S uSx,everi@pron_gram_adj pilere@n the@def_art temple@n1 to@part sustenen@v%inf,everi@pron_gram_adj pilere@n the@def_art temple@n1 to@part sustenen@v%inf,
"Was tonne-greet, of iren bright and shene.","Was tonne-greet,° of iren bright and shene.°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1994,,10,10,Was tonnegreet of iren bright and shene,Was tonnegreet of iren bright and shene,u SuS u Su S u Sx,u SuS u Su S u Sx,ben@v%pt_3 tonne-gret@adj of@prep iren@n bright@adj and@conj shene@adj,ben@v%pt_3 tonne-gret@adj of@prep iren@n bright@adj and@conj shene@adj,
Ther saugh I first the derke ymaginyng,Ther saugh I first the derke imagining,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1995,,10,10,Ther saugh I first the derke ymaginyng,Ther saugh I first the derke imagining,u S u S u Sx uSuS,u S u S u Sx uSuS,ther@adv sen@v1%pt_1 ich@pron%nom first@adv the@def_art derk@adj imagininge@ger,ther@adv sen@v1%pt_1 ich@pron%nom first@adv the@def_art derk@adj imagininge@ger,
"Of Felonye, and al the compassyng;","Of felonie, and al the compassing;°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1996,,0,10,Of Felonye and al the compassyng,Of felonie and al the compassing,     ,u SuS u S u SuS,of@prep felonie@n and@conj al@gram_adj the@def_art compassinge@ger,of@prep felonie@n and@conj al@gram_adj the@def_art compassinge@ger,
"The crueel Ire, reed as any gleede;","The cruel ire,° reed as any glede;°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1997,,10,10,The crueel Ire reed as any gleede,The cruel ire reed as any glede,u Su Su S u Su Sx,u Su Su S u Su Sx,the@def_art cruel@adj ire@n#propn red@adj as@conj ani@gram_adj glede@n2,the@def_art cruel@adj ire@n#propn red@adj as@conj ani@gram_adj glede@n2,
"The pykepurs, and eek the pale Drede;","The pikepurs,° and eek the pale drede;°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1998,,10,10,The pykepurs and eek the pale Drede,The pikepurs and eek the pale drede,u SuS u S u Su Sx,u SuS u S u Su Sx,the@def_art pike-purs@n and@conj ek@adv the@def_art pale@adj drede@n#propn,the@def_art pike-purs@n and@conj ek@adv the@def_art pale@adj drede@n#propn,
The smylere with the knyf under the cloke;,The smiler with the knif under the cloke;,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 1999,,10,10,The smylere with the knyf under the cloke,The smiler with the knif under the cloke,u Sux S u S uS u Sx,u Su S u S uS u Sx,the@def_art smilere@n with@prep the@def_art knif@n under@prep the@def_art cloke@n1,the@def_art smilere@n with@prep the@def_art knif@n under@prep the@def_art cloke@n1,
The shepne brennynge with the blake smoke;,The shepne° brenning° with the blake smoke;,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2000,,10,10,The shepne brennynge with the blake smoke,The shepne brenning with the blake smoke,u Sx uSu S u Su Sx,u Su Su S u Su Sx,the@def_art shipene@n brennen@v%prp_abs with@prep the@def_art blak@adj smoke@n,the@def_art shipene@n brennen@v%prp_abs with@prep the@def_art blak@adj smoke@n,
The tresoun of the mordrynge in the bedde;,The treson of the mordring° in the bedde;,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2001,,10,10,The tresoun of the mordrynge in the bedde,The treson of the mordring in the bedde,u Su S u Sux S u Sx,u Su S u Su S u Sx,the@def_art treisoun@n of@prep the@def_art mortheringe@ger in@prep the@def_art bed@n1,the@def_art treisoun@n of@prep the@def_art mortheringe@ger in@prep the@def_art bed@n1,
"The open werre, with woundes al bibledde;","The open werre, with woundes al bibledde;°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2002,,10,10,The open werre with woundes al bibledde,The open werre with woundes al bibledde,u Su Sx u Su S uSx,u Su Sx u Su S uSx,the@def_art open@adj werre@n1 with@prep wound@n%pl al@adv bibleden@v%ppl_abs,the@def_art open@adj werre@n1 with@prep wound@n%pl al@adv bibleden@v%ppl_abs,
"Contek, with blody knyf and sharp manace.","Contek,° with blody knif and sharp manace;°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2003,,10,10,Contek with blody knyf and sharp manace,Contek with blody knif and sharp manace,uS u Su S u S uSx,uS u Su S u S uSx,contek@n#propn with@prep blodi@adj knif@n and@conj sharp@adj manace@n,contek@n#propn with@prep blodi@adj knif@n and@conj sharp@adj manace@n,
