OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Ther nys no difference, trewely","Ther nis no° difference, trewely",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 212,,10,10,Ther nys no difference trewely,Ther nis no difference trewely,u S u SuSu SuS,u S u SuSu SuS,ther@adv ben@v%pr_3_neg no@gram_adj difference@n treuli@adv,ther@adv ben@v%pr_3_neg no@gram_adj difference@n treuli@adv,
Bitwixe a wyf that is of heigh degree,"Bitwixe° a wif that is of heigh degree,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 213,,10,10,Bitwixe a wyf that is of heigh degree,Bitwixe a wif that is of heigh degree,uSx u S u S u S uS,uSx u S u S u S uS,bitwixe@prep a@indef_art wif@n that@pron ben@v%pr_3 of@prep heigh@adj degre@n,bitwixe@prep a@indef_art wif@n that@pron ben@v%pr_3 of@prep heigh@adj degre@n,
If of hir body dishonest she bee,If of hir body dishonest she be,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 214,,10,10,If of hir body dishonest she bee,If of hir body dishonest she be,u S u Su SuS u S,u S u Su SuS u S,if@conj of@prep hire@pron1%fem_gen bodi@n dishoneste@adj she@pron%nom ben@v%pr_3,if@conj of@prep hire@pron1%fem_gen bodi@n dishoneste@adj she@pron%nom ben@v%pr_3,
"And a povre wenche, oother than this --","And a povre wenche,° other than this—",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 215,,9,9,And a povre wenche oother than this,And a povre wenche other than this,S u Su Sx uS u S,S u Su Sx uS u S,and@conj a@indef_art povre@adj wench@n other@gram_adj than@conj this@pron --@dash,and@conj a@indef_art povre@adj wench@n other@gram_adj than@conj this@pron --@dash,
If it so be they werke bothe amys --,"If it so be, they werke° bothe amis—",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 216,,10,10,If it so be they werke bothe amys,If it so be they werke bothe amis,u S u S u Su Sx uS,u S u S u Su Sx uS,if@conj hit@pron so@adv ben@v%pr_3 thei@pron%pl_nom werken@v%pr_pl bothe@num_adj amis@adv --@dash,if@conj hit@pron so@adv ben@v%pr_3 thei@pron%pl_nom werken@v%pr_pl bothe@num_adj amis@adv --@dash,
"But that the gentile, in estaat above","But that° the gentile,° in hire estaat above",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 217,DIFF,10,10,But that the gentile in estaat above,But that the gentile in hire estaat above,u S u Sux S uS uSx,u S u Sux S ux xS uSx,but@conj that@conj the@def_art gentil@adj in@prep estat@n aboven@advas_adj,but@conj that@conj the@def_art gentil@adj in@prep  estat@n aboven@advas_adj,
"She shal be cleped his lady, as in love;","She shal be cleped° his lady, as in love;",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 218,,10,10,She shal be cleped his lady as in love,She shal be cleped his lady as in love,x u S uS u Su S u Sx,x u S uS u Su S u Sx,she@pron%nom shulen@v1%pr_3 ben@v%inf clepen@v%ppl his@pron1%gen ladie@n as@conj in@prep love@n1,she@pron%nom shulen@v1%pr_3 ben@v%inf clepen@v%ppl his@pron1%gen ladie@n as@conj in@prep love@n1,
And for that oother is a povre womman,And for that other is a povre womman,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 219,,10,10,And for that oother is a povre womman,And for that other is a povre womman,u S u Su S u Sx uS,u S u Su S u Sx uS,and@conj for@conj that@art&gram_adj other@pron ben@v%pr_3 a@indef_art povre@adj womman@n,and@conj for@conj that@art&gram_adj other@pron ben@v%pr_3 a@indef_art povre@adj womman@n,
She shal be cleped his wenche or his lemman.,"She shal be cleped° his wenche,° or his lemman.°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 220,,10,10,She shal be cleped his wenche or his lemman,She shal be cleped his wenche or his lemman,x u S uS u Sx u S uS,x u S uS u Sx u S uS,she@pron%nom shulen@v1%pr_3 ben@v%inf clepen@v%ppl his@pron1%gen wench@n or@conj his@pron1%gen lemman@n,she@pron%nom shulen@v1%pr_3 ben@v%inf clepen@v%ppl his@pron1%gen wench@n or@conj his@pron1%gen lemman@n,
"And, God it woot, myn owene deere brother","And, God it woot,° min owene dere brother",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 221,,10,10,And God it woot myn owene deere brother,And God it woot min owene dere brother,u S u S u Sux Sx uS,u S u S u Sux Sx uS,and@conj god@n1#propn hit@pron witen@v1%pr_3 min@pron%gen ouen@adj dere@adj1 brother@n,and@conj god@n1#propn hit@pron witen@v1%pr_3 min@pron%gen ouen@adj dere@adj1 brother@n,
Men leyn that oon as lowe as lith that oother.,Men leyn that oon as lowe as lith that other.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 222,,10,10,Men leyn that oon as lowe as lith that oother,Men leyn that oon as lowe as lith that other,u S u S u Sx u S u S,u S u S u Sx u S u S,man@n%pl leien@v1%pr_pl that@art&gram_adj on@pron as@conj loue@adv as@conj lien@v1%pr_3 that@art&gram_adj other@pron,man@n%pl leien@v1%pr_pl that@art&gram_adj on@pron as@conj loue@adv as@conj lien@v1%pr_3 that@art&gram_adj other@pron,
Right so bitwixe a titlelees tiraunt,"¶Right so,° bitwixe a titlelees tiraunt°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 223,,10,10,Right so bitwixe a titlelees tiraunt,Right so bitwixe a titlelees tiraunt,u S uSx u SuS uS,u S uSx u SuS uS,righte@adv so@adv bitwixe@prep a@indef_art titleles@adj tiraunt@n,righte@adv so@adv bitwixe@prep a@indef_art titleles@adj tiraunt@n,
And an outlawe or a theef erraunt,"And an outlawe,° or a theef erraunt,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 224,,10,10,And an outlawe or a theef erraunt,And an outlawe or a theef erraunt,u S uSu S u S uS,u S uSu S u S uS,and@conj a@indef_art outlaue@n or@conj a@indef_art thef@n2 erraunt@adj,and@conj a@indef_art outlaue@n or@conj a@indef_art thef@n2 erraunt@adj,
The same I seye: ther is no difference.,"The same I sey, ther is no difference.",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 225,,10,10,The same I seye ther is no difference,The same I sey ther is no difference,u Sx u S u S u SuSx,u Sx u S u S u SuSx,the@def_art same@pron ich@pron%nom seien@v1%pr_1 ther@adv ben@v%pr_3 no@gram_adj difference@n,the@def_art same@pron ich@pron%nom seien@v1%pr_1 ther@adv ben@v%pr_3 no@gram_adj difference@n,
To Alisaundre was toold this sentence,To Alisaundre told was this sentence;°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 226,DIFF,10,10,To Alisaundre was toold this sentence,To Alisaundre told was this sentence,u SuSu S u S uSx,u SuSu S u S uSx,to@prep alexander@n#propn ben@v%pt_3 tellen@v%ppl this@gram_adj sentence@n,to@prep alexander@n#propn tellen@v%ppl ben@v%pt_3 this@gram_adj sentence@n,green
"That, for the tirant is of gretter myght","That, for° the tirant is of gretter might",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 227,,10,10,That for the tirant is of gretter myght,That for the tirant is of gretter might,u S u Su S u Su S,u S u Su S u Su S,that@conj for@conj the@def_art tiraunt@n ben@v%pr_3 of@prep gret@adj%comp might@n,that@conj for@conj the@def_art tiraunt@n ben@v%pr_3 of@prep gret@adj%comp might@n,
By force of meynee for to sleen dounright,By force of meinee° for to sleen° doun right,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 228,DIFF,10,10,By force of meynee for to sleen dounright,By force of meinee for to sleen doun right,u Sx u Su S u S uS,u Sx u Su S u S u S,bi@prep force@n of@prep meine@n for@prep#adv to@part slen@v%inf doun-right@adv,bi@prep force@n of@prep meine@n for@prep#adv to@part slen@v%inf  ,
"And brennen hous and hoom, and make al playn","And brennen° hous and hoom, and make al plain,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 229,,10,10,And brennen hous and hoom and make al playn,And brennen hous and hoom and make al plain,u Su S u S u Sx u S,u Su S u S u Sx u S,and@conj brennen@v%inf hous@n and@conj hom@n and@conj maken@v1%inf al@gram_adjas_n plaine@adj,and@conj brennen@v%inf hous@n and@conj hom@n and@conj maken@v1%inf al@gram_adjas_n plaine@adj,
"Lo, therfore is he cleped a capitayn;",Lo! therfor is he cleped° a capitain;°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 230,,10,10,Lo therfore is he cleped a capitayn,Lo therfor is he cleped a capitain,u Sux S u S u SuS,u Su S u S u SuS,lo@interj ther-fore@adv ben@v%pr_3 he@pron1%nom clepen@v%ppl a@indef_art capitain@n,lo@interj ther-fore@adv ben@v%pr_3 he@pron1%nom clepen@v%ppl a@indef_art capitain@n,
And for the outlawe hath but smal meynee,"And, for the outlawe hath but smal meinee,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 231,,10,10,And for the outlawe hath but smal meynee,And for the outlawe hath but smal meinee,u S u Sux S u S uS,u S u Sux S u S uS,and@conj for@conj the@def_art outlaue@n haven@v%pr_3 but@conj smal@adj meine@n,and@conj for@conj the@def_art outlaue@n haven@v%pr_3 but@conj smal@adj meine@n,
And may nat doon so greet an harm as he,And may nat doon so greet an harm as he,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 232,,10,10,And may nat doon so greet an harm as he,And may nat doon so greet an harm as he,u S u S u S u S u S,u S u S u S u S u S,and@conj mouen@v3%pr_3 not@adv don@v1%inf so@adv gret@adj a@indef_art harm@n as@conj he@pron1%nom,and@conj mouen@v3%pr_3 not@adv don@v1%inf so@adv gret@adj a@indef_art harm@n as@conj he@pron1%nom,
Ne brynge a contree to so greet mescheef,"Ne bringe a contree° to so greet mescheef,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 233,,10,10,Ne brynge a contree to so greet mescheef,Ne bringe a contree to so greet mescheef,u Sx u Su S u S uS,u Sx u Su S u S uS,ne@conj1 bringen@v%inf a@indef_art contree@n to@prep so@adv gret@adj mischef@n,ne@conj1 bringen@v%inf a@indef_art contree@n to@prep so@adv gret@adj mischef@n,
Men clepen hym an outlawe or a theef.,Men clepen° him an outlawe or a theef.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 234,,10,10,Men clepen hym an outlawe or a theef,Men clepen him an outlawe or a theef,u Su S u Sux S u S,u Su S u Sux S u S,man@n%pl clepen@v%pr_pl him@pron%obj a@indef_art outlaue@n or@conj a@indef_art thef@n2,man@n%pl clepen@v%pr_pl him@pron%obj a@indef_art outlaue@n or@conj a@indef_art thef@n2,
But for I am a man noght textueel,"But, for I am a man noght textuel°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 235,,10,9,But for I am a man noght textueel,But for I am a man noght textuel,u S u S u S u SuS,S u S u S u S uS,but@conj for@conj ich@pron%nom ben@v%pr_1 a@indef_art man@n nought@adv textuel@adj,but@conj for@conj ich@pron%nom ben@v%pr_1 a@indef_art man@n nought@adv textuel@adj,
I wol noght telle of textes never a deel;,I wol noght telle° of textes never a del;°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 236,,10,10,I wol noght telle of textes never a deel,I wol noght telle of textes never a del,u S u Sx u Su S u S,u S u Sx u Su S u S,ich@pron%nom willen@v%pr_1 nought@adv tellen@v%inf of@prep texte@n%pl never@adv a@indef_art del@n2,ich@pron%nom willen@v%pr_1 nought@adv tellen@v%inf of@prep texte@n%pl never@adv a@indef_art del@n2,
"I wol go to my tale, as I bigan.","I wol go° to my tale, as I bigan.",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 237,,10,10,I wol go to my tale as I bigan,I wol go to my tale as I bigan,u S u S u Sx u S uS,u S u S u Sx u S uS,ich@pron%nom willen@v%pr_1 gon@v%inf to@prep min@pron%gen tale@n as@conj ich@pron%nom biginnen@v%pt_1,ich@pron%nom willen@v%pr_1 gon@v%inf to@prep min@pron%gen tale@n as@conj ich@pron%nom biginnen@v%pt_1,
Whan Phebus wyf had sent for hir lemman,"¶Whan Phebus wif had sent for hir lemman,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 238,,10,10,Whan Phebus wyf had sent for hir lemman,Whan Phebus wif had sent for hir lemman,u Su S u S u S uS,u Su S u S u S uS,whan@adv&conj phebus@n#propn%gen wif@n haven@v%pt_3 senden@v2%ppl for@prep hire@pron1%fem_gen lemman@n,whan@adv&conj phebus@n#propn%gen wif@n haven@v%pt_3 senden@v2%ppl for@prep hire@pron1%fem_gen lemman@n,
Anon they wroghten al hire lust volage.,Anon they wroghten al hir lust volage.°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 239,,10,10,Anon they wroghten al hire lust volage,Anon they wroghten al hir lust volage,uS u Su S ux S uSx,uS u Su S u S uSx,an-on@adv thei@pron%pl_nom werken@v%pt_pl al@gram_adj here@pron%pl_gen lust@n volage@adj,an-on@adv thei@pron%pl_nom werken@v%pt_pl al@gram_adj here@pron%pl_gen lust@n volage@adj,
"The white crowe, that heeng ay in the cage","The white crowe, that heng ay° in the cage",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 240,,10,10,The white crowe that heeng ay in the cage,The white crowe that heng ay in the cage,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,the@def_art whit@adj croue@n that@pron hongen@v%pt_3 ai@adv in@prep the@def_art cage@n,the@def_art whit@adj croue@n that@pron hongen@v%pt_3 ai@adv in@prep the@def_art cage@n,
"Biheeld hire werk, and seyde never a word.","Biheld° hir werk, and seide never a word.",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 241,,10,10,Biheeld hire werk and seyde never a word,Biheld hir werk and seide never a word,uS ux S u Sx uS u S,uS u S u Sx uS u S,biholden@v%pt_3 here@pron%pl_gen werk@n and@conj seien@v1%pt_3 never@adv a@indef_art word@n,biholden@v%pt_3 here@pron%pl_gen werk@n and@conj seien@v1%pt_3 never@adv a@indef_art word@n,
"And whan that hoom was come Phebus, the lord","And whan that hoom was come Phebus, the lord",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 242,,10,10,And whan that hoom was come Phebus the lord,And whan that hoom was come Phebus the lord,u S u S u Sx uS u S,u S u S u Sx uS u S,and@conj whan@adv&conj that@part hom@adv ben@v%pt_3 comen@v%ppl phebus@n#propn the@def_art lord@n,and@conj whan@adv&conj that@part hom@adv ben@v%pt_3 comen@v%ppl phebus@n#propn the@def_art lord@n,
"This crowe sang """"Cokkow! Cokkow! Cokkow!",This crowe sang “Cokkow!° Cokkow! Cokkow!”,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 243,,10,10,This crowe sang Cokkow Cokkow Cokkow,This crowe sang Cokkow Cokkow Cokkow,u Su S uS uS uS,u Su S uS uS uS,this@gram_adj croue@n singen@v%pt_3 cokkou@n#interj cokkou@n#interj cokkou@n#interj,this@gram_adj croue@n singen@v%pt_3 cokkou@n#interj cokkou@n#interj cokkou@n#interj,
"What, bryd?"""" quod Phebus. """"What song syngestow?","¶“What, brid?”° quod Phebus, “What song singestow?°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 244,,10,10,What bryd quod Phebus What song syngestow,What brid quod Phebus What song singestow,u S u Su S u SuS,u S u Su S u SuS,what@interj brid@n quethen@v%pt_3 phebus@n#propn what@gram_adj song@n singen@v%pr_2_pron,what@interj brid@n quethen@v%pt_3 phebus@n#propn what@gram_adj song@n singen@v%pr_2_pron,
Ne were thow wont so myrily to synge,Ne were thow wont° so merily to singe,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 245,,10,10,Ne were thow wont so myrily to synge,Ne were thow wont so merily to singe,u Sx u S u SuS u Sx,u Sx u S u SuS u Sx,ne@adv ben@v%pt_2 thou@pron%nom wonen@v1%ppl so@adv mirili@adv to@part singen@v%inf,ne@adv ben@v%pt_2 thou@pron%nom wonen@v1%ppl so@adv mirili@adv to@part singen@v%inf,
That to myn herte it was a rejoysynge,That to min herte it was a rejoisinge°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 246,,10,10,That to myn herte it was a rejoysynge,That to min herte it was a rejoisinge,u S u Sx u S u SuSx,u S u Sx u S u SuSx,that@conj to@prep min@pron%gen herte@n hit@pron ben@v%pt_3 a@indef_art rejoisinge@ger,that@conj to@prep min@pron%gen herte@n hit@pron ben@v%pt_3 a@indef_art rejoisinge@ger,
"To heere thy voys? Allas, what song is this?",To here thy vois? allas! what song is this?”,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 247,,10,10,To heere thy voys Allas what song is this,To here thy vois allas what song is this,u Sx u S uS u S u S,u Sx u S uS u S u S,to@part heren@v%inf thin@pron%gen voice@n alas@interj what@gram_adj song@n ben@v%pr_3 this@pron,to@part heren@v%inf thin@pron%gen voice@n alas@interj what@gram_adj song@n ben@v%pr_3 this@pron,
"By God,"""" quod he, """"I synge nat amys.","“By God,” quod he, “I singe nat amis;",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 248,,10,10,By God quod he I synge nat amys,By God quod he I singe nat amis,u S u S u Su S uS,u S u S u Su S uS,bi@prep god@n1#propn quethen@v%pt_3 he@pron1%nom ich@pron%nom singen@v%pr_1 not@adv amis@adv,bi@prep god@n1#propn quethen@v%pt_3 he@pron1%nom ich@pron%nom singen@v%pr_1 not@adv amis@adv,
"Phebus,"""" quod he, """"for al thy worthynesse","Phebus,” quod he, “for al thy worthinesse,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 249,,10,10,Phebus quod he for al thy worthynesse,Phebus quod he for al thy worthinesse,uS u S u S u SuSx,uS u S u S u SuSx,phebus@n#propn quethen@v%pt_3 he@pron1%nom for@prep al@gram_adj thin@pron%gen worthinesse@n,phebus@n#propn quethen@v%pt_3 he@pron1%nom for@prep al@gram_adj thin@pron%gen worthinesse@n,
For al thy beautee and thy gentilesse,"For al thy beautee and thy gentilesse,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 250,,10,10,For al thy beautee and thy gentilesse,For al thy beautee and thy gentilesse,u S u Su S u SuSx,u S u Su S u SuSx,for@prep al@gram_adj thin@pron%gen beaute@n and@conj thin@pron%gen gentilesse@n,for@prep al@gram_adj thin@pron%gen beaute@n and@conj thin@pron%gen gentilesse@n,
For al thy song and al thy mynstralcye,"For al thy song and al thy minstralcie,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 251,,0,10,For al thy song and al thy mynstralcye,For al thy song and al thy minstralcie,       ,u S u S u S u SuS,for@prep al@gram_adj thin@pron%gen song@n and@conj al@gram_adj thin@pron%gen minstralsie@n,for@prep al@gram_adj thin@pron%gen song@n and@conj al@gram_adj thin@pron%gen minstralsie@n,
"For al thy waityng, blered is thyn ye","For al thy waiting,° blered° is thin eye",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 252,,10,10,For al thy waityng blered is thyn ye,For al thy waiting blered is thin eye,u S u Su Su S u S,u S u Su Su S u S,for@prep al@gram_adj thin@pron%gen waitinge@ger bleren@v1%ppl ben@v%pr_3 thin@pron%gen eie@n1,for@prep al@gram_adj thin@pron%gen waitinge@ger bleren@v1%ppl ben@v%pr_3 thin@pron%gen eie@n1,
With oon of litel reputacioun,With oon of litel reputacioun,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 253,,10,10,With oon of litel reputacioun,With oon of litel reputacioun,u S u Su SuSuS,u S u Su SuSuS,with@prep on@pron of@prep litel@adj reputacioun@n,with@prep on@pron of@prep litel@adj reputacioun@n,
"Noght worth to thee, as in comparisoun","Noght worth to thee, as in comparisoun",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 254,,10,10,Noght worth to thee as in comparisoun,Noght worth to thee as in comparisoun,u S u S u S uSuS,u S u S u S uSuS,nought@pron worth@adj to@prep the@pron2%obj as@conj in@prep comparisoun@n,nought@pron worth@adj to@prep the@pron2%obj as@conj in@prep comparisoun@n,
"The montance of a gnat, so moote I thryve!",The mountance° of a gnat;° so mote I thrive!°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 255,,10,10,The montance of a gnat so moote I thryve,The mountance of a gnat so mote I thrive,u Sux S u S u Sx u Sx,u Sux S u S u Sx u Sx,the@def_art mountaunce@n of@prep a@indef_art gnat@n so@adv moten@v2%pr_1 ich@pron%nom thriven@v%inf,the@def_art mountaunce@n of@prep a@indef_art gnat@n so@adv moten@v2%pr_1 ich@pron%nom thriven@v%inf,
For on thy bed thy wyf I saugh hym swyve.,For on thy bed thy wif I saugh him swive.”°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 256,,10,10,For on thy bed thy wyf I saugh hym swyve,For on thy bed thy wif I saugh him swive,u S u S u S u S u Sx,u S u S u S u S u Sx,for@conj on@prep thin@pron%gen bed@n1 thin@pron%gen wif@n ich@pron%nom sen@v1%pt_1 him@pron%obj swiven@v%inf,for@conj on@prep thin@pron%gen bed@n1 thin@pron%gen wif@n ich@pron%nom sen@v1%pt_1 him@pron%obj swiven@v%inf,
What wol ye moore? The crowe anon hym tolde,¶What wol ye more? the crowe anon him tolde,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 257,,10,10,What wol ye moore The crowe anon hym tolde,What wol ye more the crowe anon him tolde,u S u Sx u Sx uS u Sx,u S u Sx u Sx uS u Sx,what@gram_adj willen@v%pr_pl ye@pron%pl_nom more@n3 the@def_art croue@n an-on@adv him@pron%obj tellen@v%pt_3,what@gram_adj willen@v%pr_pl ye@pron%pl_nom more@n3 the@def_art croue@n an-on@adv him@pron%obj tellen@v%pt_3,
By sadde tokenes and by wordes bolde,"By sadde° tokenes° and by wordes bolde,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 258,,10,10,By sadde tokenes and by wordes bolde,By sadde tokenes and by wordes bolde,u Sx uSu S u Su Sx,u Sx uSu S u Su Sx,bi@prep sad@adj tokene@n%pl and@conj bi@prep word@n%pl bold@adj,bi@prep sad@adj tokene@n%pl and@conj bi@prep word@n%pl bold@adj,
How that his wyf had doon hire lecherye,How that his wif had doon° hir lecherie,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 259,,0,10,How that his wyf had doon hire lecherye,How that his wif had doon hir lecherie,       ,u S u S u S u SuS,hou@adv&conj that@part his@pron1%gen wif@n haven@v%pt_3 don@v1%ppl hire@pron1%fem_gen lecherie@n,hou@adv&conj that@part his@pron1%gen wif@n haven@v%pt_3 don@v1%ppl hire@pron1%fem_gen lecherie@n,
Hym to greet shame and to greet vileynye,Him to gret shame and to gret vileinie;°,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 260,,0,10,Hym to greet shame and to greet vileynye,Him to gret shame and to gret vileinie,       ,u S u Sx u S u SuS,him@pron%obj to@prep gret@adj shame@n and@conj to@prep gret@adj vileinie@n,him@pron%obj to@prep gret@adj shame@n and@conj to@prep gret@adj vileinie@n,
And tolde hym ofte he saugh it with his yen.,"And tolde him° ofte, he saugh it with his eyen.",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 261,,11,11,And tolde hym ofte he saugh it with his yen,And tolde him ofte he saugh it with his eyen,u Sx u Sx u S u S u Su,u Sx u Sx u S u S u Su,and@conj tellen@v%pt_3 him@pron%obj ofte@adv he@pron1%nom sen@v1%pt_3 hit@pron with@prep his@pron1%gen eie@n1%pl,and@conj tellen@v%pt_3 him@pron%obj ofte@adv he@pron1%nom sen@v1%pt_3 hit@pron with@prep his@pron1%gen eie@n1%pl,
This Phebus gan aweyward for to wryen,"¶This Phebus gan aweiward for to wryen,°",data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 262,,11,11,This Phebus gan aweyward for to wryen,This Phebus gan aweiward for to wryen,u Su S uSu S u Su,u Su S uSu S u Su,this@gram_adj phebus@n#propn ginnen@v%pt_3 awei-ward@adv for@prep#adv to@part wrien@v2%inf,this@gram_adj phebus@n#propn ginnen@v%pt_3 awei-ward@adv for@prep#adv to@part wrien@v2%inf,
And thoughte his sorweful herte brast atwo.,Him thoughte his sorweful herte brast° atwo;,data/riverside_cats/MancT_riv.cat,data/oxford_txts/MancT_oxford.txt,data/csvs/MancT,The Manciple's Tale 263,DIFF,10,10,And thoughte his sorweful herte brast atwo,Him thoughte his sorweful herte brast atwo,u Sx u SuS ux S uS,u Sx u SuS ux S uS,and@conj thinken@v2%pt_3 his@pron1%gen sorweful@adj herte@n bresten@v%pt_3 atwo@adv,him@pron%obj thinken@v2%pt_3 his@pron1%gen sorweful@adj herte@n bresten@v%pt_3 atwo@adv,green
