OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"For that tyme Yowthe, my maistresse","For that time youthe, my maistresse",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 797,,8,8,For that tyme Yowthe my maistresse,For that time youthe my maistresse,u S ux Su S uSx,u S ux Su S uSx,for@conj that@art&gram_adj time@n youth@n#propn min@pron%gen maistresse@n,for@conj that@art&gram_adj time@n youth@n#propn min@pron%gen maistresse@n,
Governed me in ydelnesse;,Governed me in idelnesse;,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 798,,8,8,Governed me in ydelnesse,Governed me in idelnesse,uSu S u SuSx,uSu S u SuSx,governen@v%pt_3 me@pron2%obj in@prep idelnesse@n,governen@v%pt_3 me@pron2%obj in@prep idelnesse@n,
For hyt was in my firste youthe,For it was in my firste youthe,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 799,,8,8,For hyt was in my firste youthe,For it was in my firste youthe,u S u S u Su Sx,u S u S u Su Sx,for@conj hit@pron ben@v%pt_3 in@prep min@pron%gen first@num_adj youth@n,for@conj hit@pron ben@v%pt_3 in@prep min@pron%gen first@num_adj youth@n,
And thoo ful lytel good y couthe,And tho ful litel goode I couthe°,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 800,DIFF,8,8,And thoo ful lytel good y couthe,And tho ful litel goode I couthe,u S u Su S u Sx,u S u Su Sx u Sx,and@conj tho@adv ful@adv litel@adj god@n2 ich@pron%nom connen@v%pt_1,and@conj tho@adv ful@adv litel@adj god@n2 ich@pron%nom connen@v%pt_1,green
For al my werkes were flyttynge,"For al my werkes were flittinge,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 801,,8,8,For al my werkes were flyttynge,For al my werkes were flittinge,u S u Su Sx uSx,u S u Su Sx uSx,for@conj al@gram_adj min@pron%gen werk@n%pl ben@v%pt_pl flitten@v#adj%prp,for@conj al@gram_adj min@pron%gen werk@n%pl ben@v%pt_pl flitten@v#adj%prp,
"That tyme, and al my thoght varyinge.",That time and al my thoght varyinge;,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 802,,0,0,That tyme and al my thoght varyinge,That time and al my thoght varyinge,      ,      ,that@art&gram_adj time@n and@conj al@gram_adj min@pron%gen thought@n varien@v%prp_abs,that@art&gram_adj time@n and@conj al@gram_adj min@pron%gen thought@n varien@v%prp_abs,
Al were to me ylyche good,Al° were to me yliche° goode,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 803,,8,8,Al were to me ylyche good,Al were to me yliche goode,u Sx u S uSu S,u Sx u S uSu Sx,al@gram_adjas_n ben@v%pt_pl to@prep me@pron2%obj iliche@adv god@adj,al@gram_adjas_n ben@v%pt_pl to@prep me@pron2%obj iliche@adv god@adj,
That I knew thoo; but thus hit stood:,That I knew tho;° but thus it stoode.,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 804,,8,8,That I knew thoo but thus hit stood,That I knew tho but thus it stoode,u S u S u S u S,u S u S u S u Sx,that@pron ich@pron%nom knouen@v%pt_1 tho@adv but@conj thus@adv hit@pron stonden@v1%pt_3,that@pron ich@pron%nom knouen@v%pt_1 tho@adv but@conj thus@adv hit@pron stonden@v1%pt_3,
Hit happed that I cam on a day,¶“It happed that I cam on a day,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 805,,8,8,Hit happed that I cam on a day,It happed that I cam on a day,u Sx u S u S u S,u Sx u S u S u S,hit@pron happen@v1%pt_3 that@conj ich@pron%nom comen@v%pt_1 on@prep a@indef_art dai@n,hit@pron happen@v1%pt_3 that@conj ich@pron%nom comen@v%pt_1 on@prep a@indef_art dai@n,
Into a place ther that I say,"Into a place, ther that I say,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 806,,8,8,Into a place ther that I say,Into a place ther that I say,uS u Sx u S u S,uS u Sx u S u S,in-to@prep a@indef_art place@n ther@adv that@conj ich@pron%nom sen@v1%pt_1,in-to@prep a@indef_art place@n ther@adv that@conj ich@pron%nom sen@v1%pt_1,
Trewly the fayrest companye,"Trewly, the fairest companye",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 807,,0,0,Trewly the fayrest companye,Trewly the fairest companye,   ,   ,treuli@adv the@def_art fair@adj%sup compaignie@n,treuli@adv the@def_art fair@adj%sup compaignie@n,
Of ladyes that evere man with ye,"Of ladies, that ever man with ye°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 808,,0,0,Of ladyes that evere man with ye,Of ladies that ever man with ye,      ,      ,of@prep ladie@n%pl that@pron ever@adv man@n with@prep eie@n1,of@prep ladie@n%pl that@pron ever@adv man@n with@prep eie@n1,
Had seen togedres in oo place.,Had seen togedres in oo place.,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 809,,8,8,Had seen togedres in oo place,Had seen togedres in oo place,u S uSu S u Sx,u S uSu S u Sx,haven@v%pt_pl sen@v1%ppl togederes@adv in@prep o@num_adj place@n,haven@v%pt_pl sen@v1%ppl togederes@adv in@prep o@num_adj place@n,
Shal I clepe hyt hap other grace,Shal I clepe° it happe° other° grace,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 810,,8,8,Shal I clepe hyt hap other grace,Shal I clepe it happe other grace,u S ux S u Su Sx,u S ux S ux Su Sx,shulen@v1%pr_1 ich@pron%nom clepen@v%pr_1 hit@pron hap@n other@conj grace@n,shulen@v1%pr_1 ich@pron%nom clepen@v%pr_1 hit@pron hap@n other@conj grace@n,
"That broght me there? Nay, but Fortune","That broght me ther? nay, but Fortune",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 811,,8,8,That broght me there Nay but Fortune,That broght me ther nay but Fortune,u S u Sx u S uSx,u S u S u S uSx,that@pron bringen@v%pt_3 me@pron2%obj ther@adv nai@interj but@conj fortune@n#propn,that@pron bringen@v%pt_3 me@pron2%obj ther@adv nai@interj but@conj fortune@n#propn,
That ys to lyen ful comune,"That is to lyen ful comune,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 812,,8,8,That ys to lyen ful comune,That is to lyen ful comune,u S u Su S uSx,u S u Su S uSx,that@pron ben@v%pr_3 to@part lien@v2%inf ful@adv commune@adj,that@pron ben@v%pr_3 to@part lien@v2%inf ful@adv commune@adj,
The false trayteresse pervers!,"The false traiteress, pervers",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 813,,8,8,The false trayteresse pervers,The false traiteress pervers,u Su SuSx uS,u Su SuS uS,the@def_art fals@adj traitouresse@n perverse@adj,the@def_art fals@adj traitouresse@n perverse@adj,
God wolde I koude clepe hir wers,God wolde° I coude clepe° hir wers!,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 814,,8,8,God wolde I koude clepe hir wers,God wolde I coude clepe hir wers,u Sx u Su Sx u S,u Sx u Su Sx u S,god@n1#propn willen@v%pt_3 ich@pron%nom connen@v%pt_1 clepen@v%inf hire@pron2%fem_obj werse@adj%comp,god@n1#propn willen@v%pt_3 ich@pron%nom connen@v%pt_1 clepen@v%inf hire@pron2%fem_obj werse@adj%comp,
For now she worcheth me ful woo,For now she worcheth me ful wo,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 815,,8,8,For now she worcheth me ful woo,For now she worcheth me ful wo,u S u Su S u S,u S u Su S u S,for@conj nou@adv she@pron%nom werken@v%pr_3 me@pron2%obj ful@adj wo@n,for@conj nou@adv she@pron%nom werken@v%pr_3 me@pron2%obj ful@adj wo@n,
And I wol telle sone why soo.,And I wol telle soon why so.,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 816,,8,8,And I wol telle sone why soo,And I wol telle soon why so,u S u Su Sx u S,u S u Su S u S,and@conj ich@pron%nom willen@v%pr_1 tellen@v%inf sone@adv whi@adv so@adv,and@conj ich@pron%nom willen@v%pr_1 tellen@v%inf sone@adv whi@adv so@adv,
Among these ladyes thus echon,¶“Among these ladies thus echon,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 817,,8,8,Among these ladyes thus echon,Among these ladies thus echon,uS xx uSu S uS,uS xx uSu S uS,amonges@prep these@gram_adj%pl ladie@n%pl thus@adv ech_on@pron,amonges@prep these@gram_adj%pl ladie@n%pl thus@adv ech_on@pron,
"Soth to seyen, y sawgh oon","Soth to seyn, I saugh ther oon",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 818,DIFF,7,7,Soth to seyen y sawgh oon,Soth to seyn I saugh ther oon,S u Su S u S,S u S u S u S,soth@n to@part seien@v1%inf ich@pron%nom sen@v1%pt_1 on@pron,soth@n to@part seien@v1%inf ich@pron%nom sen@v1%pt_1 ther@adv on@pron,green
That was lyk noon of the route;,That was lik noon of al the route;°,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 819,DIFF,7,8,That was lyk noon of the route,That was lik noon of al the route,S u S u S u Sx,u S u S u S u Sx,that@pron ben@v%pt_3 like@prep non@pron of@prep the@def_art route@n1,that@pron ben@v%pt_3 like@prep non@pron of@prep  the@def_art route@n1,
"For I dar swere, withoute doute","For I dar swer, withoute doute",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 820,,8,8,For I dar swere withoute doute,For I dar swer withoute doute,u S u Sx uSu Sx,u S u S uSu Sx,for@conj ich@pron%nom durren@v%pr_1 sweren@v%inf withouten@prep doute@n,for@conj ich@pron%nom durren@v%pr_1 sweren@v%inf withouten@prep doute@n,
That as the someres sonne bryght,That as the sommers sonne brighte,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 821,,8,8,That as the someres sonne bryght,That as the sommers sonne brighte,u S u SuS ux S,u S u Su Su Sx,that@conj as@conj the@def_art somer@n1%gen sonne@n bright@adj,that@conj as@conj the@def_art somer@n1%gen sonne@n bright@adj,
"Ys fairer, clerer, and hath more lyght","Is fairer, clerer, and hath mor lighte",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 822,,8,8,Ys fairer clerer and hath more lyght,Is fairer clerer and hath mor lighte,u Su Sx u S ux S,u Su Sx u S u Sx,ben@v%pr_3 fair@adj%comp cler@adj%comp and@conj haven@v%pr_3 more@adj%comp light@n,ben@v%pr_3 fair@adj%comp cler@adj%comp and@conj haven@v%pr_3 more@adj%comp light@n,
Than any other planete in heven,Than any other planete in hevene,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 823,,9,8,Than any other planete in heven,Than any other planete in hevene,u Su Su Sux S u,u Su S uSx u Sxx,than@conj ani@gram_adj other@gram_adj planete@n1 in@prep heven@n,than@conj ani@gram_adj other@gram_adj planete@n1 in@prep heven@n,
The moone or the sterres seven,"The moone, or the sterres sevene",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 824,,8,8,The moone or the sterres seven,The moone or the sterres sevene,u Sx u S uS uS,u Sx u S uS uSx,the@def_art mone@n1 or@conj the@def_art sterre@n%pl seven@num_adj,the@def_art mone@n1 or@conj the@def_art sterre@n%pl seven@num_adj,
For al the world so hadde she,"For al the worlde, so had she",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 825,,8,8,For al the world so hadde she,For al the worlde so had she,u S u S u Su S,u S u Su S u S,for@prep al@gram_adj the@def_art world@n so@adv haven@v%pt_3 she@pron%nom,for@prep al@gram_adj the@def_art world@n so@adv haven@v%pt_3 she@pron%nom,
Surmounted hem alle of beaute,Surmountede hem al of beaute,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 826,,7,7,Surmounted hem alle of beaute,Surmountede hem al of beaute,SuS u Sx u Sx,SuSx u S u Sx,surmounten@v%ppl hem@pron%pl_obj al@gram_adj of@prep beaute@n,surmounten@v%ppl hem@pron%pl_obj al@gram_adj of@prep beaute@n,
"Of maner, and of comlynesse",Of maner and of comlinesse,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 827,,8,8,Of maner and of comlynesse,Of maner and of comlinesse,u Su S u SuSx,u Su S u SuSx,of@prep manere@n and@conj of@prep comlinesse@n,of@prep manere@n and@conj of@prep comlinesse@n,
"Of stature, and of wel set gladnesse",Of stature and wel set gladnesse,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 828,DIFF,0,8,Of stature and of wel set gladnesse,Of stature and wel set gladnesse,      ,u Sux S u S uSx,of@prep stature@n and@conj of@prep wel@adv setten@v#adj%ppl gladnesse@n,of@prep stature@n and@conj wel@adv setten@v#adj%ppl gladnesse@n,green
Of goodlyhede so wel beseye --,Of goodlihed so wel besey°—,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 829,,0,8,Of goodlyhede so wel beseye,Of goodlihed so wel besey,    ,u SuS u S uS,of@prep godlihede@n so@adv wel@adv bisen@v%ppl_abs --@dash,of@prep godlihede@n so@adv wel@adv bisen@v%ppl_abs --@dash,
"Shortly, what shal y more seye?","Shortly, what shal I more sey?",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 830,DIFF,8,8,Shortly what shal y more seye,Shortly what shal I more sey,uS u S u Su S,uS u S u Su S,shortli@adv what@pron shulen@v1%pr_1 ich@pron%nom more@n3 seien@v1%inf,shortli@adv what@pron shulen@v1%pr_1 ich@pron%nom more@n3 seien@v1%inf,green
By God and by his halwes twelve,"By God, and by his halwes° twelve",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 831,,8,8,By God and by his halwes twelve,By God and by his halwes twelve,u S u S u Su Sx,u S u S u Su Sx,bi@prep god@n1#propn and@conj bi@prep his@pron1%gen halwe@n%pl twelve@num_adj,bi@prep god@n1#propn and@conj bi@prep his@pron1%gen halwe@n%pl twelve@num_adj,
"Hyt was my swete, ryght as hirselve.","It was my sweet, right as hirselve!",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 832,,8,8,Hyt was my swete ryght as hirselve,It was my sweet right as hirselve,u S u Sx u S uSx,u S u S u S uSx,hit@pron ben@v%pt_3 min@pron%gen swete@adj#n righte@adv as@conj hire-self@pron,hit@pron ben@v%pt_3 min@pron%gen swete@adj#n righte@adv as@conj hire-self@pron,
She had so stedfast countenaunce,She had so stedfast countenaunce,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 833,,8,8,She had so stedfast countenaunce,She had so stedfast countenaunce,u S u Su SuSx,u S u Su SuSx,she@pron%nom haven@v%pt_3 so@adv sted-fast@adj contenaunce@n,she@pron%nom haven@v%pt_3 so@adv sted-fast@adj contenaunce@n,
So noble port and meyntenaunce,So noble porte and meintenaunce.°,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 834,,8,8,So noble port and meyntenaunce,So noble porte and meintenaunce,u Su S u SuSx,u Su Sx u SuSx,so@adv noble@adj port@n4 and@conj maintenaunce@n,so@adv noble@adj port@n4 and@conj maintenaunce@n,
"And Love, that had wel herd my boone","And Love, that had wel herd my boone,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 835,,8,8,And Love that had wel herd my boone,And Love that had wel herd my boone,u Sx u S u S u Sx,u Sx u S u S u Sx,and@conj love@n1#propn that@pron haven@v%pt_3 wel@adv heren@v%ppl min@pron%gen bon@n2,and@conj love@n1#propn that@pron haven@v%pt_3 wel@adv heren@v%ppl min@pron%gen bon@n2,
Had espyed me thus soone,Had espyed me thus soone,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 836,,7,7,Had espyed me thus soone,Had espyed me thus soone,S uSu S u Sx,S uSu S u Sx,haven@v%pt_3 aspien@v%ppl me@pron2%obj thus@adv sone@adv,haven@v%pt_3 aspien@v%ppl me@pron2%obj thus@adv sone@adv,
That she ful sone in my thoght,"That she ful sone, in my thoght",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 837,,8,8,That she ful sone in my thoght,That she ful sone in my thoght,u S u Su S u S,u S u Su S u S,that@conj she@pron%nom ful@adv sone@adv in@prep min@pron%gen thought@n,that@conj she@pron%nom ful@adv sone@adv in@prep min@pron%gen thought@n,
"As helpe me God, so was ykaught","As help me God, so was ycaught",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 838,,8,8,As helpe me God so was ykaught,As help me God so was ycaught,u Sx u S u S uS,u S u S u S uS,as@conj helpen@v%pr_3 me@pron2%obj god@n1#propn so@adv ben@v%pt_3 cacchen@v%ppl,as@conj helpen@v%pr_3 me@pron2%obj god@n1#propn so@adv ben@v%pt_3 cacchen@v%ppl,
So sodenly that I ne tok,"So sodenly, that I ne toke",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 839,,8,8,So sodenly that I ne tok,So sodenly that I ne toke,u SuS u S u S,u SuS u S u Sx,so@adv sodeinli@adv that@conj ich@pron%nom ne@adv taken@v%pt_1,so@adv sodeinli@adv that@conj ich@pron%nom ne@adv taken@v%pt_1,
No maner counseyl but at hir lok,No maner reed° but at hir loke,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 840,DIFF,8,8,No maner counseyl but at hir lok,No maner reed but at hir loke,u Sx uS u S u S,u Su S u S u Sx,no@gram_adj manere@n#adj counseil@n but@conj at@prep hire@pron1%fem_gen lok@n4,no@gram_adj manere@n#adj  but@conj at@prep hire@pron1%fem_gen lok@n4,
And at myn herte; for-why hir eyen,And at min hert; forwhy° hir eyen,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 841,,9,9,And at myn herte forwhy hir eyen,And at min hert forwhy hir eyen,u S u Sx uS u Su,u S u S uS u Su,and@conj at@prep min@pron%gen herte@n for-whi@conj hire@pron1%fem_gen eie@n1%pl,and@conj at@prep min@pron%gen herte@n for-whi@conj hire@pron1%fem_gen eie@n1%pl,
"So gladly, I trow, myn herte seyen","So gladly, I trow,° min herte seyen,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 842,,9,9,So gladly I trow myn herte seyen,So gladly I trow min herte seyen,u Su S u S ux Su,u Su S u S ux Su,so@adv gladli@adv ich@pron%nom trouen@v%pr_1 min@pron%gen herte@n sen@v1%pr_pl,so@adv gladli@adv ich@pron%nom trouen@v%pr_1 min@pron%gen herte@n sen@v1%pr_pl,
That purely tho myn owne thoght,That purely tho° min owne thoght,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 843,,8,8,That purely tho myn owne thoght,That purely tho min owne thoght,u SuS u S ux S,u SuS u S ux S,that@conj pureli@adv tho@adv min@pron%gen ouen@adj thought@n,that@conj pureli@adv tho@adv min@pron%gen ouen@adj thought@n,
Seyde hit were beter serve hir for noght,Seide it were bet° serve hir for noght°,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 844,DIFF,8,8,Seyde hit were beter serve hir for noght,Seide it were bet serve hir for noght,ux S ux Sx ux S u S,ux S ux S ux S u S,seien@v1%pt_3 hit@pron ben@v%pt_3 bettre@adj%comp serven@v1%inf hire@pron2%fem_obj for@prep nought@pron,seien@v1%pt_3 hit@pron ben@v%pt_3  serven@v1%inf hire@pron2%fem_obj for@prep nought@pron,
Than with another to be wel.,Than with another to be wel.,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 845,,8,8,Than with another to be wel,Than with another to be wel,u S uSu S u S,u S uSu S u S,than@conj with@prep another@pron to@part ben@v%inf wel@adj,than@conj with@prep another@pron to@part ben@v%inf wel@adj,
"And hyt was soth, for everydel","And it was soth,° for, everydel",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 846,,8,8,And hyt was soth for everydel,And it was soth for everydel,u S u S u SxuS,u S u S u SxuS,and@conj hit@pron ben@v%pt_3 soth@adj for@conj everi-del@adv,and@conj hit@pron ben@v%pt_3 soth@adj for@conj everi-del@adv,
I wil anoon ryght telle thee why.,I wil anonright tel thee why.,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 847,DIFF,8,8,I wil anoon ryght telle thee why,I wil anonright tel thee why,u S uS u Sx u S,u S uSu S u S,ich@pron%nom willen@v%pr_1 an-on@adv righte@adv tellen@v%inf the@pron2%obj whi@pron,ich@pron%nom willen@v%pr_1 anon-rightes@adv tellen@v%inf the@pron2%obj whi@pron,green
I sawgh hyr daunce so comlily,"¶“I saugh hir daunce so comlily,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 848,DIFF,8,8,I sawgh hyr daunce so comlily,I saugh hir daunce so comlily,u S u Sx u SuS,u S u Sx u SuS,ich@pron%nom sen@v1%pt_1 hire@pron2%fem_obj dauncen@v%inf so@adv comlili@adv,ich@pron%nom sen@v1%pt_1 hire@pron2%fem_obj dauncen@v%inf so@adv comlili@adv,green
Carole and synge so swetely,Carole° and sing so swetely,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 849,,8,8,Carole and synge so swetely,Carole and sing so swetely,uSx u Sx u SuS,uSx u S u SuS,carolen@v%inf and@conj singen@v%inf so@adv sweteli@adv,carolen@v%inf and@conj singen@v%inf so@adv sweteli@adv,
Laughe and pleye so womanly,Laughe and pley so womanly,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 850,,7,7,Laughe and pleye so womanly,Laughe and pley so womanly,Sx u S u SuS,Sx u S u SuS,laughen@v%inf and@conj pleien@v1%inf so@adv wommanli@adv,laughen@v%inf and@conj pleien@v1%inf so@adv wommanli@adv,
And loke so debonairly,"And loke so debonairly,°",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 851,,8,8,And loke so debonairly,And loke so debonairly,u Su S uSuS,u Su S uSuS,and@conj loken@v2%inf so@adv debonaireli@adv,and@conj loken@v2%inf so@adv debonaireli@adv,
So goodly speke and so frendly,So goodly speke and so frendly,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 852,,8,8,So goodly speke and so frendly,So goodly speke and so frendly,u Su Sx u S uS,u Su Sx u S uS,so@adv godli@adv2 speken@v%inf and@conj so@adv frendli@adv,so@adv godli@adv2 speken@v%inf and@conj so@adv frendli@adv,
That certes y trowe that evermor,"That certes, I trow, that evermore",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 853,DIFF,8,8,That certes y trowe that evermor,That certes I trow that evermore,u Sx u Sx u SuS,u Sx u S u SuSx,that@conj certes@adv ich@pron%nom trouen@v%pr_1 that@conj ever-mor@adv,that@conj certes@adv ich@pron%nom trouen@v%pr_1 that@conj ever-mor@adv,green
Nas seyn so blysful a tresor.,Nas seyn° so blisful a tresore.,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 854,,8,8,Nas seyn so blysful a tresor,Nas seyn so blisful a tresore,u S u Su S uS,u S u Su S uSx,ben@v%pt_3_neg sen@v1%ppl so@adv blisful@adj a@indef_art tresour@n,ben@v%pt_3_neg sen@v1%ppl so@adv blisful@adj a@indef_art tresour@n,
For every heer on hir hed,For every heer° upon hir hede,data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 855,DIFF,8,8,For every heer on hir hed,For every heer upon hir hede,u SuS u S u S,u SuS u Su S xx,for@conj everi@pron_gram_adj her@n on@prep hire@pron1%fem_gen hed@n1,for@conj everi@pron_gram_adj her@n upon@prep hire@pron1%fem_gen hed@n1,green
"Soth to seyne, hyt was not red","Soth to seyne, it was not rede",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 856,,7,7,Soth to seyne hyt was not red,Soth to seyne it was not rede,S u Sx u S u S,S u Sx u S u Sx,soth@n to@part seien@v1%inf hit@pron ben@v%pt_3 not@adv red@adj,soth@n to@part seien@v1%inf hit@pron ben@v%pt_3 not@adv red@adj,
Ne nouther yelowe ne broun hyt nas;,"Ne nouther yelwe, ne broune it nas;",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 857,DIFF,8,8,Ne nouther yelowe ne broun hyt nas,Ne nouther yelwe ne broune it nas,u Sx uSx u S u S,u Su Sx u Sx u S,ne@conj1 nouther@conj yelwe@adj ne@conj1 broun@adj hit@pron ben@v%pt_3_neg,ne@conj1 nouther@conj yelwe@adj ne@conj1 broun@adj hit@pron ben@v%pt_3_neg,green
Me thoghte most lyk gold hyt was.,"Me thoghte, most lik gold it was.",data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 858,,8,8,Me thoghte most lyk gold hyt was,Me thoghte most lik gold it was,u Su S u S u S,u Su S u S u S,me@pron2%obj thinken@v1%pt_3 most@adv%sup like@prep gold@n hit@pron ben@v%pt_3,me@pron2%obj thinken@v1%pt_3 most@adv%sup like@prep gold@n hit@pron ben@v%pt_3,
