Headword,Tag,Ending,Count,Percent
discoveren,v%inf,-e,1,50.00%
discoveren,v%inf,-en,1,50.00%
multiplien,v%pr_3,-e,1,100.00%
multiplien,v%inf,-e,1,100.00%
appreven,v#adj%ppl,-ed,1,100.00%
dauen,v%pr_3,-eth,1,50.00%
dauen,v%pr_3,-e,1,50.00%
haten,v%pr_3,-eth,1,50.00%
haten,v%pr_3,-te,1,50.00%
haten,v%inf,-en,2,66.67%
haten,v%inf,-te,1,33.33%
haten,v%pr_pl,-en,2,100.00%
haten,v%pt_pl,-ede,1,100.00%
haten,v%pr_1,-te,2,100.00%
haten,v%imp,-te,1,100.00%
glenen,v%prp_abs,-ing,1,100.00%
happenen,v%pr_3,-en,1,100.00%
forberen,v%imp,-eth,1,100.00%
forberen,v%pt_1,other,1,100.00%
forberen,v%inf,-e,1,100.00%
obeien,v%pr_3,-eth,2,100.00%
unclosen,v%ppl,-ed,1,100.00%
imaken,v%ppl,-ed,4,66.67%
imaken,v%ppl,-d,2,33.33%
imaken,v%ppl_abs,-d,2,100.00%
surmounten,v%pr_3,-eth,1,100.00%
surmounten,v%ppl,-ede,1,100.00%
yelden,v%prp_abs,-ing,1,100.00%
yelden,v%inf,-de,1,33.33%
yelden,v%inf,-en,2,66.67%
yelden,v#adj%ppl,-en,1,100.00%
yelden,v%imp,-eth,1,50.00%
yelden,v%imp,-d,1,50.00%
yelden,v%ppl,-de,1,100.00%
yelden,v%pr_3,-de,3,75.00%
yelden,v%pr_3,-t,1,25.00%
construen,v%pr_3,-eth,1,100.00%
construen,v%inf,-e,1,100.00%
bisechen,v%pt_pl,-te,1,100.00%
bisechen,v%prp_abs,-ing,1,100.00%
bisechen,v%pr_pl,-en,2,100.00%
bisechen,v%pt_2,-est,1,100.00%
bisechen,v%pr_1,other,1,100.00%
reulen,v#adj%ppl,-ed,1,100.00%
reulen,v%ppl,-ed,2,100.00%
reulen,v%inf,-en,1,100.00%
withholden,v%ppl,-en,1,100.00%
withholden,v%inf,-en,1,100.00%
brouken,v%pr_pl,-en,1,100.00%
brouken,v%inf,-en,1,33.33%
brouken,v%inf,-e,2,66.67%
streuen,v%inf,-en,1,100.00%
streuen,v%ppl_abs,-ed,1,100.00%
corounen,v%ppl,-ed,6,100.00%
corounen,v1#adj%ppl,-ed,1,100.00%
bitraishen,v%pt_3,-ed,2,100.00%
bitraishen,v%ppl,-ed,2,100.00%
bitraishen,v%pr_pl,-e,1,100.00%
apperen,v%inf,-en,1,100.00%
hindren,v%pr_2,-est,1,100.00%
translaten,v%ppl,-ed,3,100.00%
translaten,v%inf,-en,1,100.00%
reneien,v%ppl,-ed,1,100.00%
reneien,v%pt_pl,-ed,1,100.00%
parten,v%pr_3,-eth,1,100.00%
parten,v%inf,-en,4,80.00%
parten,v%inf,-te,1,20.00%
parten,v%ppl,-ed,1,100.00%
parten,v%pr_2,-est,1,100.00%
parten,v%pr_1,-t,1,100.00%
gessen,v%prp_abs,-ing,1,100.00%
gessen,v%pr_1,-e,1,100.00%
beden,v%ppl,-en,1,100.00%
beden,v%ppl_abs,-en,1,100.00%
deinen,v%pr_3,-eth,1,100.00%
deinen,v%pr_pl,-e,1,100.00%
deinen,v%ppl,-ed,2,100.00%
deinen,v%pt_3,-ed,1,100.00%
wernen,v%inf,-e,1,100.00%
wernen,v%pt_3,-ed,1,100.00%
wernen,v%pr_1,-n,1,100.00%
foryelden,v%pr_3,-de,1,100.00%
countrepleten,v%ppl,-ed,1,100.00%
deserven,v%ppl,-ed,6,100.00%
deserven,v%pt_2,-est,1,100.00%
deserven,v%inf,-e,1,100.00%
fostren,v%pt_3,-ed,2,100.00%
fostren,v%ppl,-ed,1,100.00%
fostren,v#adj%ppl,-ed,2,100.00%
countrefeten,v%inf,-te,4,100.00%
countrefeten,v%pt_3,-ed,1,100.00%
countrefeten,v%ppl,-ed,2,100.00%
countrefeten,v%pr_3,-eth,1,100.00%
bijapen,v%ppl,-ed,3,100.00%
bijapen,v%ppl_abs,-ed,1,100.00%
spillen,v%inf,-e,1,100.00%
flemen,v%pr_3,-eth,1,100.00%
deceiven,v%ppl,-ed,5,100.00%
deceiven,v%inf,-e,1,100.00%
deceiven,v%pr_2,-est,1,100.00%
shenden,v%ppl,-t,2,100.00%
shenden,v%pt_3,-te,1,100.00%
wanten,v%pr_3,-eth,2,100.00%
somnen,v%inf,-e,1,100.00%
pilen,v%inf,-e,1,100.00%
pilen,v1#adj%ppl,-ed,2,100.00%
shreuen,v%pr_1,other,3,100.00%
forsaken,v%pr_2,-e,1,100.00%
forsaken,v%pt_3,other,1,100.00%
forsaken,v%ppl,-en,1,100.00%
forsaken,v%imp,-eth,1,100.00%
twicchen,v%ppl,-t,1,100.00%
clappen,v%pr_3,-eth,2,100.00%
clappen,v%pt_3,-te,1,50.00%
clappen,v%pt_3,-t,1,50.00%
opposen,v%inf,-en,1,100.00%
excusen,v%pr_1,-e,1,100.00%
excusen,v%inf,-en,2,66.67%
excusen,v%inf,-e,1,33.33%
excusen,v%pr_3,-eth,1,100.00%
excusen,v%ppl,-ed,1,100.00%
cursen,v%inf,-en,3,100.00%
cursen,v%pr_3,-eth,2,100.00%
cursen,v%pt_3,-ed,2,100.00%
herken,v%imp,-eth,1,12.50%
herken,v%imp,-e,7,87.50%
tempten,v%inf,-te,2,100.00%
tempten,v%pr_3,-eth,1,100.00%
venquishen,v%ppl,-ed,3,100.00%
fixen,v%ppl,other,1,100.00%
chacen,v%pr_pl,-en,1,100.00%
chacen,v%ppl,-ed,2,100.00%
enluminen,v%ppl,-ed,1,100.00%
enluminen,v%ppl_abs,-ed,1,100.00%
convicten,v%ppl,-t,1,100.00%
misbileven,v#adj%ppl_n,-ed,1,100.00%
priven,v%ppl,-ed,1,100.00%
acursen,v%ppl,-ed,4,100.00%
smerten,v%pr_3,-t,1,50.00%
smerten,v%pr_3,-eth,1,50.00%
mesuren,v%pt_3,-ed,1,100.00%
sustenen,v%ppl_abs,-ed,1,100.00%
souden,v%ppl_abs,-ed,1,100.00%
uptaken,v%ppl,-en,1,100.00%
sprengen,v%ppl,-d,1,100.00%
sprengen,v%ppl_abs,-d,1,100.00%
conjuren,v%inf,-e,1,100.00%
conjuren,v%pr_1,-e,1,100.00%
halsen,v%pr_1,-e,1,100.00%
triklen,v%pt_pl,-ed,1,100.00%
enclosen,v%pr_pl,-en,1,100.00%
enclosen,v%ppl,-ed,1,100.00%
defenden,v%pt_3,-ed,1,100.00%
defenden,v%inf,-en,1,100.00%
preferren,v%pr_2,-e,1,100.00%
bistouen,v%inf,other,1,100.00%
glosen,v%pr_3,-e,1,100.00%
envien,v%inf,-e,3,75.00%
envien,v%inf,-en,1,25.00%
puren,v#adj%ppl,-ed,2,100.00%
savouren,v%inf,other,1,100.00%
chiden,v%pt_1,-de,1,100.00%
chiden,v#adj%prp,-ing,1,100.00%
chiden,v%inf,-de,2,100.00%
chiden,v%pr_pl,-en,1,100.00%
assaillen,v%ppl,-ed,2,100.00%
droppen,v#adj%prp,-ing,1,100.00%
displesen,v%pr_3,-eth,1,100.00%
displesen,v%inf,-e,1,100.00%
squieren,v%pr_3,-eth,1,100.00%
appareillen,v%inf,other,1,100.00%
tressen,v#adj%ppl,-ed,1,100.00%
tressen,v%ppl_abs,-ed,1,100.00%
shorten,v%pr_3,-t,1,100.00%
shorten,v%inf,-te,1,100.00%
liknen,v%inf,-e,1,100.00%
liknen,v%ppl,-ed,2,100.00%
avaunten,v%pr_1,-te,1,100.00%
ba,v%inf,vowel,2,100.00%
spicen,v#adj%ppl,-ed,2,100.00%
grucchen,v%inf,-e,2,100.00%
grucchen,v%pr_pl,-en,2,100.00%
sellen,v%inf,-e,1,50.00%
sellen,v%inf,-en,1,50.00%
blamen,v%inf,-e,1,100.00%
blamen,v%pt_3,-ed,1,100.00%
blamen,v%pr_3,-eth,1,100.00%
blamen,v%ppl,-ed,1,100.00%
blamen,v%pr_2_pron,other,1,100.00%
engendren,v%pr_3,-eth,2,100.00%
engendren,v%ppl,-ed,1,100.00%
tikelen,v%pr_3,-eth,1,100.00%
bireven,v%ppl,-t,1,50.00%
bireven,v%ppl,-ed,1,50.00%
bireven,v%pt_3,-te,3,60.00%
bireven,v%pt_3,-t,2,40.00%
bireven,v%pr_3,-eth,1,100.00%
waiten,v%imp,-t,1,100.00%
waiten,v%pr_pl,-en,1,50.00%
waiten,v%pr_pl,-te,1,50.00%
waiten,v%pt_3,-ed,2,100.00%
waiten,v%inf,-en,1,100.00%
waiten,v%pr_3,-eth,5,100.00%
outen,v%pr_pl,-te,1,100.00%
outen,v%inf,-t,1,100.00%
enchaunten,v%ppl,-ed,1,100.00%
enchaunten,v%inf,-en,1,100.00%
bitoknen,v%pr_3,-eth,3,100.00%
empoisounen,v%ppl,-ed,1,100.00%
grouen,v%pt_3,-ed,1,50.00%
grouen,v%pt_3,other,1,50.00%
grouen,v%pr_pl,-en,1,100.00%
grouen,v%pr_3,-eth,2,100.00%
grouen,v%prp_abs,-ing,1,100.00%
grouen,v%ppl,-en,1,100.00%
mortheren,v%ppl,-ed,5,100.00%
mortheren,v%pr_1,-e,1,100.00%
mortheren,v%pt_pl,-ed,1,100.00%
mortheren,v%inf,-e,1,100.00%
bishreuen,v%pr_1,other,1,50.00%
bishreuen,v%pr_1,-e,1,50.00%
stelen,v%pr_3,-eth,1,100.00%
stelen,v%inf,-e,3,75.00%
stelen,v%inf,-en,1,25.00%
stelen,v%ppl,-e,1,25.00%
stelen,v%ppl,-en,1,25.00%
stelen,v%ppl,-n,2,50.00%
stelen,v%pt_3,other,3,100.00%
biwailen,v%inf,-en,1,50.00%
biwailen,v%inf,-e,1,50.00%
biwailen,v%pt_3,-ed,1,100.00%
recoveren,v%ppl,-ed,6,100.00%
recoveren,v%inf,-en,1,100.00%
moulen,v%inf,-en,1,100.00%
submitten,v%ppl,-ed,1,100.00%
aquiten,v%imp,-eth,1,100.00%
drenchen,v#adj%ppl,-te,3,100.00%
drenchen,v%pt_pl,-te,1,100.00%
drenchen,v%ppl,-t,4,80.00%
drenchen,v%ppl,-te,1,20.00%
drenchen,v%pt_3,-te,1,50.00%
drenchen,v%pt_3,-t,1,50.00%
commenden,v%pr_3,-eth,1,100.00%
commenden,v%pr_pl,-en,1,100.00%
commenden,v%prp_abs,-ing,1,100.00%
confounden,v%ppl,-ed,1,100.00%
purgen,v%ppl,-ed,1,100.00%
purgen,v%pr_pl,-e,1,50.00%
purgen,v%pr_pl,-en,1,50.00%
cristnen,v%pt_3,-ed,1,100.00%
cristnen,v%ppl,-ed,3,100.00%
smellen,v%pr_1,-e,1,100.00%
smellen,v%pr_2,-est,1,100.00%
smellen,v%inf,-en,1,100.00%
smellen,v%pr_pl,-en,1,100.00%
soulen,v%ppl,-ed,1,100.00%
declaren,v%pt_3,-ed,1,100.00%
declaren,v%ppl,-ed,1,100.00%
declaren,v%inf,-en,1,100.00%
encensen,v%inf,-e,1,100.00%
converten,v%pt_3,-ed,1,100.00%
converten,v%ppl,-ed,3,100.00%
escapen,v%inf,-en,2,66.67%
escapen,v%inf,-e,1,33.33%
escapen,v%pr_3,-eth,2,100.00%
escapen,v%ppl,-ed,2,100.00%
escapen,v%pt_3,-ed,1,100.00%
dissimulen,v%pr_3,-eth,1,100.00%
dissimulen,v%inf,-en,1,100.00%
sacrificen,v%imp,-e,1,100.00%
scornen,v%inf,-e,1,50.00%
scornen,v%inf,-en,1,50.00%
scornen,v%pr_3,-eth,1,100.00%
scornen,v%pt_3,-ed,2,100.00%
scornen,v#adj%prp,-ing,1,100.00%
scornen,v%imp,-e,1,100.00%
recommenden,v%inf,-de,1,100.00%
werreien,v%pt_3,-ed,1,100.00%
werreien,v%inf,-en,1,100.00%
saluen,v%pr_3,other,2,100.00%
saluen,v%ppl,-ed,1,100.00%
wilnen,v%pr_3,-eth,3,100.00%
wilnen,v%pr_pl,-e,1,50.00%
wilnen,v%pr_pl,-en,1,50.00%
wilnen,v%pr_2,-est,1,100.00%
wilnen,v%inf,-en,1,100.00%
wilnen,v%pt_1,-ed,2,100.00%
wilnen,v%pr_1,-e,1,100.00%
swarmen,v%pr_3,-eth,1,100.00%
swarmen,v%pr_pl,-en,1,100.00%
proporciounen,v#adj%ppl,-ed,1,100.00%
harden,v%ppl,-ed,1,100.00%
ascenden,v%prp,-ing,1,100.00%
devisen,v%inf,-en,4,100.00%
devisen,v%pr_2,-est,1,100.00%
devisen,v%pr_3,-eth,1,100.00%
trillen,v%imp,-e,1,100.00%
enfourmen,v%ppl,-ed,1,100.00%
repairen,v%pr_3,-eth,4,100.00%
repairen,v%inf,-e,1,100.00%
repairen,v%prp_abs,-ing,1,100.00%
repairen,v%imp,-eth,1,100.00%
galpen,v#adj%prp,-ing,1,100.00%
galpen,v%prp_abs,-ing,1,100.00%
cherishen,v%imp,-eth,1,100.00%
cherishen,v%inf,-en,1,50.00%
cherishen,v%inf,-e,1,50.00%
preven,v%pr_3,-eth,4,80.00%
preven,v%pr_3,-e,1,20.00%
preven,v%ppl,-ed,4,100.00%
preven,v%pt_3,-ed,1,100.00%
preven,v%inf,-en,1,50.00%
preven,v%inf,-e,1,50.00%
skriken,v%pt_3,-t,1,100.00%
striven,v%pr_3,-eth,1,100.00%
striven,v%imp,-e,1,100.00%
striven,v%pt_3,other,1,100.00%
bigon,v%ppl,-n,1,100.00%
agreen,v%inf,-en,1,100.00%
agreen,v%pr_3,-e,2,100.00%
wratthen,v%inf,-en,1,100.00%
esen,v%imp,-eth,1,100.00%
esen,v%inf,-en,2,66.67%
esen,v%inf,-e,1,33.33%
esen,v%ppl,-ed,3,100.00%
gronen,v%inf,-en,1,100.00%
gronen,v%pr_3,-eth,2,100.00%
languishen,v%prp_abs,-ing,1,100.00%
languishen,v%pr_3,-eth,1,100.00%
abreggen,v%inf,-e,2,100.00%
proverben,v%ppl,-ed,1,100.00%
bihoten,v%pt_pl,-te,1,50.00%
bihoten,v%pt_pl,-en,1,50.00%
revesten,v%pr_pl,-en,1,100.00%
unbridelen,v#adj%ppl,-ed,1,100.00%
appointen,v%pr_pl,-en,1,100.00%
appointen,v%ppl,-ed,1,100.00%
missen,v%ppl,-ed,1,100.00%
reinen,v%pr_3,-eth,2,100.00%
posen,v%pr_1,-e,2,100.00%
dremen,v%pr_pl,-en,1,50.00%
dremen,v%pr_pl,-e,1,50.00%
dremen,v%pr_3,-e,2,50.00%
dremen,v%pr_3,-eth,2,50.00%
dremen,v%pt_3,-ed,1,100.00%
bishetten,v%ppl,-et,1,100.00%
executen,v%ppl,-t,1,100.00%
joinen,v%ppl,-ed,1,100.00%
joinen,v%pt_pl,-en,1,100.00%
caren,v%imp,-eth,1,50.00%
caren,v%imp,-e,1,50.00%
skippen,v%inf,-en,1,100.00%
furren,v#adj%ppl,-ed,1,100.00%
sorwen,v%pr_3,-eth,2,100.00%
sorwen,v%inf,-en,3,100.00%
sorwen,v%pr_2,-est,2,100.00%
sorwen,v%ppl,-ed,1,100.00%
sorwen,v%pr_pl,-en,1,100.00%
undeserven,v#adj%ppl,-ed,1,100.00%
sighen,v%pt_3,-ed,2,100.00%
oppressen,v%ppl,-ed,3,100.00%
revoken,v%inf,-en,1,100.00%
abaishen,v%ppl,-t,1,50.00%
abaishen,v%ppl,-ed,1,50.00%
abaishen,v#adj%ppl,-ed,1,100.00%
abaishen,v%ppl_abs,-ed,1,100.00%
writhen,v%pr_3,other,1,100.00%
nombren,v%ppl,-ed,1,100.00%
eken,v%ppl,-ed,1,100.00%
blenchen,v%pt_3,-te,1,100.00%
assuren,v%ppl,-ed,2,100.00%
assuren,v%pr_3,-eth,1,100.00%
assuren,v#adj%ppl,-ed,1,100.00%
quenchen,v%pr_3,-e,1,100.00%
quenchen,v%ppl,-t,2,100.00%
biten,v%pr_3,-eth,1,100.00%
biten,v%inf,-en,1,100.00%
isetten,v%ppl,-et,2,100.00%
crepen,v%inf,-e,1,100.00%
crepen,v%pt_3,-t,1,100.00%
crepen,v%pr_3,-eth,1,100.00%
crepen,v%ppl,-en,1,100.00%
returnen,v%ppl_abs,-ed,1,100.00%
returnen,v%ppl,-ed,1,100.00%
returnen,v%pr_2,-e,1,100.00%
returnen,v%pr_pl,-e,1,100.00%
returnen,v%imp,-eth,1,100.00%
ibringen,v%ppl,-t,3,100.00%
obligen,v%ppl,-ed,1,100.00%
obligen,v%inf,-e,1,100.00%
agon,v%ppl,-n,1,100.00%
justen,v%pr_3,-eth,2,100.00%
justen,v%pr_pl,-en,1,100.00%
diversen,v%pr_3,-eth,1,100.00%
cerclen,v%inf,-en,1,100.00%
honouren,v%inf,-en,3,100.00%
honouren,v%ppl,-ed,1,100.00%
honouren,v%ppl_abs,-ed,2,100.00%
honouren,v%pt_pl,-ed,1,100.00%
fonden,v%inf,-d,2,66.67%
fonden,v%inf,-de,1,33.33%
doten,v%pr_1,-te,1,100.00%
bilongen,v%pr_3,-eth,1,100.00%
iwaxen,v%ppl,-en,3,100.00%
enqueren,v%inf,-e,1,50.00%
enqueren,v%inf,-en,1,50.00%
trotten,v%pr_3,-eth,1,100.00%
wringen,v%pr_3,-eth,1,100.00%
wringen,v%pt_3,other,1,100.00%
counten,v%pr_1,-te,3,100.00%
counten,v%pt_3,-ed,1,100.00%
polishen,v%ppl_abs,-ed,2,100.00%
assoilen,v%imp,-eth,1,100.00%
assoilen,v%pr_1,-e,1,100.00%
assoilen,v%inf,-e,2,100.00%
despeiren,v%imp,-e,1,100.00%
despeiren,v%ppl,-ed,1,100.00%
crouchen,v%ppl,-ed,1,100.00%
crouchen,v%pr_1,-e,1,100.00%
trompen,v%pt_3,-ed,1,100.00%
trompen,v%inf,-en,1,50.00%
trompen,v%inf,-e,1,50.00%
chaunten,v%pr_3,-eth,2,100.00%
chaunten,v%inf,-en,1,100.00%
ipassen,v%ppl,-ed,1,100.00%
ipassen,v%ppl_abs,-ed,1,100.00%
completen,v#adj%ppl,-et,1,100.00%
forthinken,v%pr_3,-eth,1,100.00%
studien,v%pr_3,-eth,1,100.00%
studien,v%imp,-eth,1,100.00%
visiten,v%inf,-te,1,100.00%
visiten,v%pt_3,-ed,1,100.00%
disporten,v%pr_pl,-en,1,100.00%
weilen,v%pr_3,-eth,5,100.00%
weilen,v%pt_3,-ed,1,100.00%
weilen,v%inf,-e,2,100.00%
weilen,v%pr_1,-e,1,100.00%
weilen,v%pr_2,-est,1,100.00%
asswagen,v%inf,-e,1,100.00%
emprenten,v%ppl,-ed,2,100.00%
emprenten,v%imp,-eth,1,100.00%
openen,v%ppl,-ed,2,100.00%
openen,v%inf,-en,1,100.00%
offenden,v%inf,-de,1,100.00%
offenden,v%ppl,-ed,1,100.00%
offenden,v%pt_1,-ed,1,100.00%
empeiren,v%pr_1,-e,1,100.00%
strepen,v%inf,-e,1,100.00%
strepen,v%pr_3,-eth,1,100.00%
gaderen,v%pt_3,-ed,1,100.00%
gaderen,v%pr_3,-eth,1,100.00%
corrupten,v#adj%ppl,-t,2,100.00%
corrupten,v%ppl,-t,1,100.00%
climben,v%inf,-e,1,50.00%
climben,v%inf,-en,1,50.00%
climben,v%pt_1,other,1,100.00%
strogelen,v%inf,-e,2,100.00%
strogelen,v%pr_2,-est,1,100.00%
swiven,v%pt_3,-ed,1,100.00%
swiven,v%ppl,-ed,2,100.00%
masen,v%pr_pl,-e,2,100.00%
masen,v%ppl,-ed,1,100.00%
masen,v#adj%ppl,-ed,2,100.00%
adauen,v%ppl,-ed,1,100.00%
setlen,v%ppl,-ed,1,100.00%
misconceiven,v%pr_3,-eth,1,100.00%
then,v%pr_1_pron,other,1,100.00%
mornen,v%pr_pl,-e,1,100.00%
mornen,v%pr_3,-eth,2,100.00%
springen,v%pr_pl,-en,2,100.00%
sweten,v%pt_3,-te,1,100.00%
sweten,v%pr_1,-te,1,100.00%
boden,v%pr_3,-eth,1,100.00%
warishen,v%ppl,-ed,1,100.00%
remeven,v%pt_pl,-ed,1,100.00%
soupen,v%inf,other,1,100.00%
burnen,v#adj%ppl,-ed,5,100.00%
collecten,v#adj%ppl,-t,1,100.00%
awaiten,v%pr_3,-eth,1,100.00%
bihoven,v%pr_3,-eth,4,80.00%
bihoven,v%pr_3,other,1,20.00%
defoulen,v%ppl,-ed,4,100.00%
defoulen,v%ppl_abs,-ed,1,100.00%
concluden,v%inf,-de,1,50.00%
concluden,v%inf,-en,1,50.00%
unbirien,v%ppl,-ed,1,100.00%
spien,v%pt_3,-ed,1,100.00%
relesen,v%pr_1,-e,2,100.00%
respiten,v%inf,-en,1,100.00%
souen,v%inf,-en,2,100.00%
gesten,v%inf,-te,1,100.00%
thringen,v%inf,-e,1,100.00%
thringen,v%pt_3,other,1,100.00%
deliberen,v%inf,-en,1,100.00%
deliberen,v%ppl,-ed,1,100.00%
upsterten,v%pt_3,-te,1,100.00%
pronouncen,v%ppl,-ed,1,100.00%
hepen,v#adj%ppl,-ed,1,100.00%
darten,v%ppl_abs,-ed,1,100.00%
swappen,v%pt_3,-te,1,100.00%
erren,v%pr_2,-est,1,100.00%
misliven,v#adj%ppl,-ed,1,100.00%
twinnen,v%ppl,-ed,3,100.00%
twinnen,v%inf,-en,1,100.00%
gabben,v%pr_2_pron,other,1,100.00%
gabben,v%pr_1,-e,2,100.00%
girden,v%ppl_abs,-t,2,100.00%
reporten,v%pr_3,-eth,1,100.00%
reporten,v%ppl,-ed,2,100.00%
infortunen,v#adj%ppl,-ed,1,100.00%
forlosen,v#adj%ppl,-t,1,100.00%
hondlen,v%inf,-e,1,100.00%
ireden,v%ppl,-ed,1,100.00%
descriven,v%inf,-en,1,100.00%
descriven,v%ppl,-ed,1,100.00%
bathen,v%ppl,-ed,1,100.00%
bathen,v%pr_3,-eth,1,100.00%
transmeuen,v%ppl,-ed,1,100.00%
biwepen,v%ppl_abs,-en,1,100.00%
disponen,v%pr_3,-eth,1,100.00%
purveien,v%ppl,-ed,4,100.00%
purveien,v%pr_3,other,1,100.00%
conjecten,v%pr_2,-est,1,100.00%
enterchaungen,v%ppl,-ed,1,100.00%
disputen,v%prp_abs,-ing,1,100.00%
disputen,v%pt_3,-ed,1,100.00%
weiken,v%inf,-en,1,100.00%
ebben,v%inf,-en,1,100.00%
coveiten,v%pr_3,-eth,1,100.00%
restoren,v%inf,-e,1,100.00%
purposen,v%pr_pl,-en,1,100.00%
entercomunen,v%inf,-en,1,100.00%
deliten,v%pt_pl,-ed,1,100.00%
deliten,v%imp,-te,1,100.00%
ravishen,v%inf,-en,1,100.00%
ravishen,v#adj%prp,-ing,1,100.00%
ravishen,v%ppl,-ed,2,100.00%
remorden,v%pr_3,-de,1,100.00%
juparten,v%pr_pl,-en,1,100.00%
flouren,v%pr_3,-eth,2,100.00%
spotten,v%ppl,-ed,1,100.00%
dighten,v%ppl,-t,1,100.00%
weren,v%pt_3,-ed,3,100.00%
tasselen,v%ppl_abs,-d,1,100.00%
forgen,v%ppl_abs,-ed,1,100.00%
forgen,v%pr_3,-eth,1,100.00%
wincen,v%prp,-e,1,100.00%
censen,v%prp_abs,-e,1,100.00%
kemben,v%pt_3,-ed,1,100.00%
kemben,v%ppl,-d,2,100.00%
pipen,v#adv%prp,-ing,1,100.00%
pipen,v%inf,-en,2,100.00%
adreden,v%ppl,-d,1,50.00%
adreden,v%ppl,-ed,1,50.00%
knokken,v%imp,-e,1,100.00%
knokken,v%pr_3,-eth,2,100.00%
knokken,v%pr_pl,-e,1,100.00%
knokken,v%pr_1,-e,1,100.00%
knokken,v%pt_3,-ed,1,100.00%
reuen,v%pr_3,-eth,2,100.00%
wreien,v%pr_2,-e,1,100.00%
vitailen,v%pt_3,-ed,1,100.00%
vitailen,v%ppl,-ed,1,100.00%
routen,v%pr_3,-eth,1,100.00%
stalken,v%pr_3,-eth,2,100.00%
cheuen,v%pr_3,-eth,1,100.00%
rubben,v%pr_3,-eth,1,100.00%
froten,v%pr_3,-eth,1,100.00%
awreken,v%ppl,-en,1,100.00%
smithen,v%pt_3,-ed,1,100.00%
sharpen,v%pr_3,-eth,1,100.00%
undon,v%imp,vowel,1,100.00%
founden,v%ppl,-ed,2,100.00%
founden,v%ppl_abs,-ed,1,100.00%
accepten,v%imp,-eth,2,100.00%
accepten,v%ppl,-ed,1,100.00%
sethen,v%pr_3,-eth,1,100.00%
approchen,v%pr_3,-eth,1,100.00%
approchen,v%inf,-en,3,100.00%
approchen,v%imp,-e,1,100.00%
stuffen,v%ppl_abs,-ed,1,100.00%
astonen,v%pt_3,-ed,1,100.00%
astonen,v%pr_3,-eth,2,100.00%
frounen,v#adj%prp,-ing,1,100.00%
spousen,v%ppl,-ed,1,100.00%
publishen,v%ppl,-ed,2,100.00%
souken,v%ppl,-ed,1,100.00%
marken,v%ppl,-ed,1,100.00%
presenten,v%pr_3,-eth,1,100.00%
apperceiven,v%inf,-e,1,100.00%
nemnen,v%pt_3,-ed,1,100.00%
upspringen,v,other,1,100.00%
marien,v%pt_3,-ed,1,100.00%
assegen,v%ppl,-ed,1,100.00%
assegen,v%pt_pl,-en,1,100.00%
perturben,v%pr_pl,-en,1,100.00%
thurghgirden,v%ppl_abs,-t,1,100.00%
geinen,v%pr_3,-eth,3,100.00%
iturnen,v%ppl,-ed,1,100.00%
iturnen,v%ppl_abs,-ed,1,100.00%
disgisen,v%ppl,-ed,1,100.00%
forpinen,v#adj%ppl,-ed,2,100.00%
distreinen,v%pr_3,-eth,1,100.00%
asterten,v%ppl,-t,1,100.00%
frothen,v%pr_pl,-en,1,100.00%
pinen,v%inf,-e,1,100.00%
pinen,v%pr_3,-eth,1,100.00%
aslaken,v%ppl,-ed,1,100.00%
maintenen,v%inf,-e,1,100.00%
biholden,v%imp,-d,4,100.00%
biholden,v%inf,-d,1,50.00%
biholden,v%inf,-de,1,50.00%
biholden,v%pt_1,-de,1,33.33%
biholden,v%pt_1,-d,2,66.67%
biholden,v%pt_3,-d,1,100.00%
bleden,v%pr_pl,-ede,1,100.00%
sacren,v#adj%ppl,-ed,1,100.00%
stranglen,v%ppl_abs,-ed,1,100.00%
scalden,v%ppl_abs,-ed,1,100.00%
depeinten,v%ppl,-ed,3,75.00%
depeinten,v%ppl,-t,1,25.00%
agreven,v%ppl,-ed,1,100.00%
wanen,v%inf,-e,2,100.00%
travailen,v%prp_abs,-e,1,100.00%
glouen,v%pt_pl,-en,1,100.00%
filen,v%ppl_abs,-ed,1,100.00%
diapren,v%ppl_abs,-ed,1,100.00%
innen,v%ppl,-ed,1,100.00%
smoken,v#adj%prp,-ing,1,100.00%
kindelen,v%ppl,-ed,1,100.00%
abien,v%pt_3,-te,1,100.00%
abien,v%inf,-e,1,100.00%
abien,v%ppl,-t,1,100.00%
clateren,v%pr_pl,-en,1,100.00%
clateren,v%pt_pl,-en,1,100.00%
amounten,v%pr_3,-eth,1,100.00%
shaken,v%prp_abs,-ing,1,100.00%
shaken,v%inf,-e,1,100.00%
shaken,v%pt_pl,-en,1,100.00%
nailen,v%prp_abs,-e,1,100.00%
stoken,v%inf,-e,1,100.00%
entren,v%ppl,-ed,1,100.00%
entren,v%pr_1,-e,1,100.00%
shiveren,v%pr_pl,-en,1,100.00%
stomblen,v%pr_pl,-en,1,100.00%
hurtelen,v%pr_3,-eth,1,100.00%
unhorsen,v%ppl,-ed,1,100.00%
tobresten,v%ppl_abs,-en,1,100.00%
tobresten,v%ppl,-en,1,100.00%
discomforten,v%inf,-en,1,100.00%
houlen,v%pr_3,-eth,1,100.00%
trappen,v2#adj%ppl,-ed,1,100.00%
fellen,v%ppl,-d,1,100.00%
wrestlen,v%pr_3,-eth,1,100.00%
wrestlen,v%inf,-en,1,100.00%
ispeken,v%ppl,-en,1,100.00%
deriven,v%pr_3,-eth,1,100.00%
deriven,v%ppl,-ed,1,100.00%
