OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
God it amende! I kan sey yow namoore.,"God it amende, I can sey yow namore.”",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 651,,10,10,God it amende I kan sey yow namoore,God it amende I can sey yow namore,u S uSx u S u S uSx,u S uSx u S u S uSx,god@n1#propn hit@pron amenden@v%pr_3 ich@pron%nom connen@v%pr_1 seien@v1%inf you@pron%pl_obj no_more@n,god@n1#propn hit@pron amenden@v%pr_3 ich@pron%nom connen@v%pr_1 seien@v1%inf you@pron%pl_obj no_more@n,
"Ther-of no fors, good Yeman,"""" quod oure Hoost;","¶“Therof no fors,° good Yeman,” quod our Host;",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 652,,10,10,Therof no fors good Yeman quod oure Hoost,Therof no fors good Yeman quod our Host,uS u S u Su S ux S,uS u S u Su S u S,ther-of@adv no@gram_adj force@n god@adj yeman@n quethen@v%pt_3 oure@pron%pl_gen hoste@n2,ther-of@adv no@gram_adj force@n god@adj yeman@n quethen@v%pt_3 oure@pron%pl_gen hoste@n2,
Syn of the konnyng of thy lord thow woost,"“Sin of the conning° of thy lord thou wost,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 653,,10,10,Syn of the konnyng of thy lord thow woost,Sin of the conning of thy lord thou wost,u S u Su S u S u S,u S u Su S u S u S,sin@conj of@prep the@def_art conninge@ger of@prep thin@pron%gen lord@n thou@pron%nom witen@v1%pr_2,sin@conj of@prep the@def_art conninge@ger of@prep thin@pron%gen lord@n thou@pron%nom witen@v1%pr_2,
"Telle how he dooth, I pray thee hertely","Tel how he dooth, I pray thee hertely",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 654,,10,10,Telle how he dooth I pray thee hertely,Tel how he dooth I pray thee hertely,ux S u S u S u SuS,u S u S u S u SuS,tellen@v%imp hou@adv&conj he@pron1%nom don@v1%pr_3 ich@pron%nom preien@v1%pr_1 the@pron2%obj hertelie@adv,tellen@v%imp hou@adv&conj he@pron1%nom don@v1%pr_3 ich@pron%nom preien@v1%pr_1 the@pron2%obj hertelie@adv,
Syn that he is so crafty and so sly.,Sin that he is so crafty° and so sly.°,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 655,,10,10,Syn that he is so crafty and so sly,Sin that he is so crafty and so sly,u S u S u Su S u S,u S u S u Su S u S,sin@conj that@part he@pron1%nom ben@v%pr_3 so@adv crafti@adj and@conj so@adv sleigh@adj,sin@conj that@part he@pron1%nom ben@v%pr_3 so@adv crafti@adj and@conj so@adv sleigh@adj,
"Where dwelle ye, if it to telle be?","Wher dwelle ye, if it to telle be?”°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 656,,10,10,Where dwelle ye if it to telle be,Wher dwelle ye if it to telle be,ux Su S u S u Su S,u Su S u S u Su S,wher@adv&conj dwellen@v%pr_pl ye@pron%pl_nom if@conj hit@pron to@part tellen@v%inf ben@v%pr_3,wher@adv&conj dwellen@v%pr_pl ye@pron%pl_nom if@conj hit@pron to@part tellen@v%inf ben@v%pr_3,
"In the suburbes of a toun,"""" quod he","“In the suburbes of a toun,” quod he",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 657,,10,10,In the suburbes of a toun quod he,In the suburbes of a toun quod he,u S uSu S u S u S,u S uSu S u S u S,in@prep the@def_art suburbe@n%pl of@prep a@indef_art toun@n quethen@v%pt_3 he@pron1%nom,in@prep the@def_art suburbe@n%pl of@prep a@indef_art toun@n quethen@v%pt_3 he@pron1%nom,
Lurkynge in hernes and in lanes blynde,"“Lurkinge in hernes° and in lanes blinde,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 658,,10,10,Lurkynge in hernes and in lanes blynde,Lurkinge in hernes and in lanes blinde,uSx u Su S u Su Sx,uSx u Su S u Su Sx,lurken@v%prp_abs in@prep hirne@n%pl and@conj in@prep lane@n%pl blind@adj,lurken@v%prp_abs in@prep hirne@n%pl and@conj in@prep lane@n%pl blind@adj,
Whereas thise robbours and thise theves by kynde,Wheras thes robbours and thes theves by kinde°,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 659,,10,10,Whereas thise robbours and thise theves by kynde,Wheras thes robbours and thes theves by kinde,xuS ux Su S ux Sx u Sx,uS u Su S u Sx u Sx,wher-as@adv these@gram_adj%pl robbere@n%pl and@conj these@gram_adj%pl thef@n2%pl bi@prep kinde@n,wher-as@adv these@gram_adj%pl robbere@n%pl and@conj these@gram_adj%pl thef@n2%pl bi@prep kinde@n,
Holden hir pryvee fereful residence,Holden hir privee° ferful° residence,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 660,,10,10,Holden hir pryvee fereful residence,Holden hir privee ferful residence,uS u Su SuS xuSx,uS u Su Su SuSx,holden@v1%pr_pl here@pron%pl_gen prive@adj1 ferful@adj residence@n,holden@v1%pr_pl here@pron%pl_gen prive@adj1 ferful@adj residence@n,
As they that dar nat shewen hir presence;,As they that dar nat shewen hir presence;,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 661,,10,10,As they that dar nat shewen hir presence,As they that dar nat shewen hir presence,u S u S u Su S uSx,u S u S u Su S uSx,as@conj thei@pron%pl_nom that@pron durren@v%pr_pl not@adv sheuen@v1%inf here@pron%pl_gen presence@n,as@conj thei@pron%pl_nom that@pron durren@v%pr_pl not@adv sheuen@v1%inf here@pron%pl_gen presence@n,
"So faren we, if I shal seye the sothe.","So faren we,° if I shal sey the sothe.”°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 662,,10,10,So faren we if I shal seye the sothe,So faren we if I shal sey the sothe,u Su S u S u S u Sx,u Su S u S u S u Sx,so@adv faren@v%pr_pl we@pron%pl_nom if@conj ich@pron%nom shulen@v1%pr_1 seien@v1%inf the@def_art soth@n,so@adv faren@v%pr_pl we@pron%pl_nom if@conj ich@pron%nom shulen@v1%pr_1 seien@v1%inf the@def_art soth@n,
"Now,"""" quod oure Hoost, """"yit lat me talke to the.","¶“Now,” quod our Host, “yit° lat me talk to the;",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 663,,10,10,Now quod oure Hoost yit lat me talke to the,Now quod our Host yit lat me talk to the,u S ux S u S u Sx u S,u S u S u S u S u S,nou@adv quethen@v%pt_3 oure@pron%pl_gen hoste@n2 yet@adv leten@v%imp me@pron2%obj talken@v%inf to@prep the@pron2%obj,nou@adv quethen@v%pt_3 oure@pron%pl_gen hoste@n2 yet@adv leten@v%imp me@pron2%obj talken@v%inf to@prep the@pron2%obj,
Why artow so discoloured of thy face?,Why artow so discoloured of thy face?”,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 664,,10,10,Why artow so discoloured of thy face,Why artow so discoloured of thy face,u Su S uSux S u Sx,u Su S uSux S u Sx,whi@adv ben@v%pr_2_pron so@adv discolouren@v%ppl of@prep thin@pron%gen face@n,whi@adv ben@v%pr_2_pron so@adv discolouren@v%ppl of@prep thin@pron%gen face@n,
"Peter!"""" quod he, """"God yeve it harde grace","“Peter!”° quod he, “God yeve° it harde grace,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 665,,10,10,Peter quod he God yeve it harde grace,Peter quod he God yeve it harde grace,uS u S u Sx u Su Sx,uS u S u Sx u Su Sx,peter@n1#propn_interj quethen@v%pt_3 he@pron1%nom god@n1#propn yeven@v%pr_3 hit@pron hard@adj grace@n,peter@n1#propn_interj quethen@v%pt_3 he@pron1%nom god@n1#propn yeven@v%pr_3 hit@pron hard@adj grace@n,
I am so used in the fyr to blowe,I am so used° in the fir° to blowe,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 666,,10,10,I am so used in the fyr to blowe,I am so used in the fir to blowe,u S u Su S u S u Sx,u S u Su S u S u Sx,ich@pron%nom ben@v%pr_1 so@adv usen@v#adj%ppl in@prep the@def_art fir@n to@part blouen@v1%inf,ich@pron%nom ben@v%pr_1 so@adv usen@v#adj%ppl in@prep the@def_art fir@n to@part blouen@v1%inf,
"That it hath chaunged my colour, I trowe.","That it hath chaunged my colour, I trowe.°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 667,,10,10,That it hath chaunged my colour I trowe,That it hath chaunged my colour I trowe,u S u Su S uS u Sx,u S u Su S uS u Sx,that@conj hit@pron haven@v%pr_3 chaungen@v%ppl min@pron%gen colour@n ich@pron%nom trouen@v%pr_1,that@conj hit@pron haven@v%pr_3 chaungen@v%ppl min@pron%gen colour@n ich@pron%nom trouen@v%pr_1,
I am nat wont in no mirour to prie,"I am nat wont° in no mirour to prie,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 668,,10,10,I am nat wont in no mirour to prie,I am nat wont in no mirour to prie,u S u S u S uS u S,u S u S u S uS u S,ich@pron%nom ben@v%pr_1 not@adv wonen@v1%ppl in@prep no@gram_adj mirour@n to@part prien@v%inf,ich@pron%nom ben@v%pr_1 not@adv wonen@v1%ppl in@prep no@gram_adj mirour@n to@part prien@v%inf,
But swynke soore and lerne multiplie.,But swinke sore° and lerne multiplie.°,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 669,,10,10,But swynke soore and lerne multiplie,But swinke sore and lerne multiplie,u Su Sx u Su SuS,u Su Sx u Su SuS,but@conj swinken@v%inf sore@adv and@conj lernen@v%inf multiplien@v%inf,but@conj swinken@v%inf sore@adv and@conj lernen@v%inf multiplien@v%inf,
We blondren evere and pouren in the fir,We blondren° evere and pouren in° the fir,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 670,,10,10,We blondren evere and pouren in the fir,We blondren evere and pouren in the fir,u Su Sux S ux S u S,u Su Sux S ux S u S,we@pron%pl_nom blonderen@v%pr_pl ever@adv and@conj pouren@v1%pr_pl in@prep the@def_art fir@n,we@pron%pl_nom blonderen@v%pr_pl ever@adv and@conj pouren@v1%pr_pl in@prep the@def_art fir@n,
And for al that we faille of oure desir,And for al that° we faille° of our desir,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 671,,10,10,And for al that we faille of oure desir,And for al that we faille of our desir,u S u S u Sx u Sx uS,u S u S u Sx u S uS,and@conj for@prep al@gram_adj that@pron we@pron%pl_nom failen@v%pr_pl of@prep oure@pron%pl_gen desir@n,and@conj for@prep al@gram_adj that@pron we@pron%pl_nom failen@v%pr_pl of@prep oure@pron%pl_gen desir@n,
For evere we lakken oure conclusioun.,For ever we lacken our conclusioun.,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 672,DIFF,10,10,For evere we lakken oure conclusioun,For ever we lacken our conclusioun,u Sux S ux Sx uSuS,u Su S ux S uSuS,for@conj ever@adv we@pron%pl_nom lakken@v%pr_pl oure@pron%pl_gen conclusioun@n,for@conj ever@adv we@pron%pl_nom lakken@v%pr_pl oure@pron%pl_gen conclusioun@n,green
To muchel folk we doon illusioun,"To muchel° folk we doon illusioun,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 673,,10,10,To muchel folk we doon illusioun,To muchel folk we doon illusioun,u Su S u S uSuS,u Su S u S uSuS,to@prep muchel@adj folk@n we@pron%pl_nom don@v1%pr_pl illusioun@n,to@prep muchel@adj folk@n we@pron%pl_nom don@v1%pr_pl illusioun@n,
"And borwe gold, be it a pound or two","And borwe gold, be it a pound or two",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 674,,10,10,And borwe gold be it a pound or two,And borwe gold be it a pound or two,u Su S u S u S u S,u Su S u S u S u S,and@conj borwen@v%pr_pl gold@n ben@v%pr_3 hit@pron a@indef_art pounde@n1 or@conj two@num_adj,and@conj borwen@v%pr_pl gold@n ben@v%pr_3 hit@pron a@indef_art pounde@n1 or@conj two@num_adj,
"Or ten, or twelve, or manye sommes mo","Or ten, or twelve, or manie sommes° mo,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 675,,10,10,Or ten or twelve or manye sommes mo,Or ten or twelve or manie sommes mo,u S u Sx u Su Su S,u S u Sx u Su Su S,or@conj ten@num_n or@conj twelve@num_adj or@conj mani@gram_adj somme@n2%pl mo@adv%comp,or@conj ten@num_n or@conj twelve@num_adj or@conj mani@gram_adj somme@n2%pl mo@adv%comp,
"And make hem wenen, at the leeste weye","And make hem wenen,° at the leeste weye,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 676,,10,10,And make hem wenen at the leeste weye,And make hem wenen at the leeste weye,u Sx u Su S u Su S,u Sx u Su S u Su S,and@conj maken@v1%pr_pl hem@pron%pl_obj wenen@v2%inf at@prep the@def_art leste@adj1%sup wei@n,and@conj maken@v1%pr_pl hem@pron%pl_obj wenen@v2%inf at@prep the@def_art leste@adj1%sup wei@n,
That of a pound we koude make tweye.,That of a° pound we coude make tweye!°,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 677,,10,10,That of a pound we koude make tweye,That of a pound we coude make tweye,u S u S u Su Su S,u S u S u Su Su S,that@conj of@prep a@indef_art pounde@n1 we@pron%pl_nom connen@v%pt_pl maken@v1%inf twein@num_n,that@conj of@prep a@indef_art pounde@n1 we@pron%pl_nom connen@v%pt_pl maken@v1%inf twein@num_n,
"Yet is it fals, but ay we han good hope","Yet is it fals, but ay we han° good hope",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 678,,10,10,Yet is it fals but ay we han good hope,Yet is it fals but ay we han good hope,u S u S u S u S u Sx,u S u S u S u S u Sx,yet@adv ben@v%pr_3 hit@pron fals@adj but@conj ai@adv we@pron%pl_nom haven@v%pr_pl god@adj hope@n1,yet@adv ben@v%pr_3 hit@pron fals@adj but@conj ai@adv we@pron%pl_nom haven@v%pr_pl god@adj hope@n1,
"It for to doon, and after it we grope.","It for to doon,° and after it° we grope.°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 679,,10,10,It for to doon and after it we grope,It for to doon and after it we grope,u S u S u Su S u Sx,u S u S u Su S u Sx,hit@pron for@prep#adv to@part don@v1%inf and@conj after@prep hit@pron we@pron%pl_nom gropen@v%pr_pl,hit@pron for@prep#adv to@part don@v1%inf and@conj after@prep hit@pron we@pron%pl_nom gropen@v%pr_pl,
But that science is so fer us biforn,"But that science is so fer us biforn,°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 680,,10,10,But that science is so fer us biforn,But that science is so fer us biforn,u S uSx u S u S uS,u S uSx u S u S uS,but@conj that@art&gram_adj science@n ben@v%pr_3 so@adv fer@adv us@pron%pl_obj biforen@prep,but@conj that@art&gram_adj science@n ben@v%pr_3 so@adv fer@adv us@pron%pl_obj biforen@prep,
"We mowen nat, although we hadden it sworn","We mowen° nat, although we hadde it sworn",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 681,DIFF,10,10,We mowen nat although we hadden it sworn,We mowen nat although we hadde it sworn,u Su S uS u Sx u S,u Su S uS u Sx u S,we@pron%pl_nom mouen@v3%pr_pl not@adv al-thogh@conj we@pron%pl_nom haven@v%pt_pl hit@pron sweren@v%ppl,we@pron%pl_nom mouen@v3%pr_pl not@adv al-thogh@conj we@pron%pl_nom haven@v%pt_pl hit@pron sweren@v%ppl,green
"It overtake, it slit awey so faste.","It overtake,° it slit° awey so faste;",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 682,,10,10,It overtake it slit awey so faste,It overtake it slit awey so faste,u SuSx u S uS u Sx,u SuSx u S uS u Sx,hit@pron overtaken@v%inf hit@pron sliden@v%pr_3 awei@adv so@adv faste@adv,hit@pron overtaken@v%inf hit@pron sliden@v%pr_3 awei@adv so@adv faste@adv,
It wole us maken beggers atte laste.,It wole us maken beggers atte laste.”°,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 683,,10,10,It wole us maken beggers atte laste,It wole us maken beggers atte laste,u Sx u Su Su Su Sx,u Sx u Su Su Su Sx,hit@pron willen@v%pr_3 us@pron%pl_obj maken@v1%inf beggere@n%pl atte@prep laste@adj#n%sup,hit@pron willen@v%pr_3 us@pron%pl_obj maken@v1%inf beggere@n%pl atte@prep laste@adj#n%sup,
Whil this Yeman was thus in his talkyng,¶Whil this Yeman was thus in his talking,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 684,,10,10,Whil this Yeman was thus in his talkyng,Whil this Yeman was thus in his talking,u S uS u S u S uS,u S uS u S u S uS,whil@conj this@gram_adj yeman@n ben@v%pt_3 thus@adv in@prep his@pron1%gen talkinge@ger,whil@conj this@gram_adj yeman@n ben@v%pt_3 thus@adv in@prep his@pron1%gen talkinge@ger,
This Chanoun drough hym neer and herde al thyng,"This Chanoun drough him° neer, and herde al thing°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 685,,10,10,This Chanoun drough hym neer and herde al thyng,This Chanoun drough him neer and herde al thing,u Su S u S u Sx u S,u Su S u S u Sx u S,this@gram_adj canoun@n2 drauen@v%pt_3 him@pron%obj ner@adv2 and@conj heren@v%pt_3 al@gram_adj thing@n,this@gram_adj canoun@n2 drauen@v%pt_3 him@pron%obj ner@adv2 and@conj heren@v%pt_3 al@gram_adj thing@n,
"Which this Yeman spak, for suspecioun","Which that° this Yeman spak, for suspecioun°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 686,DIFF,10,0,Which this Yeman spak for suspecioun,Which that this Yeman spak for suspecioun,u S uS u S uSuS,u S u Su S u SuS,which@pron this@gram_adj yeman@n speken@v%pt_3 for@conj suspecioun@n,which@pron that@conj this@gram_adj yeman@n speken@v%pt_3 for@conj suspecioun@n,green
Of mennes speche evere hadde this Chanoun.,Of mennes speche evere had this Chanoun.,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 687,,10,10,Of mennes speche evere hadde this Chanoun,Of mennes speche evere had this Chanoun,u Su Sx uSx ux S uS,u Su Sx uSx u S uS,of@prep man@n%pl_gen speche@n ever@adv haven@v%pt_3 this@gram_adj canoun@n2,of@prep man@n%pl_gen speche@n ever@adv haven@v%pt_3 this@gram_adj canoun@n2,
For Catoun seith that he that gilty is,"For Catoun seith, that he that gilty is",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 688,,10,10,For Catoun seith that he that gilty is,For Catoun seith that he that gilty is,u Su S u S u Su S,u Su S u S u Su S,for@conj catoun@n1#propn seien@v1%pr_3 that@conj he@pron1%nom that@pron gilti@adj ben@v%pr_3,for@conj catoun@n1#propn seien@v1%pr_3 that@conj he@pron1%nom that@pron gilti@adj ben@v%pr_3,
"Demeth alle thyng be spoke of hym, ywis.","Demeth° al thing be spoke of him,° ywis.°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 689,,10,10,Demeth alle thyng be spoke of hym ywis,Demeth al thing be spoke of him ywis,uS ux S u Sx u S uS,uS u S u Sx u S uS,demen@v%pr_3 al@gram_adj thing@n ben@v%pr_3 speken@v%ppl of@prep him@pron%obj iwis@adv,demen@v%pr_3 al@gram_adj thing@n ben@v%pr_3 speken@v%ppl of@prep him@pron%obj iwis@adv,
That was the cause he gan so ny hym drawe,That was the cause he gan so ny° him drawe,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 690,,10,10,That was the cause he gan so ny hym drawe,That was the cause he gan so ny him drawe,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,that@pron ben@v%pt_3 the@def_art cause@n he@pron1%nom ginnen@v%pt_3 so@adv neigh@adv him@pron%obj drauen@v%inf,that@pron ben@v%pt_3 the@def_art cause@n he@pron1%nom ginnen@v%pt_3 so@adv neigh@adv him@pron%obj drauen@v%inf,
"To his Yeman, to herknen al his sawe.","To his Yeman, to herknen° al his sawe.°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 691,,10,10,To his Yeman to herknen al his sawe,To his Yeman to herknen al his sawe,u S uS u Su S u Sx,u S uS u Su S u Sx,to@prep his@pron1%gen yeman@n to@part herkenen@v%inf al@gram_adj his@pron1%gen saue@n2,to@prep his@pron1%gen yeman@n to@part herkenen@v%inf al@gram_adj his@pron1%gen saue@n2,
And thus he seyde unto his Yeman tho:,And thus he seide unto his Yeman tho,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 692,,10,10,And thus he seyde unto his Yeman tho,And thus he seide unto his Yeman tho,u S u Sx uS u Su S,u S u Sx uS u Su S,and@conj thus@adv he@pron1%nom seien@v1%pt_3 unto@prep his@pron1%gen yeman@n tho@adv,and@conj thus@adv he@pron1%nom seien@v1%pt_3 unto@prep his@pron1%gen yeman@n tho@adv,
Hoold thou thy pees and spek no wordes mo,"“Hold thou thy pees,° and spek no wordes mo",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 693,,10,10,Hoold thou thy pees and spek no wordes mo,Hold thou thy pees and spek no wordes mo,u S u S u S u Su S,u S u S u S u Su S,holden@v1%pr_2 thou@pron%nom thin@pron%gen pes@n and@conj speken@v%pr_2 no@gram_adj word@n%pl mo@adj%comp,holden@v1%pr_2 thou@pron%nom thin@pron%gen pes@n and@conj speken@v%pr_2 no@gram_adj word@n%pl mo@adj%comp,
"For if thou do, thou shalt it deere abye.","For if thou do, thou shalt it dere abie;°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 694,,0,10,For if thou do thou shalt it deere abye,For if thou do thou shalt it dere abie,"        ",u S u S u S u Sx uS,for@conj if@conj thou@pron%nom don@v1%pr_2 thou@pron%nom shulen@v1%pr_2 hit@pron dere@adv abien@v%inf,for@conj if@conj thou@pron%nom don@v1%pr_2 thou@pron%nom shulen@v1%pr_2 hit@pron dere@adv abien@v%inf,
Thou sclaundrest me heere in this compaignye,Thou sclaundrest° me heer in this compaignie,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 695,,0,10,Thou sclaundrest me heere in this compaignye,Thou sclaundrest me heer in this compaignie,"      ",u Su S u S u SuS,thou@pron%nom sclaundren@v%pr_2 me@pron2%obj her@adv in@prep this@gram_adj compaignie@n,thou@pron%nom sclaundren@v%pr_2 me@pron2%obj her@adv in@prep this@gram_adj compaignie@n,
And eek discoverest that thou sholdest hyde.,And eek discoverest° that° thou sholdest hide.”,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 696,,10,10,And eek discoverest that thou sholdest hyde,And eek discoverest that thou sholdest hide,u S uSuS u S ux Sx,u S uSuS u S ux Sx,and@conj ek@adv discoveren@v%pr_2 that@pron thou@pron%nom shulen@v1%pt_2 hiden@v%inf,and@conj ek@adv discoveren@v%pr_2 that@pron thou@pron%nom shulen@v1%pt_2 hiden@v%inf,
"Ye,"""" quod oure Hoost, """"telle on, what so bityde.","“Ye,” quod our Host, “telle on, what so° bitide;°",data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 697,,10,10,Ye quod oure Hoost telle on what so bityde,Ye quod our Host telle on what so bitide,u S ux S ux S u S uSx,u S u S ux S u S uSx,ye@adv quethen@v%pt_3 oure@pron%pl_gen hoste@n2 tellen@v%imp on@adv1 what@pron so@adv bitiden@v%pr_3,ye@adv quethen@v%pt_3 oure@pron%pl_gen hoste@n2 tellen@v%imp on@adv1 what@pron so@adv bitiden@v%pr_3,
Of al his thretyng rekke nat a myte!,Of al his threting° rekke nat a mite!”°,data/riverside_cats/CYPro_riv.cat,data/oxford_txts/CYPro_oxford.txt,data/csvs/CYPro,Prologue to the Canon's Yeoman's Tale 698,,10,10,Of al his thretyng rekke nat a myte,Of al his threting rekke nat a mite,u S u Su Su S u Sx,u S u Su Su S u Sx,of@prep al@gram_adj his@pron1%gen thretinge@ger recchen@v2%imp not@adv a@indef_art mite@n2,of@prep al@gram_adj his@pron1%gen thretinge@ger recchen@v2%imp not@adv a@indef_art mite@n2,
